#,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
80,1166,Africa,Ivory Coast,1.0,,,"26,301,903 ",,845.0,2341,29.0,1146.0,22233.0,89.0
81,1196,Africa,Djibouti,10.0,,,"986,402 ",,22402.0,2270,10.0,1064.0,22097.0,2301.0
82,133,Europe,Croatia,24.0,,,"4,107,806 ",5.0,14585.0,2243,99.0,2011.0,59911.0,546.0
83,1570,Africa,DRC,0.7,,,"89,234,236 ",,,1945,63.0,312.0,,22.0
84,422,Europe,North Macedonia,54.0,,,"2,083,383 ",21.0,11528.0,1921,112.0,1387.0,24018.0,922.0
85,204,North America,Cuba,7.0,,,"11,327,329 ",4.0,8026.0,1916,81.0,1631.0,90911.0,169.0
86,235,Europe,Estonia,48.0,,,"1,326,442 ",2.0,56244.0,1807,64.0,1508.0,74604.0,1362.0
87,2,Europe,Iceland,29.0,,,"341,006 ",,170745.0,1803,10.0,1791.0,58225.0,5287.0
88,1314,Africa,Gabon,5.0,,,"2,219,628 ",6.0,3884.0,1728,12.0,402.0,8622.0,779.0
89,1122,North America,El Salvador,5.0,,,"6,482,732 ",26.0,10437.0,1725,33.0,570.0,67663.0,266.0
90,432,Europe,Lithuania,22.0,,,"2,725,949 ",17.0,95029.0,1604,61.0,1111.0,259043.0,588.0
91,1329,Africa,Somalia,4.0,,,"15,840,585 ",2.0,,1594,61.0,204.0,,101.0
92,608,Africa,Mayotte,70.0,,,"272,048 ",11.0,19114.0,1521,19.0,894.0,5200.0,5591.0
93,28,Australia/Oceania,New Zealand,4.0,,,"4,818,013 ",1.0,53103.0,1504,21.0,1455.0,255850.0,312.0
94,219,Europe,Slovakia,5.0,,,"5,459,368 ",2.0,28305.0,1503,28.0,1256.0,154529.0,275.0
95,22,Europe,Slovenia,51.0,,,"2,078,908 ",3.0,36130.0,1468,106.0,1340.0,75110.0,706.0
96,394,Asia,Kyrgyzstan,2.0,15.0,,"6,512,107 ",5.0,15092.0,1365,14.0,957.0,98281.0,210.0
97,1161,Asia,Maldives,7.0,,,"539,469 ",9.0,21827.0,1274,4.0,109.0,11775.0,2362.0
98,731,Africa,Kenya,0.9,,,"53,634,644 ",1.0,1027.0,1161,50.0,380.0,55074.0,22.0
99,1066,Africa,Guinea-Bissau,3.0,,,"1,962,592 ",,764.0,1114,6.0,42.0,1500.0,568.0
100,397,Asia,Lebanon,4.0,,,"6,828,536 ",3.0,10194.0,1086,26.0,663.0,69610.0,159.0
101,439,Asia,Sri Lanka,0.4,,,"21,403,762 ",1.0,2387.0,1068,9.0,620.0,51094.0,50.0
102,33,Asia,Hong Kong,0.5,,,"7,490,427 ",1.0,22467.0,1066,4.0,1029.0,168291.0,142.0
103,98,Africa,Tunisia,4.0,,,"11,805,138 ",3.0,3950.0,1048,47.0,903.0,46628.0,89.0
104,296,Europe,Latvia,12.0,,,"1,888,237 ",2.0,51035.0,1030,22.0,712.0,96366.0,545.0
105,173,Europe,Albania,11.0,,,"2,878,120 ",3.0,4494.0,981,31.0,777.0,12933.0,341.0
106,347,Africa,Mali,3.0,,,"20,181,288 ",,173.0,969,62.0,560.0,3483.0,48.0
107,784,Africa,Equatorial Guinea,8.0,,,"1,397,381 ",,611.0,960,11.0,165.0,854.0,687.0
108,672,South America,Venezuela,0.4,,,"28,444,157 ",2.0,25855.0,944,10.0,262.0,735426.0,33.0
109,113,Africa,Niger,2.0,,,"24,098,369 ",,248.0,937,60.0,764.0,5971.0,39.0
110,349,Asia,Cyprus,14.0,,,"1,206,416 ",10.0,79035.0,927,17.0,561.0,95349.0,768.0
111,577,Africa,Zambia,0.4,,,"18,322,805 ",1.0,1092.0,920,7.0,336.0,20011.0,50.0
112,301,North America,Costa Rica,2.0,,,"5,089,080 ",4.0,4432.0,911,10.0,600.0,22554.0,179.0
113,563,South America,Paraguay,2.0,,,"7,122,901 ",,3087.0,838,11.0,264.0,21987.0,118.0
114,90,Africa,Burkina Faso,2.0,,,"20,835,388 ",,,814,52.0,672.0,,39.0
115,765,North America,Haiti,2.0,78.0,,"11,387,245 ",,227.0,812,25.0,22.0,2582.0,71.0
116,59,Europe,Andorra,660.0,,,"77,252  ",3.0,48542.0,762,51.0,652.0,3750.0,9864.0
117,130,South America,Uruguay,6.0,,,"3,472,463 ",5.0,10707.0,753,20.0,603.0,37178.0,217.0
118,216,Asia,Georgia,3.0,,,"3,989,952 ",6.0,11456.0,723,12.0,495.0,45707.0,181.0
119,48,,Diamond Princess,,,,0,4.0,,712,13.0,651.0,,
120,230,Asia,Jordan,0.9,,,"10,192,121 ",5.0,15632.0,700,9.0,461.0,159320.0,69.0
121,366,Europe,San Marino,1209.0,,,"33,924 ",1.0,114167.0,661,41.0,254.0,3873.0,19485.0
122,357,Africa,Chad,4.0,,,"16,369,695 ",,,611,58.0,196.0,,37.0
123,338,Africa,Sierra Leone,5.0,,,"7,958,421 ",,,606,38.0,230.0,,76.0
124,125,Europe,Malta,14.0,,,"441,420 ",1.0,130905.0,600,6.0,469.0,57784.0,1359.0
125,551,Africa,South Sudan,0.5,,,"11,179,329 ",,300.0,563,6.0,6.0,3356.0,50.0
126,5,Europe,Channel Islands,259.0,,,"173,689 ",,30756.0,558,45.0,508.0,5342.0,3213.0
127,475,Asia,Nepal,0.1,32.0,,"29,077,526 ",1.0,4288.0,548,3.0,70.0,124674.0,19.0
128,344,North America,Jamaica,3.0,10.0,,"2,959,800 ",,3228.0,544,9.0,191.0,9554.0,184.0
129,305,Africa,Tanzania,0.4,,,"59,531,669 ",7.0,,509,21.0,183.0,,9.0
130,461,Africa,CAR,,,,"4,820,296 ",,2400.0,479,,18.0,11570.0,99.0
131,316,Africa,Congo,3.0,,,"5,502,218 ",,,469,16.0,137.0,,85.0
132,37,Africa,Réunion,1.0,,,"894,627 ",2.0,19226.0,449,1.0,411.0,17200.0,502.0
133,311,Africa,Madagascar,0.07,,,"27,607,404 ",2.0,205.0,448,2.0,135.0,5670.0,16.0
134,26,Asia,Taiwan,0.3,,,"23,812,274 ",,2954.0,441,7.0,408.0,70338.0,19.0
135,300,Africa,Ethiopia,0.04,,,"114,630,633 ",,639.0,433,5.0,128.0,73205.0,4.0
136,75,Asia,Palestine,0.4,,,"5,087,651 ",,8821.0,423,2.0,346.0,44876.0,83.0
137,230,Africa,Togo,1.0,,,"8,256,184 ",,1789.0,363,12.0,121.0,14767.0,44.0
138,264,Africa,Cabo Verde,5.0,,,"555,327 ",,1606.0,362,3.0,95.0,892.0,652.0
139,9,Europe,Isle of Man,282.0,,,"84,985 ",2.0,51691.0,336,24.0,303.0,4393.0,3954.0
140,0,Africa,Mauritius,8.0,,,"1,271,548 ",,79472.0,332,10.0,322.0,101052.0,261.0
141,1,Europe,Montenegro,14.0,,,"628,058 ",,16188.0,324,9.0,314.0,10167.0,516.0
142,57,Asia,Vietnam,,,,"97,243,794 ",2.0,2828.0,324,,267.0,275000.0,3.0
143,99,Africa,Rwanda,,,,"12,914,674 ",,4334.0,321,,222.0,55968.0,25.0
144,63,North America,Nicaragua,3.0,,,"6,615,901 ",,,279,17.0,199.0,,42.0
145,119,South America,French Guiana,3.0,,,"297,772 ",,,261,1.0,141.0,,877.0
146,239,Africa,Sao Tome and Principe,37.0,,,"218,697 ",,800.0,251,8.0,4.0,175.0,1148.0
147,89,Africa,Liberia,5.0,,,"5,043,867 ",,,249,24.0,136.0,,49.0
148,104,Africa,Eswatini,2.0,,,"1,158,855 ",,4309.0,225,2.0,119.0,4994.0,194.0
149,165,Asia,Yemen,1.0,,,"29,750,177 ",,4.0,209,33.0,11.0,120.0,7.0
150,187,Africa,Mauritania,1.0,,,"4,635,263 ",,557.0,200,6.0,7.0,2583.0,43.0
151,77,Asia,Myanmar,0.1,,,"54,370,772 ",,315.0,199,6.0,116.0,17152.0,4.0
152,92,North America,Martinique,37.0,,,"375,295 ",,,197,14.0,91.0,,525.0
153,0,Europe,Faeroe Islands,,,,"48,843 ",,185984.0,187,,187.0,9084.0,3829.0
154,107,Africa,Uganda,,,,"45,566,443 ",,1839.0,175,,68.0,83788.0,4.0
155,116,Africa,Mozambique,,,,"31,151,425 ",,240.0,164,,48.0,7480.0,5.0
156,28,North America,Guadeloupe,32.0,,,"400,117 ",3.0,8930.0,156,13.0,115.0,3573.0,390.0
157,4,Europe,Gibraltar,,,,"33,692 ",,181082.0,151,,147.0,6101.0,4482.0
158,4,Asia,Brunei ,2.0,,,"437,024 ",2.0,41629.0,141,1.0,136.0,18193.0,323.0
159,111,Asia,Mongolia,,,,"3,272,373 ",27.0,3771.0,141,,30.0,12341.0,43.0
160,71,Africa,Benin,0.2,,,"12,085,815 ",,2217.0,135,3.0,61.0,26792.0,11.0
161,67,North America,Cayman Islands,15.0,,,"65,637 ",,128373.0,129,1.0,61.0,8426.0,1965.0
162,38,North America,Bermuda,144.0,,,"62,301 ",2.0,98441.0,128,9.0,81.0,6133.0,2055.0
163,60,South America,Guyana,13.0,,,"786,150 ",3.0,1738.0,127,10.0,57.0,1366.0,162.0
164,2,Asia,Cambodia,,1.0,,"16,693,317 ",1.0,959.0,124,,122.0,16007.0,7.0
165,0,North America,Trinidad and Tobago,6.0,,,"1,399,011 ",,2049.0,116,8.0,108.0,2866.0,83.0
166,3,North America,Aruba,28.0,,,"106,718 ",4.0,19313.0,101,3.0,95.0,2061.0,946.0
167,42,North America,Bahamas,28.0,,,"392,836 ",1.0,4862.0,97,11.0,44.0,1910.0,247.0
168,3,Europe,Monaco,102.0,,,"39,212 ",1.0,,97,4.0,90.0,,2474.0
169,13,North America,Barbados,24.0,,,"287,338 ",4.0,15804.0,90,7.0,70.0,4541.0,313.0
170,51,Africa,Malawi,0.2,,,"19,071,854 ",1.0,126.0,82,3.0,28.0,2411.0,4.0
171,26,Europe,Liechtenstein,26.0,,,"38,117 ",,23612.0,82,1.0,55.0,900.0,2151.0
172,59,Africa,Comoros,1.0,,,"867,471 ",,,78,1.0,18.0,,90.0
173,3,North America,Sint Maarten,350.0,,,"42,823 ",1.0,10205.0,77,15.0,59.0,437.0,1798.0
174,31,Africa,Libya,0.4,,,"6,860,947 ",,634.0,72,3.0,38.0,4351.0,10.0
175,40,Africa,Angola,0.09,,,"32,743,009 ",,187.0,60,3.0,17.0,6136.0,2.0
176,0,Australia/Oceania,French Polynesia,,,,"280,735 ",,13796.0,60,,60.0,3873.0,214.0
177,18,Asia,Syria,0.2,,,"17,451,066 ",,,59,4.0,37.0,,3.0
178,29,Africa,Zimbabwe,0.3,,,"14,838,856 ",,1888.0,51,4.0,18.0,28019.0,3.0
179,0,Asia,Macao,,,,"648,355 ",,,45,,45.0,,69.0
180,21,Africa,Burundi,0.08,,,"11,848,359 ",,24.0,42,1.0,20.0,284.0,4.0
181,4,North America,Saint Martin,78.0,,,"38,592 ",1.0,,40,3.0,33.0,,1036.0
182,0,Africa,Eritrea,,,,"3,540,980 ",,,39,,39.0,,11.0
183,10,Africa,Botswana,0.4,,,"2,346,198 ",,6862.0,30,1.0,19.0,16100.0,13.0
184,3,North America,Antigua and Barbuda,31.0,,,"97,842 ",1.0,1870.0,25,3.0,19.0,183.0,256.0
185,11,Africa,Gambia,0.4,,,"2,408,601 ",,613.0,25,1.0,13.0,1476.0,10.0
186,18,Asia,Bhutan,,3.0,,"770,679 ",,19844.0,24,,6.0,15293.0,31.0
187,0,Asia,Timor-Leste,,,,"1,315,590 ",,561.0,24,,24.0,738.0,18.0
188,5,North America,Grenada,,,,"112,468 ",4.0,26736.0,22,,17.0,3007.0,196.0
189,5,Asia,Laos,,,,"7,263,819 ",,694.0,19,,14.0,5044.0,3.0
190,5,Africa,Namibia,,,,"2,535,696 ",,1057.0,19,,14.0,2681.0,7.0
191,0,North America,Belize,5.0,,,"396,811 ",,3616.0,18,2.0,16.0,1435.0,45.0
192,3,Australia/Oceania,Fiji,,,,"895,748 ",,1451.0,18,,15.0,1300.0,20.0
193,0,Australia/Oceania,New Caledonia,,,,"285,200 ",,19123.0,18,,18.0,5454.0,63.0
194,0,North America,Saint Lucia,,,,"183,538 ",,4724.0,18,,18.0,867.0,98.0
195,4,North America,St. Vincent Grenadines,,,,"110,903 ",,1578.0,18,,14.0,175.0,162.0
196,1,North America,Curaçao,6.0,,,"164,022 ",,3073.0,16,1.0,14.0,504.0,98.0
197,0,North America,Dominica,,,,"71,967 ",,6017.0,16,,16.0,433.0,222.0
198,0,North America,Saint Kitts and Nevis,,,,"53,159 ",,7355.0,15,,15.0,391.0,282.0
199,0,South America,Falkland Islands,,,,"3,468 ",,122837.0,13,,13.0,426.0,3749.0
200,1,North America,Turks and Caicos,26.0,,,"38,659 ",,2820.0,12,1.0,10.0,109.0,310.0
201,10,Europe,Vatican City,,,,801,,,12,,2.0,,14981.0
202,0,North America,Montserrat,200.0,,,"4,992 ",,7212.0,11,1.0,10.0,36.0,2204.0
203,1,South America,Suriname,2.0,,,"586,063 ",,689.0,11,1.0,9.0,404.0,19.0
204,0,North America,Greenland,,,,"56,760 ",,31131.0,11,,11.0,1767.0,194.0
205,0,Africa,Seychelles,,,,"98,282 ",,,11,,11.0,,112.0
206,7,,MS Zaandam,,,,0,,,9,2.0,,,
207,1,North America,British Virgin Islands,33.0,,,"30,209 ",,5528.0,8,1.0,6.0,167.0,265.0
208,0,Australia/Oceania,Papua New Guinea,,,,"8,927,762 ",,269.0,8,,8.0,2402.0,0.9
209,0,North America,Caribbean Netherlands,,,,"26,197 ",,16185.0,6,,6.0,424.0,229.0
210,0,North America,St. Barth,,,,"9,874 ",,,6,,6.0,,608.0
211,0,Africa,Western Sahara,,,,"595,623 ",,,6,,6.0,,10.0
212,0,North America,Anguilla,,,,"14,989 ",,,3,,3.0,,200.0
213,2,Africa,Lesotho,,,,"2,140,421 ",,,2,,,,0.9
214,0,North America,Saint Pierre Miquelon,,,,"5,797 ",,,1,,1.0,,173.0
215,79,Asia,China,3.0,,,"1,439,323,776 ",9.0,,82971,4634.0,78258.0,,58.0
,1208798,North America,Total:,,3552.0,493.0,,18247.0,,1828101,112123.0,507180.0,,
,331889,South America,Total:,,1884.0,83.0,,10701.0,,580071,29444.0,218738.0,,
,850631,Europe,Total:,,71.0,7.0,,10475.0,,1868237,168426.0,849180.0,,
,354353,Asia,Total:,,2505.0,38.0,,4852.0,,914541,26712.0,533476.0,,
,59760,Africa,Total:,,,,,296.0,,105845,3204.0,42881.0,,
,546,Australia/Oceania,Total:,,16.0,1.0,,6.0,,8719,123.0,8050.0,,
,55,,Total:,,,,,4.0,,721,15.0,651.0,,
,325585,Europe,European Union,280.6105688178947,71.0,7.0,,5916.0,39189.33151416867,1166913,124942.0,677286.0,17449070.0,2620.8010171999485
