#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
155,Lesotho,11568,,329.0,,6492,,4747,,5357.0,152.0,115657.0,53562.0,"2,159,327 ",Africa,187,"6,563",19,,,"2,198",Dummy,Dummy
156,Aruba,11144,,107.0,,11009,,28,14.0,103934.0,998.0,177885.0,1659035.0,"107,222 ",North America,10,"1,002",1,,,261,Dummy,Dummy
157,South Sudan,10866,,117.0,,10514,,235,,959.0,10.0,174045.0,15367.0,"11,325,580 ",Africa,"1,042","96,800",65,,,21,Dummy,Dummy
158,Timor-Leste,9476,,24.0,,8537,,915,,7053.0,18.0,93497.0,69586.0,"1,343,626 ",Asia,142,"55,984",14,,,681,Dummy,Dummy
159,Equatorial Guinea,8759,,122.0,,8553,,84,1.0,6045.0,84.0,149330.0,103055.0,"1,449,029 ",Africa,165,"11,877",10,,,58,Dummy,Dummy
160,Benin,8199,,104.0,,8000,,95,5.0,659.0,8.0,604310.0,48574.0,"12,440,993 ",Africa,"1,517","119,625",21,,,8,Dummy,Dummy
161,Nicaragua,8178,,191.0,,4225,,3762,,1220.0,28.0,,,"6,703,738 ",North America,820,"35,098",,,,561,Dummy,Dummy
162,CAR,7141,,98.0,,6859,,184,2.0,1453.0,20.0,54814.0,11155.0,"4,914,012 ",Africa,688,"50,143",90,,,37,Dummy,Dummy
163,Yemen,6929,,1361.0,,4104,,1464,23.0,227.0,45.0,114939.0,3770.0,"30,484,146 ",Asia,"4,400","22,398",265,,,48,Dummy,Dummy
164,Iceland,6654,,30.0,,6600,,24,1.0,19373.0,87.0,778558.0,2266736.0,"343,471 ",Europe,52,"11,449",0,,,70,Dummy,Dummy
165,Fiji,6161,,30.0,,1209,,4922,21.0,6823.0,33.0,213292.0,236209.0,"902,979 ",Australia/Oceania,147,"30,099",4,,,"5,451",Dummy,Dummy
166,Eritrea,6088,,25.0,,5718,,345,,1693.0,7.0,23693.0,6589.0,"3,595,709 ",Africa,591,"143,828",152,,,96,Dummy,Dummy
167,Gambia,6079,,181.0,,5858,,40,3.0,2447.0,73.0,82460.0,33189.0,"2,484,580 ",Africa,409,"13,727",30,,,16,Dummy,Dummy
168,Sierra Leone,5793,,106.0,,3664,,2023,,712.0,13.0,156766.0,19260.0,"8,139,595 ",Africa,"1,405","76,789",52,,,249,Dummy,Dummy
169,Niger,5506,,194.0,,5210,,102,2.0,220.0,8.0,119421.0,4761.0,"25,081,131 ",Africa,"4,555","129,284",210,,,4,Dummy,Dummy
170,Burundi,5494,,8.0,,773,,4713,,449.0,0.7,345742.0,28236.0,"12,244,853 ",Africa,"2,229","1,530,607",35,,,385,Dummy,Dummy
171,Saint Lucia,5326,,85.0,,5141,,100,,28872.0,461.0,54315.0,294435.0,"184,472 ",North America,35,"2,170",3,,,542,Dummy,Dummy
172,San Marino,5091,,90.0,,5000,,1,,149722.0,2647.0,68523.0,2015205.0,"34,003 ",Europe,7,378,0,,,29,Dummy,Dummy
173,Chad,4951,,174.0,,4775,,2,,293.0,10.0,126660.0,7496.0,"16,897,250 ",Africa,"3,413","97,111",133,,,0.1,Dummy,Dummy
174,Channel Islands,4521,,86.0,,3994,,441,,25765.0,490.0,563229.0,3209758.0,"175,474 ",Europe,39,"2,040",0,,,"2,513",Dummy,Dummy
175,Liberia,4520,,133.0,,2411,,1976,2.0,873.0,26.0,120475.0,23272.0,"5,176,739 ",Africa,"1,145","38,923",43,,,382,Dummy,Dummy
176,Gibraltar,4366,,94.0,,4240,,32,,129628.0,2791.0,281762.0,8365607.0,"33,681 ",Europe,8,358,0,,,950,Dummy,Dummy
177,Barbados,4086,,47.0,,4008,,31,,14201.0,163.0,187754.0,652538.0,"287,729 ",North America,70,"6,122",2,,,108,Dummy,Dummy
178,Comoros,3958,,146.0,,3766,,46,,4456.0,164.0,,,"888,165 ",Africa,224,"6,083",,,,52,Dummy,Dummy
179,Guinea-Bissau,3881,,69.0,,3595,,217,4.0,1926.0,34.0,73770.0,36618.0,"2,014,585 ",Africa,519,"29,197",27,,,108,Dummy,Dummy
180,Liechtenstein,3042,,59.0,,2964,,19,3.0,79554.0,1543.0,49126.0,1284743.0,"38,238 ",Europe,13,648,1,,,497,Dummy,Dummy
181,New Zealand,2758,7.0,26.0,,2693,,39,,551.0,5.0,2317171.0,463240.0,"5,002,100 ",Australia/Oceania,"1,814","192,388",2,1,,8,Dummy,Dummy
182,Sint Maarten,2620,,33.0,,2561,,26,2.0,60417.0,761.0,28642.0,660487.0,"43,365 ",North America,17,"1,314",2,,,600,Dummy,Dummy
183,Monaco,2587,,33.0,,2537,,17,1.0,65457.0,835.0,54960.0,1390618.0,"39,522 ",Europe,15,"1,198",1,,,430,Dummy,Dummy
184,Bermuda,2516,,33.0,,2471,,12,7.0,40551.0,532.0,326621.0,5264175.0,"62,046 ",North America,25,"1,880",0,,,193,Dummy,Dummy
185,Turks and Caicos,2425,,18.0,,2398,,9,2.0,61794.0,459.0,94789.0,2415437.0,"39,243 ",North America,16,"2,180",0,,,229,Dummy,Dummy
186,Sao Tome and Principe,2376,,37.0,,2323,,16,,10643.0,166.0,14270.0,63922.0,"223,241 ",Africa,94,"6,034",16,,,72,Dummy,Dummy
187,Saint Martin,2314,,37.0,,1399,,878,7.0,58838.0,941.0,40350.0,1025987.0,"39,328 ",North America,17,"1,063",1,,,"22,325",Dummy,Dummy
188,Laos,2244,,3.0,,2031,,210,,304.0,0.4,300894.0,40763.0,"7,381,557 ",Asia,"3,289","2,460,519",25,,,28,Dummy,Dummy
189,St. Vincent Grenadines,2233,,12.0,,2110,,111,2.0,20064.0,108.0,55630.0,499843.0,"111,295 ",North America,50,"9,275",2,,,997,Dummy,Dummy
190,Bhutan,2159,,1.0,,1870,,288,,2767.0,1.0,798573.0,1023620.0,"780,146 ",Asia,361,"780,146",1,,,369,Dummy,Dummy
191,Mauritius,1858,,18.0,,1534,,306,,1459.0,14.0,358675.0,281558.0,"1,273,893 ",Africa,686,"70,772",4,,,240,Dummy,Dummy
192,Caribbean Netherlands,1651,,17.0,,1619,,15,,62377.0,642.0,12091.0,456816.0,"26,468 ",North America,16,"1,557",2,,,567,Dummy,Dummy
193,Isle of Man,1638,,29.0,,1571,,38,1.0,19161.0,339.0,80001.0,935837.0,"85,486 ",Europe,52,"2,948",1,,,445,Dummy,Dummy
194,Antigua and Barbuda,1264,,42.0,,1222,,0,,12801.0,425.0,16700.0,169124.0,"98,744 ",North America,78,"2,351",6,,,,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101443.0,101.0,26385.0,2663268.0,"9,907 ",North America,10,"9,907",0,,,"54,709",Dummy,Dummy
196,Faeroe Islands,781,,1.0,,767,,13,,15923.0,20.0,313863.0,6398838.0,"49,050 ",Europe,63,"49,050",0,,,265,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,614,,2.0,,605,,7,,9233.0,30.0,108198.0,1627111.0,"66,497 ",North America,108,"33,249",1,,,105,Dummy,Dummy
199,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,435,925 ",Africa,"120,699","2,925,520",,,,5,Dummy,Dummy
200,Saint Kitts and Nevis,492,,3.0,,237,,252,1.0,9183.0,56.0,21622.0,403569.0,"53,577 ",North America,109,"17,859",2,,,"4,704",Dummy,Dummy
201,British Virgin Islands,456,,1.0,,300,,155,,14984.0,33.0,57201.0,1879572.0,"30,433 ",North America,67,"30,433",1,,,"5,093",Dummy,Dummy
202,Wallis and Futuna,445,,7.0,,438,,0,,40308.0,634.0,20508.0,1857609.0,"11,040 ",Australia/Oceania,25,"1,577",1,,,,Dummy,Dummy
203,Brunei ,262,,3.0,,250,,9,,593.0,7.0,142228.0,322009.0,"441,690 ",Asia,"1,686","147,230",3,,,20,Dummy,Dummy
204,Dominica,194,,,,191,,3,,2688.0,,19197.0,266012.0,"72,166 ",North America,372,,4,,,42,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253733.0,"113,048 ",North America,702,"113,048",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,448.0,,34704.0,120393.0,"288,257 ",Australia/Oceania,"2,235",,8,,,246,Dummy,Dummy
207,Anguilla,111,,,,109,,2,,7333.0,,24074.0,1590303.0,"15,138 ",North America,136,,1,,,132,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17593.0,,7307.0,2040491.0,"3,581 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,55,,,,51,,4,,84.0,,4574.0,6949.0,"658,224 ",Asia,"11,968",,144,,,6,Dummy,Dummy
210,Greenland,50,,,,50,,0,1.0,879.0,,29739.0,522939.0,"56,869 ",North America,"1,137",,2,,,,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,26,,0,,4510.0,,6128.0,1062966.0,"5,765 ",North America,222,,1,,,,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6394.0,"703,750 ",Australia/Oceania,"35,188",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"612,044 ",Africa,"61,204","612,044",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73171.0,"314,334 ",Australia/Oceania,"78,584","314,334",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,592 ",Australia/Oceania,"14,898",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,740 ",Australia/Oceania,"66,580",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,095 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,235 ",Australia/Oceania,"116,235",,,,,,Dummy,Dummy
222,China,91869,22.0,4636.0,,86804,21,429,6.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,667","310,467",9,0.02,,0.3,Dummy,Dummy
,Total:,40729142,3551.0,920799.0,56.0,34218493,"+4,359",5589850,10860.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,56446975,16321.0,801539.0,149.0,53753244,"+16,171",1892192,26669.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,33347421,878.0,1017615.0,31.0,30349377,"+1,388",1980429,29134.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,48257297,270.0,1106389.0,14.0,45582248,"+2,299",1568660,6465.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5715442,,145951.0,,4948503,,620988,4645.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,76437,53.0,1289.0,,69207,,5941,29.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,184573435,21073.0,3993597.0,250.0,168921778,"+24,217",11658060,77802.0,23679.1,512.3,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32716401,0.0,740237.0,0.0,31329521,,646643,3564.0,73478.63724195499,1662.5180133986325,579002685.0,1300397.5667504787,,Europe,,,,,,,,
