#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
154,Vietnam,11304,92.0,61.0,,4539,,6704,,115.0,0.6,6282417.0,63993.0,"98,173,691 ",Asia,"8,685","1,609,405",16,0.9,,68,Dummy,Dummy
155,Aruba,11084,,107.0,,10958,,19,14.0,103396.0,998.0,171739.0,1602058.0,"107,199 ",North America,10,"1,002",1,,,177,Dummy,Dummy
156,Lesotho,10923,,326.0,,6443,,4154,,5061.0,151.0,102252.0,47373.0,"2,158,447 ",Africa,198,"6,621",21,,,"1,925",Dummy,Dummy
157,South Sudan,10688,,115.0,,10514,,59,,944.0,10.0,164472.0,14531.0,"11,318,769 ",Africa,"1,059","98,424",69,,,5,Dummy,Dummy
158,Equatorial Guinea,8662,,120.0,,8413,,129,1.0,5988.0,83.0,149330.0,103227.0,"1,446,624 ",Africa,167,"12,055",10,,,89,Dummy,Dummy
159,Timor-Leste,8412,,19.0,,7039,,1354,,6267.0,14.0,92122.0,68629.0,"1,342,321 ",Asia,160,"70,648",15,,,"1,009",Dummy,Dummy
160,Benin,8140,,103.0,,7979,,58,5.0,655.0,8.0,604310.0,48639.0,"12,424,453 ",Africa,"1,526","120,626",21,,,5,Dummy,Dummy
161,Nicaragua,7696,,188.0,,4225,,3283,,1149.0,28.0,,,"6,699,647 ",North America,871,"35,636",,,,490,Dummy,Dummy
162,CAR,7101,,98.0,,6859,,144,2.0,1446.0,20.0,54814.0,11165.0,"4,909,647 ",Africa,691,"50,098",90,,,29,Dummy,Dummy
163,Yemen,6864,,1350.0,,3775,,1739,23.0,225.0,44.0,85187.0,2798.0,"30,449,966 ",Asia,"4,436","22,556",357,,,57,Dummy,Dummy
164,Iceland,6622,,30.0,,6562,,30,1.0,19286.0,87.0,716877.0,2087853.0,"343,356 ",Europe,52,"11,445",0,,,87,Dummy,Dummy
165,Gambia,6016,,180.0,,5822,,14,3.0,2425.0,73.0,81795.0,32968.0,"2,481,041 ",Africa,412,"13,784",30,,,6,Dummy,Dummy
166,Niger,5452,,192.0,,5172,,88,2.0,218.0,8.0,112465.0,4492.0,"25,035,365 ",Africa,"4,592","130,393",223,,,4,Dummy,Dummy
167,Saint Lucia,5186,,80.0,,5018,,88,,28119.0,434.0,50956.0,276292.0,"184,428 ",North America,36,"2,305",4,,,477,Dummy,Dummy
168,San Marino,5090,,90.0,,4999,,1,,149710.0,2647.0,67456.0,1984058.0,"33,999 ",Europe,7,378,1,,,29,Dummy,Dummy
169,Burundi,5037,,8.0,,773,,4256,,412.0,0.7,309390.0,25305.0,"12,226,389 ",Africa,"2,427","1,528,299",40,,,348,Dummy,Dummy
170,Eritrea,5012,,17.0,,4486,,509,,1395.0,5.0,23693.0,6594.0,"3,593,160 ",Africa,717,"211,362",152,,,142,Dummy,Dummy
171,Chad,4943,,174.0,,4767,,2,,293.0,10.0,122852.0,7281.0,"16,872,683 ",Africa,"3,413","96,969",137,,,0.1,Dummy,Dummy
172,Sierra Leone,4449,,82.0,,3191,,1176,,547.0,10.0,153646.0,18896.0,"8,131,158 ",Africa,"1,828","99,160",53,,,145,Dummy,Dummy
173,Gibraltar,4312,,94.0,,4205,,13,,128025.0,2791.0,265300.0,7876845.0,"33,681 ",Europe,8,358,0,,,386,Dummy,Dummy
174,Channel Islands,4112,,86.0,,3956,,70,,23445.0,490.0,454413.0,2590857.0,"175,391 ",Europe,43,"2,039",0,,,399,Dummy,Dummy
175,Barbados,4038,,47.0,,3971,,20,,14035.0,163.0,177318.0,616306.0,"287,711 ",North America,71,"6,122",2,,,70,Dummy,Dummy
176,Comoros,3901,,146.0,,3738,,17,,4397.0,165.0,,,"887,201 ",Africa,227,"6,077",,,,19,Dummy,Dummy
177,Guinea-Bissau,3803,,69.0,,3548,,186,4.0,1890.0,34.0,70423.0,34999.0,"2,012,164 ",Africa,529,"29,162",29,,,92,Dummy,Dummy
178,Liechtenstein,3026,,59.0,,2954,,13,2.0,79146.0,1543.0,45301.0,1184866.0,"38,233 ",Europe,13,648,1,,,340,Dummy,Dummy
179,New Zealand,2711,2.0,26.0,,2662,6,23,,542.0,5.0,2205616.0,440938.0,"5,002,100 ",Australia/Oceania,"1,845","192,388",2,0.4,,5,Dummy,Dummy
180,Liberia,2575,,94.0,,2099,,382,2.0,498.0,18.0,112988.0,21852.0,"5,170,552 ",Africa,"2,008","55,006",46,,,74,Dummy,Dummy
181,Sint Maarten,2543,,32.0,,2442,,69,2.0,58676.0,738.0,28642.0,660868.0,"43,340 ",North America,17,"1,354",2,,,"1,592",Dummy,Dummy
182,Monaco,2532,,33.0,,2473,,26,1.0,64090.0,835.0,51953.0,1315033.0,"39,507 ",Europe,16,"1,197",1,,,658,Dummy,Dummy
183,Bermuda,2499,,33.0,,2461,,5,7.0,40269.0,532.0,297220.0,4789391.0,"62,058 ",North America,25,"1,881",0,,,81,Dummy,Dummy
184,Turks and Caicos,2423,,18.0,,2389,,16,2.0,61786.0,459.0,94789.0,2417100.0,"39,216 ",North America,16,"2,179",0,,,408,Dummy,Dummy
185,Sao Tome and Principe,2358,,37.0,,2307,,14,,10573.0,166.0,14270.0,63983.0,"223,029 ",Africa,95,"6,028",16,,,63,Dummy,Dummy
186,St. Vincent Grenadines,2158,,12.0,,1900,,246,2.0,19393.0,108.0,52205.0,469149.0,"111,276 ",North America,52,"9,273",2,,,"2,211",Dummy,Dummy
187,Saint Martin,2040,,12.0,,1399,,629,7.0,51918.0,305.0,27588.0,702110.0,"39,293 ",North America,19,"3,274",1,,,"16,008",Dummy,Dummy
188,Laos,2033,8.0,3.0,,1910,5,120,,276.0,0.4,274907.0,37270.0,"7,376,074 ",Asia,"3,628","2,458,691",27,1,,16,Dummy,Dummy
189,Bhutan,1842,,1.0,,1496,,345,,2362.0,1.0,798573.0,1024199.0,"779,705 ",Asia,423,"779,705",1,,,442,Dummy,Dummy
190,Mauritius,1701,,18.0,,1265,,418,,1335.0,14.0,358675.0,281582.0,"1,273,784 ",Africa,749,"70,766",4,,,328,Dummy,Dummy
191,Caribbean Netherlands,1623,,17.0,,1598,,8,,61349.0,643.0,8550.0,323190.0,"26,455 ",North America,16,"1,556",3,,,302,Dummy,Dummy
192,Isle of Man,1599,,29.0,,1566,,4,1.0,18710.0,339.0,66925.0,783097.0,"85,462 ",Europe,53,"2,947",1,,,47,Dummy,Dummy
193,Fiji,1322,,5.0,,367,,950,2.0,1465.0,6.0,153372.0,169915.0,"902,642 ",Australia/Oceania,683,"180,528",6,,,"1,052",Dummy,Dummy
194,Antigua and Barbuda,1263,,42.0,,1214,,7,,12796.0,426.0,16700.0,169196.0,"98,702 ",North America,78,"2,350",6,,,71,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101454.0,101.0,26385.0,2663537.0,"9,906 ",North America,10,"9,906",0,,,"54,714",Dummy,Dummy
196,Faeroe Islands,757,,1.0,,728,,28,,15436.0,20.0,294170.0,5998573.0,"49,040 ",Europe,65,"49,040",0,,,571,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,599,,2.0,,581,,16,,9013.0,30.0,101893.0,1533217.0,"66,457 ",North America,111,"33,229",1,,,241,Dummy,Dummy
199,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,347,247 ",Africa,"120,525","2,921,297",,,,5,Dummy,Dummy
200,Wallis and Futuna,445,,7.0,,438,,0,,40271.0,633.0,20508.0,1855928.0,"11,050 ",Australia/Oceania,25,"1,579",1,,,,Dummy,Dummy
201,Brunei ,250,,3.0,,239,,8,,566.0,7.0,135221.0,306295.0,"441,473 ",Asia,"1,766","147,158",3,,,18,Dummy,Dummy
202,British Virgin Islands,248,,1.0,,209,,38,,8152.0,33.0,39777.0,1307465.0,"30,423 ",North America,123,"30,423",1,,,"1,249",Dummy,Dummy
203,Saint Kitts and Nevis,209,,,,64,,145,1.0,3902.0,,19154.0,357631.0,"53,558 ",North America,256,,3,,,"2,707",Dummy,Dummy
204,Dominica,189,,,,188,,1,,2619.0,,17447.0,241792.0,"72,157 ",North America,382,,4,,,14,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1425.0,9.0,28684.0,253794.0,"113,021 ",North America,702,"113,021",4,,,,Dummy,Dummy
206,New Caledonia,128,,,,58,,70,,444.0,,33057.0,114735.0,"288,115 ",Australia/Oceania,"2,251",,9,,,243,Dummy,Dummy
207,Anguilla,109,,,,109,,0,,7204.0,,22201.0,1467253.0,"15,131 ",North America,139,,1,,,,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17617.0,,7307.0,2043345.0,"3,576 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,52,,,,51,,1,,79.0,,4483.0,6816.0,"657,764 ",Asia,"12,649",,147,,,2,Dummy,Dummy
210,Greenland,49,,,,40,,9,,862.0,,27387.0,481623.0,"56,864 ",North America,"1,160",,2,,,158,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,25,,,,25,,0,,4335.0,,5736.0,994625.0,"5,767 ",North America,231,,1,,,,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6402.0,"702,873 ",Australia/Oceania,"35,144",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"611,279 ",Africa,"61,128","611,279",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73258.0,"313,960 ",Australia/Oceania,"78,490","313,960",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,571 ",Australia/Oceania,"14,893",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,672 ",Australia/Oceania,"66,557",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,094 ",Africa,"3,047",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,172 ",Australia/Oceania,"116,172",,,,,,Dummy,Dummy
222,China,91492,21.0,4636.0,,86369,17,487,14.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,732","310,467",9,0.01,,0.3,Dummy,Dummy
,Total:,40227420,5253.0,908937.0,260.0,33492944,"+4,684",5825539,11754.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,53809249,10201.0,752705.0,145.0,51016068,"+18,654",2040476,27010.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,30921662,2571.0,951683.0,124.0,28028123,"+2,456",1941856,32194.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,47262751,1553.0,1088150.0,84.0,44687927,"+9,620",1486674,9756.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5125973,,135872.0,,4572719,,417382,2859.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,70661,15.0,1256.0,,67648,,1757,10.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,177418437,19593.0,3838618.0,613.0,161866135,"+35,420",11713684,83583.0,22761.1,492.5,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32450436,508.0,734189.0,6.0,30801009,,915238,6816.0,72881.29935769147,1648.934648955846,543597936.0,1220881.0970625852,,Europe,,,,,,,,
