#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
8,Italy,4159122,,124156.0,,3706084,,328882,1779.0,68878.0,2056.0,62902667.0,1041709.0,"60,384,095 ",Europe,15,486,1,,,"5,447"
9,Spain,3604799,,79339.0,,3297340,,228120,1899.0,77074.0,1696.0,47213067.0,1009460.0,"46,770,603 ",Europe,13,590,1,,,"4,877"
10,Germany,3602939,,86731.0,,3300700,"+14,300",215508,4123.0,42883.0,1032.0,58093759.0,691445.0,"84,017,867 ",Europe,23,969,1,,,"2,565"
11,Argentina,3307285,,70522.0,,2952599,,284164,5538.0,72596.0,1548.0,12399366.0,272171.0,"45,557,248 ",South America,14,646,4,,,"6,238"
12,Colombia,3118426,,81300.0,,2917584,,119542,6582.0,60722.0,1583.0,15925025.0,310095.0,"51,355,369 ",South America,16,632,3,,,"2,328"
13,Poland,2854079,,71664.0,,2600974,,181441,1589.0,75484.0,1895.0,15184082.0,401585.0,"37,810,373 ",Europe,13,528,2,,,"4,799"
14,Iran,2751166,,76936.0,,2226122,,448108,5337.0,32394.0,906.0,18018878.0,212164.0,"84,928,868 ",Asia,31,"1,104",5,,,"5,276"
15,Mexico,2381923,1233.0,220433.0,53.0,1901322,"+1,580",260168,4798.0,18307.0,1694.0,6852082.0,52663.0,"130,112,930 ",North America,55,590,19,9,0.4,"2,000"
16,Ukraine,2156000,2136.0,48184.0,109.0,1864593,"+6,869",243223,177.0,49559.0,1108.0,9841788.0,226228.0,"43,503,769 ",Europe,20,903,4,49,3,"5,591"
17,Peru,1889052,,66220.0,,1720665,,102167,2680.0,56607.0,1984.0,12091820.0,362339.0,"33,371,555 ",South America,18,504,3,,,"3,061"
18,Indonesia,1739750,,48093.0,,1600857,,90800,,6302.0,174.0,15528037.0,56252.0,"276,043,430 ",Asia,159,"5,740",18,,,329
19,Czechia,1652840,,29901.0,,1592263,,30676,270.0,154092.0,2788.0,21298436.0,1985621.0,"10,726,335 ",Europe,6,359,1,,,"2,860"
20,South Africa,1613728,,55210.0,,1524352,,34166,546.0,26914.0,921.0,11115048.0,185375.0,"59,959,712 ",Africa,37,"1,086",5,,,570
21,Netherlands,1598164,,17449.0,,1369594,,211121,681.0,93090.0,1016.0,13524699.0,787786.0,"17,167,986 ",Europe,11,984,1,,,"12,297"
22,Canada,1328582,,24948.0,,1233287,,70347,1344.0,34935.0,656.0,33482165.0,880400.0,"38,030,617 ",North America,29,"1,524",1,,,"1,850"
23,Chile,1286548,,27832.0,,1220351,,38365,2954.0,66802.0,1445.0,13947396.0,724192.0,"19,259,250 ",South America,15,692,1,,,"1,992"
24,Philippines,1143963,,19191.0,,1069868,,54904,1819.0,10320.0,173.0,12618348.0,113832.0,"110,850,579 ",Asia,97,"5,776",9,,,495
25,Iraq,1139373,,15954.0,,1045240,,78179,456.0,27786.0,389.0,9872873.0,240769.0,"41,005,620 ",Asia,36,"2,570",4,,,"1,907"
26,Romania,1071899,,29523.0,,1025145,,17231,777.0,56046.0,1544.0,8678223.0,453755.0,"19,125,336 ",Europe,18,648,2,,,901
27,Sweden,1037126,,14275.0,,892260,,130591,306.0,102138.0,1406.0,9481745.0,933775.0,"10,154,202 ",Europe,10,711,1,,,"12,861"
28,Belgium,1031923,1852.0,24709.0,23.0,910652,,96562,622.0,88702.0,2124.0,13287222.0,1142137.0,"11,633,650 ",Europe,11,471,1,159,2,"8,300"
29,Pakistan,880362,3232.0,19617.0,74.0,792522,"+3,754",68223,4443.0,3919.0,87.0,12480767.0,55564.0,"224,617,789 ",Asia,255,"11,450",18,14,0.3,304
30,Portugal,842182,,17007.0,,802900,,22275,71.0,82805.0,1672.0,11165909.0,1097850.0,"10,170,705 ",Europe,12,598,1,,,"2,190"
31,Israel,839119,,6382.0,,832072,,665,71.0,91232.0,694.0,14487253.0,1575114.0,"9,197,590 ",Asia,11,"1,441",1,,,72
32,Hungary,798147,,29175.0,,625088,,143884,261.0,82805.0,3027.0,5638662.0,584990.0,"9,638,898 ",Europe,12,330,2,,,"14,927"
33,Bangladesh,780159,,12149.0,,722036,,45974,1149.0,4696.0,73.0,5707716.0,34359.0,"166,119,101 ",Asia,213,"13,673",29,,,277
34,Jordan,724154,,9259.0,,710445,,4450,729.0,70365.0,900.0,6940992.0,674446.0,"10,291,397 ",Asia,14,"1,112",1,,,432
35,Serbia,706458,,6681.0,,677135,,22642,99.0,81141.0,767.0,4009511.0,460515.0,"8,706,580 ",Europe,12,"1,303",2,,,"2,601"
36,Switzerland,679510,,10731.0,,617283,,51496,187.0,78017.0,1232.0,7273942.0,835143.0,"8,709,819 ",Europe,13,812,1,,,"5,912"
37,Japan,677988,,11463.0,,590044,,76481,1223.0,5375.0,91.0,13084423.0,103731.0,"126,137,802 ",Asia,186,"11,004",10,,,606
38,Austria,637097,,10474.0,,616148,,10475,293.0,70388.0,1157.0,36393075.0,4020785.0,"9,051,236 ",Europe,14,864,0,,,"1,157"
39,UAE,546182,,1631.0,,526302,,18249,,54648.0,163.0,46919907.0,4694593.0,"9,994,457 ",Asia,18,"6,128",0,,,"1,826"
40,Lebanon,535753,,7620.0,,497198,,30935,333.0,78802.0,1121.0,4183866.0,615392.0,"6,798,700 ",Asia,13,892,2,,,"4,550"
41,Morocco,514944,,9098.0,,503181,,2665,96.0,13809.0,244.0,6380889.0,171108.0,"37,291,548 ",Africa,72,"4,099",6,,,71
42,Malaysia,470110,,1902.0,,426319,,41889,520.0,14365.0,58.0,10503288.0,320936.0,"32,727,008 ",Asia,70,"17,207",3,,,"1,280"
43,Nepal,455020,,5001.0,,339756,,110263,,15376.0,169.0,2771020.0,93640.0,"29,592,220 ",Asia,65,"5,917",11,,,"3,726"
44,Saudi Arabia,433094,,7162.0,,417787,,8145,1376.0,12274.0,203.0,17970506.0,509290.0,"35,285,426 ",Asia,81,"4,927",2,,,231
45,Bulgaria,414192,,17259.0,,362475,,34458,499.0,60005.0,2500.0,2668212.0,386549.0,"6,902,641 ",Europe,17,400,3,,,"4,992"
46,Ecuador,410129,,19699.0,,354499,,35931,587.0,22943.0,1102.0,1368816.0,76572.0,"17,876,097 ",South America,44,907,13,,,"2,010"
47,Slovakia,387523,,12224.0,,370874,,4425,193.0,70950.0,2238.0,2762414.0,505756.0,"5,461,953 ",Europe,14,447,2,,,810
48,Greece,377090,,11415.0,,338571,,27104,656.0,36334.0,1100.0,8856180.0,853320.0,"10,378,501 ",Europe,28,909,1,,,"2,612"
49,Belarus,376341,,2701.0,,367097,,6543,,39839.0,286.0,6090900.0,644771.0,"9,446,606 ",Europe,25,"3,497",2,,,693
50,Panama,370877,,6296.0,,359214,,5367,105.0,84794.0,1439.0,2524764.0,577242.0,"4,373,839 ",North America,12,695,2,,,"1,227"
51,Kazakhstan,360193,2089.0,4073.0,19.0,317741,"+1,738",38379,221.0,18985.0,215.0,10749824.0,566607.0,"18,972,287 ",Asia,53,"4,658",2,110,1,"2,023"
52,Croatia,350390,,7708.0,,336450,,6232,181.0,85815.0,1888.0,1927262.0,472009.0,"4,083,105 ",Europe,12,530,2,,,"1,526"
53,Bolivia,332567,1051.0,13517.0,24.0,271690,"+1,224",47360,200.0,28156.0,1144.0,1309771.0,110889.0,"11,811,601 ",South America,36,874,9,89,2,"4,010"
54,Georgia,330375,,4442.0,,308821,,17112,,82957.0,1115.0,4579651.0,1149952.0,"3,982,471 ",Asia,12,897,1,,,"4,297"
55,Azerbaijan,329843,,4779.0,,314900,,10164,,32278.0,468.0,3384053.0,331158.0,"10,218,835 ",Asia,31,"2,138",3,,,995
56,Tunisia,326572,,11849.0,,287644,,27079,445.0,27382.0,994.0,1387361.0,116327.0,"11,926,362 ",Africa,37,"1,007",9,,,"2,271"
57,Paraguay,313527,,7596.0,,260339,,45592,582.0,43492.0,1054.0,1194232.0,165663.0,"7,208,824 ",South America,23,949,6,,,"6,324"
58,Palestine,303827,,3428.0,,292523,,7876,78.0,58380.0,659.0,1790483.0,344041.0,"5,204,277 ",Asia,17,"1,518",3,,,"1,513"
59,Kuwait,291629,,1693.0,,277820,,12116,186.0,67421.0,391.0,2460103.0,568742.0,"4,325,517 ",Asia,15,"2,555",2,,,"2,801"
60,Costa Rica,282741,,3547.0,,221903,,57291,489.0,55065.0,691.0,1093074.0,212881.0,"5,134,663 ",North America,18,"1,448",5,,,"11,158"
61,Dominican Republic,277188,,3582.0,,233830,,39776,289.0,25331.0,327.0,1478358.0,135100.0,"10,942,699 ",North America,39,"3,055",7,,,"3,635"
62,Denmark,266503,,2502.0,,250951,,13050,32.0,45870.0,431.0,46740649.0,8044847.0,"5,810,011 ",Europe,22,"2,322",0,,,"2,246"
63,Ethiopia,266264,,3996.0,,219566,,42702,582.0,2267.0,34.0,2652558.0,22588.0,"117,432,264 ",Africa,441,"29,387",44,,,364
64,Lithuania,265536,,4103.0,,239915,,21518,185.0,98750.0,1526.0,3105619.0,1154946.0,"2,688,974 ",Europe,10,655,1,,,"8,002"
65,Ireland,255672,,4941.0,,237878,,12853,39.0,51280.0,991.0,4729538.0,948596.0,"4,985,829 ",Europe,20,"1,009",1,,,"2,578"
66,Moldova,253845,,6027.0,,244857,,2961,149.0,63055.0,1497.0,1048032.0,260331.0,"4,025,764 ",Europe,16,668,4,,,736
67,Slovenia,249310,,4324.0,,237424,,7562,120.0,119907.0,2080.0,1230743.0,591934.0,"2,079,188 ",Europe,8,481,2,,,"3,637"
68,Egypt,245721,,14327.0,,181478,,49916,90.0,2362.0,138.0,2715258.0,26105.0,"104,011,195 ",Africa,423,"7,260",38,,,480
69,Guatemala,241369,,7887.0,,221298,,12184,5.0,13259.0,433.0,1345112.0,73893.0,"18,203,514 ",North America,75,"2,308",14,,,669
70,Uruguay,240512,,3459.0,,209338,,27715,499.0,69029.0,993.0,2005217.0,575510.0,"3,484,241 ",South America,14,"1,007",2,,,"7,954"
71,Honduras,226719,755.0,5960.0,6.0,82602,41,138157,536.0,22578.0,594.0,679008.0,67619.0,"10,041,602 ",North America,44,"1,685",15,75,0.6,"13,758"
72,Armenia,220860,,4323.0,,208454,,8083,,74412.0,1456.0,1036673.0,349274.0,"2,968,081 ",Asia,13,687,3,,,"2,723"
73,Venezuela,215301,,2396.0,,199202,,13703,316.0,7590.0,84.0,3359014.0,118419.0,"28,365,471 ",South America,132,"11,839",8,,,483
74,Qatar,213183,,530.0,,207077,,5576,205.0,75925.0,189.0,1970800.0,701901.0,"2,807,805 ",Asia,13,"5,298",1,,,"1,986"
75,Oman,205511,,2193.0,,190342,,12976,255.0,39376.0,420.0,1550000.0,296981.0,"5,219,189 ",Asia,25,"2,380",3,,,"2,486"
76,Bosnia and Herzegovina,202143,,8981.0,,168549,,24613,,61951.0,2752.0,937964.0,287458.0,"3,262,955 ",Europe,16,363,3,,,"7,543"
77,Bahrain,200977,,746.0,,183859,,16372,160.0,114670.0,426.0,4353926.0,2484178.0,"1,752,663 ",Asia,9,"2,349",0,,,"9,341"
78,Libya,181410,,3088.0,,168128,,10194,,26092.0,444.0,983395.0,141443.0,"6,952,613 ",Africa,38,"2,251",7,,,"1,466"
79,Nigeria,165709,,2066.0,,156413,,7230,11.0,787.0,10.0,1977479.0,9391.0,"210,568,792 ",Africa,"1,271","101,921",106,,,34
80,Kenya,165465,,3003.0,,113612,,48850,117.0,3019.0,55.0,1744393.0,31833.0,"54,799,111 ",Africa,331,"18,248",31,,,891
81,North Macedonia,154698,,5211.0,,145851,,3636,111.0,74256.0,2501.0,756480.0,363116.0,"2,083,299 ",Europe,13,400,3,,,"1,745"
82,Myanmar,143065,,3212.0,,132115,,7738,,2614.0,59.0,2601770.0,47540.0,"54,727,963 ",Asia,383,"17,039",21,,,141
83,Sri Lanka,142746,,962.0,,118322,,23462,,6642.0,45.0,3075321.0,143094.0,"21,491,623 ",Asia,151,"22,341",7,,,"1,092"
84,S. Korea,132290,619.0,1903.0,3.0,122163,399,8224,151.0,2578.0,37.0,9353300.0,182298.0,"51,307,738 ",Asia,388,"26,962",5,12,0.06,160
85,Albania,132015,,2432.0,,124312,,5271,18.0,45917.0,846.0,674402.0,234571.0,"2,875,050 ",Europe,22,"1,182",4,,,"1,833"
86,Latvia,127978,,2266.0,,117231,,8481,78.0,68514.0,1213.0,2490506.0,1333304.0,"1,867,921 ",Europe,15,824,1,,,"4,540"
87,Estonia,127053,,1222.0,,118678,,7153,36.0,95722.0,921.0,1359778.0,1024458.0,"1,327,315 ",Europe,10,"1,086",1,,,"5,389"
88,Algeria,125311,,3374.0,,87359,,34578,28.0,2814.0,76.0,230861.0,5183.0,"44,539,145 ",Africa,355,"13,201",193,,,776
89,Cuba,124454,,804.0,,116660,,6990,126.0,10994.0,71.0,3993104.0,352730.0,"11,320,573 ",North America,91,"14,080",3,,,617
90,Norway,119299,,774.0,,88952,,29573,22.0,21857.0,142.0,5423294.0,993604.0,"5,458,204 ",Europe,46,"7,052",1,,,"5,418"
91,Thailand,101447,,589.0,,65803,,35055,1228.0,1450.0,8.0,8124896.0,116148.0,"69,952,942 ",Asia,690,"118,766",9,,,501
92,Kyrgyzstan,100732,259.0,1711.0,8.0,93886,284,5135,85.0,15221.0,259.0,1059935.0,160165.0,"6,617,784 ",Asia,66,"3,868",6,39,1,776
93,Montenegro,98852,,1561.0,,95902,,1389,60.0,157374.0,2485.0,395033.0,628898.0,"628,135 ",Europe,6,402,2,,,"2,211"
94,Uzbekistan,96893,223.0,670.0,2.0,92303,192,3920,23.0,2859.0,20.0,1377915.0,40657.0,"33,891,238 ",Asia,350,"50,584",25,7,0.06,116
95,Ghana,93243,,783.0,,91146,,1314,7.0,2947.0,25.0,1118523.0,35356.0,"31,636,020 ",Africa,339,"40,404",28,,,42
96,Zambia,92436,,1260.0,,90816,,360,39.0,4909.0,67.0,1471632.0,78155.0,"18,829,768 ",Africa,204,"14,944",13,,,19
97,Finland,90105,,931.0,,46000,,43174,28.0,16240.0,168.0,4763903.0,858633.0,"5,548,239 ",Europe,62,"5,959",1,,,"7,782"
98,Cameroon,74946,,1152.0,,70497,,3297,385.0,2764.0,42.0,1518411.0,55991.0,"27,118,683 ",Africa,362,"23,541",18,,,122
99,El Salvador,71479,,2187.0,,66903,,2389,22.0,10972.0,336.0,956458.0,146814.0,"6,514,767 ",North America,91,"2,979",7,,,367
100,Cyprus,71064,,346.0,,39061,,31657,50.0,58488.0,285.0,5881056.0,4840280.0,"1,215,024 ",Asia,17,"3,512",0,,,"26,055"
101,Mozambique,70442,,826.0,,68725,,891,21.0,2200.0,26.0,536999.0,16774.0,"32,013,672 ",Africa,454,"38,757",60,,,28
102,Luxembourg,69028,,806.0,,66183,,2039,30.0,108734.0,1270.0,2760597.0,4348540.0,"634,833 ",Europe,9,788,0,,,"3,212"
103,Afghanistan,63598,,2745.0,,54686,,6167,1124.0,1602.0,69.0,430854.0,10856.0,"39,688,992  ",Asia,624,"14,459",92,,,155
104,Singapore,61585,,31.0,,61104,,450,2.0,10455.0,5.0,10441802.0,1772663.0,"5,890,461 ",Asia,96,"190,015",1,,,76
105,Namibia,51218,,718.0,,48247,,2253,66.0,19845.0,278.0,409887.0,158816.0,"2,580,891 ",Africa,50,"3,595",6,,,873
106,Botswana,49656,,761.0,,46640,,2255,1.0,20752.0,318.0,1089391.0,455268.0,"2,392,857 ",Africa,48,"3,144",2,,,942
107,Mongolia,49175,533.0,214.0,7.0,41844,944,7117,103.0,14793.0,64.0,2833138.0,852277.0,"3,324,198 ",Asia,68,"15,534",1,160,2,"2,141"
108,Jamaica,47319,,860.0,,23124,,23335,18.0,15919.0,289.0,354313.0,119199.0,"2,972,449 ",North America,63,"3,456",8,,,"7,850"
109,Ivory Coast,46656,,298.0,,46079,,279,,1732.0,11.0,608960.0,22600.0,"26,944,545 ",Africa,578,"90,418",44,,,10
110,Maldives,44523,,97.0,,28459,,15967,90.0,81125.0,177.0,794211.0,1447130.0,"548,818 ",Asia,12,"5,658",1,,,"29,093"
111,Uganda,42779,,347.0,,41971,,461,24.0,910.0,7.0,1059988.0,22558.0,"46,990,201 ",Africa,"1,098","135,418",44,,,10
112,Senegal,40850,,1125.0,,39573,,152,9.0,2385.0,66.0,497971.0,29077.0,"17,126,224 ",Africa,419,"15,223",34,,,9
113,Madagascar,40141,,763.0,,37823,,1555,290.0,1418.0,27.0,195576.0,6909.0,"28,307,945 ",Africa,705,"37,101",145,,,55
114,Zimbabwe,38560,,1582.0,,36329,,649,12.0,2562.0,105.0,445957.0,29629.0,"15,051,170 ",Africa,390,"9,514",34,,,43
115,Sudan,34272,,2446.0,,27949,,3877,,766.0,55.0,232965.0,5207.0,"44,737,269 ",Africa,"1,305","18,290",192,,,87
116,Malawi,34214,,1153.0,,32210,,851,11.0,1749.0,59.0,239091.0,12225.0,"19,558,322 ",Africa,572,"16,963",82,,,44
117,Angola,30637,,659.0,,25715,,4263,22.0,908.0,20.0,527590.0,15632.0,"33,750,530 ",Africa,"1,102","51,215",64,,,126
118,DRC,30562,,776.0,,26603,,3183,,332.0,8.0,155288.0,1689.0,"91,917,040 ",Africa,"3,008","118,450",592,,,35
119,Malta,30480,,417.0,,29905,,158,,68870.0,942.0,897257.0,2027379.0,"442,570 ",Europe,15,"1,061",0,,,357
120,Australia,29978,3.0,910.0,,28900,,168,1.0,1164.0,35.0,17542376.0,681057.0,"25,757,558 ",Australia/Oceania,859,"28,305",1,0.1,,7
121,Cabo Verde,28168,,249.0,,25023,,2896,23.0,50188.0,444.0,158645.0,282665.0,"561,247 ",Africa,20,"2,254",4,,,"5,160"
122,Rwanda,26141,,344.0,,24764,,1033,2.0,1976.0,26.0,1371636.0,103672.0,"13,230,555 ",Africa,506,"38,461",10,,,78
123,Gabon,23799,,143.0,,20379,,3277,15.0,10478.0,63.0,767445.0,337891.0,"2,271,282 ",Africa,95,"15,883",3,,,"1,443"
124,Syria,23738,,1698.0,,20780,,1260,,1328.0,95.0,103566.0,5796.0,"17,869,274 ",Asia,753,"10,524",173,,,71
125,Guinea,22746,,151.0,,20366,,2229,24.0,1692.0,11.0,445243.0,33125.0,"13,441,345 ",Africa,591,"89,016",30,,,166
126,Réunion,22644,,169.0,,21603,,872,36.0,25135.0,188.0,102720.0,114021.0,"900,885 ",Africa,40,"5,331",9,,,968
127,Cambodia,22544,360.0,154.0,4.0,13006,886,9384,,1332.0,9.0,1079873.0,63821.0,"16,920,328 ",Asia,751,"109,872",16,21,0.2,555
128,French Guiana,21465,,108.0,,9995,,11362,28.0,70287.0,354.0,234758.0,768713.0,"305,391 ",South America,14,"2,828",1,,,"37,205"
129,Mayotte,20176,,171.0,,2964,,17041,6.0,72439.0,614.0,176919.0,635204.0,"278,523 ",Africa,14,"1,629",2,,,"61,183"
130,Mauritania,18828,,457.0,,18090,,281,14.0,3959.0,96.0,249519.0,52469.0,"4,755,551 ",Africa,253,"10,406",19,,,59
131,French Polynesia,18815,,141.0,,18650,,24,1.0,66643.0,499.0,26355.0,93350.0,"282,325 ",Australia/Oceania,15,"2,002",11,,,85
132,Eswatini,18520,,672.0,,17800,,48,3.0,15821.0,574.0,199225.0,170186.0,"1,170,630 ",Africa,63,"1,742",6,,,41
133,Trinidad and Tobago,16255,,285.0,,10208,,5762,15.0,11582.0,203.0,153053.0,109055.0,"1,403,445 ",North America,86,"4,924",9,,,"4,106"
134,Guadeloupe,16017,,221.0,,2242,,13554,33.0,40024.0,552.0,195404.0,488285.0,"400,184 ",North America,25,"1,811",2,,,"33,869"
135,Guyana,15271,,341.0,,12967,,1963,14.0,19334.0,432.0,137081.0,173550.0,"789,864 ",South America,52,"2,316",6,,,"2,485"
136,Somalia,14486,,753.0,,6325,,7408,,890.0,46.0,120132.0,7380.0,"16,277,182 ",Africa,"1,124","21,616",135,,,455
137,Mali,14190,,511.0,,9227,,4452,,684.0,25.0,284272.0,13696.0,"20,755,750 ",Africa,"1,463","40,618",73,,,214
138,Papua New Guinea,13707,,136.0,,11034,,2537,,1507.0,15.0,110286.0,12127.0,"9,094,256 ",Australia/Oceania,663,"66,870",82,,,279
139,Andorra,13510,,127.0,,13155,,228,12.0,174609.0,1641.0,193595.0,2502100.0,"77,373 ",Europe,6,609,0,,,"2,947"
140,Burkina Faso,13397,,164.0,,13199,,34,,626.0,8.0,184102.0,8603.0,"21,399,698 ",Africa,"1,597","130,486",116,,,2
141,Haiti,13353,,271.0,,12414,,668,,1159.0,24.0,60085.0,5214.0,"11,523,564 ",North America,863,"42,522",192,,,58
142,Tajikistan,13308,,90.0,,13218,,0,,1369.0,9.0,,,"9,723,512 ",Asia,731,"108,039",,,,
143,Togo,13275,,125.0,,11897,,1253,,1572.0,15.0,323274.0,38271.0,"8,447,012 ",Africa,636,"67,576",26,,,148
144,Belize,12714,,323.0,,12337,,54,1.0,31478.0,800.0,124603.0,308499.0,"403,901 ",North America,32,"1,250",3,,,134
145,Curaçao,12254,,120.0,,12069,,65,18.0,74411.0,729.0,103551.0,628805.0,"164,679 ",North America,13,"1,372",2,,,395
146,Suriname,11950,,228.0,,10237,,1485,30.0,20213.0,386.0,55763.0,94319.0,"591,214 ",South America,49,"2,593",11,,,"2,512"
147,Hong Kong,11825,,210.0,,11525,,90,2.0,1566.0,28.0,14841321.0,1965735.0,"7,550,012 ",Asia,638,"35,952",1,,,12
148,Martinique,11736,,90.0,,98,,11548,24.0,31295.0,240.0,170302.0,454125.0,"375,011 ",North America,32,"4,167",2,,,"30,794"
149,Djibouti,11434,,151.0,,11266,,17,,11428.0,151.0,154011.0,153934.0,"1,000,501 ",Africa,88,"6,626",6,,,17
150,Congo,11343,,148.0,,8208,,2987,,2013.0,26.0,141948.0,25187.0,"5,635,839 ",Africa,497,"38,080",40,,,530
151,Bahamas,11024,,216.0,,9967,,841,5.0,27802.0,545.0,91550.0,230884.0,"396,519 ",North America,36,"1,836",4,,,"2,121"
152,Aruba,10854,,104.0,,10662,,88,14.0,101286.0,970.0,157746.0,1472033.0,"107,162 ",North America,10,"1,030",1,,,821
153,Lesotho,10790,,320.0,,6427,,4043,,5002.0,148.0,87981.0,40788.0,"2,157,056 ",Africa,200,"6,741",25,,,"1,874"
154,South Sudan,10652,,115.0,,10462,,75,,942.0,10.0,159088.0,14069.0,"11,308,016 ",Africa,"1,062","98,331",71,,,7
155,Seychelles,9184,,32.0,,6413,,2739,,92882.0,324.0,21504.0,217480.0,"98,878 ",Africa,11,"3,090",5,,,"27,701"
156,Benin,7995,,101.0,,7652,,242,35.0,645.0,8.0,595112.0,47999.0,"12,398,337 ",Africa,"1,551","122,756",21,,,20
157,Equatorial Guinea,7694,,112.0,,7279,,303,7.0,5333.0,78.0,123169.0,85366.0,"1,442,826 ",Africa,188,"12,882",12,,,210
158,Nicaragua,7086,,184.0,,4225,,2677,,1059.0,27.0,,,"6,693,189 ",North America,945,"36,376",,,,400
159,CAR,6866,,95.0,,5112,,1659,2.0,1400.0,19.0,40907.0,8344.0,"4,902,756 ",Africa,714,"51,608",120,,,338
160,Yemen,6543,,1289.0,,3023,,2231,23.0,215.0,42.0,36546.0,1202.0,"30,395,998 ",Asia,"4,646","23,581",832,,,73
161,Iceland,6537,,29.0,,6445,,63,3.0,19049.0,85.0,622370.0,1813565.0,"343,175 ",Europe,52,"11,834",1,,,184
162,Gambia,5940,,175.0,,5674,,91,3.0,2400.0,71.0,76379.0,30855.0,"2,475,455 ",Africa,417,"14,145",32,,,37
163,Niger,5333,,192.0,,4953,,188,2.0,214.0,8.0,102334.0,4099.0,"24,963,103 ",Africa,"4,681","130,016",244,,,8
164,San Marino,5083,,90.0,,4968,,25,4.0,149531.0,2648.0,63241.0,1860412.0,"33,993 ",Europe,7,378,1,,,735
165,Chad,4904,,173.0,,4688,,43,,291.0,10.0,116839.0,6941.0,"16,833,892 ",Africa,"3,433","97,306",144,,,3
166,Saint Lucia,4818,,75.0,,4516,,227,2.0,26134.0,407.0,43118.0,233879.0,"184,360 ",North America,38,"2,458",4,,,"1,231"
167,Timor-Leste,4458,,10.0,,2336,,2112,,3326.0,7.0,84840.0,63301.0,"1,340,259 ",Asia,301,"134,026",16,,,"1,576"
168,Burundi,4329,,6.0,,773,,3550,,355.0,0.5,279132.0,22885.0,"12,197,235 ",Africa,"2,818","2,032,873",44,,,291
169,Gibraltar,4286,,94.0,,4192,,0,,127249.0,2791.0,244039.0,7245383.0,"33,682 ",Europe,8,358,0,,,
170,Vietnam,4242,67.0,37.0,1.0,2668,,1537,,43.0,0.4,3091540.0,31514.0,"98,101,977 ",Asia,"23,126","2,651,405",32,0.7,0.01,16
171,Sierra Leone,4107,,79.0,,3104,,924,,506.0,10.0,153257.0,18879.0,"8,117,836 ",Africa,"1,977","102,757",53,,,114
172,Channel Islands,4057,,86.0,,3956,,15,,23148.0,491.0,454413.0,2592794.0,"175,260 ",Europe,43,"2,038",0,,,86
173,Barbados,3967,,46.0,,3922,,-1,,13790.0,160.0,162817.0,565962.0,"287,682 ",North America,73,"6,254",2,,,-3.48
174,Comoros,3863,,146.0,,3699,,18,,4362.0,165.0,,,"885,680 ",Africa,229,"6,066",,,,20
175,Eritrea,3844,,12.0,,3654,,178,,1071.0,3.0,23693.0,6601.0,"3,589,136 ",Africa,934,"299,095",151,,,50
