#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
155,Djibouti,11614,,155.0,,11450,,9,,11584.0,155.0,178195.0,177736.0,"1,002,582 ",Africa,86,"6,468",6,,,9,Dummy,Dummy
156,Aruba,11144,,107.0,,11009,,28,14.0,103929.0,998.0,177885.0,1658957.0,"107,227 ",North America,10,"1,002",1,,,261,Dummy,Dummy
157,South Sudan,10891,,117.0,,10514,,260,,962.0,10.0,174045.0,15365.0,"11,327,014 ",Africa,"1,040","96,812",65,,,23,Dummy,Dummy
158,Timor-Leste,9657,,25.0,,8728,,904,,7186.0,19.0,94367.0,70219.0,"1,343,901 ",Asia,139,"53,756",14,,,673,Dummy,Dummy
159,Equatorial Guinea,8790,,122.0,,8572,,96,1.0,6064.0,84.0,149330.0,103019.0,"1,449,535 ",Africa,165,"11,881",10,,,66,Dummy,Dummy
160,Fiji,8661,,48.0,,1456,,7157,27.0,9591.0,53.0,227474.0,251896.0,"903,049 ",Australia/Oceania,104,"18,814",4,,,"7,925",Dummy,Dummy
161,Nicaragua,8461,,192.0,,4225,,4044,,1262.0,29.0,,,"6,704,599 ",North America,792,"34,920",,,,603,Dummy,Dummy
162,Benin,8227,,105.0,,8000,,122,5.0,661.0,8.0,604310.0,48561.0,"12,444,475 ",Africa,"1,513","118,519",21,,,10,Dummy,Dummy
163,CAR,7142,,98.0,,6859,,185,2.0,1453.0,20.0,54814.0,11153.0,"4,914,930  ",Africa,688,"50,152",90,,,38,Dummy,Dummy
164,Yemen,6936,,1365.0,,4119,,1452,23.0,227.0,45.0,121339.0,3979.0,"30,491,342 ",Asia,"4,396","22,338",251,,,48,Dummy,Dummy
165,Iceland,6675,,30.0,,6611,,34,1.0,19433.0,87.0,791076.0,2303020.0,"343,495 ",Europe,51,"11,450",0,,,99,Dummy,Dummy
166,Eritrea,6242,,28.0,,5808,,406,,1736.0,8.0,23693.0,6588.0,"3,596,245 ",Africa,576,"128,437",152,,,113,Dummy,Dummy
167,Gambia,6183,,183.0,,5876,,124,3.0,2488.0,74.0,84298.0,33918.0,"2,485,325 ",Africa,402,"13,581",29,,,50,Dummy,Dummy
168,Sierra Leone,5887,,109.0,,3819,,1959,,723.0,13.0,157933.0,19399.0,"8,141,371 ",Africa,"1,383","74,691",52,,,241,Dummy,Dummy
169,Burundi,5585,,8.0,,773,,4804,,456.0,0.7,345742.0,28227.0,"12,248,741 ",Africa,"2,193","1,531,093",35,,,392,Dummy,Dummy
170,Niger,5529,,194.0,,5227,,108,2.0,220.0,8.0,121784.0,4854.0,"25,090,766 ",Africa,"4,538","129,334",206,,,4,Dummy,Dummy
171,Saint Lucia,5374,,85.0,,5176,,113,,29130.0,461.0,55220.0,299326.0,"184,481 ",North America,34,"2,170",3,,,613,Dummy,Dummy
172,San Marino,5092,,90.0,,5002,,0,,149747.0,2647.0,69114.0,2032526.0,"34,004 ",Europe,7,378,0,,,,Dummy,Dummy
173,Liberia,4994,,135.0,,2516,,2343,2.0,964.0,26.0,123655.0,23881.0,"5,178,042 ",Africa,"1,037","38,356",42,,,452,Dummy,Dummy
174,Chad,4953,,174.0,,4777,,2,,293.0,10.0,127674.0,7554.0,"16,902,422 ",Africa,"3,413","97,140",132,,,0.1,Dummy,Dummy
175,Channel Islands,4901,,86.0,,4078,,737,,27927.0,490.0,563229.0,3209428.0,"175,492 ",Europe,36,"2,041",0,,,"4,200",Dummy,Dummy
176,Gibraltar,4392,,94.0,,4250,,48,,130400.0,2791.0,285207.0,8467890.0,"33,681 ",Europe,8,358,0,,,"1,425",Dummy,Dummy
177,Barbados,4119,,47.0,,4032,,40,,14315.0,163.0,191428.0,665297.0,"287,733 ",North America,70,"6,122",2,,,139,Dummy,Dummy
178,Comoros,3976,,146.0,,3774,,56,,4476.0,164.0,,,"888,368 ",Africa,223,"6,085",,,,63,Dummy,Dummy
179,Guinea-Bissau,3921,,70.0,,3614,,237,4.0,1946.0,35.0,74755.0,37098.0,"2,015,095 ",Africa,514,"28,787",27,,,118,Dummy,Dummy
180,Liechtenstein,3052,,59.0,,2971,,22,3.0,79814.0,1543.0,49126.0,1284709.0,"38,239 ",Europe,13,648,1,,,575,Dummy,Dummy
181,New Zealand,2765,1.0,26.0,,2707,10,32,,553.0,5.0,2339666.0,467737.0,"5,002,100 ",Australia/Oceania,"1,809","192,388",2,0.2,,6,Dummy,Dummy
182,Sint Maarten,2633,,34.0,,2582,,17,2.0,60710.0,784.0,35043.0,808001.0,"43,370 ",North America,16,"1,276",1,,,392,Dummy,Dummy
183,Monaco,2603,,33.0,,2542,,28,1.0,65857.0,835.0,54960.0,1390512.0,"39,525 ",Europe,15,"1,198",1,,,708,Dummy,Dummy
184,Laos,2537,68.0,3.0,,2104,,430,,344.0,0.4,305013.0,41314.0,"7,382,711 ",Asia,"2,910","2,460,904",24,9,,58,Dummy,Dummy
185,Bermuda,2521,,33.0,,2473,,15,7.0,40632.0,532.0,333967.0,5382745.0,"62,044 ",North America,25,"1,880",0,,,242,Dummy,Dummy
186,Turks and Caicos,2425,,18.0,,2398,,9,2.0,61785.0,459.0,94789.0,2415068.0,"39,249 ",North America,16,"2,181",0,,,229,Dummy,Dummy
187,Sao Tome and Principe,2386,,37.0,,2324,,25,,10686.0,166.0,14270.0,63909.0,"223,285 ",Africa,94,"6,035",16,,,112,Dummy,Dummy
188,Saint Martin,2314,,37.0,,1399,,878,7.0,58828.0,941.0,40350.0,1025804.0,"39,335 ",North America,17,"1,063",1,,,"22,321",Dummy,Dummy
189,Bhutan,2252,,1.0,,1930,,321,,2886.0,1.0,798573.0,1023498.0,"780,239 ",Asia,346,"780,239",1,,,411,Dummy,Dummy
190,St. Vincent Grenadines,2240,,12.0,,2129,,99,2.0,20126.0,108.0,55931.0,502529.0,"111,299 ",North America,50,"9,275",2,,,889,Dummy,Dummy
191,Mauritius,1858,,18.0,,1534,,306,,1458.0,14.0,358675.0,281553.0,"1,273,916 ",Africa,686,"70,773",4,,,240,Dummy,Dummy
192,Isle of Man,1659,7.0,29.0,,1571,,59,1.0,19406.0,339.0,80001.0,935783.0,"85,491 ",Europe,52,"2,948",1,82,,690,Dummy,Dummy
193,Caribbean Netherlands,1654,,17.0,,1631,,6,,62483.0,642.0,12091.0,456764.0,"26,471 ",North America,16,"1,557",2,,,227,Dummy,Dummy
194,Antigua and Barbuda,1266,,42.0,,1222,,2,,12820.0,425.0,16799.0,170111.0,"98,753 ",North America,78,"2,351",6,,,20,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101433.0,101.0,26385.0,2663000.0,"9,908 ",North America,10,"9,908",0,,,"54,703",Dummy,Dummy
196,Faeroe Islands,817,,1.0,,768,,48,,16656.0,20.0,321907.0,6562566.0,"49,052 ",Europe,60,"49,052",0,,,979,Dummy,Dummy
197,British Virgin Islands,793,,2.0,,312,,479,,26055.0,66.0,57201.0,1879386.0,"30,436 ",North America,38,"15,218",1,,,"15,738",Dummy,Dummy
198,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
199,Cayman Islands,615,,2.0,,611,,2,,9247.0,30.0,109775.0,1650603.0,"66,506 ",North America,108,"33,253",1,,,30,Dummy,Dummy
200,Saint Kitts and Nevis,519,,3.0,,318,,198,1.0,9686.0,56.0,22206.0,414430.0,"53,582 ",North America,103,"17,861",2,,,"3,695",Dummy,Dummy
201,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,454,594 ",Africa,"120,736","2,926,409",,,,5,Dummy,Dummy
202,Wallis and Futuna,445,,7.0,,438,,0,,40315.0,634.0,20508.0,1857945.0,"11,038 ",Australia/Oceania,25,"1,577",1,,,,Dummy,Dummy
203,Brunei ,266,,3.0,,255,,8,,602.0,7.0,143218.0,324216.0,"441,736 ",Asia,"1,661","147,245",3,,,18,Dummy,Dummy
204,Dominica,197,,,,192,,5,,2730.0,,19612.0,271755.0,"72,168 ",North America,366,,4,,,69,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253722.0,"113,053 ",North America,702,"113,053",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,447.0,,34704.0,120380.0,"288,287 ",Australia/Oceania,"2,235",,8,,,246,Dummy,Dummy
207,Anguilla,111,,,,109,,2,,7332.0,,24074.0,1590198.0,"15,139 ",North America,136,,1,,,132,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17588.0,,7307.0,2039922.0,"3,582 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,55,,,,53,,2,,84.0,,4580.0,6957.0,"658,321 ",Asia,"11,969",,144,,,3,Dummy,Dummy
210,Greenland,51,,,,50,,1,1.0,897.0,,30133.0,529858.0,"56,870 ",North America,"1,115",,2,,,18,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,26,,0,,4510.0,,6128.0,1062966.0,"5,765 ",North America,222,,1,,,,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6393.0,"703,934 ",Australia/Oceania,"35,197",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"612,205 ",Africa,"61,221","612,205",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73152.0,"314,412 ",Australia/Oceania,"78,603","314,412",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,596 ",Australia/Oceania,"14,899",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,755 ",Australia/Oceania,"66,585",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,095 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,248 ",Australia/Oceania,"116,248",,,,,,Dummy,Dummy
222,China,91989,23.0,4636.0,,86902,19,451,4.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,647","310,467",9,0.02,,0.3,Dummy,Dummy
,Total:,40889495,10382.0,923145.0,283.0,34385371,"+4,368",5580979,10763.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,57122270,21799.0,812297.0,150.0,54280289,"+19,388",2029684,27513.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,33760255,1537.0,1029679.0,59.0,30936640,"+2,052",1793936,28691.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,48630087,2044.0,1110424.0,12.0,45759776,"+1,658",1759887,6199.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5873881,,150021.0,,5062808,,661052,4598.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,79301,47.0,1313.0,,69541,,8447,47.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,186356010,35809.0,4026894.0,504.0,170495131,"+27,476",11833985,77811.0,23907.7,516.6,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32867611,1382.0,741156.0,0.0,31407526,,718929,3186.0,73818.24381229126,1664.5820199996444,586133869.0,1316413.683017107,,Europe,,,,,,,,
