#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
73,Venezuela,231443,,2615.0,,213365,,15463,310.0,8160.0,92.0,3359014.0,118431.0,"28,362,622 ",South America,123,"10,846",8,,,545
74,Armenia,222636,81.0,4432.0,4.0,212981,229,5223,,75005.0,1493.0,1081305.0,364287.0,"2,968,277 ",Asia,13,670,3,27,1,"1,760"
75,Qatar,217041,,554.0,,212716,,3771,133.0,77299.0,197.0,2016744.0,718264.0,"2,807,805 ",Asia,13,"5,068",1,,,"1,343"
76,Oman,213784,,2303.0,,197080,,14401,239.0,40925.0,441.0,1550000.0,296718.0,"5,223,817 ",Asia,24,"2,268",3,,,"2,757"
77,Bosnia and Herzegovina,203839,,9211.0,,174236,,20392,,62484.0,2824.0,972590.0,298136.0,"3,262,234 ",Europe,16,354,3,,,"6,251"
78,Libya,184815,,3116.0,,171279,,10420,,26569.0,448.0,1018494.0,146421.0,"6,955,933 ",Africa,38,"2,232",7,,,"1,498"
79,Sri Lanka,180593,,1405.0,,148391,,30797,,8402.0,65.0,3393033.0,157854.0,"21,494,804 ",Asia,119,"15,299",6,,,"1,433"
80,Kenya,170485,,3141.0,,116133,,51211,121.0,3109.0,57.0,1806438.0,32939.0,"54,841,278 ",Africa,322,"17,460",30,,,934
81,Nigeria,166285,,2071.0,,156557,,7657,11.0,789.0,10.0,2093243.0,9932.0,"210,750,815 ",Africa,"1,267","101,763",101,,,36
82,North Macedonia,155246,,5398.0,,147473,,2375,25.0,74519.0,2591.0,792077.0,380204.0,"2,083,296 ",Europe,13,386,3,,,"1,140"
83,Thailand,154307,4528.0,1012.0,24.0,105244,"+2,933",48051,1169.0,2206.0,14.0,8124896.0,116138.0,"69,959,146 ",Asia,453,"69,130",9,65,0.3,687
84,Myanmar,143526,,3216.0,,132297,,8013,,2622.0,59.0,2618730.0,47839.0,"54,740,897 ",Asia,381,"17,021",21,,,146
85,Cuba,140087,,943.0,,132910,,6234,151.0,12375.0,83.0,4283455.0,378386.0,"11,320,328 ",North America,81,"12,005",3,,,551
86,S. Korea,139910,479.0,1957.0,6.0,130381,642,7572,150.0,2727.0,38.0,9747614.0,189978.0,"51,309,300 ",Asia,367,"26,218",5,9,0.1,148
87,Latvia,132918,,2370.0,,125340,,5208,75.0,71186.0,1269.0,2651147.0,1419863.0,"1,867,185 ",Europe,14,788,1,,,"2,789"
88,Albania,132297,,2449.0,,129215,,633,18.0,46017.0,852.0,716222.0,249126.0,"2,874,939 ",Europe,22,"1,174",4,,,220
89,Estonia,129424,,1250.0,,122918,,5256,16.0,97506.0,942.0,1416356.0,1067059.0,"1,327,346 ",Europe,10,"1,062",1,,,"3,960"
90,Algeria,128456,,3460.0,,89419,,35577,28.0,2882.0,78.0,230861.0,5180.0,"44,567,308 ",Africa,347,"12,881",193,,,798
91,Norway,124655,,783.0,,88952,,34920,18.0,22832.0,143.0,5635246.0,1032152.0,"5,459,708 ",Europe,44,"6,973",1,,,"6,396"
92,Kyrgyzstan,104555,333.0,1803.0,6.0,98300,300,4452,86.0,15790.0,272.0,1125347.0,169951.0,"6,621,610 ",Asia,63,"3,673",6,50,0.9,672
93,Uzbekistan,100124,280.0,690.0,2.0,95786,257,3648,23.0,2953.0,20.0,1377915.0,40636.0,"33,908,474 ",Asia,339,"49,143",25,8,0.06,108
94,Montenegro,99566,,1583.0,,97090,,893,60.0,158510.0,2520.0,411551.0,655192.0,"628,138 ",Europe,6,397,2,,,"1,422"
95,Zambia,94751,,1276.0,,91594,,1881,82.0,5027.0,68.0,1547889.0,82124.0,"18,848,126 ",Africa,199,"14,771",12,,,100
96,Ghana,93775,,784.0,,91853,,1138,6.0,2962.0,25.0,1155699.0,36504.0,"31,659,105 ",Africa,338,"40,382",27,,,36
97,Finland,92244,,948.0,,46000,,45296,20.0,16625.0,171.0,4973074.0,896285.0,"5,548,544 ",Europe,60,"5,853",1,,,"8,164"
98,Cameroon,78929,,1275.0,,73974,,3680,122.0,2908.0,47.0,1644460.0,60587.0,"27,142,225 ",Africa,344,"21,288",17,,,136
99,El Salvador,73246,,2241.0,,68408,,2597,27.0,11241.0,344.0,985987.0,151320.0,"6,515,927 ",North America,89,"2,908",7,,,399
100,Cyprus,72363,,360.0,,68409,,3594,30.0,59542.0,296.0,6585310.0,5418510.0,"1,215,336 ",Asia,17,"3,376",0,,,"2,957"
101,Afghanistan,70762,,2919.0,,57281,,10562,1124.0,1782.0,73.0,465731.0,11725.0,"39,720,208 ",Asia,561,"13,607",85,,,266
102,Mozambique,70724,,836.0,,69499,,389,18.0,2207.0,26.0,552231.0,17233.0,"32,044,895 ",Africa,453,"38,331",58,,,12
103,Luxembourg,69889,,814.0,,67993,,1082,12.0,110028.0,1281.0,2879111.0,4532641.0,"635,195 ",Europe,9,780,0,,,"1,703"
104,Maldives,62906,,157.0,,38233,,24516,90.0,114550.0,286.0,861528.0,1568819.0,"549,157 ",Asia,9,"3,498",1,,,"44,643"
105,Singapore,62003,,32.0,,61423,,548,3.0,10523.0,5.0,11470986.0,1946844.0,"5,892,093 ",Asia,95,"184,128",1,,,93
106,Mongolia,57512,891.0,272.0,4.0,49754,434,7486,99.0,17291.0,82.0,2933544.0,881984.0,"3,326,075 ",Asia,58,"12,228",1,268,1,"2,251"
107,Namibia,54659,,818.0,,50241,,3600,51.0,21165.0,317.0,431010.0,166895.0,"2,582,528 ",Africa,47,"3,157",6,,,"1,394"
108,Botswana,53771,,831.0,,50494,,2446,1.0,22456.0,347.0,1143453.0,477524.0,"2,394,547 ",Africa,45,"2,882",2,,,"1,021"
109,Jamaica,48374,,942.0,,24866,,22566,15.0,16272.0,317.0,377206.0,126881.0,"2,972,907 ",North America,61,"3,156",8,,,"7,591"
110,Ivory Coast,47233,,303.0,,46642,,288,,1751.0,11.0,645222.0,23926.0,"26,967,816 ",Africa,571,"89,003",42,,,11
111,Uganda,45931,,362.0,,43401,,2168,24.0,976.0,8.0,1100350.0,23391.0,"47,041,758 ",Africa,"1,024","129,950",43,,,46
112,Senegal,41331,,1138.0,,39972,,221,4.0,2411.0,66.0,515980.0,30100.0,"17,141,950 ",Africa,415,"15,063",33,,,13
113,Madagascar,41234,,829.0,,40176,,229,194.0,1455.0,29.0,201818.0,7123.0,"28,333,313 ",Africa,687,"34,178",140,,,8
114,Zimbabwe,38933,,1594.0,,36578,,761,1.0,2585.0,106.0,471154.0,31287.0,"15,058,858 ",Africa,387,"9,447",32,,,51
115,Sudan,35289,,2600.0,,27949,,4740,,788.0,58.0,232965.0,5203.0,"44,773,730 ",Africa,"1,269","17,221",192,,,106
116,Malawi,34329,,1154.0,,32603,,572,8.0,1754.0,59.0,245824.0,12557.0,"19,575,938 ",Africa,570,"16,964",80,,,29
117,Angola,34180,,757.0,,27646,,5777,14.0,1012.0,22.0,572381.0,16941.0,"33,787,014 ",Africa,989,"44,633",59,,,171
118,DRC,31416,,782.0,,27665,,2969,,341.0,8.0,159699.0,1736.0,"92,014,189 ",Africa,"2,929","117,665",576,,,32
119,Malta,30529,,419.0,,30043,,67,,68975.0,947.0,922763.0,2084812.0,"442,612 ",Europe,14,"1,056",0,,,151
120,Cabo Verde,30273,,263.0,,28320,,1690,23.0,53918.0,468.0,160181.0,285293.0,"561,462 ",Africa,19,"2,135",4,,,"3,010"
121,Australia,30101,18.0,910.0,,29066,,125,1.0,1168.0,35.0,18294479.0,709967.0,"25,768,063 ",Australia/Oceania,856,"28,317",1,0.7,,5
122,Cambodia,29404,579.0,209.0,6.0,22188,873,7007,,1737.0,12.0,1152767.0,68096.0,"16,928,548 ",Asia,576,"80,998",15,34,0.4,414
123,Rwanda,26892,,352.0,,25602,,938,5.0,2031.0,27.0,1435523.0,108407.0,"13,241,994 ",Africa,492,"37,619",9,,,71
124,Réunion,24901,,189.0,,22796,,1916,35.0,27634.0,210.0,102720.0,113993.0,"901,111 ",Africa,36,"4,768",9,,,"2,126"
125,Syria,24440,,1763.0,,21593,,1084,,1367.0,99.0,103566.0,5791.0,"17,884,418 ",Asia,732,"10,144",173,,,61
126,Gabon,24365,,150.0,,21791,,2424,17.0,10719.0,66.0,805089.0,354173.0,"2,273,152 ",Africa,93,"15,154",3,,,"1,066"
127,French Guiana,23763,,116.0,,9995,,13652,32.0,77741.0,379.0,253700.0,829988.0,"305,667 ",South America,13,"2,635",1,,,"44,663"
128,Guinea,23172,,161.0,,20971,,2040,24.0,1722.0,12.0,451386.0,33550.0,"13,454,044 ",Africa,581,"83,565",30,,,152
129,Trinidad and Tobago,23001,,470.0,,13281,,9250,22.0,16387.0,335.0,179343.0,127773.0,"1,403,606 ",North America,61,"2,986",8,,,"6,590"
130,Mayotte,20176,,171.0,,2964,,17041,6.0,72378.0,613.0,176919.0,634671.0,"278,757 ",Africa,14,"1,630",2,,,"61,132"
131,Mauritania,19463,,463.0,,18431,,569,14.0,4089.0,97.0,266314.0,55949.0,"4,759,907 ",Africa,245,"10,281",18,,,120
132,French Polynesia,18860,,142.0,,18707,,11,1.0,66789.0,503.0,26355.0,93331.0,"282,382 ",Australia/Oceania,15,"1,989",11,,,39
133,Eswatini,18589,,672.0,,17861,,56,8.0,15874.0,574.0,208637.0,178161.0,"1,171,056 ",Africa,63,"1,743",6,,,48
134,Guyana,16822,,382.0,,14468,,1972,22.0,21294.0,484.0,152486.0,193020.0,"789,999 ",South America,47,"2,068",5,,,"2,496"
135,Guadeloupe,16530,,221.0,,2250,,14059,29.0,41306.0,552.0,201479.0,503463.0,"400,186 ",North America,24,"1,811",2,,,"35,131"
136,Papua New Guinea,15848,76.0,162.0,,14937,80,749,,1741.0,18.0,114671.0,12601.0,"9,100,285 ",Australia/Oceania,574,"56,175",79,8,,82
137,Somalia,14653,,768.0,,6726,,7159,,899.0,47.0,131170.0,8051.0,"16,292,992 ",Africa,"1,112","21,215",124,,,439
138,Suriname,14515,,288.0,,11459,,2768,36.0,24543.0,487.0,61889.0,104648.0,"591,400 ",South America,41,"2,053",10,,,"4,680"
139,Mali,14265,,517.0,,9690,,4058,,687.0,25.0,294727.0,14186.0,"20,776,552 ",Africa,"1,456","40,187",70,,,195
140,Haiti,14258,,307.0,,12528,,1423,,1237.0,27.0,68900.0,5976.0,"11,528,500 ",North America,809,"37,552",167,,,123
141,Andorra,13693,,127.0,,13416,,150,12.0,176965.0,1641.0,193595.0,2501971.0,"77,377 ",Europe,6,609,0,,,"1,939"
142,Togo,13432,,125.0,,12644,,663,,1589.0,15.0,332536.0,39335.0,"8,453,922 ",Africa,629,"67,631",25,,,78
143,Burkina Faso,13430,,166.0,,13248,,16,,627.0,8.0,187850.0,8770.0,"21,420,133 ",Africa,"1,595","129,037",114,,,0.7
144,Tajikistan,13308,,90.0,,13218,,0,,1368.0,9.0,,,"9,731,139 ",Asia,731,"108,124",,,,
145,Belize,12791,,324.0,,12378,,89,2.0,31649.0,802.0,132451.0,327722.0,"404,157 ",North America,32,"1,247",3,,,220
146,Curaçao,12271,,122.0,,12121,,28,12.0,74504.0,741.0,108037.0,655950.0,"164,703 ",North America,13,"1,350",2,,,170
147,Martinique,11960,,95.0,,98,,11767,9.0,31893.0,253.0,178549.0,476131.0,"375,000 ",North America,31,"3,947",2,,,"31,379"
148,Hong Kong,11838,,210.0,,11565,,63,1.0,1567.0,28.0,16710131.0,2212627.0,"7,552,169 ",Asia,638,"35,963",0,,,8
149,Bahamas,11745,,229.0,,10642,,874,4.0,29610.0,577.0,96765.0,243954.0,"396,652 ",North America,34,"1,732",4,,,"2,203"
150,Congo,11658,,153.0,,8208,,3297,,2067.0,27.0,141948.0,25165.0,"5,640,678 ",Africa,484,"36,867",40,,,585
151,Djibouti,11523,,153.0,,11354,,16,,11511.0,153.0,157734.0,157575.0,"1,001,011 ",Africa,87,"6,543",6,,,16
152,Seychelles,11145,,40.0,,9936,,1169,,112690.0,404.0,21504.0,217432.0,"98,900 ",Africa,9,"2,473",5,,,"11,820"
153,Aruba,10974,,107.0,,10803,,64,14.0,102390.0,998.0,164555.0,1535343.0,"107,178 ",North America,10,"1,002",1,,,597
154,Lesotho,10825,,326.0,,6434,,4065,,5017.0,151.0,92720.0,42972.0,"2,157,659 ",Africa,199,"6,619",23,,,"1,884"
155,South Sudan,10688,,115.0,,10514,,59,,945.0,10.0,164472.0,14539.0,"11,312,675 ",Africa,"1,058","98,371",69,,,5
156,Equatorial Guinea,8529,,118.0,,8146,,265,7.0,5905.0,82.0,123169.0,85269.0,"1,444,472 ",Africa,169,"12,241",12,,,183
157,Benin,8058,,101.0,,7893,,64,5.0,649.0,8.0,604310.0,48697.0,"12,409,654 ",Africa,"1,540","122,868",21,,,5
158,Taiwan,7806,,99.0,,1133,,6574,,327.0,4.0,610865.0,25606.0,"23,855,957 ",Asia,"3,056","240,969",39,,,276
159,Nicaragua,7324,,186.0,,4225,,2913,,1094.0,28.0,,,"6,695,988 ",North America,914,"36,000",,,,435
160,CAR,7085,,98.0,,6665,,322,2.0,1444.0,20.0,54522.0,11114.0,"4,905,743 ",Africa,692,"50,059",90,,,66
161,Vietnam,6908,52.0,47.0,,2950,54,3911,,70.0,0.5,4337689.0,44202.0,"98,133,053 ",Asia,"14,206","2,087,937",23,0.5,,40
162,Timor-Leste,6752,,16.0,,3915,,2821,,5034.0,12.0,92122.0,68689.0,"1,341,152 ",Asia,199,"83,822",15,,,"2,103"
163,Yemen,6731,,1319.0,,3399,,2013,23.0,221.0,43.0,63817.0,2098.0,"30,419,384 ",Asia,"4,519","23,062",477,,,66
164,Iceland,6576,,30.0,,6505,,41,1.0,19158.0,87.0,657554.0,1915654.0,"343,253 ",Europe,52,"11,442",1,,,119
165,Gambia,5990,,178.0,,5767,,45,3.0,2417.0,72.0,76379.0,30824.0,"2,477,876 ",Africa,414,"13,921",32,,,18
166,Niger,5410,,192.0,,5083,,135,2.0,216.0,8.0,107652.0,4307.0,"24,994,417 ",Africa,"4,620","130,179",232,,,5
167,San Marino,5089,,90.0,,4995,,4,4.0,149694.0,2647.0,65149.0,1916373.0,"33,996 ",Europe,7,378,1,,,118
168,Saint Lucia,5035,,77.0,,4772,,186,1.0,27306.0,418.0,45904.0,248952.0,"184,389 ",North America,37,"2,395",4,,,"1,009"
169,Chad,4928,,173.0,,4742,,13,,292.0,10.0,119791.0,7109.0,"16,850,701 ",Africa,"3,419","97,403",141,,,0.8
170,Burundi,4715,,6.0,,773,,3936,,386.0,0.5,309390.0,25339.0,"12,209,869 ",Africa,"2,590","2,034,978",39,,,322
171,Gibraltar,4293,,94.0,,4192,,7,,127457.0,2791.0,254388.0,7552639.0,"33,682 ",Europe,8,358,0,,,208
172,Sierra Leone,4141,,79.0,,3131,,931,,510.0,10.0,153257.0,18866.0,"8,123,609 ",Africa,"1,962","102,830",53,,,115
173,Channel Islands,4065,,86.0,,3956,,23,,23187.0,491.0,454413.0,2591951.0,"175,317 ",Europe,43,"2,039",0,,,131
174,Eritrea,4061,,14.0,,3812,,235,,1131.0,4.0,23693.0,6598.0,"3,590,880 ",Africa,884,"256,491",152,,,65
