#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
155,Aruba,11103,,107.0,,10967,,29,14.0,103571.0,998.0,172746.0,1611407.0,"107,202 ",North America,10,"1,002",1,,,271,Dummy,Dummy
156,Lesotho,11010,,327.0,,6445,,4238,,5101.0,151.0,104835.0,48567.0,"2,158,586 ",Africa,196,"6,601",21,,,"1,963",Dummy,Dummy
157,South Sudan,10770,,115.0,,10514,,141,,951.0,10.0,174045.0,15375.0,"11,319,845 ",Africa,"1,051","98,433",65,,,12,Dummy,Dummy
158,Equatorial Guinea,8698,,120.0,,8489,,89,1.0,6011.0,83.0,149330.0,103199.0,"1,447,004 ",Africa,166,"12,058",10,,,62,Dummy,Dummy
159,Timor-Leste,8602,,19.0,,7397,,1186,,6407.0,14.0,92122.0,68618.0,"1,342,527 ",Asia,156,"70,659",15,,,883,Dummy,Dummy
160,Benin,8140,,103.0,,7979,,58,5.0,655.0,8.0,604310.0,48629.0,"12,427,065 ",Africa,"1,527","120,651",21,,,5,Dummy,Dummy
161,Nicaragua,7696,,188.0,,4225,,3283,,1149.0,28.0,,,"6,700,293 ",North America,871,"35,640",,,,490,Dummy,Dummy
162,CAR,7101,,98.0,,6859,,144,2.0,1446.0,20.0,54814.0,11163.0,"4,910,336 ",Africa,691,"50,105",90,,,29,Dummy,Dummy
163,Yemen,6875,,1352.0,,3846,,1677,23.0,226.0,44.0,92052.0,3023.0,"30,455,363 ",Asia,"4,430","22,526",331,,,55,Dummy,Dummy
164,Iceland,6627,,30.0,,6576,,21,1.0,19300.0,87.0,726869.0,2116843.0,"343,374 ",Europe,52,"11,446",0,,,61,Dummy,Dummy
165,Gambia,6024,,181.0,,5827,,16,3.0,2427.0,73.0,81795.0,32961.0,"2,481,600 ",Africa,412,"13,710",30,,,6,Dummy,Dummy
166,Niger,5459,,193.0,,5178,,88,2.0,218.0,8.0,113889.0,4548.0,"25,042,591 ",Africa,"4,587","129,754",220,,,4,Dummy,Dummy
167,Eritrea,5285,,19.0,,4743,,523,,1471.0,5.0,23693.0,6593.0,"3,593,563 ",Africa,680,"189,135",152,,,146,Dummy,Dummy
168,Saint Lucia,5206,,80.0,,5053,,73,,28227.0,434.0,51456.0,278993.0,"184,435 ",North America,35,"2,305",4,,,396,Dummy,Dummy
169,Burundi,5121,,8.0,,773,,4340,,419.0,0.7,309390.0,25299.0,"12,229,305 ",Africa,"2,388","1,528,663",40,,,355,Dummy,Dummy
170,San Marino,5090,,90.0,,4999,,1,,149706.0,2647.0,67456.0,1984000.0,"34,000 ",Europe,7,378,1,,,29,Dummy,Dummy
171,Chad,4945,,174.0,,4768,,3,,293.0,10.0,123671.0,7328.0,"16,876,562 ",Africa,"3,413","96,992",136,,,0.2,Dummy,Dummy
172,Sierra Leone,4631,,82.0,,3212,,1337,,569.0,10.0,153646.0,18893.0,"8,132,490 ",Africa,"1,756","99,177",53,,,164,Dummy,Dummy
173,Gibraltar,4318,,94.0,,4206,,18,,128203.0,2791.0,269030.0,7987589.0,"33,681 ",Europe,8,358,0,,,534,Dummy,Dummy
174,Channel Islands,4126,,86.0,,3994,,46,,23523.0,490.0,563229.0,3211039.0,"175,404 ",Europe,43,"2,040",0,,,262,Dummy,Dummy
175,Barbados,4040,,47.0,,3980,,13,,14042.0,163.0,178904.0,621812.0,"287,714 ",North America,71,"6,122",2,,,45,Dummy,Dummy
176,Comoros,3905,,146.0,,3745,,14,,4401.0,165.0,,,"887,353 ",Africa,227,"6,078",,,,16,Dummy,Dummy
177,Guinea-Bissau,3824,,69.0,,3556,,199,4.0,1900.0,34.0,71302.0,35429.0,"2,012,546 ",Africa,526,"29,167",28,,,99,Dummy,Dummy
178,Liechtenstein,3026,,59.0,,2955,,12,3.0,79146.0,1543.0,49126.0,1284911.0,"38,233 ",Europe,13,648,1,,,314,Dummy,Dummy
179,Liberia,2834,,95.0,,2105,,634,2.0,548.0,18.0,114035.0,22051.0,"5,171,529 ",Africa,"1,825","54,437",45,,,123,Dummy,Dummy
180,New Zealand,2714,,26.0,,2665,,23,,543.0,5.0,2216363.0,443087.0,"5,002,100 ",Australia/Oceania,"1,843","192,388",2,,,5,Dummy,Dummy
181,Sint Maarten,2564,,32.0,,2465,,67,2.0,59155.0,738.0,28642.0,660807.0,"43,344 ",North America,17,"1,355",2,,,"1,546",Dummy,Dummy
182,Monaco,2547,,33.0,,2473,,41,1.0,64465.0,835.0,51953.0,1314933.0,"39,510 ",Europe,16,"1,197",1,,,"1,038",Dummy,Dummy
183,Bermuda,2504,,33.0,,2461,,10,7.0,40351.0,532.0,300645.0,4844737.0,"62,056 ",North America,25,"1,880",0,,,161,Dummy,Dummy
184,Turks and Caicos,2423,,18.0,,2389,,16,2.0,61780.0,459.0,94789.0,2416854.0,"39,220 ",North America,16,"2,179",0,,,408,Dummy,Dummy
185,Sao Tome and Principe,2360,,37.0,,2313,,10,,10580.0,166.0,14270.0,63973.0,"223,062 ",Africa,95,"6,029",16,,,45,Dummy,Dummy
186,St. Vincent Grenadines,2183,,12.0,,1934,,237,2.0,19617.0,108.0,52800.0,474483.0,"111,279 ",North America,51,"9,273",2,,,"2,130",Dummy,Dummy
187,Saint Martin,2133,,12.0,,1399,,722,7.0,54276.0,305.0,27588.0,702003.0,"39,299 ",North America,18,"3,275",1,,,"18,372",Dummy,Dummy
188,Laos,2047,,3.0,,1931,,113,,277.0,0.4,280011.0,37958.0,"7,376,940 ",Asia,"3,604","2,458,980",26,,,15,Dummy,Dummy
189,Bhutan,1889,,1.0,,1544,,344,,2422.0,1.0,798573.0,1024107.0,"779,775 ",Asia,413,"779,775",1,,,441,Dummy,Dummy
190,Mauritius,1701,,18.0,,1265,,418,,1335.0,14.0,358675.0,281579.0,"1,273,801 ",Africa,749,"70,767",4,,,328,Dummy,Dummy
191,Fiji,1648,,6.0,,452,,1190,2.0,1826.0,7.0,164054.0,181738.0,"902,695 ",Australia/Oceania,548,"150,449",6,,,"1,318",Dummy,Dummy
192,Caribbean Netherlands,1629,,17.0,,1599,,13,,61572.0,643.0,8550.0,323166.0,"26,457 ",North America,16,"1,556",3,,,491,Dummy,Dummy
193,Isle of Man,1599,,29.0,,1566,,4,1.0,18709.0,339.0,66925.0,783060.0,"85,466 ",Europe,53,"2,947",1,,,47,Dummy,Dummy
194,Antigua and Barbuda,1263,,42.0,,1221,,0,,12795.0,425.0,16700.0,169184.0,"98,709 ",North America,78,"2,350",6,,,,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101454.0,101.0,26385.0,2663537.0,"9,906 ",North America,10,"9,906",0,,,"54,714",Dummy,Dummy
196,Faeroe Islands,760,,1.0,,744,,15,,15497.0,20.0,296144.0,6038579.0,"49,042 ",Europe,65,"49,042",0,,,306,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,608,,2.0,,587,,19,,9148.0,30.0,104045.0,1565434.0,"66,464 ",North America,109,"33,232",1,,,286,Dummy,Dummy
199,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,361,249 ",Africa,"120,553","2,921,964",,,,5,Dummy,Dummy
200,Wallis and Futuna,445,,7.0,,438,,0,,40275.0,634.0,20508.0,1856096.0,"11,049 ",Australia/Oceania,25,"1,578",1,,,,Dummy,Dummy
201,Saint Kitts and Nevis,304,,1.0,,70,,233,1.0,5676.0,19.0,19514.0,364332.0,"53,561 ",North America,176,"53,561",3,,,"4,350",Dummy,Dummy
202,Brunei ,251,,3.0,,239,,9,,569.0,7.0,136064.0,308181.0,"441,507 ",Asia,"1,759","147,169",3,,,20,Dummy,Dummy
203,British Virgin Islands,248,,1.0,,209,,38,,8151.0,33.0,39777.0,1307379.0,"30,425 ",North America,123,"30,425",1,,,"1,249",Dummy,Dummy
204,Dominica,191,,,,189,,2,,2647.0,,17856.0,247457.0,"72,158 ",North America,378,,4,,,28,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253785.0,"113,025 ",North America,702,"113,025",4,,,,Dummy,Dummy
206,New Caledonia,128,,,,58,,70,,444.0,,33057.0,114727.0,"288,137 ",Australia/Oceania,"2,251",,9,,,243,Dummy,Dummy
207,Anguilla,109,,,,109,,0,,7203.0,,22201.0,1467156.0,"15,132 ",North America,139,,1,,,,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17613.0,,7307.0,2042773.0,"3,577 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,53,,,,51,,2,,81.0,,4483.0,6815.0,"657,837 ",Asia,"12,412",,147,,,3,Dummy,Dummy
210,Greenland,49,,,,40,,9,,862.0,,27387.0,481614.0,"56,865 ",North America,"1,161",,2,,,158,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,25,,1,,4508.0,,6128.0,1062598.0,"5,767 ",North America,222,,1,,,173,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6401.0,"703,011 ",Australia/Oceania,"35,151",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"611,400 ",Africa,"61,140","611,400",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73244.0,"314,019 ",Australia/Oceania,"78,505","314,019",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,574 ",Australia/Oceania,"14,894",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,683 ",Australia/Oceania,"66,561",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,094 ",Africa,"3,047",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,182 ",Australia/Oceania,"116,182",,,,,,Dummy,Dummy
222,China,91564,30.0,4636.0,,86425,28,503,21.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,719","310,467",9,0.02,,0.3,Dummy,Dummy
,Total:,40309824,4915.0,911109.0,202.0,33625554,"+2,681",5773161,11461.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,54232681,11561.0,762003.0,115.0,51527082,"+17,488",1943596,26869.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,31403277,2118.0,964614.0,85.0,28428687,"+2,623",2009976,31771.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,47387734,,1091032.0,,44867062,,1429640,9027.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5201976,,137032.0,,4614411,,450533,2973.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,71051,9.0,1259.0,,67835,,1957,10.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,178607264,18603.0,3867064.0,402.0,163131337,"+25,820",11608863,82111.0,22913.6,496.1,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32494187,0.0,735502.0,0.0,30924268,,834417,6157.0,72979.5608950156,1651.8835506611003,550040589.0,1235350.8231997234,,Europe,,,,,,,,
