#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
154,Djibouti,11600,,155.0,,11438,,7,,11576.0,155.0,171459.0,171098.0,"1,002,111 ",Africa,86,"6,465",6,,,7,Dummy,Dummy
155,Lesotho,11239,,329.0,,6447,,4463,,5206.0,152.0,109260.0,50608.0,"2,158,956 ",Africa,192,"6,562",20,,,"2,067",Dummy,Dummy
156,Aruba,11131,,107.0,,10991,,33,14.0,103822.0,998.0,175565.0,1637550.0,"107,212 ",North America,10,"1,002",1,,,308,Dummy,Dummy
157,South Sudan,10812,,115.0,,10514,,183,,955.0,10.0,174045.0,15371.0,"11,322,712 ",Africa,"1,047","98,458",65,,,16,Dummy,Dummy
158,Timor-Leste,8979,,21.0,,8146,,812,,6685.0,16.0,92846.0,69129.0,"1,343,077 ",Asia,150,"63,956",14,,,605,Dummy,Dummy
159,Equatorial Guinea,8723,,121.0,,8510,,92,1.0,6024.0,84.0,149330.0,103127.0,"1,448,016 ",Africa,166,"11,967",10,,,64,Dummy,Dummy
160,Benin,8170,,104.0,,8000,,66,5.0,657.0,8.0,604310.0,48601.0,"12,434,029 ",Africa,"1,522","119,558",21,,,5,Dummy,Dummy
161,Nicaragua,7920,,189.0,,4225,,3506,,1182.0,28.0,,,"6,702,016 ",North America,846,"35,460",,,,523,Dummy,Dummy
162,CAR,7139,,98.0,,6859,,182,2.0,1453.0,20.0,54814.0,11159.0,"4,912,174 ",Africa,688,"50,124",90,,,37,Dummy,Dummy
163,Yemen,6906,,1358.0,,4019,,1529,23.0,227.0,45.0,104360.0,3425.0,"30,469,755 ",Asia,"4,412","22,437",292,,,50,Dummy,Dummy
164,Iceland,6637,,30.0,,6595,,12,1.0,19326.0,87.0,749087.0,2181237.0,"343,423 ",Europe,52,"11,447",0,,,35,Dummy,Dummy
165,Gambia,6069,,181.0,,5855,,33,3.0,2444.0,73.0,82460.0,33209.0,"2,483,090 ",Africa,409,"13,719",30,,,13,Dummy,Dummy
166,Eritrea,5780,,21.0,,5261,,498,,1608.0,6.0,23693.0,6591.0,"3,594,636 ",Africa,622,"171,173",152,,,139,Dummy,Dummy
167,Niger,5478,,193.0,,5200,,85,2.0,219.0,8.0,116868.0,4663.0,"25,061,861 ",Africa,"4,575","129,854",214,,,3,Dummy,Dummy
168,Burundi,5348,,8.0,,773,,4567,,437.0,0.7,345742.0,28254.0,"12,237,079 ",Africa,"2,288","1,529,635",35,,,373,Dummy,Dummy
169,Sierra Leone,5306,,93.0,,3408,,1805,,652.0,11.0,153646.0,18885.0,"8,136,043 ",Africa,"1,533","87,484",53,,,222,Dummy,Dummy
170,Saint Lucia,5269,,84.0,,5101,,84,,28566.0,455.0,52991.0,287287.0,"184,453 ",North America,35,"2,196",3,,,455,Dummy,Dummy
171,San Marino,5090,,90.0,,5000,,0,,149701.0,2647.0,68045.0,2001265.0,"34,001 ",Europe,7,378,0,,,,Dummy,Dummy
172,Chad,4951,,174.0,,4769,,8,,293.0,10.0,125409.0,7426.0,"16,886,906 ",Africa,"3,411","97,051",135,,,0.5,Dummy,Dummy
173,Gibraltar,4339,,94.0,,4217,,28,,128826.0,2791.0,275931.0,8192482.0,"33,681 ",Europe,8,358,0,,,831,Dummy,Dummy
174,Channel Islands,4219,,86.0,,3994,,139,,24048.0,490.0,563229.0,3210398.0,"175,439 ",Europe,42,"2,040",0,,,792,Dummy,Dummy
175,Barbados,4074,,47.0,,3998,,29,,14160.0,163.0,183343.0,637223.0,"287,722 ",North America,71,"6,122",2,,,101,Dummy,Dummy
176,Comoros,3912,,146.0,,3745,,21,,4407.0,164.0,,,"887,759 ",Africa,227,"6,081",,,,24,Dummy,Dummy
177,Guinea-Bissau,3846,,69.0,,3574,,203,4.0,1910.0,34.0,72428.0,35970.0,"2,013,565 ",Africa,524,"29,182",28,,,101,Dummy,Dummy
178,Liberia,3529,,113.0,,2274,,1142,2.0,682.0,22.0,116349.0,22487.0,"5,174,134 ",Africa,"1,466","45,789",44,,,221,Dummy,Dummy
179,Fiji,3329,,15.0,,736,,2578,2.0,3687.0,17.0,187914.0,208137.0,"902,837 ",Australia/Oceania,271,"60,189",5,,,"2,855",Dummy,Dummy
180,Liechtenstein,3032,,59.0,,2957,,16,3.0,79297.0,1543.0,49126.0,1284810.0,"38,236 ",Europe,13,648,1,,,418,Dummy,Dummy
181,New Zealand,2729,,26.0,,2682,,21,,546.0,5.0,2261870.0,452184.0,"5,002,100 ",Australia/Oceania,"1,833","192,388",2,,,4,Dummy,Dummy
182,Sint Maarten,2601,,33.0,,2516,,52,2.0,59994.0,761.0,28642.0,660654.0,"43,354 ",North America,17,"1,314",2,,,"1,199",Dummy,Dummy
183,Monaco,2570,,33.0,,2499,,38,1.0,65037.0,835.0,51953.0,1314733.0,"39,516 ",Europe,15,"1,197",1,,,962,Dummy,Dummy
184,Bermuda,2510,,33.0,,2464,,13,7.0,40451.0,532.0,313606.0,5054004.0,"62,051 ",North America,25,"1,880",0,,,210,Dummy,Dummy
185,Turks and Caicos,2424,,18.0,,2396,,10,2.0,61786.0,459.0,94789.0,2416114.0,"39,232 ",North America,16,"2,180",0,,,255,Dummy,Dummy
186,Sao Tome and Principe,2365,,37.0,,2318,,10,,10598.0,166.0,14270.0,63947.0,"223,152 ",Africa,94,"6,031",16,,,45,Dummy,Dummy
187,Saint Martin,2276,,12.0,,1399,,865,7.0,57894.0,305.0,39038.0,993005.0,"39,313 ",North America,17,"3,276",1,,,"22,003",Dummy,Dummy
188,St. Vincent Grenadines,2218,,12.0,,1968,,238,2.0,19930.0,108.0,54474.0,489491.0,"111,287 ",North America,50,"9,274",2,,,"2,139",Dummy,Dummy
189,Laos,2100,,3.0,,1972,,125,,285.0,0.4,289377.0,39215.0,"7,379,249 ",Asia,"3,514","2,459,750",26,,,17,Dummy,Dummy
190,Bhutan,2027,,1.0,,1740,,286,,2599.0,1.0,798573.0,1023864.0,"779,960 ",Asia,385,"779,960",1,,,367,Dummy,Dummy
191,Mauritius,1833,,18.0,,1411,,404,,1439.0,14.0,358675.0,281568.0,"1,273,847 ",Africa,695,"70,769",4,,,317,Dummy,Dummy
192,Caribbean Netherlands,1639,,17.0,,1612,,10,,61936.0,642.0,8550.0,323093.0,"26,463 ",North America,16,"1,557",3,,,378,Dummy,Dummy
193,Isle of Man,1605,,29.0,,1569,,7,1.0,18777.0,339.0,66925.0,782968.0,"85,476 ",Europe,53,"2,947",1,,,82,Dummy,Dummy
194,Antigua and Barbuda,1263,,42.0,,1221,,0,,12793.0,425.0,16700.0,169153.0,"98,727 ",North America,78,"2,351",6,,,,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101443.0,101.0,26385.0,2663268.0,"9,907 ",North America,10,"9,907",0,,,"54,709",Dummy,Dummy
196,Faeroe Islands,771,,1.0,,757,,13,,15720.0,20.0,304454.0,6207519.0,"49,046 ",Europe,64,"49,046",0,,,265,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,609,,2.0,,590,,17,,9161.0,30.0,105379.0,1585100.0,"66,481 ",North America,109,"33,241",1,,,256,Dummy,Dummy
199,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,398,587 ",Africa,"120,626","2,923,742",,,,5,Dummy,Dummy
200,Wallis and Futuna,445,,7.0,,438,,0,,40293.0,634.0,20508.0,1856936.0,"11,044 ",Australia/Oceania,25,"1,578",1,,,,Dummy,Dummy
201,Saint Kitts and Nevis,428,,3.0,,112,,313,1.0,7990.0,56.0,20600.0,384551.0,"53,569 ",North America,125,"17,856",3,,,"5,843",Dummy,Dummy
202,British Virgin Islands,298,,1.0,,293,,4,,9793.0,33.0,53674.0,1763909.0,"30,429 ",North America,102,"30,429",1,,,131,Dummy,Dummy
203,Brunei ,259,,3.0,,245,,11,,587.0,7.0,139503.0,315905.0,"441,598 ",Asia,"1,705","147,199",3,,,25,Dummy,Dummy
204,Dominica,192,,,,189,,3,,2661.0,,18388.0,254816.0,"72,162 ",North America,376,,4,,,42,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253760.0,"113,036 ",North America,702,"113,036",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,448.0,,34704.0,120418.0,"288,197 ",Australia/Oceania,"2,234",,8,,,246,Dummy,Dummy
207,Anguilla,109,,,,109,,0,,7202.0,,22201.0,1466865.0,"15,135 ",North America,139,,1,,,,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17603.0,,7307.0,2041632.0,"3,579 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,53,,,,51,,2,,81.0,,4483.0,6813.0,"658,030 ",Asia,"12,416",,147,,,3,Dummy,Dummy
210,Greenland,50,,,,40,,10,,879.0,,28389.0,499217.0,"56,867 ",North America,"1,137",,2,,,176,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,25,,1,,4509.0,,6128.0,1062782.0,"5,766 ",North America,222,,1,,,173,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6398.0,"703,380 ",Australia/Oceania,"35,169",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"611,722 ",Africa,"61,172","611,722",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73207.0,"314,176 ",Australia/Oceania,"78,544","314,176",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,583 ",Australia/Oceania,"14,896",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,711 ",Australia/Oceania,"66,570",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,095 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,208  ",Australia/Oceania,"116,208",,,,,,Dummy,Dummy
222,China,91732,14.0,4636.0,,86634,26,462,13.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,691","310,467",9,0.01,,0.3,Dummy,Dummy
,Total:,40510430,6330.0,916407.0,189.0,33947287,"+2,693",5646736,10964.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,55291456,12923.0,782662.0,116.0,52680979,"+15,716",1827815,26388.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,32499687,1653.0,992930.0,55.0,29383542,"+1,715",2123215,30971.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,47749977,450.0,1098630.0,17.0,45249297,"+2,175",1402050,7598.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5433622,,141064.0,,4758115,,534443,4739.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,73251,39.0,1274.0,,68598,,3379,10.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,181559144,21395.0,3932982.0,377.0,166088524,"+22,299",11537638,80670.0,23292.3,504.6,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32585978,0.0,738204.0,0.0,31166179,,681595,4711.0,73185.71674911081,1657.9520444978082,563792590.0,1266236.8088810337,,Europe,,,,,,,,
