#,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
31,12805,Europe,Ukraine,12.0,,,"43,762,985 ",240.0,5322.0,18616,535.0,5276.0,232899.0,425.0
32,12495,Asia,Indonesia,4.0,,,"273,176,544 ",,698.0,18010,1191.0,4324.0,190660.0,66.0
33,5986,Europe,Romania,58.0,,,"19,251,921 ",193.0,16290.0,17036,1120.0,9930.0,313621.0,885.0
34,3114,Asia,Israel,32.0,,,"8,638,917 ",52.0,58538.0,16643,276.0,13253.0,505702.0,1927.0
35,8849,Africa,South Africa,5.0,,,"59,218,133 ",119.0,8022.0,16433,286.0,7298.0,475071.0,277.0
36,3992,Asia,Japan,6.0,,,"126,520,115 ",228.0,1977.0,16305,749.0,11564.0,250151.0,129.0
37,11800,South America,Colombia,12.0,,,"50,817,787 ",136.0,3741.0,16295,592.0,3903.0,190114.0,321.0
38,1026,Europe,Austria,70.0,,,"9,000,366 ",45.0,40673.0,16269,629.0,14614.0,366069.0,1808.0
39,11234,Asia,Kuwait,28.0,,,"4,262,847 ",161.0,58251.0,15691,118.0,4339.0,248314.0,3681.0
40,8679,Africa,Egypt,6.0,,,"102,094,004 ",41.0,1322.0,12764,645.0,3440.0,135000.0,125.0
41,5678,North America,Dominican Republic,40.0,,,"10,834,889 ",127.0,4625.0,12725,434.0,6613.0,50108.0,1174.0
42,9158,Asia,Philippines,8.0,,,"109,403,890 ",81.0,2238.0,12718,831.0,2729.0,244800.0,116.0
43,877,Asia,S. Korea,5.0,13.0,,"51,264,120 ",55.0,14934.0,11078,263.0,9938.0,765574.0,216.0
44,1119,Europe,Denmark,95.0,,,"5,789,832 ",26.0,79971.0,10968,548.0,9301.0,463016.0,1894.0
45,5669,Europe,Serbia,26.0,,,"8,741,321 ",16.0,21208.0,10699,231.0,4799.0,185385.0,1224.0
46,3366,North America,Panama,65.0,120.0,4.0,"4,306,425 ",72.0,11867.0,9726,279.0,6081.0,51105.0,2258.0
47,2648,Europe,Czechia,28.0,,,"10,706,690 ",36.0,33298.0,8586,297.0,5641.0,356515.0,802.0
48,5364,South America,Argentina,8.0,,,"45,146,322 ",154.0,2344.0,8371,382.0,2625.0,105829.0,185.0
49,7992,Europe,Norway,43.0,,,"5,416,217 ",18.0,40257.0,8257,233.0,32.0,218039.0,1524.0
50,3021,Africa,Algeria,13.0,,,"43,752,773 ",22.0,149.0,7201,555.0,3625.0,6500.0,165.0
51,4241,Asia,Bahrain,7.0,,,"1,693,667 ",8.0,143494.0,7184,12.0,2931.0,243031.0,4242.0
52,6098,Asia,Afghanistan,4.0,,,"38,817,349 ",19.0,605.0,7072,173.0,801.0,23497.0,182.0
53,556,Australia/Oceania,Australia,4.0,8.0,,"25,464,216 ",11.0,42571.0,7068,99.0,6413.0,1084030.0,278.0
54,3002,Africa,Morocco,5.0,,,"36,857,758 ",1.0,2566.0,6952,192.0,3758.0,94595.0,189.0
55,1213,Asia,Malaysia,3.0,,,"32,315,733 ",13.0,13717.0,6941,113.0,5615.0,443263.0,215.0
56,3247,Asia,Kazakhstan,2.0,311.0,,"18,749,587 ",31.0,29497.0,6751,35.0,3469.0,553062.0,360.0
57,1080,Europe,Finland,54.0,,,"5,539,729 ",34.0,27023.0,6380,300.0,5000.0,149700.0,1152.0
58,4340,Africa,Nigeria,0.9,,,"205,486,161 ",7.0,172.0,6175,191.0,1644.0,35345.0,30.0
59,3496,Europe,Moldova,54.0,,,"4,035,024 ",251.0,5067.0,6138,217.0,2425.0,20447.0,1521.0
60,3952,Africa,Ghana,0.9,,,"30,991,423 ",5.0,5585.0,5735,29.0,1754.0,173096.0,185.0
61,3858,Asia,Oman,5.0,,,"5,089,968 ",31.0,11984.0,5379,25.0,1496.0,61000.0,1057.0
62,2743,Asia,Armenia,21.0,,,"2,962,604 ",10.0,14126.0,4823,61.0,2019.0,41850.0,1628.0
63,3586,South America,Bolivia,15.0,175.0,5.0,"11,653,648 ",3.0,1270.0,4263,174.0,503.0,14803.0,366.0
64,125,Europe,Luxembourg,171.0,,,"624,724 ",8.0,99660.0,3947,107.0,3715.0,62260.0,6318.0
65,1117,Asia,Iraq,3.0,,,"40,108,260 ",,3732.0,3554,127.0,2310.0,149701.0,89.0
66,1673,Europe,Hungary,48.0,,,"9,663,123 ",46.0,14203.0,3535,462.0,1400.0,137243.0,366.0
67,1822,Africa,Cameroon,5.0,,,"26,461,313 ",28.0,,3529,140.0,1567.0,,133.0
68,1292,Asia,Azerbaijan,4.0,,,"10,128,288 ",37.0,23292.0,3387,40.0,2055.0,235910.0,334.0
69,118,Asia,Thailand,0.8,,,"69,779,718 ",61.0,4099.0,3031,56.0,2857.0,286008.0,43.0
70,1297,Europe,Greece,16.0,,,"10,428,746 ",24.0,12627.0,2836,165.0,1374.0,131684.0,272.0
71,2312,North America,Honduras,15.0,152.0,4.0,"9,885,245 ",14.0,572.0,2798,146.0,340.0,5653.0,283.0
72,1517,Africa,Guinea,1.0,,,"13,086,759 ",18.0,787.0,2796,16.0,1263.0,10304.0,214.0
73,464,Asia,Uzbekistan,0.4,,,"33,409,960 ",8.0,13768.0,2791,13.0,2314.0,460000.0,84.0
74,2239,Africa,Sudan,2.0,,,"43,719,159 ",,,2591,105.0,247.0,,59.0
75,1442,Africa,Senegal,2.0,,,"16,687,100 ",6.0,1474.0,2544,26.0,1076.0,24599.0,152.0
76,707,Europe,Bosnia and Herzegovina,41.0,,,"3,283,087 ",4.0,15632.0,2304,133.0,1464.0,51320.0,702.0
77,1513,Europe,Bulgaria,16.0,,,"6,954,222 ",43.0,9481.0,2235,110.0,612.0,65936.0,321.0
78,187,Europe,Croatia,23.0,,,"4,108,081 ",10.0,13344.0,2228,95.0,1946.0,54820.0,542.0
79,1051,Africa,Ivory Coast,1.0,,,"26,294,743 ",,708.0,2119,28.0,1040.0,18608.0,81.0
80,1739,North America,Guatemala,2.0,,,"17,874,358 ",5.0,1165.0,1912,35.0,138.0,20820.0,107.0
81,297,North America,Cuba,7.0,,,"11,327,404 ",9.0,7404.0,1881,79.0,1505.0,83868.0,166.0
82,412,Europe,North Macedonia,50.0,,,"2,083,384  ",21.0,10426.0,1817,104.0,1301.0,21722.0,872.0
83,6,Europe,Iceland,29.0,,,"340,982 ",,166818.0,1802,10.0,1786.0,56882.0,5285.0
84,782,Europe,Estonia,48.0,,,"1,326,433 ",4.0,52915.0,1784,64.0,938.0,70188.0,1345.0
85,1688,Asia,Tajikistan,4.0,,,"9,510,530 ",,,1729,41.0,,,182.0
86,491,Europe,Lithuania,22.0,,,"2,726,360 ",17.0,84767.0,1547,59.0,997.0,231104.0,567.0
87,1205,Africa,DRC,0.7,,,"89,204,344 ",,,1538,61.0,272.0,,17.0
88,493,Africa,Djibouti,7.0,,,"986,245 ",,18601.0,1518,7.0,1018.0,18345.0,1539.0
89,45,Australia/Oceania,New Zealand,4.0,,,"4,817,585 ",,47891.0,1499,21.0,1433.0,230718.0,311.0
90,282,Europe,Slovakia,5.0,,,"5,459,339 ",3.0,26273.0,1495,28.0,1185.0,143433.0,274.0
91,27,Europe,Slovenia,50.0,,,"2,078,905 ",5.0,33596.0,1466,104.0,1335.0,69842.0,705.0
92,1235,Africa,Somalia,4.0,,,"15,835,721 ",2.0,,1455,57.0,163.0,,92.0
93,1120,Africa,Gabon,5.0,,,"2,219,053 ",9.0,3590.0,1432,11.0,301.0,7966.0,645.0
94,909,North America,El Salvador,5.0,,,"6,482,375 ",21.0,8929.0,1413,30.0,474.0,57883.0,218.0
95,725,Africa,Mayotte,66.0,,,"271,976 ",9.0,19119.0,1370,18.0,627.0,5200.0,5037.0
96,375,Asia,Kyrgyzstan,2.0,,,"6,510,930 ",5.0,9137.0,1216,14.0,827.0,59490.0,187.0
97,1044,Asia,Maldives,7.0,,,"539,365 ",9.0,21831.0,1106,4.0,58.0,11775.0,2051.0
98,27,Asia,Hong Kong,0.5,,,"7,489,763 ",1.0,22469.0,1056,4.0,1025.0,168291.0,141.0
99,178,Africa,Tunisia,4.0,,1.0,"11,803,787 ",3.0,3526.0,1043,46.0,819.0,41620.0,88.0
100,990,Africa,Guinea-Bissau,2.0,,,"1,962,083 ",,764.0,1032,4.0,38.0,1500.0,526.0
101,328,Europe,Latvia,10.0,,,"1,888,464 ",3.0,47193.0,1009,19.0,662.0,89123.0,534.0
102,424,Asia,Sri Lanka,0.4,,,"21,402,783 ",1.0,2074.0,992,9.0,559.0,44391.0,46.0
103,190,Europe,Albania,11.0,,,"2,878,155 ",1.0,4236.0,948,31.0,727.0,12192.0,329.0
104,654,Asia,Lebanon,4.0,,,"6,828,869 ",4.0,9141.0,931,26.0,251.0,62424.0,136.0
105,385,Asia,Cyprus,14.0,,,"1,206,320 ",10.0,72575.0,917,17.0,515.0,87549.0,760.0
106,526,Africa,Kenya,0.9,,,"53,621,669 ",1.0,836.0,912,50.0,336.0,44851.0,17.0
107,140,Africa,Niger,2.0,,,"24,088,734 ",,244.0,909,55.0,714.0,5888.0,38.0
108,310,Africa,Mali,3.0,,,"20,174,887 ",,173.0,874,52.0,512.0,3483.0,43.0
109,281,North America,Costa Rica,2.0,,,"5,088,572 ",3.0,4000.0,866,10.0,575.0,20352.0,170.0
110,93,Africa,Burkina Faso,2.0,,,"20,829,100 ",,,796,51.0,652.0,,38.0
111,558,South America,Paraguay,2.0,,,"7,121,943 ",,2826.0,788,11.0,219.0,20124.0,111.0
112,86,Europe,Andorra,660.0,,,"77,251 ",3.0,48543.0,761,51.0,624.0,3750.0,9851.0
113,562,Africa,Zambia,0.4,,,"18,317,156 ",1.0,976.0,761,7.0,192.0,17875.0,42.0
114,148,South America,Uruguay,6.0,,,"3,472,331 ",4.0,9902.0,737,20.0,569.0,34384.0,212.0
115,690,Africa,Equatorial Guinea,5.0,,,"1,396,874 ",,611.0,719,7.0,22.0,854.0,515.0
116,48,,Diamond Princess,,,, ,4.0,,712,13.0,651.0,,
117,257,Asia,Georgia,3.0,,,"3,990,035 ",6.0,9918.0,701,12.0,432.0,39573.0,176.0
118,410,Europe,San Marino,1209.0,,,"33,923 ",1.0,103145.0,654,41.0,203.0,3499.0,19279.0
119,207,Asia,Jordan,0.9,,,"10,191,015 ",5.0,14165.0,629,9.0,413.0,144356.0,62.0
120,355,South America,Venezuela,0.4,,,"28,445,034 ",1.0,20428.0,618,10.0,253.0,581082.0,22.0
121,96,Europe,Malta,14.0,,,"441,407 ",1.0,117073.0,558,6.0,456.0,51677.0,1264.0
122,37,Europe,Channel Islands,248.0,,,"173,672 ",,30759.0,555,43.0,475.0,5342.0,3196.0
123,491,North America,Haiti,2.0,,,"11,385,726 ",,186.0,533,21.0,21.0,2120.0,47.0
124,380,North America,Jamaica,3.0,,,"2,959,659 ",,2931.0,520,9.0,131.0,8674.0,176.0
125,349,Africa,Chad,3.0,,,"16,364,523 ",,,519,53.0,117.0,,32.0
126,338,Africa,Sierra Leone,4.0,,,"7,956,645 ",,,519,33.0,148.0,,65.0
127,305,Africa,Tanzania,0.4,,,"59,512,999 ",7.0,,509,21.0,183.0,,9.0
128,92,Africa,Réunion,,,,"894,557 ",4.0,19227.0,446,,354.0,17200.0,499.0
129,35,Asia,Taiwan,0.3,,,"23,811,805 ",,2914.0,440,7.0,398.0,69395.0,18.0
130,287,Africa,Congo,3.0,,,"5,500,730 ",,,412,15.0,110.0,,75.0
131,49,Asia,Palestine,0.4,,,"5,086,351 ",,8823.0,388,2.0,337.0,44876.0,76.0
132,337,Asia,Nepal,0.07,,,"29,071,791 ",1.0,3449.0,375,2.0,36.0,100283.0,13.0
133,231,Africa,Ethiopia,0.04,,,"114,599,417 ",,515.0,352,5.0,116.0,59029.0,3.0
134,254,Africa,Benin,0.2,,,"12,082,333 ",,2108.0,339,2.0,83.0,25471.0,28.0
135,15,Europe,Isle of Man,282.0,,,"84,980 ",9.0,49035.0,335,24.0,296.0,4167.0,3942.0
136,0,Africa,Mauritius,8.0,,,"1,271,525 ",,70635.0,332,10.0,322.0,89814.0,261.0
137,212,Africa,Togo,1.0,,,"8,254,058 ",,1630.0,330,12.0,106.0,13452.0,40.0
138,240,Africa,Cabo Verde,5.0,,,"555,261 ",,1606.0,328,3.0,85.0,892.0,591.0
139,314,Africa,CAR,,,,"4,819,377 ",,726.0,327,,13.0,3498.0,68.0
140,4,Europe,Montenegro,14.0,,,"628,057 ",2.0,16188.0,324,9.0,311.0,10167.0,516.0
141,61,Asia,Vietnam,,,,"97,234,232 ",2.0,2828.0,324,,263.0,275000.0,3.0
142,202,Africa,Madagascar,0.04,,,"27,599,599 ",1.0,205.0,322,1.0,119.0,5670.0,12.0
143,94,Africa,Rwanda,,,,"12,911,155 ",,3959.0,297,,203.0,51118.0,23.0
144,282,Africa,South Sudan,0.4,,,"11,177,895 ",,300.0,290,4.0,4.0,3356.0,26.0
145,185,Africa,Uganda,,,,"45,550,580 ",,1613.0,248,,63.0,73485.0,5.0
146,235,Africa,Sao Tome and Principe,32.0,,,"218,653 ",,800.0,246,7.0,4.0,175.0,1125.0
147,84,Africa,Liberia,4.0,,,"5,042,565 ",,,229,22.0,123.0,,45.0
148,78,South America,French Guiana,3.0,,,"297,687 ",,,210,1.0,131.0,,705.0
149,125,Africa,Eswatini,2.0,,,"1,158,724 ",,3590.0,205,2.0,78.0,4160.0,177.0
150,87,North America,Martinique,37.0,,,"375,298 ",,,192,14.0,91.0,,512.0
151,84,Asia,Myanmar,0.1,3.0,,"54,366,792 ",,268.0,191,6.0,101.0,14561.0,4.0
152,0,Europe,Faeroe Islands,,,,"48,841 ",,181466.0,187,,187.0,8863.0,3829.0
153,33,North America,Guadeloupe,32.0,,,"400,116 ",3.0,7163.0,155,13.0,109.0,2866.0,387.0
154,2,Europe,Gibraltar,,,,"33,692 ",,153953.0,147,,145.0,5187.0,4363.0
155,101,Africa,Mozambique,,,,"31,141,818 ",,201.0,145,,44.0,6272.0,5.0
156,4,Asia,Brunei ,2.0,,,"436,979 ",2.0,39851.0,141,1.0,136.0,17414.0,323.0
157,116,Asia,Mongolia,,,,"3,271,795 ",2.0,3362.0,140,,24.0,11000.0,43.0
158,109,Asia,Yemen,0.7,,,"29,742,981 ",,4.0,130,20.0,1.0,120.0,4.0
159,39,North America,Bermuda,144.0,,,"62,304 ",2.0,89063.0,125,9.0,77.0,5549.0,2006.0
160,70,South America,Guyana,13.0,,,"786,108 ",3.0,1481.0,124,10.0,44.0,1164.0,158.0
161,0,Asia,Cambodia,,,,"16,690,788 ",,925.0,122,,122.0,15447.0,7.0
162,1,North America,Trinidad and Tobago,6.0,,,"1,398,962 ",,1944.0,116,8.0,107.0,2720.0,83.0
163,5,North America,Aruba,28.0,,,"106,713 ",4.0,18939.0,101,3.0,93.0,2021.0,946.0
164,6,Europe,Monaco,102.0,,,"39,209 ",1.0,,97,4.0,87.0,,2474.0
165,42,North America,Bahamas,28.0,,,"392,795 ",1.0,4649.0,96,11.0,43.0,1826.0,244.0
166,38,North America,Cayman Islands,15.0,,,"65,629 ",,89899.0,94,1.0,55.0,5900.0,1432.0
167,13,North America,Barbados,24.0,,,"287,335 ",4.0,13935.0,88,7.0,68.0,4004.0,306.0
168,26,Europe,Liechtenstein,26.0,,,"38,115 ",,23613.0,82,1.0,55.0,900.0,2151.0
169,70,Africa,Mauritania,0.9,,,"4,633,922 ",,557.0,81,4.0,7.0,2583.0,17.0
170,8,North America,Sint Maarten,350.0,,,"42,817 ",7.0,9669.0,77,15.0,54.0,414.0,1798.0
171,40,Africa,Malawi,0.2,,,"19,066,433 ",1.0,95.0,70,3.0,27.0,1803.0,4.0
172,27,Africa,Libya,0.4,,,"6,859,926 ",,530.0,65,3.0,35.0,3633.0,9.0
173,0,Australia/Oceania,French Polynesia,,,,"280,717 ",,12454.0,60,,60.0,3496.0,214.0
174,19,Asia,Syria,0.2,,,"17,446,406 ",,,58,3.0,36.0,,3.0
175,30,Africa,Angola,0.09,,,"32,731,783 ",,187.0,50,3.0,17.0,6136.0,2.0
176,24,Africa,Zimbabwe,0.3,,,"14,836,491 ",,1889.0,46,4.0,18.0,28019.0,3.0
177,1,Asia,Macao,,,,"648,258 ",1.0,,45,,44.0,,69.0
178,21,Africa,Burundi,0.08,,,"11,844,472 ",,24.0,42,1.0,20.0,284.0,4.0
179,6,North America,Saint Martin,78.0,,,"38,585 ",1.0,,39,3.0,30.0,,1011.0
180,0,Africa,Eritrea,,,,"3,540,444 ",,,39,,39.0,,11.0
181,10,North America,Nicaragua,1.0,,,"6,615,040 ",,,25,8.0,7.0,,4.0
182,3,North America,Antigua and Barbuda,31.0,,,"97,833 ",1.0,1871.0,25,3.0,19.0,183.0,256.0
183,7,Africa,Botswana,0.4,,,"2,345,678 ",,5667.0,25,1.0,17.0,13294.0,11.0
184,10,Africa,Gambia,0.4,,,"2,407,856 ",,613.0,24,1.0,13.0,1476.0,10.0
185,0,Asia,Timor-Leste,,,,"1,315,315 ",,561.0,24,,24.0,738.0,18.0
186,8,North America,Grenada,,,,"112,462 ",4.0,21509.0,22,,14.0,2419.0,196.0
187,16,Asia,Bhutan,,,,"770,586 ",,18119.0,21,,5.0,13962.0,27.0
188,5,Asia,Laos,,,,"7,262,665 ",,629.0,19,,14.0,4565.0,3.0
189,0,North America,Belize,5.0,,,"396,732 ",,2629.0,18,2.0,16.0,1043.0,45.0
190,3,Australia/Oceania,Fiji,,,,"895,677 ",,1451.0,18,,15.0,1300.0,20.0
191,0,Australia/Oceania,New Caledonia,,,,"285,170 ",,19125.0,18,,18.0,5454.0,63.0
192,0,North America,Saint Lucia,,,,"183,529 ",,4283.0,18,,18.0,786.0,98.0
193,3,North America,St. Vincent Grenadines,,,,"110,899 ",,1398.0,17,,14.0,155.0,153.0
194,1,North America,Curaçao,6.0,,,"164,015 ",,2372.0,16,1.0,14.0,389.0,98.0
195,0,North America,Dominica,,,,"71,965 ",,6017.0,16,,16.0,433.0,222.0
196,3,Africa,Namibia,,,,"2,535,193 ",,818.0,16,,13.0,2074.0,6.0
197,1,North America,Saint Kitts and Nevis,,,,"53,155 ",,6152.0,15,,14.0,327.0,282.0
198,0,South America,Falkland Islands,,,,"3,467 ",,115950.0,13,,13.0,402.0,3750.0
199,1,North America,Turks and Caicos,26.0,,,"38,653 ",,2820.0,12,1.0,10.0,109.0,310.0
200,10,Europe,Vatican City,,,,801,,,12,,2.0,,14981.0
201,7,Africa,Comoros,1.0,,,"867,268 ",,,11,1.0,3.0,,13.0
202,0,North America,Montserrat,200.0,,,"4,992 ",,7212.0,11,1.0,10.0,36.0,2204.0
203,1,South America,Suriname,2.0,,,"586,006 ",,689.0,11,1.0,9.0,404.0,19.0
204,0,North America,Greenland,,,,"56,759 ",,30321.0,11,,11.0,1721.0,194.0
205,0,Africa,Seychelles,,,,"98,275 ",,,11,,11.0,,112.0
206,7,,MS Zaandam,,,, ,,,9,2.0,,,
207,1,North America,British Virgin Islands,33.0,,,"30,207 ",,5529.0,8,1.0,6.0,167.0,265.0
208,0,Australia/Oceania,Papua New Guinea,,,,"8,925,907 ",,269.0,8,,8.0,2402.0,0.9
209,0,North America,Caribbean Netherlands,,,,"26,194 ",,13629.0,6,,6.0,357.0,229.0
210,0,North America,St. Barth,,,,"9,874 ",,,6,,6.0,,608.0
211,0,Africa,Western Sahara,,,,"595,462 ",,,6,,6.0,,10.0
212,0,North America,Anguilla,,,,"14,987 ",,,3,,3.0,,200.0
213,1,Africa,Lesotho,,,,"2,140,235 ",,,1,,,,0.5
214,0,North America,Saint Pierre Miquelon,,,,"5,797 ",,,1,,1.0,,173.0
215,85,Asia,China,3.0,6.0,,"1,439,323,776 ",10.0,,82960,4634.0,78241.0,,58.0
,1161598,North America,Total:,,2686.0,163.0,,18026.0,,1713686,104299.0,447789.0,,
,852307,Europe,Total:,,,,,11376.0,,1797528,163619.0,781602.0,,
,274620,South America,Total:,,175.0,5.0,,10478.0,,461372,24120.0,162632.0,,
,322244,Asia,Total:,,333.0,,,4585.0,,819268,25111.0,471913.0,,
,52351,Africa,Total:,,,1.0,,285.0,,90080,2850.0,34879.0,,
,604,Australia/Oceania,Total:,,8.0,,,11.0,,8671,120.0,7947.0,,
,55,,Total:,,,,,4.0,,721,15.0,651.0,,
,332227,Europe,European Union,274.887947686906,0.0,0.0,,6811.0,36326.57906375825,1146457,122394.0,653389.0,16174428.0,2574.8583414324817
