#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
154,Djibouti,11604,,155.0,,11445,,4,,11576.0,155.0,175052.0,174635.0,"1,002,386 ",Africa,86,"6,467",6,,,4,Dummy,Dummy
155,Lesotho,11568,,329.0,,6492,,4747,,5357.0,152.0,115657.0,53563.0,"2,159,281 ",Africa,187,"6,563",19,,,"2,198",Dummy,Dummy
156,Aruba,11144,,107.0,,11009,,28,14.0,103935.0,998.0,177885.0,1659050.0,"107,221 ",North America,10,"1,002",1,,,261,Dummy,Dummy
157,South Sudan,10866,,117.0,,10514,,235,,959.0,10.0,174045.0,15368.0,"11,325,222 ",Africa,"1,042","96,797",65,,,21,Dummy,Dummy
158,Timor-Leste,9425,,24.0,,8504,,897,,7015.0,18.0,93497.0,69589.0,"1,343,558 ",Asia,143,"55,982",14,,,668,Dummy,Dummy
159,Equatorial Guinea,8759,,122.0,,8553,,84,1.0,6045.0,84.0,149330.0,103064.0,"1,448,902 ",Africa,165,"11,876",10,,,58,Dummy,Dummy
160,Benin,8199,,104.0,,8000,,95,5.0,659.0,8.0,604310.0,48577.0,"12,440,123 ",Africa,"1,517","119,617",21,,,8,Dummy,Dummy
161,Nicaragua,8178,,191.0,,4225,,3762,,1220.0,28.0,,,"6,703,523 ",North America,820,"35,097",,,,561,Dummy,Dummy
162,CAR,7141,,98.0,,6859,,184,2.0,1453.0,20.0,54814.0,11155.0,"4,913,782 ",Africa,688,"50,141",90,,,37,Dummy,Dummy
163,Yemen,6926,,1361.0,,4087,,1478,23.0,227.0,45.0,114939.0,3771.0,"30,482,347 ",Asia,"4,401","22,397",265,,,48,Dummy,Dummy
164,Iceland,6654,,30.0,,6600,,24,1.0,19373.0,87.0,778558.0,2266775.0,"343,465 ",Europe,52,"11,449",0,,,70,Dummy,Dummy
165,Fiji,6161,522.0,30.0,3.0,1209,108,4922,21.0,6823.0,33.0,213292.0,236214.0,"902,961 ",Australia/Oceania,147,"30,099",4,578,3,"5,451",Dummy,Dummy
166,Gambia,6079,,181.0,,5858,,40,3.0,2447.0,73.0,82460.0,33191.0,"2,484,393 ",Africa,409,"13,726",30,,,16,Dummy,Dummy
167,Eritrea,6074,,25.0,,5676,,373,,1689.0,7.0,23693.0,6589.0,"3,595,575 ",Africa,592,"143,823",152,,,104,Dummy,Dummy
168,Sierra Leone,5748,,104.0,,3586,,2058,,706.0,13.0,156766.0,19261.0,"8,139,151 ",Africa,"1,416","78,261",52,,,253,Dummy,Dummy
169,Niger,5498,,194.0,,5208,,96,2.0,219.0,8.0,118729.0,4734.0,"25,078,722 ",Africa,"4,561","129,272",211,,,4,Dummy,Dummy
170,Burundi,5494,,8.0,,773,,4713,,449.0,0.7,345742.0,28238.0,"12,243,882 ",Africa,"2,229","1,530,485",35,,,385,Dummy,Dummy
171,Saint Lucia,5302,,84.0,,5124,,94,,28742.0,455.0,53725.0,291241.0,"184,469 ",North America,35,"2,196",3,,,510,Dummy,Dummy
172,San Marino,5091,,90.0,,5000,,1,,149722.0,2647.0,68523.0,2015205.0,"34,003 ",Europe,7,378,0,,,29,Dummy,Dummy
173,Chad,4951,,174.0,,4775,,2,,293.0,10.0,126433.0,7483.0,"16,895,957 ",Africa,"3,413","97,103",134,,,0.1,Dummy,Dummy
174,Liberia,4520,,133.0,,2411,,1976,2.0,873.0,26.0,120475.0,23274.0,"5,176,414 ",Africa,"1,145","38,920",43,,,382,Dummy,Dummy
175,Channel Islands,4515,,86.0,,3994,,435,,25731.0,490.0,563229.0,3209831.0,"175,470 ",Europe,39,"2,040",0,,,"2,479",Dummy,Dummy
176,Gibraltar,4364,,94.0,,4229,,41,,129569.0,2791.0,281365.0,8353820.0,"33,681 ",Europe,8,358,0,,,"1,217",Dummy,Dummy
177,Barbados,4082,,47.0,,3999,,36,,14187.0,163.0,186328.0,647584.0,"287,728 ",North America,70,"6,122",2,,,125,Dummy,Dummy
178,Comoros,3957,,146.0,,3766,,45,,4456.0,164.0,,,"888,114 ",Africa,224,"6,083",,,,51,Dummy,Dummy
179,Guinea-Bissau,3881,,69.0,,3595,,217,4.0,1927.0,34.0,73770.0,36620.0,"2,014,457 ",Africa,519,"29,195",27,,,108,Dummy,Dummy
180,Liechtenstein,3042,,59.0,,2964,,19,3.0,79554.0,1543.0,49126.0,1284743.0,"38,238 ",Europe,13,648,1,,,497,Dummy,Dummy
181,New Zealand,2751,9.0,26.0,,2693,4,32,,550.0,5.0,2314030.0,462612.0,"5,002,100 ",Australia/Oceania,"1,818","192,388",2,2,,6,Dummy,Dummy
182,Sint Maarten,2620,,33.0,,2561,,26,2.0,60419.0,761.0,28642.0,660502.0,"43,364 ",North America,17,"1,314",2,,,600,Dummy,Dummy
183,Monaco,2587,,33.0,,2533,,21,1.0,65459.0,835.0,54960.0,1390653.0,"39,521 ",Europe,15,"1,198",1,,,531,Dummy,Dummy
184,Bermuda,2516,,33.0,,2471,,12,7.0,40550.0,532.0,326621.0,5264090.0,"62,047 ",North America,25,"1,880",0,,,193,Dummy,Dummy
185,Turks and Caicos,2425,,18.0,,2398,,9,2.0,61796.0,459.0,94789.0,2415499.0,"39,242 ",North America,16,"2,180",0,,,229,Dummy,Dummy
186,Sao Tome and Principe,2376,,37.0,,2323,,16,,10644.0,166.0,14270.0,63925.0,"223,229 ",Africa,94,"6,033",16,,,72,Dummy,Dummy
187,Saint Martin,2314,,37.0,,1399,,878,7.0,58841.0,941.0,40350.0,1026039.0,"39,326 ",North America,17,"1,063",1,,,"22,326",Dummy,Dummy
188,Laos,2244,31.0,3.0,,2031,12,210,,304.0,0.4,300894.0,40765.0,"7,381,269 ",Asia,"3,289","2,460,423",25,4,,28,Dummy,Dummy
189,St. Vincent Grenadines,2229,,12.0,,2023,,194,2.0,20028.0,108.0,55342.0,497260.0,"111,294 ",North America,50,"9,275",2,,,"1,743",Dummy,Dummy
190,Bhutan,2133,,1.0,,1820,,312,,2734.0,1.0,798573.0,1023650.0,"780,123 ",Asia,366,"780,123",1,,,400,Dummy,Dummy
191,Mauritius,1858,,18.0,,1534,,306,,1459.0,14.0,358675.0,281559.0,"1,273,888 ",Africa,686,"70,772",4,,,240,Dummy,Dummy
192,Caribbean Netherlands,1651,,17.0,,1619,,15,,62380.0,642.0,12091.0,456833.0,"26,467 ",North America,16,"1,557",2,,,567,Dummy,Dummy
193,Isle of Man,1632,,29.0,,1570,,33,1.0,19091.0,339.0,78217.0,914979.0,"85,485 ",Europe,52,"2,948",1,,,386,Dummy,Dummy
194,Antigua and Barbuda,1264,,42.0,,1222,,0,,12801.0,425.0,16700.0,169128.0,"98,742 ",North America,78,"2,351",6,,,,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101443.0,101.0,26385.0,2663268.0,"9,907 ",North America,10,"9,907",0,,,"54,709",Dummy,Dummy
196,Faeroe Islands,781,,1.0,,767,,13,,15923.0,20.0,312966.0,6380681.0,"49,049 ",Europe,63,"49,049",0,,,265,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,614,,2.0,,605,,7,,9234.0,30.0,108198.0,1627160.0,"66,495 ",North America,108,"33,248",1,,,105,Dummy,Dummy
199,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,431,258 ",Africa,"120,690","2,925,298",,,,5,Dummy,Dummy
200,Saint Kitts and Nevis,490,,3.0,,230,,257,1.0,9146.0,56.0,21592.0,403016.0,"53,576 ",North America,109,"17,859",2,,,"4,797",Dummy,Dummy
201,Wallis and Futuna,445,,7.0,,438,,0,,40304.0,634.0,20508.0,1857440.0,"11,041 ",Australia/Oceania,25,"1,577",1,,,,Dummy,Dummy
202,British Virgin Islands,392,,1.0,,300,,91,,12881.0,33.0,56092.0,1843131.0,"30,433 ",North America,78,"30,433",1,,,"2,990",Dummy,Dummy
203,Brunei ,262,,3.0,,250,,9,,593.0,7.0,142228.0,322017.0,"441,679 ",Asia,"1,686","147,226",3,,,20,Dummy,Dummy
204,Dominica,194,,,,191,,3,,2688.0,,19197.0,266012.0,"72,166 ",North America,372,,4,,,42,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253737.0,"113,046 ",North America,702,"113,046",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,448.0,,34704.0,120395.0,"288,250 ",Australia/Oceania,"2,234",,8,,,246,Dummy,Dummy
207,Anguilla,111,,,,109,,2,,7333.0,,24074.0,1590408.0,"15,137 ",North America,136,,1,,,132,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17593.0,,7307.0,2040491.0,"3,581 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,54,,,,51,,3,,82.0,,4568.0,6940.0,"658,200  ",Asia,"12,189",,144,,,5,Dummy,Dummy
210,Greenland,50,,,,50,,0,1.0,879.0,,29739.0,522939.0,"56,869 ",North America,"1,137",,2,,,,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,26,,0,,4509.0,,6128.0,1062782.0,"5,766 ",North America,222,,1,,,,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6395.0,"703,703 ",Australia/Oceania,"35,185",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"612,003 ",Africa,"61,200","612,003",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73175.0,"314,314 ",Australia/Oceania,"78,579","314,314",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,591 ",Australia/Oceania,"14,898",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,737 ",Australia/Oceania,"66,579",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,095 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,231 ",Australia/Oceania,"116,231",,,,,,Dummy,Dummy
222,China,91847,14.0,4636.0,,86783,17,428,8.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,671","310,467",9,0.01,,0.3,Dummy,Dummy
,Total:,40714915,7972.0,920592.0,177.0,34198019,"+3,729",5596304,10854.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,56298626,17530.0,799126.0,146.0,53631005,"+17,888",1868495,26618.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,33274949,1206.0,1015467.0,41.0,30248842,"+1,408",2010640,29209.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,48197704,351.0,1105644.0,10.0,45553722,"+2,186",1538338,6510.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5683862,,145325.0,,4923946,,614591,4577.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,76380,550.0,1289.0,3.0,69207,112,5884,29.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,184247157,27609.0,3987458.0,377.0,168625447,"+25,323",11634252,77797.0,23637.2,511.6,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32706639,0.0,740194.0,0.0,31320731,,645714,3616.0,73456.71250589505,1662.4214385522303,577482402.0,1296983.1226292532,,Europe,,,,,,,,
