#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
7,UK,5058093,,128365.0,,4352069,,577659,417.0,74112.0,1881.0,222632706.0,3262032.0,"68,249,710 ",Europe,13,532,0,,,"8,464",Dummy,Dummy
8,Argentina,4627537,,98148.0,,4246200,,283189,5405.0,101440.0,2152.0,17503256.0,383689.0,"45,618,378 ",South America,10,465,3,,,"6,208",Dummy,Dummy
9,Colombia,4471622,,111731.0,,4199227,,160664,8155.0,86937.0,2172.0,20828287.0,404941.0,"51,435,339 ",South America,12,460,2,,,"3,124",Dummy,Dummy
10,Italy,4268491,,127756.0,,4099339,,41396,169.0,70704.0,2116.0,73157509.0,1211798.0,"60,371,029 ",Europe,14,473,1,,,686,Dummy,Dummy
11,Spain,3937192,,81003.0,,3635907,,220282,627.0,84176.0,1732.0,53392296.0,1141513.0,"46,773,266 ",Europe,12,577,1,,,"4,710",Dummy,Dummy
12,Germany,3742335,,91740.0,,3634000,700,16595,453.0,44521.0,1091.0,65247345.0,776225.0,"84,057,291 ",Europe,22,916,1,,,197,Dummy,Dummy
13,Iran,3344122,,85543.0,,2995195,,263384,3506.0,39302.0,1005.0,23967488.0,281681.0,"85,087,481 ",Asia,25,995,4,,,"3,095",Dummy,Dummy
14,Poland,2880670,,75152.0,,2652409,,153109,71.0,76200.0,1988.0,17723903.0,468833.0,"37,804,281 ",Europe,13,503,2,,,"4,050",Dummy,Dummy
15,Mexico,2577140,9319.0,234675.0,217.0,2036776,"+4,901",305689,4798.0,19777.0,1801.0,7702229.0,59106.0,"130,312,667 ",North America,51,555,17,72,2,"2,346",Dummy,Dummy
16,Indonesia,2455912,,64631.0,,2023548,,367733,,8883.0,234.0,21423547.0,77490.0,"276,469,909 ",Asia,113,"4,278",13,,,"1,330",Dummy,Dummy
17,Ukraine,2240753,507.0,52592.0,20.0,2176919,809,0,177.0,51553.0,1210.0,11020262.0,253542.0,"43,465,208 ",Europe,19,826,4,12,0.5,259,Dummy,Dummy
18,South Africa,2157687,,63873.0,,1884170,,209644,546.0,35920.0,1063.0,13771077.0,229250.0,"60,070,030 ",Africa,28,940,4,,,"3,490",Dummy,Dummy
19,Peru,2076530,,194084.0,,0,N/A,0,2206.0,62098.0,5804.0,14596948.0,436520.0,"33,439,338 ",South America,16,172,2,,,"4,838",Dummy,Dummy
20,Netherlands,1708837,,17764.0,,1649796,,41277,89.0,99504.0,1034.0,14730069.0,857718.0,"17,173,564 ",Europe,10,967,1,,,"2,404",Dummy,Dummy
21,Czechia,1668891,,30331.0,,1636772,,1788,3.0,155546.0,2827.0,30584299.0,2850551.0,"10,729,258 ",Europe,6,354,0,,,167,Dummy,Dummy
22,Chile,1582391,,33636.0,,1529269,,19486,2525.0,82060.0,1744.0,17501660.0,907601.0,"19,283,432 ",South America,12,573,1,,,"1,011",Dummy,Dummy
23,Philippines,1461455,,25720.0,,1383833,,51902,2031.0,13158.0,232.0,15426170.0,138892.0,"111,065,789 ",Asia,76,"4,318",7,,,467,Dummy,Dummy
24,Canada,1419964,,26419.0,,1388108,,5437,345.0,37290.0,694.0,37279413.0,978992.0,"38,079,387 ",North America,27,"1,441",1,,,143,Dummy,Dummy
25,Iraq,1414925,,17476.0,,1294411,,103038,644.0,34394.0,425.0,12133671.0,294942.0,"41,139,111 ",Asia,29,"2,354",3,,,"2,505",Dummy,Dummy
26,Belgium,1093700,1223.0,25198.0,2.0,1048162,"+2,087",20340,96.0,93952.0,2165.0,15864767.0,1362827.0,"11,641,075 ",Europe,11,462,1,105,0.2,"1,747",Dummy,Dummy
27,Sweden,1092540,,14604.0,,1068085,,9851,27.0,107497.0,1437.0,11051292.0,1087353.0,"10,163,477 ",Europe,9,696,1,,,969,Dummy,Dummy
28,Romania,1081174,,34197.0,,1045351,,1626,58.0,56587.0,1790.0,10014512.0,524141.0,"19,106,505 ",Europe,18,559,2,,,85,Dummy,Dummy
29,Bangladesh,1000543,,16004.0,,862384,,122155,1182.0,6014.0,96.0,6903268.0,41496.0,"166,360,995 ",Asia,166,"10,395",24,,,734,Dummy,Dummy
30,Pakistan,971304,1828.0,22555.0,35.0,912295,912,36454,2049.0,4312.0,100.0,15008355.0,66629.0,"225,251,657 ",Asia,232,"9,987",15,8,0.2,162,Dummy,Dummy
31,Portugal,902489,,17142.0,,842024,,43323,141.0,88772.0,1686.0,13854788.0,1362810.0,"10,166,337 ",Europe,11,593,1,,,"4,261",Dummy,Dummy
32,Israel,845379,,6434.0,,834998,,3947,40.0,90648.0,690.0,15418324.0,1653262.0,"9,326,000 ",Asia,11,"1,449",1,,,423,Dummy,Dummy
33,Malaysia,817838,,5980.0,,731193,,80665,959.0,24943.0,182.0,15228292.0,464444.0,"32,788,190 ",Asia,40,"5,483",2,,,"2,460",Dummy,Dummy
34,Japan,813976,,14917.0,,781613,,17446,441.0,6456.0,118.0,16909861.0,134119.0,"126,080,928 ",Asia,155,"8,452",7,,,138,Dummy,Dummy
35,Hungary,808437,,30004.0,,741083,,37350,13.0,83904.0,3114.0,6192388.0,642678.0,"9,635,295 ",Europe,12,321,2,,,"3,876",Dummy,Dummy
36,Jordan,755948,,9818.0,,739228,,6902,487.0,73348.0,953.0,8049586.0,781033.0,"10,306,330 ",Asia,14,"1,050",1,,,670,Dummy,Dummy
37,Serbia,717403,,7067.0,,708689,,1647,8.0,82447.0,812.0,4485151.0,515451.0,"8,701,411 ",Europe,12,"1,231",2,,,189,Dummy,Dummy
38,Switzerland,704943,,10898.0,,688448,,5597,27.0,80850.0,1250.0,8540340.0,979493.0,"8,719,144 ",Europe,12,800,1,,,642,Dummy,Dummy
39,Nepal,652859,,9340.0,,616929,,26590,,22004.0,315.0,3403410.0,114710.0,"29,669,639 ",Asia,45,"3,177",9,,,896,Dummy,Dummy
40,Austria,651291,,10722.0,,638719,,1850,43.0,71896.0,1184.0,58318037.0,6437720.0,"9,058,803 ",Europe,14,845,0,,,204,Dummy,Dummy
41,UAE,647182,,1853.0,,625332,,19997,,64640.0,185.0,60215918.0,6014324.0,"10,012,084 ",Asia,15,"5,403",0,,,"1,997",Dummy,Dummy
42,Lebanon,547170,,7871.0,,534069,,5230,54.0,80535.0,1158.0,4731376.0,696383.0,"6,794,212 ",Asia,12,863,1,,,770,Dummy,Dummy
43,Morocco,539839,,9351.0,,523128,,7360,160.0,14451.0,250.0,7000181.0,187391.0,"37,356,078 ",Africa,69,"3,995",5,,,197,Dummy,Dummy
44,Saudi Arabia,498906,,7947.0,,479709,,11250,1378.0,14107.0,225.0,22805670.0,644857.0,"35,365,473 ",Asia,71,"4,450",2,,,318,Dummy,Dummy
45,Tunisia,481735,,16050.0,,378917,,86768,526.0,40331.0,1344.0,1895679.0,158706.0,"11,944,596 ",Africa,25,744,6,,,"7,264",Dummy,Dummy
46,Ecuador,467073,,21803.0,,431404,,13866,427.0,26071.0,1217.0,1579458.0,88161.0,"17,915,647 ",South America,38,822,11,,,774,Dummy,Dummy
47,Bolivia,451224,,17126.0,,375676,,58422,200.0,38126.0,1447.0,1902313.0,160735.0,"11,835,098 ",South America,26,691,6,,,"4,936",Dummy,Dummy
48,Kazakhstan,451130,3130.0,4544.0,,410150,"+2,087",36436,221.0,23737.0,239.0,11575012.0,609038.0,"19,005,416 ",Asia,42,"4,183",2,165,,"1,917",Dummy,Dummy
49,Paraguay,435522,,13806.0,,390003,,31713,612.0,60307.0,1912.0,1579462.0,218709.0,"7,221,749 ",South America,17,523,5,,,"4,391",Dummy,Dummy
50,Greece,435018,,12761.0,,408156,,14101,141.0,41946.0,1230.0,11074061.0,1067788.0,"10,371,026 ",Europe,24,813,1,,,"1,360",Dummy,Dummy
51,Belarus,425804,,3236.0,,418920,,3648,,45077.0,343.0,6941505.0,734850.0,"9,446,149 ",Europe,22,"2,919",1,,,386,Dummy,Dummy
52,Bulgaria,422414,,18138.0,,396309,,7967,105.0,61264.0,2631.0,3310607.0,480148.0,"6,894,968 ",Europe,16,380,2,,,"1,155",Dummy,Dummy
53,Panama,413626,,6614.0,,393377,,13635,84.0,94352.0,1509.0,3113192.0,710147.0,"4,383,867 ",North America,11,663,1,,,"3,110",Dummy,Dummy
54,Slovakia,391852,,12517.0,,378973,,362,17.0,71737.0,2292.0,3003874.0,549924.0,"5,462,342 ",Europe,14,436,2,,,66,Dummy,Dummy
55,Costa Rica,380482,,4773.0,,305426,,70283,386.0,74002.0,928.0,1561442.0,303693.0,"5,141,519 ",North America,14,"1,077",3,,,"13,670",Dummy,Dummy
56,Uruguay,375902,,5790.0,,361670,,8442,174.0,107831.0,1661.0,2890817.0,829262.0,"3,486,013 ",South America,9,602,1,,,"2,422",Dummy,Dummy
57,Georgia,374836,,5421.0,,357804,,11611,,94148.0,1362.0,6050255.0,1519651.0,"3,981,346 ",Asia,11,734,1,,,"2,916",Dummy,Dummy
58,Kuwait,372549,,2089.0,,352208,,18252,321.0,85943.0,482.0,3109840.0,717406.0,"4,334,839 ",Asia,12,"2,075",1,,,"4,211",Dummy,Dummy
59,Croatia,360680,,8226.0,,351842,,612,4.0,88415.0,2016.0,2184648.0,535533.0,"4,079,390 ",Europe,11,496,2,,,150,Dummy,Dummy
60,Azerbaijan,336962,,4982.0,,330668,,1312,,32931.0,487.0,3831673.0,374468.0,"10,232,305 ",Asia,30,"2,054",3,,,128,Dummy,Dummy
61,Dominican Republic,332384,,3879.0,,272778,,55727,325.0,30331.0,354.0,1756364.0,160271.0,"10,958,737 ",North America,33,"2,825",6,,,"5,085",Dummy,Dummy
62,Thailand,326832,9326.0,2625.0,91.0,243918,"+3,841",80289,2685.0,4670.0,38.0,8129670.0,116173.0,"69,978,711 ",Asia,214,"26,659",9,133,1,"1,147",Dummy,Dummy
63,Palestine,315047,,3579.0,,309543,,1925,6.0,60333.0,685.0,1917168.0,367146.0,"5,221,820 ",Asia,17,"1,459",3,,,369,Dummy,Dummy
64,Guatemala,314302,,9643.0,,276272,,28387,5.0,17220.0,528.0,1653068.0,90567.0,"18,252,479 ",North America,58,"1,893",11,,,"1,555",Dummy,Dummy
65,Denmark,298094,,2538.0,,290033,,5523,8.0,51280.0,437.0,71287411.0,12263418.0,"5,813,013 ",Europe,20,"2,290",0,,,950,Dummy,Dummy
66,Venezuela,282940,,3264.0,,264921,,14755,404.0,9979.0,115.0,3359014.0,118469.0,"28,353,636 ",South America,100,"8,687",8,,,520,Dummy,Dummy
67,Egypt,282864,,16368.0,,217324,,49172,90.0,2712.0,157.0,3068679.0,29423.0,"104,296,397 ",Africa,369,"6,372",34,,,471,Dummy,Dummy
68,Oman,281688,,3371.0,,250564,,27753,494.0,53774.0,644.0,1550000.0,295891.0,"5,238,412 ",Asia,19,"1,554",3,,,"5,298",Dummy,Dummy
69,Lithuania,279087,,4396.0,,268068,,6623,39.0,104004.0,1638.0,3830561.0,1427496.0,"2,683,413 ",Europe,10,610,1,,,"2,468",Dummy,Dummy
70,Ethiopia,276871,,4342.0,,261933,,10596,126.0,2349.0,37.0,2910584.0,24697.0,"117,853,679 ",Africa,426,"27,143",40,,,90,Dummy,Dummy
71,Ireland,276735,,5006.0,,260350,,11379,14.0,55414.0,1002.0,4729538.0,947051.0,"4,993,964 ",Europe,18,998,1,,,"2,279",Dummy,Dummy
72,Honduras,272730,1111.0,7221.0,29.0,94054,177,171455,646.0,27097.0,717.0,819889.0,81461.0,"10,064,862 ",North America,37,"1,394",12,110,3,"17,035",Dummy,Dummy
73,Sri Lanka,271483,,3434.0,,241035,,27014,,12624.0,160.0,4136675.0,192360.0,"21,504,839 ",Asia,79,"6,262",5,,,"1,256",Dummy,Dummy
74,Bahrain,267038,,1374.0,,264340,,1324,49.0,151602.0,780.0,5148255.0,2922755.0,"1,761,439 ",Asia,7,"1,282",0,,,752,Dummy,Dummy
75,Slovenia,257703,,4423.0,,252792,,488,10.0,123942.0,2127.0,1360779.0,654463.0,"2,079,230 ",Europe,8,470,2,,,235,Dummy,Dummy
76,Moldova,257343,,6207.0,,250307,,829,67.0,63946.0,1542.0,1304081.0,324045.0,"4,024,387 ",Europe,16,648,3,,,206,Dummy,Dummy
77,Armenia,226135,,4540.0,,217490,,4105,,76168.0,1529.0,1224512.0,412447.0,"2,968,896 ",Asia,13,654,2,,,"1,383",Dummy,Dummy
78,Cuba,224818,,1451.0,,198981,,24386,162.0,19861.0,128.0,5452664.0,481703.0,"11,319,557 ",North America,50,"7,801",2,,,"2,154",Dummy,Dummy
79,Qatar,223175,,598.0,,221027,,1550,38.0,79484.0,213.0,2213065.0,788183.0,"2,807,805 ",Asia,13,"4,695",1,,,552,Dummy,Dummy
80,Bosnia and Herzegovina,205145,,9656.0,,184999,,10490,,62929.0,2962.0,1042739.0,319863.0,"3,259,960 ",Europe,16,338,3,,,"3,218",Dummy,Dummy
81,Libya,201236,,3232.0,,180484,,17520,,28887.0,464.0,1153445.0,165573.0,"6,966,401 ",Africa,35,"2,155",6,,,"2,515",Dummy,Dummy
82,Kenya,187977,,3718.0,,177783,,6476,113.0,3419.0,68.0,2006662.0,36502.0,"54,974,268 ",Africa,292,"14,786",27,,,118,Dummy,Dummy
83,Myanmar,184375,,3685.0,,143460,,37230,,3366.0,67.0,2841569.0,51871.0,"54,781,691 ",Asia,297,"14,866",19,,,680,Dummy,Dummy
84,Zambia,172405,,2736.0,,154776,,14893,1132.0,9119.0,145.0,1947927.0,103032.0,"18,906,025 ",Africa,110,"6,910",10,,,788,Dummy,Dummy
85,Nigeria,168442,,2122.0,,164423,,1897,11.0,797.0,10.0,2331734.0,11034.0,"211,324,886 ",Africa,"1,255","99,588",91,,,9,Dummy,Dummy
86,S. Korea,166722,1378.0,2038.0,2.0,153153,655,11531,148.0,3249.0,40.0,10881640.0,212059.0,"51,314,226 ",Asia,308,"25,179",5,27,0.04,225,Dummy,Dummy
87,North Macedonia,155770,,5487.0,,150123,,160,25.0,74771.0,2634.0,903125.0,433510.0,"2,083,287 ",Europe,13,380,2,,,77,Dummy,Dummy
88,Algeria,144483,,3811.0,,100383,,40289,44.0,3235.0,85.0,230861.0,5170.0,"44,656,126 ",Africa,309,"11,718",193,,,902,Dummy,Dummy
89,Kyrgyzstan,138353,1295.0,2093.0,10.0,117250,892,19010,102.0,20856.0,316.0,1379919.0,208017.0,"6,633,679 ",Asia,48,"3,169",5,195,2,"2,866",Dummy,Dummy
90,Latvia,137831,,2536.0,,134610,,685,16.0,73909.0,1360.0,2972542.0,1593972.0,"1,864,865 ",Europe,14,735,1,,,367,Dummy,Dummy
91,Mongolia,136053,1783.0,673.0,13.0,99910,"+3,397",35470,126.0,40832.0,202.0,3354200.0,1006665.0,"3,331,993 ",Asia,24,"4,951",1,535,4,"10,645",Dummy,Dummy
92,Norway,132966,,796.0,,88952,,43218,6.0,24333.0,146.0,6166657.0,1128505.0,"5,464,450 ",Europe,41,"6,865",1,,,"7,909",Dummy,Dummy
93,Afghanistan,132777,,5638.0,,79446,,47693,1124.0,3335.0,142.0,650555.0,16338.0,"39,818,658 ",Asia,300,"7,063",61,,,"1,198",Dummy,Dummy
94,Albania,132580,,2456.0,,130043,,81,3.0,46121.0,854.0,829405.0,288530.0,"2,874,588 ",Europe,22,"1,170",3,,,28,Dummy,Dummy
95,Estonia,131396,,1270.0,,127799,,2327,5.0,98984.0,957.0,1550386.0,1167947.0,"1,327,446 ",Europe,10,"1,045",1,,,"1,753",Dummy,Dummy
96,Uzbekistan,115478,467.0,767.0,3.0,110759,382,3952,23.0,3400.0,23.0,1377915.0,40571.0,"33,962,833 ",Asia,294,"44,280",25,14,0.09,116,Dummy,Dummy
97,Namibia,102373,,1883.0,,76102,,24388,105.0,39562.0,728.0,559837.0,216346.0,"2,587,690 ",Africa,25,"1,374",5,,,"9,425",Dummy,Dummy
98,Montenegro,100430,,1620.0,,98491,,319,6.0,159883.0,2579.0,463156.0,737337.0,"628,147 ",Europe,6,388,1,,,508,Dummy,Dummy
99,Finland,97651,,976.0,,46000,,50675,8.0,17596.0,176.0,5561011.0,1002073.0,"5,549,505 ",Europe,57,"5,686",1,,,"9,131",Dummy,Dummy
100,Ghana,96971,,797.0,,94281,,1893,11.0,3056.0,25.0,1313962.0,41408.0,"31,731,911 ",Africa,327,"39,814",24,,,60,Dummy,Dummy
101,Mozambique,86249,,947.0,,72894,,12408,32.0,2683.0,29.0,630924.0,19628.0,"32,143,369 ",Africa,373,"33,942",51,,,386,Dummy,Dummy
102,Uganda,86140,,2062.0,,59495,,24583,996.0,1825.0,44.0,1379070.0,29215.0,"47,204,360 ",Africa,548,"22,893",34,,,521,Dummy,Dummy
103,Cyprus,82463,,380.0,,73140,,8943,30.0,67797.0,312.0,8259617.0,6790667.0,"1,216,319 ",Asia,15,"3,201",0,,,"7,353",Dummy,Dummy
104,El Salvador,80932,,2433.0,,73961,,4538,67.0,12414.0,373.0,1086688.0,166681.0,"6,519,585 ",North America,81,"2,680",6,,,696,Dummy,Dummy
105,Cameroon,80858,,1324.0,,78224,,1310,152.0,2971.0,49.0,1751774.0,64364.0,"27,216,474 ",Africa,337,"20,556",16,,,48,Dummy,Dummy
106,Botswana,75388,,1202.0,,69914,,4272,1.0,31413.0,501.0,1351857.0,563303.0,"2,399,876 ",Africa,32,"1,997",2,,,"1,780",Dummy,Dummy
107,Maldives,74903,,213.0,,71877,,2813,21.0,136132.0,387.0,1056566.0,1920244.0,"550,225 ",Asia,7,"2,583",1,,,"5,112",Dummy,Dummy
108,Luxembourg,72010,,819.0,,69836,,1355,1.0,113163.0,1287.0,3136704.0,4929313.0,"636,337 ",Europe,9,777,0,,,"2,129",Dummy,Dummy
109,Zimbabwe,65066,,2084.0,,44021,,18961,10.0,4314.0,138.0,746614.0,49500.0,"15,083,106 ",Africa,232,"7,238",20,,,"1,257",Dummy,Dummy
110,Singapore,62678,,36.0,,62374,,268,2.0,10628.0,6.0,14116339.0,2393719.0,"5,897,241 ",Asia,94,"163,812",0,,,45,Dummy,Dummy
111,Cambodia,59978,933.0,881.0,26.0,51660,743,7437,,3538.0,52.0,1564106.0,92253.0,"16,954,474 ",Asia,283,"19,245",11,55,2,439,Dummy,Dummy
112,Jamaica,50568,,1111.0,,36882,,12575,14.0,17001.0,374.0,454266.0,152728.0,"2,974,351 ",North America,59,"2,677",7,,,"4,228",Dummy,Dummy
113,Ivory Coast,48776,,318.0,,48085,,373,,1804.0,12.0,730536.0,27016.0,"27,041,210 ",Africa,554,"85,035",37,,,14,Dummy,Dummy
114,Rwanda,46837,,534.0,,31137,,15166,68.0,3527.0,40.0,1708011.0,128634.0,"13,278,070 ",Africa,283,"24,865",8,,,"1,142",Dummy,Dummy
115,Senegal,45266,,1187.0,,42090,,1989,19.0,2633.0,69.0,582887.0,33905.0,"17,191,549 ",Africa,380,"14,483",29,,,116,Dummy,Dummy
116,DRC,43694,,979.0,,28601,,14114,,473.0,11.0,224052.0,2427.0,"92,320,582 ",Africa,"2,113","94,301",412,,,153,Dummy,Dummy
117,Madagascar,42392,,928.0,,40798,,666,46.0,1492.0,33.0,217306.0,7648.0,"28,413,319 ",Africa,670,"30,618",131,,,23,Dummy,Dummy
118,Angola,39791,,928.0,,34169,,4694,12.0,1174.0,27.0,669500.0,19748.0,"33,902,079 ",Africa,852,"36,532",51,,,138,Dummy,Dummy
119,Malawi,38434,,1234.0,,33772,,3428,109.0,1958.0,63.0,281445.0,14336.0,"19,631,496 ",Africa,511,"15,909",70,,,175,Dummy,Dummy
120,Sudan,36805,,2760.0,,30647,,3398,,820.0,61.0,234414.0,5222.0,"44,888,723 ",Africa,"1,220","16,264",191,,,76,Dummy,Dummy
121,Trinidad and Tobago,34402,,930.0,,27255,,6217,22.0,24501.0,662.0,240499.0,171282.0,"1,404,112 ",North America,41,"1,510",6,,,"4,428",Dummy,Dummy
122,Cabo Verde,32928,,289.0,,32085,,554,23.0,58576.0,514.0,182288.0,324276.0,"562,138 ",Africa,17,"1,945",3,,,986,Dummy,Dummy
123,Réunion,31845,,244.0,,29597,,2004,32.0,35312.0,271.0,103924.0,115237.0,"901,826 ",Africa,28,"3,696",9,,,"2,222",Dummy,Dummy
124,Australia,31015,64.0,910.0,,29466,,639,13.0,1202.0,35.0,21754501.0,843159.0,"25,801,195 ",Australia/Oceania,832,"28,353",1,2,,25,Dummy,Dummy
125,Malta,30851,,420.0,,30179,,252,,69682.0,949.0,1009413.0,2279907.0,"442,743 ",Europe,14,"1,054",0,,,569,Dummy,Dummy
126,French Guiana,28281,,157.0,,9995,,18129,26.0,92260.0,512.0,298165.0,972688.0,"306,537 ",South America,11,"1,952",1,,,"59,141",Dummy,Dummy
127,Vietnam,26608,598.0,110.0,,8984,,17514,,271.0,1.0,8434266.0,85861.0,"98,231,063 ",Asia,"3,692","893,010",12,6,,178,Dummy,Dummy
128,Syria,25766,,1896.0,,21876,,1994,,1437.0,106.0,103566.0,5775.0,"17,932,180 ",Asia,696,"9,458",173,,,111,Dummy,Dummy
129,Gabon,25164,,162.0,,24898,,104,11.0,11041.0,71.0,913809.0,400960.0,"2,279,052 ",Africa,91,"14,068",2,,,46,Dummy,Dummy
130,Guinea,24020,,175.0,,23328,,517,24.0,1780.0,13.0,474476.0,35162.0,"13,494,093 ",Africa,562,"77,109",28,,,38,Dummy,Dummy
131,Suriname,23169,,568.0,,19168,,3433,35.0,39138.0,959.0,83405.0,140890.0,"591,988 ",South America,26,"1,042",7,,,"5,799",Dummy,Dummy
132,Mauritania,21499,,493.0,,20142,,864,16.0,4504.0,103.0,322374.0,67532.0,"4,773,645 ",Africa,222,"9,683",15,,,181,Dummy,Dummy
133,Guyana,20834,,489.0,,18911,,1434,11.0,26358.0,619.0,198761.0,251462.0,"790,423 ",South America,38,"1,616",4,,,"1,814",Dummy,Dummy
134,Eswatini,19779,,686.0,,18424,,669,10.0,16871.0,585.0,229285.0,195569.0,"1,172,401 ",Africa,59,"1,709",5,,,571,Dummy,Dummy
135,Mayotte,19425,,174.0,,2964,,16287,,69500.0,623.0,176919.0,632991.0,"279,497 ",Africa,14,"1,606",2,,,"58,273",Dummy,Dummy
136,Haiti,19220,,471.0,,12961,,5788,,1665.0,41.0,93027.0,8058.0,"11,544,068 ",North America,601,"24,510",124,,,501,Dummy,Dummy
137,French Polynesia,19026,,144.0,,18867,,15,,67333.0,510.0,26355.0,93271.0,"282,564 ",Australia/Oceania,15,"1,962",11,,,53,Dummy,Dummy
138,Papua New Guinea,17292,,177.0,,16518,,597,7.0,1896.0,19.0,134869.0,14789.0,"9,119,300 ",Australia/Oceania,527,"51,521",68,,,65,Dummy,Dummy
139,Guadeloupe,17218,,233.0,,2250,,14735,23.0,43024.0,582.0,232770.0,581643.0,"400,194 ",North America,23,"1,718",2,,,"36,820",Dummy,Dummy
140,Seychelles,16679,,74.0,,15541,,1064,,168529.0,748.0,21504.0,217282.0,"98,968 ",Africa,6,"1,337",5,,,"10,751",Dummy,Dummy
141,Taiwan,15185,,730.0,,12838,,1617,,636.0,31.0,2811391.0,117825.0,"23,860,771 ",Asia,"1,571","32,686",8,,,68,Dummy,Dummy
142,Somalia,14995,,775.0,,7252,,6968,,918.0,47.0,153900.0,9417.0,"16,342,854 ",Africa,"1,090","21,088",106,,,426,Dummy,Dummy
143,Mali,14457,,528.0,,10092,,3837,,694.0,25.0,325878.0,15636.0,"20,842,159 ",Africa,"1,442","39,474",64,,,184,Dummy,Dummy
144,Togo,14176,,133.0,,13608,,435,,1673.0,16.0,372881.0,43994.0,"8,475,716 ",Africa,598,"63,727",23,,,51,Dummy,Dummy
145,Andorra,14075,,127.0,,13770,,178,,181869.0,1641.0,193595.0,2501518.0,"77,391 ",Europe,5,609,0,,,"2,300",Dummy,Dummy
146,Tajikistan,13753,,100.0,,13483,,170,,1410.0,10.0,,,"9,755,195 ",Asia,709,"97,552",,,,17,Dummy,Dummy
147,Belize,13518,,330.0,,12848,,340,2.0,33380.0,815.0,164840.0,407046.0,"404,967 ",North America,30,"1,227",2,,,840,Dummy,Dummy
148,Burkina Faso,13506,,168.0,,13317,,21,,629.0,8.0,198959.0,9261.0,"21,484,580 ",Africa,"1,591","127,884",108,,,1.0,Dummy,Dummy
149,Bahamas,13024,,252.0,,11855,,917,2.0,32800.0,635.0,110140.0,277380.0,"397,073 ",North America,30,"1,576",4,,,"2,309",Dummy,Dummy
150,Congo,12790,,167.0,,11759,,864,,2261.0,30.0,158304.0,27989.0,"5,655,938 ",Africa,442,"33,868",36,,,153,Dummy,Dummy
151,Martinique,12374,,98.0,,98,,12178,1.0,33000.0,261.0,200461.0,534608.0,"374,968 ",North America,30,"3,826",2,,,"32,477",Dummy,Dummy
152,Curaçao,12371,,126.0,,12214,,31,4.0,75077.0,765.0,146349.0,888159.0,"164,778 ",North America,13,"1,308",1,,,188,Dummy,Dummy
153,Hong Kong,11950,,212.0,,11648,,90,1.0,1581.0,28.0,20066916.0,2654714.0,"7,558,974 ",Asia,633,"35,656",0,,,12,Dummy,Dummy
154,Lesotho,11646,,335.0,,6592,,4719,,5393.0,155.0,117138.0,54242.0,"2,159,559 ",Africa,185,"6,446",18,,,"2,185",Dummy,Dummy
