#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
154,Hong Kong,11953,,212.0,,11665,,76,1.0,1581.0,28.0,20432586.0,2702852.0,"7,559,638 ",Asia,632,"35,659",0,,,10,Dummy,Dummy
155,Lesotho,11907,,335.0,,6593,,4979,,5513.0,155.0,120192.0,55651.0,"2,159,744 ",Africa,181,"6,447",18,,,"2,305",Dummy,Dummy
156,Djibouti,11621,,155.0,,11454,,12,,11589.0,155.0,180276.0,179777.0,"1,002,778 ",Africa,86,"6,470",6,,,12,Dummy,Dummy
157,Aruba,11180,,108.0,,11029,,43,14.0,104259.0,1007.0,177885.0,1658864.0,"107,233 ",North America,10,993,1,,,401,Dummy,Dummy
158,South Sudan,10911,,117.0,,10514,,280,,963.0,10.0,174045.0,15363.0,"11,328,806 ",Africa,"1,038","96,827",65,,,25,Dummy,Dummy
159,Timor-Leste,9906,,25.0,,8980,,901,,7369.0,19.0,94367.0,70201.0,"1,344,245 ",Asia,136,"53,770",14,,,670,Dummy,Dummy
160,Equatorial Guinea,8815,,122.0,,8583,,110,1.0,6079.0,84.0,149330.0,102974.0,"1,450,168 ",Africa,165,"11,887",10,,,76,Dummy,Dummy
161,Nicaragua,8767,,193.0,,4225,,4349,,1307.0,29.0,,,"6,705,675 ",North America,765,"34,744",,,,649,Dummy,Dummy
162,Benin,8227,,105.0,,8000,,122,5.0,661.0,8.0,604310.0,48544.0,"12,448,828 ",Africa,"1,513","118,560",21,,,10,Dummy,Dummy
163,CAR,7142,,98.0,,6859,,185,2.0,1453.0,20.0,54814.0,11150.0,"4,916,079 ",Africa,688,"50,164",90,,,38,Dummy,Dummy
164,Yemen,6961,,1366.0,,4147,,1448,23.0,228.0,45.0,127681.0,4186.0,"30,500,337 ",Asia,"4,382","22,328",239,,,47,Dummy,Dummy
165,Iceland,6675,,30.0,,6611,,34,1.0,19431.0,87.0,791076.0,2302819.0,"343,525 ",Europe,51,"11,451",0,,,99,Dummy,Dummy
166,Gambia,6414,,185.0,,5928,,301,3.0,2580.0,74.0,87201.0,35073.0,"2,486,256 ",Africa,388,"13,439",29,,,121,Dummy,Dummy
167,Eritrea,6327,,30.0,,5906,,391,,1759.0,8.0,23693.0,6587.0,"3,596,916 ",Africa,569,"119,897",152,,,109,Dummy,Dummy
168,Sierra Leone,6074,,113.0,,4007,,1954,,746.0,14.0,158793.0,19499.0,"8,143,592 ",Africa,"1,341","72,067",51,,,240,Dummy,Dummy
169,Channel Islands,5889,,86.0,,4162,,1641,,33553.0,490.0,563229.0,3209044.0,"175,513 ",Europe,30,"2,041",0,,,"9,350",Dummy,Dummy
170,Burundi,5706,,8.0,,773,,4925,,466.0,0.7,345742.0,28216.0,"12,253,600 ",Africa,"2,147","1,531,700",35,,,402,Dummy,Dummy
171,Niger,5546,,194.0,,5245,,107,2.0,221.0,8.0,123185.0,4907.0,"25,102,809 ",Africa,"4,526","129,396",204,,,4,Dummy,Dummy
172,Saint Lucia,5430,,86.0,,5199,,145,,29432.0,466.0,56235.0,304810.0,"184,492 ",North America,34,"2,145",3,,,786,Dummy,Dummy
173,Liberia,5215,,144.0,,2606,,2465,2.0,1007.0,28.0,125690.0,24266.0,"5,179,670 ",Africa,993,"35,970",41,,,476,Dummy,Dummy
174,San Marino,5094,,90.0,,5002,,2,,149801.0,2647.0,69114.0,2032466.0,"34,005 ",Europe,7,378,0,,,59,Dummy,Dummy
175,Chad,4954,,174.0,,4777,,3,,293.0,10.0,128408.0,7594.0,"16,908,887 ",Africa,"3,413","97,178",132,,,0.2,Dummy,Dummy
176,Gibraltar,4460,,94.0,,4266,,100,1.0,132419.0,2791.0,289667.0,8600309.0,"33,681 ",Europe,8,358,0,,,"2,969",Dummy,Dummy
177,Barbados,4196,,48.0,,4074,,74,,14583.0,167.0,195982.0,681113.0,"287,738 ",North America,69,"5,995",1,,,257,Dummy,Dummy
178,Comoros,3996,,146.0,,3798,,52,,4497.0,164.0,,,"888,621 ",Africa,222,"6,086",,,,59,Dummy,Dummy
179,Guinea-Bissau,3961,,70.0,,3640,,251,4.0,1965.0,35.0,75816.0,37612.0,"2,015,732 ",Africa,509,"28,796",27,,,125,Dummy,Dummy
180,Liechtenstein,3058,,59.0,,2977,,22,3.0,79967.0,1543.0,49126.0,1284642.0,"38,241 ",Europe,13,648,1,,,575,Dummy,Dummy
181,Laos,2976,75.0,3.0,,2174,,799,,403.0,0.4,305013.0,41306.0,"7,384,154 ",Asia,"2,481","2,461,385",24,10,,108,Dummy,Dummy
182,New Zealand,2790,4.0,26.0,,2722,5,42,,558.0,5.0,2372793.0,474359.0,"5,002,100  ",Australia/Oceania,"1,793","192,388",2,0.8,,8,Dummy,Dummy
183,Sint Maarten,2650,,34.0,,2589,,27,2.0,61092.0,784.0,35043.0,807871.0,"43,377 ",North America,16,"1,276",1,,,622,Dummy,Dummy
184,Monaco,2640,,33.0,,2552,,55,5.0,66786.0,835.0,54960.0,1390372.0,"39,529 ",Europe,15,"1,198",1,,,"1,391",Dummy,Dummy
185,Bermuda,2525,,33.0,,2481,,11,7.0,40700.0,532.0,348062.0,5610284.0,"62,040 ",North America,25,"1,880",0,,,177,Dummy,Dummy
186,Turks and Caicos,2436,,18.0,,2400,,18,2.0,62054.0,459.0,94789.0,2414637.0,"39,256 ",North America,16,"2,181",0,,,459,Dummy,Dummy
187,Sao Tome and Principe,2392,,37.0,,2327,,28,,10710.0,166.0,14270.0,63893.0,"223,341 ",Africa,93,"6,036",16,,,125,Dummy,Dummy
188,Saint Martin,2373,,38.0,,1399,,936,7.0,60314.0,966.0,40350.0,1025569.0,"39,344 ",North America,17,"1,035",1,,,"23,790",Dummy,Dummy
189,Bhutan,2324,,1.0,,1986,,337,,2978.0,1.0,798573.0,1023346.0,"780,355 ",Asia,336,"780,355",1,,,432,Dummy,Dummy
190,St. Vincent Grenadines,2245,,12.0,,2149,,84,2.0,20170.0,108.0,57054.0,512601.0,"111,303 ",North America,50,"9,275",2,,,755,Dummy,Dummy
191,Mauritius,1858,,18.0,,1534,,306,,1458.0,14.0,358675.0,281547.0,"1,273,945 ",Africa,686,"70,775",4,,,240,Dummy,Dummy
192,Isle of Man,1739,,29.0,,1578,,132,1.0,20340.0,339.0,83753.0,979602.0,"85,497 ",Europe,49,"2,948",1,,,"1,544",Dummy,Dummy
193,Caribbean Netherlands,1661,,17.0,,1631,,13,,62741.0,642.0,12091.0,456712.0,"26,474 ",North America,16,"1,557",2,,,491,Dummy,Dummy
194,British Virgin Islands,1286,,4.0,,312,,970,,42250.0,131.0,57201.0,1879263.0,"30,438 ",North America,24,"7,610",1,,,"31,868",Dummy,Dummy
195,Antigua and Barbuda,1266,,42.0,,1222,,2,,12818.0,425.0,16799.0,170092.0,"98,764 ",North America,78,"2,352",6,,,20,Dummy,Dummy
196,St. Barth,1005,,1.0,,462,,542,,101433.0,101.0,26385.0,2663000.0,"9,908 ",North America,10,"9,908",0,,,"54,703",Dummy,Dummy
197,Faeroe Islands,891,,1.0,,778,,112,,18164.0,20.0,335039.0,6830004.0,"49,054 ",Europe,55,"49,054",0,,,"2,283",Dummy,Dummy
198,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
199,Cayman Islands,619,,2.0,,613,,4,,9306.0,30.0,110733.0,1664757.0,"66,516 ",North America,107,"33,258",1,,,60,Dummy,Dummy
200,Saint Kitts and Nevis,540,,3.0,,423,,114,1.0,10077.0,56.0,23096.0,431000.0,"53,587 ",North America,99,"17,862",2,,,"2,127",Dummy,Dummy
201,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,477,931 ",Africa,"120,782","2,927,521",,,,5,Dummy,Dummy
202,Wallis and Futuna,445,,7.0,,438,,0,,40326.0,634.0,20508.0,1858450.0,"11,035 ",Australia/Oceania,25,"1,576",1,,,,Dummy,Dummy
203,Brunei ,282,,3.0,,256,,23,,638.0,7.0,146021.0,330519.0,"441,793 ",Asia,"1,567","147,264",3,,,52,Dummy,Dummy
204,Dominica,199,,,,194,,5,,2757.0,,20245.0,280518.0,"72,170 ",North America,363,,4,,,69,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253706.0,"113,060 ",North America,702,"113,060",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,447.0,,34704.0,120365.0,"288,324 ",Australia/Oceania,"2,235",,8,,,246,Dummy,Dummy
207,Anguilla,111,,,,109,,2,,7331.0,,24074.0,1589987.0,"15,141 ",North America,136,,1,,,132,Dummy,Dummy
208,Greenland,64,,,,51,,13,1.0,1125.0,,31743.0,558148.0,"56,872 ",North America,889,,2,,,229,Dummy,Dummy
209,Falkland Islands,63,,,,63,,0,,17578.0,,7307.0,2038783.0,"3,584 ",South America,57,,0,,,,Dummy,Dummy
210,Macao,55,,,,53,,2,,84.0,,4580.0,6956.0,"658,442 ",Asia,"11,972",,144,,,3,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,26,,0,,4510.0,,6128.0,1062966.0,"5,765 ",North America,222,,1,,,,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6391.0,"704,165 ",Australia/Oceania,"35,208",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"612,406 ",Africa,"61,241","612,406",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73129.0,"314,511 ",Australia/Oceania,"78,628","314,511",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,602 ",Australia/Oceania,"14,901",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,773 ",Australia/Oceania,"66,591",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,096 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,264 ",Australia/Oceania,"116,264",,,,,,Dummy,Dummy
222,China,92119,24.0,4636.0,,86982,15,501,4.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,625","310,467",9,0.02,,0.3,Dummy,Dummy
,Total:,41125613,11835.0,925947.0,255.0,34559675,"+5,151",5639991,11554.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,58016403,23460.0,828050.0,217.0,55013948,"+23,488",2174405,28803.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,34162768,1379.0,1041580.0,37.0,31547551,"+1,496",1573637,27899.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,49155770,1850.0,1115034.0,27.0,45958896,"+1,639",2081840,6118.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,6075568,,153922.0,,5287903,,633743,4502.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,83239,110.0,1328.0,,70857,,11054,51.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,188620082,38634.0,4065876.0,536.0,172439536,"+31,779",12114670,78927.0,24198.2,521.6,,,,All,"
",,,,,,Dummy,Dummy
,European Union,33091894,1303.0,741740.0,2.0,31482373,,867781,3139.0,74321.96698149123,1665.8936411693844,596763813.0,1340287.757646474,,Europe,,,,,,,,
