#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
28,Romania,1080823,,33861.0,,1045351,,1611,67.0,56560.0,1772.0,9831916.0,514510.0,"19,109,295 ",Europe,18,564,2,,,84,Dummy,Dummy
29,Pakistan,959685,1277.0,22345.0,24.0,905430,"+1,110",31910,1863.0,4262.0,99.0,14637171.0,65009.0,"225,157,751 ",Asia,235,"10,076",15,6,0.1,142,Dummy,Dummy
30,Bangladesh,921559,,14646.0,,820913,,86000,1192.0,5541.0,88.0,6640982.0,39928.0,"166,325,159 ",Asia,180,"11,356",25,,,517,Dummy,Dummy
31,Portugal,882006,,17101.0,,830224,,34681,113.0,86752.0,1682.0,13332860.0,1311388.0,"10,166,984 ",Europe,12,595,1,,,"3,411",Dummy,Dummy
32,Israel,842067,,6429.0,,833600,,2038,27.0,90292.0,689.0,15091313.0,1618198.0,"9,326,000 ",Asia,11,"1,451",1,,,219,Dummy,Dummy
33,Hungary,808160,,29992.0,,739204,,38964,20.0,83870.0,3113.0,6138529.0,637053.0,"9,635,828 ",Europe,12,321,2,,,"4,044",Dummy,Dummy
34,Japan,799978,,14781.0,,768328,,16869,517.0,6345.0,117.0,16445549.0,130428.0,"126,089,354 ",Asia,158,"8,531",8,,,134,Dummy,Dummy
35,Malaysia,758967,,5254.0,,688260,,65453,917.0,23154.0,160.0,14645806.0,446803.0,"32,779,126 ",Asia,43,"6,239",2,,,"1,997",Dummy,Dummy
36,Jordan,751937,,9756.0,,735610,,6571,467.0,72974.0,947.0,7892481.0,765954.0,"10,304,118 ",Asia,14,"1,056",1,,,638,Dummy,Dummy
37,Serbia,716643,,7047.0,,707706,,1890,13.0,82352.0,810.0,4422502.0,508206.0,"8,702,177 ",Europe,12,"1,235",2,,,217,Dummy,Dummy
38,Switzerland,703176,,10894.0,,684621,,7661,39.0,80660.0,1250.0,8329750.0,955492.0,"8,717,762 ",Europe,12,800,1,,,879,Dummy,Dummy
39,Austria,650474,,10706.0,,637909,,1859,52.0,71815.0,1182.0,55451224.0,6122010.0,"9,057,682 ",Europe,14,846,0,,,205,Dummy,Dummy
40,Nepal,640662,,9145.0,,600149,,31368,,21602.0,308.0,3351263.0,112996.0,"29,658,170 ",Asia,46,"3,243",9,,,"1,058",Dummy,Dummy
41,UAE,634582,,1819.0,,612998,,19765,,63398.0,182.0,58026680.0,5797176.0,"10,009,473 ",Asia,16,"5,503",0,,,"1,975",Dummy,Dummy
42,Lebanon,545016,,7854.0,,532776,,4386,54.0,80210.0,1156.0,4731376.0,696315.0,"6,794,877 ",Asia,12,865,1,,,645,Dummy,Dummy
43,Morocco,532150,,9298.0,,518101,,4751,154.0,14249.0,249.0,6854680.0,183543.0,"37,346,518 ",Africa,70,"4,017",5,,,127,Dummy,Dummy
44,Saudi Arabia,489126,,7832.0,,469120,,12174,1389.0,13835.0,222.0,22008712.0,622531.0,"35,353,615 ",Asia,72,"4,514",2,,,344,Dummy,Dummy
45,Ecuador,459538,,21605.0,,423688,,14245,421.0,25658.0,1206.0,1550222.0,86557.0,"17,909,788 ",South America,39,829,12,,,795,Dummy,Dummy
46,Bolivia,441286,1662.0,16822.0,55.0,363431,"+2,505",61033,200.0,37297.0,1422.0,1838145.0,155359.0,"11,831,617 ",South America,27,703,6,140,5,"5,158",Dummy,Dummy
47,Kazakhstan,428163,2590.0,4399.0,24.0,397826,"+1,430",25938,221.0,22534.0,232.0,11575012.0,609195.0,"19,000,508 ",Asia,44,"4,319",2,136,1,"1,365",Dummy,Dummy
48,Tunisia,426879,,15065.0,,356321,,55493,526.0,35746.0,1262.0,1737467.0,145493.0,"11,941,894 ",Africa,28,793,7,,,"4,647",Dummy,Dummy
49,Paraguay,424998,,13017.0,,373253,,38728,568.0,58865.0,1803.0,1537487.0,212953.0,"7,219,834 ",South America,17,555,5,,,"5,364",Dummy,Dummy
50,Greece,423185,,12691.0,,405408,,5086,189.0,40800.0,1224.0,10674006.0,1029104.0,"10,372,134 ",Europe,25,817,1,,,490,Dummy,Dummy
51,Bulgaria,421902,,18067.0,,394930,,8905,163.0,61180.0,2620.0,3206721.0,465005.0,"6,896,105 ",Europe,16,382,2,,,"1,291",Dummy,Dummy
52,Belarus,418212,,3153.0,,410984,,4075,,44273.0,334.0,6813944.0,721341.0,"9,446,217 ",Europe,23,"2,996",1,,,431,Dummy,Dummy
53,Panama,404983,,6552.0,,385671,,12760,84.0,92412.0,1495.0,3012379.0,687384.0,"4,382,382 ",North America,11,669,1,,,"2,912",Dummy,Dummy
54,Slovakia,391659,,12511.0,,378699,,449,26.0,71702.0,2290.0,2964856.0,542787.0,"5,462,284 ",Europe,14,437,2,,,82,Dummy,Dummy
55,Uruguay,370600,,5619.0,,350291,,14690,251.0,106319.0,1612.0,2815347.0,807673.0,"3,485,750 ",South America,9,620,1,,,"4,214",Dummy,Dummy
56,Costa Rica,369540,,4674.0,,294872,,69994,398.0,71888.0,909.0,1489540.0,289765.0,"5,140,503 ",North America,14,"1,100",3,,,"13,616",Dummy,Dummy
57,Georgia,367058,,5327.0,,352624,,9107,,92191.0,1338.0,5847116.0,1468566.0,"3,981,513 ",Asia,11,747,1,,,"2,287",Dummy,Dummy
58,Croatia,359975,,8209.0,,351241,,525,13.0,88230.0,2012.0,2153014.0,527707.0,"4,079,940 ",Europe,11,497,2,,,129,Dummy,Dummy
59,Kuwait,358511,,1979.0,,337829,,18703,294.0,82731.0,457.0,2992536.0,690565.0,"4,333,458  ",Asia,12,"2,190",1,,,"4,316",Dummy,Dummy
60,Azerbaijan,336122,,4975.0,,330275,,872,,32856.0,486.0,3758131.0,367353.0,"10,230,310 ",Asia,30,"2,056",3,,,85,Dummy,Dummy
61,Dominican Republic,326193,,3840.0,,267396,,54957,372.0,29772.0,350.0,1717949.0,156799.0,"10,956,361 ",North America,34,"2,853",6,,,"5,016",Dummy,Dummy
62,Palestine,314288,,3565.0,,308303,,2420,7.0,60217.0,683.0,1904455.0,364893.0,"5,219,221 ",Asia,17,"1,464",3,,,464,Dummy,Dummy
63,Guatemala,296438,,9282.0,,265352,,21804,5.0,16247.0,509.0,1590968.0,87199.0,"18,245,225 ",North America,62,"1,966",11,,,"1,195",Dummy,Dummy
64,Denmark,294152,,2535.0,,288476,,3141,12.0,50606.0,436.0,68936564.0,11859915.0,"5,812,568 ",Europe,20,"2,293",0,,,540,Dummy,Dummy
65,Egypt,281524,,16194.0,,212059,,53271,90.0,2700.0,155.0,2869589.0,27525.0,"104,254,145 ",Africa,370,"6,438",36,,,511,Dummy,Dummy
66,Lithuania,278809,,4384.0,,267725,,6700,45.0,103869.0,1633.0,3769808.0,1404424.0,"2,684,237 ",Europe,10,612,1,,,"2,496",Dummy,Dummy
67,Ethiopia,276250,,4325.0,,260737,,11188,142.0,2345.0,37.0,2871470.0,24378.0,"117,791,247 ",Africa,426,"27,235",41,,,95,Dummy,Dummy
68,Venezuela,274024,,3136.0,,255256,,15632,356.0,9664.0,111.0,3359014.0,118461.0,"28,355,389 ",South America,103,"9,042",8,,,551,Dummy,Dummy
69,Ireland,272784,,5000.0,,257319,,10465,14.0,54636.0,1001.0,4729538.0,947279.0,"4,992,759 ",Europe,18,999,1,,,"2,096",Dummy,Dummy
70,Thailand,270921,6087.0,2141.0,61.0,214340,"+3,638",54440,1971.0,3872.0,31.0,8129670.0,116180.0,"69,974,894 ",Asia,258,"32,683",9,87,0.9,778,Dummy,Dummy
71,Oman,270504,,3140.0,,236988,,30376,530.0,51667.0,600.0,1550000.0,296052.0,"5,235,564 ",Asia,19,"1,667",3,,,"5,802",Dummy,Dummy
72,Bahrain,265975,,1353.0,,261740,,2882,85.0,151110.0,769.0,5052499.0,2870511.0,"1,760,139 ",Asia,7,"1,301",0,,,"1,637",Dummy,Dummy
73,Honduras,263376,616.0,7030.0,25.0,92472,18,163874,586.0,26177.0,699.0,794990.0,79014.0,"10,061,416 ",North America,38,"1,431",13,61,2,"16,287",Dummy,Dummy
74,Sri Lanka,260972,,3120.0,,227840,,30012,,12137.0,145.0,3743577.0,174097.0,"21,502,881 ",Asia,82,"6,892",6,,,"1,396",Dummy,Dummy
75,Slovenia,257358,,4419.0,,252368,,571,16.0,123776.0,2125.0,1348941.0,648771.0,"2,079,224 ",Europe,8,471,2,,,275,Dummy,Dummy
76,Moldova,256816,,6194.0,,249774,,848,53.0,63812.0,1539.0,1266454.0,314679.0,"4,024,591 ",Europe,16,650,3,,,211,Dummy,Dummy
77,Armenia,225221,,4517.0,,216882,,3822,,75863.0,1522.0,1188922.0,400476.0,"2,968,775 ",Asia,13,657,2,,,"1,287",Dummy,Dummy
78,Qatar,222217,,591.0,,219985,,1641,50.0,79143.0,210.0,2172413.0,773705.0,"2,807,805 ",Asia,13,"4,751",1,,,584,Dummy,Dummy
79,Bosnia and Herzegovina,205032,,9667.0,,183534,,11831,,62885.0,2965.0,1032106.0,316558.0,"3,260,404 ",Europe,16,337,3,,,"3,629",Dummy,Dummy
80,Cuba,193945,,1302.0,,176030,,16613,184.0,17133.0,115.0,5149286.0,454896.0,"11,319,707 ",North America,58,"8,694",2,,,"1,468",Dummy,Dummy
81,Libya,193905,,3198.0,,178621,,12086,,27842.0,459.0,1123702.0,161350.0,"6,964,359 ",Africa,36,"2,178",6,,,"1,735",Dummy,Dummy
82,Kenya,184537,,3640.0,,126594,,54303,113.0,3358.0,66.0,1963532.0,35734.0,"54,948,318 ",Africa,298,"15,096",28,,,988,Dummy,Dummy
83,Nigeria,167692,,2121.0,,164273,,1298,11.0,794.0,10.0,2300266.0,10891.0,"211,212,872 ",Africa,"1,260","99,582",92,,,6,Dummy,Dummy
84,Myanmar,159347,,3347.0,,136992,,19008,,2909.0,61.0,2743783.0,50093.0,"54,773,731 ",Asia,344,"16,365",20,,,347,Dummy,Dummy
85,S. Korea,158549,826.0,2024.0,3.0,148319,295,8206,145.0,3090.0,39.0,10641603.0,207385.0,"51,313,265 ",Asia,324,"25,352",5,16,0.06,160,Dummy,Dummy
86,Zambia,157832,,2271.0,,134419,,21142,1307.0,8353.0,120.0,1885589.0,99794.0,"18,894,728 ",Africa,120,"8,320",10,,,"1,119",Dummy,Dummy
87,North Macedonia,155689,,5485.0,,150063,,141,25.0,74732.0,2633.0,881870.0,423307.0,"2,083,289 ",Europe,13,380,2,,,68,Dummy,Dummy
88,Algeria,140075,,3726.0,,97380,,38969,28.0,3138.0,83.0,230861.0,5172.0,"44,638,796 ",Africa,319,"11,980",193,,,873,Dummy,Dummy
89,Latvia,137500,,2520.0,,134062,,918,30.0,73714.0,1351.0,2915159.0,1562822.0,"1,865,317 ",Europe,14,740,1,,,492,Dummy,Dummy
90,Albania,132523,,2456.0,,130014,,53,3.0,46100.0,854.0,809570.0,281623.0,"2,874,657 ",Europe,22,"1,170",4,,,18,Dummy,Dummy
91,Norway,131509,,794.0,,88952,,41763,7.0,24070.0,145.0,6148762.0,1125420.0,"5,463,525 ",Europe,42,"6,881",1,,,"7,644",Dummy,Dummy
92,Estonia,131085,,1269.0,,127416,,2400,6.0,98751.0,956.0,1529150.0,1151966.0,"1,327,426 ",Europe,10,"1,046",1,,,"1,808",Dummy,Dummy
93,Kyrgyzstan,127880,1485.0,2019.0,10.0,111269,571,14592,102.0,19284.0,304.0,1322522.0,199436.0,"6,631,324 ",Asia,52,"3,284",5,224,2,"2,200",Dummy,Dummy
94,Afghanistan,122156,,5048.0,,71924,,45184,1124.0,3069.0,127.0,617618.0,15518.0,"39,799,449 ",Asia,326,"7,884",64,,,"1,135",Dummy,Dummy
95,Mongolia,120339,2376.0,592.0,14.0,81426,"+2,170",38321,126.0,36129.0,178.0,3275613.0,983420.0,"3,330,839 ",Asia,28,"5,626",1,713,4,"11,505",Dummy,Dummy
96,Uzbekistan,111648,495.0,742.0,2.0,108009,313,2897,23.0,3288.0,22.0,1377915.0,40584.0,"33,952,226 ",Asia,304,"45,758",25,15,0.06,85,Dummy,Dummy
97,Montenegro,100272,,1613.0,,98371,,288,6.0,159632.0,2568.0,452318.0,720085.0,"628,145 ",Europe,6,389,1,,,458,Dummy,Dummy
98,Finland,95964,,973.0,,46000,,48991,7.0,17293.0,175.0,5442313.0,980717.0,"5,549,318 ",Europe,58,"5,703",1,,,"8,828",Dummy,Dummy
99,Ghana,95914,,796.0,,93444,,1674,9.0,3024.0,25.0,1276266.0,40238.0,"31,717,705 ",Africa,331,"39,846",25,,,53,Dummy,Dummy
100,Namibia,91208,,1556.0,,67780,,21872,81.0,35261.0,602.0,532519.0,205870.0,"2,586,682 ",Africa,28,"1,662",5,,,"8,456",Dummy,Dummy
101,Uganda,81034,,1061.0,,53551,,26422,1081.0,1718.0,22.0,1333486.0,28268.0,"47,172,633 ",Africa,582,"44,461",35,,,560,Dummy,Dummy
102,Cameroon,80858,,1324.0,,78224,,1310,152.0,2973.0,49.0,1751774.0,64399.0,"27,201,986 ",Africa,336,"20,545",16,,,48,Dummy,Dummy
103,El Salvador,78766,,2387.0,,72572,,3807,54.0,12083.0,366.0,1062066.0,162922.0,"6,518,871 ",North America,83,"2,731",6,,,584,Dummy,Dummy
104,Mozambique,77205,,884.0,,71491,,4830,32.0,2403.0,28.0,600704.0,18699.0,"32,124,155 ",Africa,416,"36,340",53,,,150,Dummy,Dummy
105,Cyprus,76333,,374.0,,72681,,3278,18.0,62767.0,308.0,7879677.0,6479321.0,"1,216,127 ",Asia,16,"3,252",0,,,"2,695",Dummy,Dummy
106,Maldives,73931,,213.0,,70325,,3393,90.0,134416.0,387.0,1018818.0,1852342.0,"550,016 ",Asia,7,"2,582",1,,,"6,169",Dummy,Dummy
107,Botswana,71443,,1158.0,,66323,,3962,1.0,29782.0,483.0,1321854.0,551040.0,"2,398,836 ",Africa,34,"2,072",2,,,"1,652",Dummy,Dummy
108,Luxembourg,70895,,818.0,,69726,,351,1.0,111450.0,1286.0,3089693.0,4857137.0,"636,114 ",Europe,9,778,0,,,552,Dummy,Dummy
109,Singapore,62589,,36.0,,62234,,319,3.0,10615.0,6.0,13607805.0,2307880.0,"5,896,236 ",Asia,94,"163,784",0,,,54,Dummy,Dummy
110,Cambodia,52350,966.0,660.0,32.0,45508,650,6182,,3089.0,39.0,1371584.0,80922.0,"16,949,415 ",Asia,324,"25,681",12,57,2,365,Dummy,Dummy
111,Zimbabwe,51221,,1808.0,,39411,,10002,10.0,3397.0,120.0,669336.0,44390.0,"15,078,374 ",Africa,294,"8,340",23,,,663,Dummy,Dummy
112,Jamaica,50166,,1080.0,,30192,,18894,11.0,16868.0,363.0,442078.0,148644.0,"2,974,069 ",North America,59,"2,754",7,,,"6,353",Dummy,Dummy
113,Ivory Coast,48378,,315.0,,47862,,201,,1790.0,12.0,711845.0,26338.0,"27,026,889 ",Africa,559,"85,800",38,,,7,Dummy,Dummy
114,Senegal,43268,,1168.0,,41487,,613,11.0,2518.0,68.0,566561.0,32974.0,"17,181,871 ",Africa,397,"14,711",30,,,36,Dummy,Dummy
115,Madagascar,42247,,915.0,,40651,,681,45.0,1488.0,32.0,214402.0,7550.0,"28,397,708 ",Africa,672,"31,036",132,,,24,Dummy,Dummy
116,DRC,41353,,933.0,,28422,,11998,,448.0,10.0,202242.0,2192.0,"92,260,798 ",Africa,"2,231","98,886",456,,,130,Dummy,Dummy
117,Rwanda,39914,,448.0,,27272,,12194,37.0,3008.0,34.0,1650629.0,124378.0,"13,271,030 ",Africa,332,"29,623",8,,,919,Dummy,Dummy
118,Angola,38965,,903.0,,33271,,4791,11.0,1150.0,27.0,648883.0,19153.0,"33,879,628 ",Africa,869,"37,519",52,,,141,Dummy,Dummy
119,Sudan,36709,,2760.0,,30543,,3406,,818.0,62.0,234414.0,5225.0,"44,866,285 ",Africa,"1,222","16,256",191,,,76,Dummy,Dummy
120,Malawi,36359,,1199.0,,33228,,1932,54.0,1853.0,61.0,269547.0,13738.0,"19,620,655 ",Africa,540,"16,364",73,,,98,Dummy,Dummy
121,Trinidad and Tobago,33029,,857.0,,25229,,6943,22.0,23525.0,610.0,232452.0,165563.0,"1,404,013 ",North America,43,"1,638",6,,,"4,945",Dummy,Dummy
122,Cabo Verde,32594,,287.0,,31692,,615,23.0,57996.0,511.0,173898.0,309424.0,"562,006  ",Africa,17,"1,958",3,,,"1,094",Dummy,Dummy
123,Australia,30684,40.0,910.0,,29358,,416,1.0,1190.0,35.0,20941994.0,811871.0,"25,794,730 ",Australia/Oceania,841,"28,346",1,2,,16,Dummy,Dummy
124,Malta,30627,,420.0,,30161,,46,,69180.0,949.0,988157.0,2232029.0,"442,717 ",Europe,14,"1,054",0,,,104,Dummy,Dummy
125,Réunion,30583,,237.0,,28585,,1761,32.0,33918.0,263.0,102720.0,113920.0,"901,686 ",Africa,29,"3,805",9,,,"1,953",Dummy,Dummy
126,French Guiana,27628,,146.0,,9995,,17487,40.0,90179.0,477.0,289434.0,944730.0,"306,367 ",South America,11,"2,098",1,,,"57,079",Dummy,Dummy
127,Syria,25551,,1879.0,,21831,,1841,,1426.0,105.0,103566.0,5778.0,"17,922,861 ",Asia,701,"9,539",173,,,103,Dummy,Dummy
128,Gabon,25054,,159.0,,24729,,166,9.0,10999.0,70.0,888883.0,390220.0,"2,277,901 ",Africa,91,"14,326",3,,,73,Dummy,Dummy
129,Guinea,23787,,172.0,,22477,,1138,24.0,1764.0,13.0,468972.0,34774.0,"13,486,279 ",Africa,567,"78,409",29,,,84,Dummy,Dummy
130,Suriname,21936,,531.0,,17832,,3573,34.0,37062.0,897.0,79936.0,135056.0,"591,874 ",South America,27,"1,115",7,,,"6,037",Dummy,Dummy
131,Mauritania,20894,,489.0,,19816,,589,16.0,4379.0,102.0,309242.0,64817.0,"4,770,965 ",Africa,228,"9,757",15,,,123,Dummy,Dummy
132,Guyana,20142,,473.0,,18109,,1560,12.0,25485.0,598.0,189878.0,240249.0,"790,340 ",South America,39,"1,671",4,,,"1,974",Dummy,Dummy
133,Mayotte,19405,,174.0,,2964,,16267,6.0,69464.0,623.0,176919.0,633319.0,"279,352 ",Africa,14,"1,605",2,,,"58,231",Dummy,Dummy
134,Eswatini,19084,,678.0,,18107,,299,10.0,16281.0,578.0,225813.0,192650.0,"1,172,139 ",Africa,61,"1,729",5,,,255,Dummy,Dummy
135,French Polynesia,19007,,142.0,,18851,,14,,67275.0,503.0,26355.0,93282.0,"282,529 ",Australia/Oceania,15,"1,990",11,,,50,Dummy,Dummy
136,Haiti,18665,,438.0,,12865,,5362,,1617.0,38.0,89917.0,7791.0,"11,541,031 ",North America,618,"26,349",128,,,465,Dummy,Dummy
137,Vietnam,17902,326.0,81.0,,7247,,10574,,182.0,0.8,8434266.0,85878.0,"98,211,939 ",Asia,"5,486","1,212,493",12,3,,108,Dummy,Dummy
138,Papua New Guinea,17098,,173.0,,16518,,407,7.0,1876.0,19.0,131712.0,14449.0,"9,115,590 ",Australia/Oceania,533,"52,691",69,,,45,Dummy,Dummy
139,Guadeloupe,17028,,230.0,,2250,,14548,23.0,42550.0,575.0,226329.0,565551.0,"400,192 ",North America,24,"1,740",2,,,"36,353",Dummy,Dummy
140,Seychelles,15579,,68.0,,14365,,1146,,157435.0,687.0,21504.0,217311.0,"98,955 ",Africa,6,"1,455",5,,,"11,581",Dummy,Dummy
141,Somalia,14946,,775.0,,7246,,6925,,915.0,47.0,150573.0,9219.0,"16,333,125 ",Africa,"1,093","21,075",108,,,424,Dummy,Dummy
142,Taiwan,14853,,661.0,,11608,,2584,,623.0,28.0,2182211.0,91460.0,"23,859,832 ",Asia,"1,606","36,097",11,,,108,Dummy,Dummy
143,Mali,14428,,525.0,,10062,,3841,,693.0,25.0,319984.0,15362.0,"20,829,358 ",Africa,"1,444","39,675",65,,,184,Dummy,Dummy
144,Togo,13962,,130.0,,13517,,315,,1648.0,15.0,364674.0,43047.0,"8,471,463 ",Africa,607,"65,165",23,,,37,Dummy,Dummy
145,Andorra,13918,,127.0,,13721,,70,,179847.0,1641.0,193595.0,2501615.0,"77,388 ",Europe,6,609,0,,,905,Dummy,Dummy
146,Tajikistan,13523,,90.0,,13318,,115,,1387.0,9.0,,,"9,750,501 ",Asia,721,"108,339",,,,12,Dummy,Dummy
147,Burkina Faso,13485,,168.0,,13308,,9,,628.0,8.0,196552.0,9154.0,"21,472,005 ",Africa,"1,592","127,810",109,,,0.4,Dummy,Dummy
148,Belize,13300,,329.0,,12665,,306,1.0,32855.0,813.0,155629.0,384450.0,"404,809 ",North America,30,"1,230",3,,,756,Dummy,Dummy
149,Bahamas,12735,,246.0,,11603,,886,3.0,32079.0,620.0,107478.0,270732.0,"396,991 ",North America,31,"1,614",4,,,"2,232",Dummy,Dummy
150,Congo,12695,,166.0,,11211,,1318,,2246.0,29.0,158304.0,28004.0,"5,652,961 ",Africa,445,"34,054",36,,,233,Dummy,Dummy
151,Martinique,12374,,98.0,,98,,12178,1.0,33000.0,261.0,200461.0,534600.0,"374,974 ",North America,30,"3,826",2,,,"32,477",Dummy,Dummy
152,Curaçao,12343,,126.0,,12197,,20,4.0,74914.0,765.0,137600.0,835139.0,"164,763 ",North America,13,"1,308",1,,,121,Dummy,Dummy
153,Hong Kong,11928,,211.0,,11631,,86,1.0,1578.0,28.0,16710131.0,2211023.0,"7,557,646 ",Asia,634,"35,818",0,,,11,Dummy,Dummy
