#,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
97,1016,Asia,Maldives,7.0,,,"539,313 ",9.0,21833.0,1078,4.0,58.0,11775.0,1999.0
98,27,Asia,Hong Kong,0.5,,,"7,489,431 ",1.0,22470.0,1053,4.0,1022.0,168291.0,141.0
99,185,Africa,Tunisia,4.0,,,"11,803,112 ",3.0,3370.0,1037,45.0,807.0,39778.0,88.0
100,316,Europe,Latvia,10.0,,,"1,888,577 ",3.0,46266.0,997,19.0,662.0,87377.0,528.0
101,939,Africa,Guinea-Bissau,2.0,,,"1,961,828 ",,765.0,969,4.0,26.0,1500.0,494.0
102,431,Asia,Sri Lanka,0.4,3.0,,"21,402,294 ",1.0,2016.0,960,9.0,520.0,43137.0,45.0
103,188,Europe,Albania,11.0,,,"2,878,172 ",1.0,4087.0,933,31.0,714.0,11764.0,324.0
104,382,Asia,Cyprus,14.0,,,"1,206,272 ",10.0,70715.0,914,17.0,515.0,85301.0,758.0
105,629,Asia,Lebanon,4.0,,,"6,829,035 ",4.0,8726.0,902,26.0,247.0,59588.0,132.0
106,149,Africa,Niger,2.0,,,"24,083,917 ",,241.0,889,51.0,689.0,5816.0,37.0
107,292,North America,Costa Rica,2.0,,,"5,088,318 ",4.0,3813.0,853,10.0,551.0,19401.0,168.0
108,308,Africa,Mali,2.0,,,"20,171,687 ",,162.0,835,48.0,479.0,3264.0,41.0
109,479,Africa,Kenya,0.9,,,"53,615,182 ",1.0,689.0,830,50.0,301.0,36918.0,15.0
110,127,Africa,Burkina Faso,2.0,,,"20,825,956 ",,,782,51.0,604.0,,38.0
111,569,South America,Paraguay,2.0,,,"7,121,465 ",,2711.0,778,11.0,198.0,19308.0,109.0
112,95,Europe,Andorra,660.0,,,"77,250 ",3.0,48544.0,761,51.0,615.0,3750.0,9851.0
113,156,South America,Uruguay,5.0,,,"3,472,266 ",5.0,9514.0,733,19.0,558.0,33036.0,211.0
114,48,,Diamond Princess,,,, ,4.0,,712,13.0,651.0,,
115,252,Asia,Georgia,3.0,,,"3,990,077 ",6.0,9085.0,683,12.0,419.0,36248.0,171.0
116,489,Africa,Zambia,0.4,,,"18,314,332 ",1.0,863.0,679,7.0,183.0,15811.0,37.0
117,414,Europe,San Marino,1209.0,,,"33,922 ",1.0,101999.0,653,41.0,198.0,3460.0,19250.0
118,194,Asia,Jordan,0.9,,,"10,190,462 ",5.0,13760.0,607,9.0,404.0,140222.0,60.0
119,565,Africa,Equatorial Guinea,5.0,,,"1,396,621 ",,611.0,594,7.0,22.0,854.0,425.0
120,53,Europe,Channel Islands,248.0,,,"173,663 ",,30761.0,554,43.0,458.0,5342.0,3190.0
121,90,Europe,Malta,14.0,,,"441,400 ",1.0,111534.0,546,6.0,450.0,49231.0,1237.0
122,387,North America,Jamaica,3.0,6.0,,"2,959,589 ",,2768.0,517,9.0,121.0,8193.0,175.0
123,305,Africa,Tanzania,0.4,,,"59,503,665 ",7.0,,509,21.0,183.0,,9.0
124,253,South America,Venezuela,0.4,,,"28,445,472 ",1.0,18992.0,504,10.0,241.0,540236.0,18.0
125,313,Africa,Chad,3.0,,,"16,361,937 ",,,474,50.0,111.0,,29.0
126,327,Africa,Sierra Leone,4.0,,,"7,955,756 ",,,462,29.0,106.0,,58.0
127,89,Africa,Réunion,,,,"894,522 ",4.0,19228.0,443,,354.0,17200.0,495.0
128,44,Asia,Taiwan,0.3,,,"23,811,570 ",,2897.0,440,7.0,389.0,68988.0,18.0
129,289,Africa,Congo,3.0,,,"5,499,985 ",,,391,15.0,87.0,,71.0
130,45,Asia,Palestine,0.4,,,"5,085,701 ",,8824.0,376,2.0,329.0,44876.0,74.0
131,309,North America,Haiti,2.0,,,"11,384,967 ",,147.0,358,20.0,29.0,1669.0,31.0
132,254,Africa,Benin,0.2,,,"12,080,592 ",,2108.0,339,2.0,83.0,25471.0,28.0
133,26,Europe,Isle of Man,282.0,,,"84,978 ",9.0,47848.0,335,24.0,285.0,4066.0,3942.0
134,0,Africa,Mauritius,8.0,,,"1,271,513 ",,54874.0,332,10.0,322.0,69773.0,261.0
135,241,Africa,Cabo Verde,5.0,,,"555,228 ",,1607.0,328,3.0,84.0,892.0,591.0
136,314,Africa,CAR,,,,"4,818,917 ",,726.0,327,,13.0,3498.0,68.0
137,4,Europe,Montenegro,14.0,,,"628,056 ",2.0,16188.0,324,9.0,311.0,10167.0,516.0
138,58,Asia,Vietnam,,,,"97,229,451 ",2.0,2828.0,318,,260.0,275000.0,3.0
139,188,Africa,Ethiopia,0.04,,,"114,583,809 ",,463.0,306,5.0,113.0,53029.0,3.0
140,188,Africa,Togo,1.0,,,"8,252,995 ",,1516.0,298,11.0,99.0,12510.0,36.0
141,254,Asia,Nepal,0.03,10.0,,"29,068,924 ",,3180.0,291,1.0,36.0,92440.0,10.0
142,111,Africa,Rwanda,,,,"12,909,395 ",,3737.0,289,,178.0,48239.0,22.0
143,169,Africa,Madagascar,,,,"27,595,696 ",3.0,205.0,283,,114.0,5670.0,10.0
144,228,Africa,South Sudan,0.4,,,"11,177,178 ",,300.0,236,4.0,4.0,3356.0,21.0
145,224,Africa,Sao Tome and Principe,32.0,,,"218,630 ",,800.0,235,7.0,4.0,175.0,1075.0
146,164,Africa,Uganda,,,,"45,542,648 ",,1540.0,227,,63.0,70117.0,5.0
147,87,Africa,Liberia,4.0,,,"5,041,913 ",,,223,20.0,116.0,,44.0
148,128,Africa,Eswatini,2.0,,,"1,158,658 ",,3590.0,202,2.0,72.0,4160.0,174.0
149,71,South America,French Guiana,3.0,,,"297,644 ",,,197,1.0,125.0,,662.0
150,87,North America,Martinique,37.0,,,"375,300 ",,,192,14.0,91.0,,512.0
151,0,Europe,Faeroe Islands,,,,"48,840 ",,179750.0,187,,187.0,8779.0,3829.0
152,80,Asia,Myanmar,0.1,,,"54,364,802 ",,251.0,182,6.0,96.0,13634.0,3.0
153,33,North America,Guadeloupe,32.0,,,"400,116 ",3.0,7163.0,155,13.0,109.0,2866.0,387.0
154,2,Europe,Gibraltar,,,,"33,692 ",,150184.0,147,,145.0,5060.0,4363.0
155,4,Asia,Brunei ,2.0,,,"436,956 ",2.0,38658.0,141,1.0,136.0,16892.0,323.0
156,115,Asia,Mongolia,,1.0,,"3,271,507 ",2.0,3154.0,136,,21.0,10318.0,42.0
157,86,Africa,Mozambique,,,,"31,137,014 ",,184.0,129,,43.0,5735.0,4.0
158,41,North America,Bermuda,144.0,,,"62,305 ",2.0,80523.0,123,9.0,73.0,5017.0,1974.0
159,103,Asia,Yemen,0.6,,,"29,739,383 ",,4.0,122,18.0,1.0,120.0,4.0
160,0,Asia,Cambodia,,,,"16,689,523 ",1.0,908.0,122,,122.0,15152.0,7.0
161,64,South America,Guyana,13.0,,,"786,088 ",2.0,1385.0,117,10.0,43.0,1089.0,149.0
162,1,North America,Trinidad and Tobago,6.0,,,"1,398,937 ",,1909.0,116,8.0,107.0,2670.0,83.0
163,5,North America,Aruba,28.0,,,"106,711 ",4.0,18152.0,101,3.0,93.0,1937.0,946.0
164,43,North America,Bahamas,28.0,,,"392,775 ",1.0,4568.0,96,11.0,42.0,1794.0,244.0
165,5,Europe,Monaco,102.0,,,"39,208 ",1.0,,96,4.0,87.0,,2448.0
166,38,North America,Cayman Islands,15.0,,,"65,625 ",,89905.0,94,1.0,55.0,5900.0,1432.0
167,12,North America,Barbados,24.0,,,"287,333 ",4.0,13166.0,86,7.0,67.0,3783.0,299.0
168,26,Europe,Liechtenstein,26.0,,,"38,115 ",,23613.0,82,1.0,55.0,900.0,2151.0
169,8,North America,Sint Maarten,350.0,,,"42,815 ",7.0,9670.0,77,15.0,54.0,414.0,1798.0
170,34,Africa,Libya,0.4,,,"6,859,415 ",,530.0,65,3.0,28.0,3633.0,9.0
171,38,Africa,Malawi,0.2,,,"19,063,723 ",1.0,92.0,65,3.0,24.0,1762.0,3.0
172,1,Australia/Oceania,French Polynesia,,,,"280,708 ",,11457.0,60,,59.0,3216.0,214.0
173,12,Asia,Syria,0.2,,,"17,444,076 ",,,51,3.0,36.0,,3.0
174,29,Africa,Angola,0.06,,,"32,726,170 ",,187.0,48,2.0,17.0,6136.0,1.0
175,2,Asia,Macao,,,,"648,210 ",1.0,,45,,43.0,,69.0
176,23,Africa,Zimbabwe,0.3,2.0,,"14,835,308 ",,1824.0,44,4.0,17.0,27059.0,3.0
177,29,Africa,Mauritania,0.9,,,"4,633,252 ",,435.0,40,4.0,7.0,2015.0,9.0
178,6,North America,Saint Martin,78.0,,,"38,581 ",1.0,,39,3.0,30.0,,1011.0
179,0,Africa,Eritrea,,,,"3,540,176 ",,,39,,39.0,,11.0
180,10,North America,Nicaragua,1.0,,,"6,614,609 ",,,25,8.0,7.0,,4.0
181,3,North America,Antigua and Barbuda,31.0,,,"97,828 ",1.0,1871.0,25,3.0,19.0,183.0,256.0
182,6,Africa,Botswana,0.4,,,"2,345,418 ",,4901.0,24,1.0,17.0,11495.0,10.0
183,0,Asia,Timor-Leste,,,,"1,315,177 ",,561.0,24,,24.0,738.0,18.0
184,10,Africa,Gambia,0.4,,,"2,407,483 ",,557.0,23,1.0,12.0,1341.0,10.0
185,8,North America,Grenada,,,,"112,459 ",4.0,21510.0,22,,14.0,2419.0,196.0
186,16,Asia,Bhutan,,,,"770,540 ",,17781.0,21,,5.0,13701.0,27.0
187,5,Asia,Laos,,,,"7,262,087 ",,609.0,19,,14.0,4424.0,3.0
188,0,North America,Belize,5.0,,,"396,692 ",,2629.0,18,2.0,16.0,1043.0,45.0
189,3,Australia/Oceania,Fiji,,,,"895,642 ",,1451.0,18,,15.0,1300.0,20.0
190,0,Australia/Oceania,New Caledonia,,,,"285,155 ",,19126.0,18,,18.0,5454.0,63.0
191,0,North America,Saint Lucia,,,,"183,524 ",,4283.0,18,,18.0,786.0,98.0
192,3,North America,St. Vincent Grenadines,,,,"110,897 ",,1398.0,17,,14.0,155.0,153.0
193,1,North America,Curaçao,6.0,,,"164,011 ",,2372.0,16,1.0,14.0,389.0,98.0
194,1,North America,Dominica,,,,"71,964 ",,5836.0,16,,15.0,420.0,222.0
195,3,Africa,Namibia,,,,"2,534,941 ",,818.0,16,,13.0,2074.0,6.0
196,7,Africa,Burundi,0.08,,,"11,842,528 ",,24.0,15,1.0,7.0,284.0,1.0
197,1,North America,Saint Kitts and Nevis,,,,"53,153 ",,6152.0,15,,14.0,327.0,282.0
198,0,South America,Falkland Islands,,,,"3,466 ",,115984.0,13,,13.0,402.0,3751.0
199,1,North America,Turks and Caicos,26.0,,,"38,650 ",,2820.0,12,1.0,10.0,109.0,310.0
200,10,Europe,Vatican City,,,,801,,,12,,2.0,,14981.0
201,7,Africa,Comoros,1.0,,,"867,167 ",,,11,1.0,3.0,,13.0
202,0,North America,Montserrat,200.0,,,"4,992 ",,7212.0,11,1.0,10.0,36.0,2204.0
203,0,North America,Greenland,,,,"56,758 ",,28701.0,11,,11.0,1629.0,194.0
204,1,Africa,Seychelles,,,,"98,272 ",,,11,,10.0,,112.0
205,0,South America,Suriname,2.0,,,"585,977 ",,689.0,10,1.0,9.0,404.0,17.0
206,7,,MS Zaandam,,,, ,,,9,2.0,,,
207,1,North America,British Virgin Islands,33.0,,,"30,206 ",,5529.0,8,1.0,6.0,167.0,265.0
208,0,Australia/Oceania,Papua New Guinea,,,,"8,924,980 ",,269.0,8,,8.0,2402.0,0.9
209,0,North America,Caribbean Netherlands,,,,"26,193 ",,13630.0,6,,6.0,357.0,229.0
210,0,North America,St. Barth,,,,"9,873 ",,,6,,6.0,,608.0
211,0,Africa,Western Sahara,,,,"595,382 ",,,6,,6.0,,10.0
212,0,North America,Anguilla,,,,"14,986 ",,,3,,3.0,,200.0
213,1,Africa,Lesotho,,,,"2,140,143 ",,,1,,,,0.5
214,0,North America,Saint Pierre Miquelon,,,,"5,797 ",,,1,,1.0,,173.0
215,87,Asia,China,3.0,6.0,,"1,439,323,776 ",10.0,,82947,4633.0,78227.0,,58.0
,1138252,North America,Total:,,2524.0,288.0,,17398.0,,1662832,101950.0,422630.0,,
,843371,Europe,Total:,,72.0,6.0,,11759.0,,1761424,161678.0,756375.0,,
,255557,South America,Total:,,618.0,30.0,,10423.0,,425165,22436.0,147172.0,,
,309555,Asia,Total:,,1998.0,40.0,,4941.0,,780079,24342.0,446182.0,,
,48532,Africa,Total:,,2.0,,,288.0,,83365,2726.0,32107.0,,
,631,Australia/Oceania,Total:,,9.0,,,16.0,,8647,119.0,7897.0,,
,55,,Total:,,,,,4.0,,721,15.0,651.0,,
,342187,Europe,European Union,271.8649304018546,72.0,6.0,,7187.0,35634.532698147545,1138441,121048.0,637006.0,15866294.0,2556.8549933218046
