#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
40,919,"14,150",37,4482,Europe,Romania,71.0,,,,"19,243,900 ",150.0,27051.0,20945,1360.0,15103.0,520564.0,1088.0
41,521,"19,712",108,7940,North America,Dominican Republic,51.0,,,,"10,841,720 ",110.0,9227.0,20808,550.0,12318.0,100035.0,1919.0
42,270,"60,692",44,13163,Asia,Oman,16.0,,,,"5,098,156 ",85.0,22895.0,18887,84.0,5640.0,116722.0,3705.0
43,501,"30,761",13,2888,Asia,Israel,33.0,,,,"9,197,590 ",31.0,75318.0,18355,299.0,15168.0,692745.0,1996.0
44,241,"10,438",52,6499,North America,Panama,96.0,,,,"4,310,696 ",90.0,19202.0,17889,413.0,10977.0,82774.0,4150.0
45,"7,333","137,645",390,1034,Asia,Japan,7.0,,,,"126,495,892 ",91.0,2567.0,17251,919.0,15298.0,324675.0,136.0
46,529,"13,378",18,422,Europe,Austria,75.0,,,,"9,003,589 ",17.0,56238.0,17005,673.0,15910.0,506344.0,1889.0
47,105,"54,755",4,5060,Asia,Bahrain,18.0,,,,"1,697,405 ",12.0,227485.0,16200,31.0,11109.0,386134.0,9544.0
48,"2,606","94,284",122,8774,Asia,Iraq,11.0,,,,"40,165,118 ",88.0,8229.0,15414,426.0,6214.0,330526.0,384.0
49,763,"22,781",294,12508,South America,Bolivia,44.0,637.0,25.0,71,"11,663,656 ",71.0,3396.0,15281,512.0,2261.0,39610.0,1310.0
50,210,"13,053",41,8650,Asia,Armenia,77.0,,,,"2,962,951 ",10.0,24690.0,14103,227.0,5226.0,73156.0,4760.0
51,"14,835","538,765","2,482",9140,Africa,Nigeria,2.0,,,,"205,808,201 ",7.0,403.0,13873,382.0,4351.0,82935.0,67.0
52,"1,384","280,055",18,5146,Asia,Kazakhstan,4.0,239.0,,,"18,763,697 ",62.0,55964.0,13558,67.0,8345.0,1050098.0,723.0
53,726,"34,817",30,432,Europe,Serbia,29.0,,,,"8,739,120 ",14.0,32848.0,12031,251.0,11348.0,287064.0,1377.0
54,482,"9,766",8,519,Europe,Denmark,102.0,,,,"5,791,110 ",17.0,127709.0,12016,593.0,10904.0,739575.0,2075.0
55,"4,291","185,750",48,1017,Asia,S. Korea,5.0,45.0,,43,"51,266,883 ",15.0,20810.0,11947,276.0,10654.0,1066888.0,233.0
56,"4,178","59,840",,2678,Africa,Algeria,17.0,,,,"43,802,599 ",33.0,,10484,732.0,7074.0,,239.0
57,391,"10,874",64,4020,Europe,Moldova,92.0,,,,"4,034,437 ",308.0,15697.0,10321,371.0,5930.0,63328.0,2558.0
58,"3,042","646,506",130,6398,Africa,Ghana,2.0,,,,"31,032,265 ",10.0,7714.0,10201,48.0,3755.0,239395.0,329.0
59,"1,090","32,448",22,2383,Europe,Czechia,31.0,,,,"10,707,935 ",11.0,44717.0,9824,330.0,7111.0,478825.0,917.0
60,"3,053","125,014",,3633,Africa,Cameroon,8.0,,,,"26,502,964 ",28.0,,8681,212.0,4836.0,,328.0
61,631,"22,673",20,217,Europe,Norway,44.0,,,,"5,418,878 ",2.0,49434.0,8594,239.0,8138.0,267877.0,1586.0
62,"1,188","99,353",28,3708,Asia,Azerbaijan,10.0,,,,"10,134,025 ",66.0,35132.0,8530,102.0,4720.0,356032.0,842.0
63,"4,335","174,812",104,732,Africa,Morocco,6.0,,,,"36,885,243 ",15.0,9653.0,8508,211.0,7565.0,356051.0,231.0
64,"3,879","274,083",52,1206,Asia,Malaysia,4.0,,,,"32,341,792 ",5.0,19120.0,8338,118.0,7014.0,618360.0,258.0
65,"2,177","56,630",569,6401,North America,Guatemala,18.0,355.0,27.0,91,"17,895,213 ",5.0,1756.0,8221,316.0,1504.0,31427.0,459.0
66,"1,344","34,121",459,6261,North America,Honduras,29.0,425.0,19.0,22,"9,895,152 ",13.0,2177.0,7360,290.0,809.0,21540.0,744.0
67,"3,498","249,831",15,436,Australia/Oceania,Australia,4.0,9.0,,3,"25,482,802 ",3.0,66688.0,7285,102.0,6747.0,1699405.0,286.0
68,787,"17,100",27,916,Europe,Finland,58.0,,,,"5,540,268 ",4.0,37597.0,7040,324.0,5800.0,208300.0,1271.0
69,"6,652","109,186","109,186",3979,Africa,Sudan,9.0,,,,"43,783,668 ",,9.0,6582,401.0,2202.0,401.0,150.0
70,"2,000","198,417",,1768,Asia,Tajikistan,5.0,,,,"9,524,025 ",,,4763,48.0,2947.0,,500.0
71,"7,123","1,760,024",45,1144,Asia,Uzbekistan,0.6,72.0,,,"33,440,454 ",11.0,22385.0,4695,19.0,3532.0,748555.0,140.0
72,"3,602","321,441",300,1703,Africa,Senegal,3.0,,,,"16,714,923 ",18.0,3328.0,4640,52.0,2885.0,55634.0,278.0
73,"20,359","931,002",,3729,Africa,DRC,1.0,,,,"89,376,223 ",,,4390,96.0,565.0,,49.0
74,226,"29,034",26,2079,Africa,Djibouti,34.0,,,,"987,148 ",,38738.0,4373,34.0,2260.0,38240.0,4430.0
75,"6,669","1,940,318",103,3675,Asia,Nepal,0.5,,,,"29,104,766 ",,9745.0,4364,15.0,674.0,283624.0,150.0
76,"3,079","569,966",910,1293,Africa,Guinea,2.0,,,,"13,109,226 ",24.0,1099.0,4258,23.0,2942.0,14407.0,325.0
77,"6,299","642,339",787,1966,Africa,Ivory Coast,2.0,,,,"26,335,915 ",,1271.0,4181,41.0,2174.0,33476.0,159.0
78,154,"5,685",7,35,Europe,Luxembourg,176.0,,,,"625,365 ",2.0,142179.0,4049,110.0,3904.0,88914.0,6475.0
79,"2,399","17,535",44,1121,Europe,Hungary,57.0,,,,"9,661,588  ",20.0,22531.0,4027,551.0,2355.0,217689.0,417.0
80,"3,002","196,456","1,441",3714,North America,Haiti,5.0,134.0,2.0,,"11,394,459 ",,694.0,3796,58.0,24.0,7906.0,333.0
81,658,"101,016",119,2375,Africa,Gabon,10.0,81.0,1.0,22,"2,222,362 ",17.0,8438.0,3375,22.0,978.0,18753.0,1519.0
82,619,"12,704",53,1536,Europe,North Macedonia,79.0,,,,"2,083,378 ",34.0,18735.0,3364,164.0,1664.0,39033.0,1615.0
83,"1,981","101,319",57,1772,North America,El Salvador,10.0,,,,"6,484,427 ",91.0,17528.0,3274,64.0,1438.0,113656.0,505.0
84,"22,333","1,203,288",149,80,Asia,Thailand,0.8,,,6,"69,790,694 ",1.0,6708.0,3125,58.0,2987.0,468175.0,45.0
85,"17,355","603,329",522,1957,Africa,Kenya,2.0,,,,"53,696,273 ",7.0,1917.0,3094,89.0,1048.0,102956.0,58.0
86,"3,398","56,970",43,1511,Europe,Greece,18.0,,,,"10,425,563 ",12.0,23109.0,3068,183.0,1374.0,240924.0,294.0
87,"2,322","41,622",73,1162,Europe,Bulgaria,24.0,,,,"6,950,954 ",17.0,13785.0,2993,167.0,1664.0,95820.0,431.0
88,"1,183","20,384",45,551,Europe,Bosnia and Herzegovina,49.0,,,,"3,281,811 ",4.0,22359.0,2775,161.0,2063.0,73379.0,846.0
89,"10,387","1,236,521",27,2228,South America,Venezuela,0.8,,,,"28,439,993 ",1.0,37040.0,2738,23.0,487.0,1053417.0,96.0
90,"45,802","3,279,397",724,2070,Africa,Ethiopia,0.3,,,,"114,778,909 ",32.0,1381.0,2506,35.0,401.0,158521.0,22.0
91,"6,470","186,632",,1861,Africa,Somalia,5.0,,,,"15,863,692 ",2.0,,2452,85.0,506.0,,155.0
92,"1,826","38,741",59,13,Europe,Croatia,26.0,,,,"4,106,498 ",,16888.0,2249,106.0,2130.0,69349.0,548.0
93,122,"9,728",31,544,Africa,Mayotte,103.0,,,,"272,390 ",12.0,32307.0,2226,28.0,1654.0,8800.0,8172.0
94,"5,123","136,470",91,242,North America,Cuba,7.0,,,,"11,326,971 ",1.0,11031.0,2211,83.0,1886.0,124947.0,195.0
95,"3,061","250,681",47,473,Asia,Kyrgyzstan,4.0,36.0,,58,"6,517,700 ",6.0,21420.0,2129,26.0,1630.0,139610.0,327.0
96,275,"67,496",19,833,Asia,Maldives,15.0,,,,"539,964 ",9.0,53596.0,1962,8.0,1121.0,28940.0,3634.0
97,677,"19,224",14,199,Europe,Estonia,52.0,,,,"1,326,489 ",,69356.0,1958,69.0,1690.0,92000.0,1476.0
98,"2,555","964,932",266,1845,Africa,CAR,1.0,,,,"4,824,660 ",,3764.0,1888,5.0,38.0,18161.0,391.0
99,"11,454","1,946,219",262,736,Asia,Sri Lanka,0.5,,,,"21,408,412 ",1.0,3818.0,1869,11.0,1122.0,81735.0,87.0
100,189,"34,112",5,3,Europe,Iceland,29.0,,,,"341,121 ",,184424.0,1807,10.0,1794.0,62911.0,5297.0
101,"1,572","36,811",8,290,Europe,Lithuania,27.0,,,,"2,723,992 ",17.0,126796.0,1733,74.0,1369.0,345392.0,636.0
102,"12,125","210,538","5,803",623,Africa,Mali,5.0,,,,"20,211,691 ",,172.0,1667,96.0,948.0,3483.0,82.0
103,"6,974","588,744","3,333",1570,Africa,South Sudan,2.0,,,,"11,186,140 ",,300.0,1604,19.0,15.0,3356.0,143.0
104,"3,561","194,982",28,101,Europe,Slovakia,5.0,,,,"5,459,505 ",,35163.0,1533,28.0,1404.0,191971.0,281.0
105,"3,326","227,368",17,0,Australia/Oceania,New Zealand,4.0,,,,"5,002,100 ",,60351.0,1504,22.0,1482.0,301882.0,301.0
106,"1,397","19,073",24,20,Europe,Slovenia,52.0,,,,"2,078,923 ",,41512.0,1488,109.0,1359.0,86300.0,716.0
107,"4,522","120,363",,456,North America,Nicaragua,8.0,,,,"6,619,991 ",,,1464,55.0,953.0,,221.0
108,"3,485","424,291",168,727,North America,Costa Rica,2.0,,,,"5,091,493 ",3.0,5965.0,1461,12.0,722.0,30372.0,287.0
109,"1,415","163,751","1,310",1224,Africa,Guinea-Bissau,6.0,,,,"1,965,014 ",5.0,763.0,1389,12.0,153.0,1500.0,707.0
110,"4,919","227,565",69,526,Asia,Lebanon,4.0,,,,"6,826,957 ",8.0,14580.0,1388,30.0,832.0,99534.0,203.0
111,"2,146","84,646",169,327,Europe,Albania,12.0,,,,"2,877,958 ",6.0,5916.0,1341,34.0,980.0,17027.0,466.0
112,"1,072","116,649",169,1094,Africa,Equatorial Guinea,9.0,,,,"1,399,786 ",,5907.0,1306,12.0,200.0,8268.0,933.0
113,"3,618","65,375",606,1070,Africa,Mauritania,15.0,,,,"4,641,629 ",11.0,1649.0,1283,71.0,142.0,7654.0,276.0
114,"5,930","647,950",171,572,South America,Paraguay,2.0,,,,"7,127,448 ",2.0,5851.0,1202,11.0,619.0,41702.0,169.0
115,"15,291","1,834,964",650,278,Africa,Zambia,0.5,,,,"18,349,636 ",1.0,1539.0,1200,10.0,912.0,28236.0,65.0
116,"23,790","2,764,448","1,903",856,Africa,Madagascar,0.4,,,,"27,644,480 ",8.0,525.0,1162,10.0,296.0,14525.0,42.0
117,"6,763","1,873,395",31,53,Asia,Hong Kong,0.5,,,,"7,493,581 ",4.0,32293.0,1108,4.0,1051.0,241992.0,148.0
118,"1,728","72,583",15,272,Europe,Latvia,14.0,,,,"1,887,162 ",4.0,64532.0,1092,26.0,794.0,121783.0,579.0
119,"10,866","241,052",211,55,Africa,Tunisia,4.0,,,,"11,811,553 ",1.0,4732.0,1087,49.0,983.0,55891.0,92.0
120,"7,502","159,337",,375,Africa,Sierra Leone,6.0,,,,"7,966,858 ",,,1062,50.0,637.0,,133.0
121,"24,789","371,448","3,869",33,Africa,Niger,3.0,,,,"24,144,135 ",,258.0,974,65.0,876.0,6240.0,40.0
122,"1,239","67,048",9,149,Asia,Cyprus,15.0,,,,"1,206,871 ",4.0,111616.0,974,18.0,807.0,134706.0,807.0
123,"23,418","393,684",,73,Africa,Burkina Faso,3.0,,,,"20,865,254 ",,,891,53.0,765.0,,43.0
124,345,"149,088","1,076",406,South America,French Guiana,7.0,,,,"298,175 ",6.0,929.0,865,2.0,457.0,277.0,2901.0
125,"11,816","1,133,042",42,191,Asia,Jordan,0.9,,,,"10,197,375 ",5.0,23578.0,863,9.0,663.0,240436.0,85.0
126,91,"1,515",21,42,Europe,Andorra,660.0,,,,"77,259 ",7.0,48538.0,852,51.0,759.0,3750.0,11028.0
127,"4,100","151,004",69,66,South America,Uruguay,7.0,,,,"3,473,086 ",4.0,14533.0,847,23.0,758.0,50473.0,244.0
128,"19,379","227,698",,68,Africa,Chad,4.0,,,,"16,394,263 ",,,846,72.0,706.0,,52.0
129,"4,824","306,889",59,124,Asia,Georgia,3.0,,,,"3,989,556 ",6.0,16976.0,827,13.0,690.0,67725.0,207.0
130,"7,568","229,554",,483,Africa,Congo,4.0,,,,"5,509,290 ",,,728,24.0,221.0,,132.0
131,,,,48,,Diamond Princess,,,,, ,4.0,,712,13.0,651.0,,
132,49,808,7,153,Europe,San Marino,1238.0,,,,"33,927 ",1.0,151797.0,691,42.0,496.0,5150.0,20367.0
133,"68,634",,428,546,Africa,Uganda,,,,,"45,641,795 ",,2335.0,665,,119.0,106583.0,15.0
134,695,"49,053",6,29,Europe,Malta,20.0,,,,"441,481 ",,176415.0,635,9.0,597.0,77884.0,1438.0
135,903,"111,128",425,316,Africa,Cabo Verde,9.0,,,,"555,641 ",,2352.0,615,5.0,294.0,1307.0,1107.0
136,358,"18,242",200,464,Africa,Sao Tome and Principe,55.0,,,,"218,909 ",,5002.0,611,12.0,135.0,1095.0,2791.0
137,"4,893","296,047",195,188,North America,Jamaica,3.0,,,,"2,960,470 ",2.0,5118.0,605,10.0,407.0,15153.0,204.0
138,308,"3,620",17,5,Europe,Channel Islands,276.0,,,,"173,772 ",,59014.0,565,48.0,512.0,10255.0,3251.0
139,"53,186","230,886","248,203",408,Asia,Yemen,4.0,,,,"29,784,357 ",,4.0,560,129.0,23.0,120.0,19.0
140,"15,836","635,868",345,244,Africa,Togo,2.0,,,,"8,266,284 ",1.0,2902.0,522,13.0,265.0,23988.0,63.0
141,"117,132","2,839,064",,305,Africa,Tanzania,0.4,,,,"59,620,347 ",7.0,,509,21.0,183.0,,9.0
142,"1,841","894,958",52,38,Africa,Réunion,1.0,,,,"894,958 ",1.0,19219.0,486,1.0,447.0,17200.0,543.0
143,"10,503","1,697,941",114,72,Asia,Palestine,0.6,,,,"5,093,823 ",,8810.0,485,3.0,410.0,44876.0,95.0
144,"27,167","6,465,696",157,167,Africa,Rwanda,0.2,,,,"12,931,392 ",,6360.0,476,2.0,307.0,82239.0,37.0
145,"66,095","15,598,530","2,007",332,Africa,Mozambique,0.06,,,,"31,197,059 ",,498.0,472,2.0,138.0,15544.0,15.0
146,"41,973","4,774,400","2,855",396,Africa,Malawi,0.2,,,,"19,097,600 ",4.0,350.0,455,4.0,55.0,6690.0,24.0
147,"53,757","3,402,072",323,5,Asia,Taiwan,0.3,,,,"23,814,505 ",,3097.0,443,7.0,431.0,73751.0,19.0
148,"2,913","386,493",177,159,Africa,Eswatini,3.0,,,,"1,159,478 ",5.0,5650.0,398,3.0,236.0,6551.0,343.0
149,"12,721","162,905",,166,Africa,Liberia,6.0,,,,"5,050,055 ",,,397,31.0,200.0,,79.0
150,"18,163","1,373,160",620,314,Africa,Libya,0.7,,,,"6,865,799 ",,1612.0,378,5.0,59.0,11070.0,55.0
151,"3,773","127,166",9,2,Africa,Mauritius,8.0,,,,"1,271,657 ",,108354.0,337,10.0,325.0,137789.0,265.0
152,253,"3,542",16,0,Europe,Isle of Man,282.0,,,,"85,009 ",,62935.0,336,24.0,312.0,5350.0,3953.0
153,"293,040",,354,12,Asia,Vietnam,,,,,"97,289,213 ",1.0,2827.0,332,,320.0,275000.0,3.0
154,"1,938","69,785",48,0,Europe,Montenegro,14.0,,,,"628,062 ",,20995.0,324,9.0,315.0,13186.0,516.0
155,"46,407","3,712,523",281,267,Africa,Zimbabwe,0.3,,,,"14,850,093 ",,3563.0,320,4.0,49.0,52905.0,22.0
156,"39,680","3,025,589",268,113,Africa,Benin,0.3,,,,"12,102,356 ",2.0,3727.0,305,4.0,188.0,45100.0,25.0
157,"219,313","9,064,946","1,282",77,Asia,Myanmar,0.1,,,,"54,389,676 ",,780.0,248,6.0,165.0,42416.0,5.0
158,"1,858","26,806",,90,North America,Martinique,37.0,,,,"375,280 ",,,202,14.0,98.0,,538.0
159,"16,882",,192,105,Asia,Mongolia,,,,2,"3,275,116 ",15.0,5202.0,194,,89.0,17038.0,59.0
160,261,,5,0,Europe,Faeroe Islands,,,,,"48,853 ",,217121.0,187,,187.0,10607.0,3828.0
161,365,"65,677",4,72,North America,Cayman Islands,15.0,,,,"65,677 ",,244713.0,180,1.0,107.0,16072.0,2741.0
162,191,,4,7,Europe,Gibraltar,,,,,"33,692 ",,282203.0,176,,169.0,9508.0,5224.0
163,"2,440","28,580",80,6,North America,Guadeloupe,35.0,,,,"400,120 ",1.0,12434.0,164,14.0,144.0,4975.0,410.0
164,"5,361","434,218",,63,Africa,Comoros,2.0,,,,"868,435 ",,,162,2.0,97.0,,187.0
165,"5,041","65,529",419,52,South America,Guyana,15.0,,,,"786,346 ",1.0,2386.0,156,12.0,92.0,1876.0,198.0
166,"114,955","2,912,200",,78,Asia,Syria,0.3,,,,"17,473,199 ",,,152,6.0,68.0,,9.0
167,"4,072","293,168",503,133,South America,Suriname,3.0,,,,"586,336 ",2.0,1987.0,144,2.0,9.0,1165.0,246.0
168,442,"6,921",7,7,North America,Bermuda,144.0,,,,"62,289 ",2.0,134197.0,141,9.0,125.0,8359.0,2264.0
169,"3,101","218,621",19,1,Asia,Brunei ,5.0,,,,"437,242 ",1.0,53273.0,141,2.0,138.0,23293.0,322.0
170,"132,582",,670,1,Asia,Cambodia,,,,,"16,705,332 ",1.0,1492.0,126,,125.0,24928.0,8.0
171,"11,959","174,906",402,0,North America,Trinidad and Tobago,6.0,,,,"1,399,246 ",,2488.0,117,8.0,109.0,3481.0,84.0
172,"290,233","8,199,083","3,280",69,Africa,Angola,0.1,,,,"32,796,332 ",1.0,305.0,113,4.0,40.0,10000.0,3.0
173,"3,816","35,730",176,25,North America,Bahamas,28.0,,,,"393,031 ",1.0,5692.0,103,11.0,67.0,2237.0,262.0
174,"1,057","35,581",49,0,North America,Aruba,28.0,,,,"106,742 ",,20479.0,101,3.0,98.0,2186.0,946.0
175,396,"9,807",2,2,Europe,Monaco,102.0,,,,"39,227 ",,412981.0,99,4.0,93.0,16200.0,2524.0
176,"2,993","41,051",48,6,North America,Barbados,24.0,,,,"287,357 ",1.0,20897.0,96,7.0,83.0,6005.0,334.0
177,"142,974","11,866,823","31,065",37,Africa,Burundi,0.08,,,,"11,866,823 ",,32.0,83,1.0,45.0,382.0,7.0
178,465,"38,122",42,26,Europe,Liechtenstein,26.0,,,,"38,122 ",,23608.0,82,1.0,55.0,900.0,2151.0
179,556,"2,857",91,1,North America,Sint Maarten,350.0,,,,"42,848 ",1.0,10992.0,77,15.0,61.0,471.0,1797.0
180,"12,437",,38,44,Asia,Bhutan,,3.0,,,"771,120 ",,26071.0,62,,18.0,20104.0,80.0
181,"4,680",,66,0,Australia/Oceania,French Polynesia,,,,,"280,819 ",,15177.0,60,,60.0,4262.0,214.0
182,"48,931","2,348,667",90,23,Africa,Botswana,0.4,,,,"2,348,667 ",1.0,11171.0,48,1.0,24.0,26238.0,20.0
183,"14,418",,,0,Asia,Macao,,,,,"648,814 ",,,45,,45.0,,69.0
184,942,"12,875",63,5,North America,Saint Martin,78.0,,,,"38,626 ",1.0,15896.0,41,3.0,33.0,614.0,1061.0
185,"86,428",,,2,Africa,Eritrea,,,,,"3,543,529 ",,,41,,39.0,,12.0
186,"81,874",,499,14,Africa,Namibia,,,,,"2,538,088 ",1.0,2003.0,31,,17.0,5084.0,12.0
187,"86,148","2,412,139","1,224",5,Africa,Gambia,0.4,,,,"2,412,139 ",,817.0,28,1.0,22.0,1970.0,12.0
188,"4,108",,173,2,North America,St. Vincent Grenadines,,,,,"110,921 ",,5797.0,27,,25.0,643.0,243.0
189,"3,765","32,628",398,3,North America,Antigua and Barbuda,31.0,,,,"97,884 ",1.0,2513.0,26,3.0,20.0,246.0,266.0
190,"54,871",,840,0,Asia,Timor-Leste,,,,,"1,316,895 ",,1191.0,24,,24.0,1568.0,18.0
191,"4,891",,27,1,North America,Grenada,,,,,"112,495 ",1.0,36713.0,23,,22.0,4130.0,204.0
192,"7,457","164,057",152,6,North America,Curaçao,6.0,,,,"164,057 ",,6583.0,22,1.0,15.0,1080.0,134.0
193,"13,588",,38,1,Australia/Oceania,New Caledonia,,,,,"285,342 ",,26204.0,21,,20.0,7477.0,74.0
194,"19,859","198,593",224,2,North America,Belize,5.0,,,,"397,186 ",,4471.0,20,2.0,16.0,1776.0,50.0
195,"382,595",,788,0,Asia,Laos,,,,,"7,269,302 ",,1268.0,19,,19.0,9220.0,3.0
196,"9,662",,145,1,North America,Saint Lucia,,,,,"183,582 ",,6885.0,19,,18.0,1264.0,103.0
197,"3,999",,135,2,North America,Dominica,,,,,"71,977 ",,7419.0,18,,16.0,534.0,250.0
