#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
60,"4,105","281,154",58,1292,Asia,Malaysia,4.0,,,,"32,332,728 ",6.0,17343.0,7877,115.0,6470.0,560738.0,244.0
61,"4,688","179,008",157,1250,Africa,Morocco,6.0,,,,"36,875,683 ",13.0,6363.0,7866,206.0,6410.0,234651.0,213.0
62,"5,435","170,831",169,3644,Asia,Iraq,6.0,,,,"40,145,341 ",46.0,5935.0,7387,235.0,3508.0,238251.0,184.0
63,"3,524","249,768",17,491,Australia/Oceania,Australia,4.0,8.0,,10,"25,476,337 ",5.0,59336.0,7229,102.0,6636.0,1511668.0,284.0
64,804,"17,313",29,1067,Europe,Finland,58.0,,,,"5,540,080 ",9.0,34440.0,6887,320.0,5500.0,190800.0,1243.0
65,"4,023","132,442",,2709,Africa,Cameroon,8.0,,,,"26,488,477 ",28.0,,6585,200.0,3676.0,,249.0
66,"1,707","142,705",33,2300,Asia,Azerbaijan,7.0,,,,"10,132,029 ",42.0,30586.0,5935,71.0,3564.0,309901.0,586.0
67,"3,202","145,431",569,4639,North America,Guatemala,7.0,250.0,7.0,29,"17,887,959 ",5.0,1757.0,5586,123.0,824.0,31427.0,312.0
68,"1,790","43,963",669,4739,North America,Honduras,23.0,165.0,8.0,14,"9,891,706 ",13.0,1495.0,5527,225.0,563.0,14790.0,559.0
69,"8,241","142,545","109,130",3378,Africa,Sudan,7.0,,,,"43,761,230 ",,9.0,5310,307.0,1625.0,401.0,121.0
70,"2,322","202,539",,1836,Asia,Tajikistan,5.0,,,,"9,519,331 ",,,4100,47.0,2217.0,,431.0
71,156,"5,683",8,62,Europe,Luxembourg,176.0,,,,"625,142 ",4.0,124813.0,4020,110.0,3848.0,78026.0,6431.0
72,"2,464","18,162",51,1229,Europe,Hungary,55.0,,,,"9,662,122 ",24.0,19661.0,3921,532.0,2160.0,189969.0,406.0
73,"3,371","569,627",909,1596,Africa,Guinea,2.0,,,,"13,101,411 ",24.0,1100.0,3886,23.0,2267.0,14407.0,297.0
74,"4,355","388,494",372,1839,Africa,Senegal,3.0,,,,"16,705,246 ",14.0,2691.0,3836,43.0,1954.0,44949.0,230.0
75,261,"39,473",32,2147,Africa,Djibouti,25.0,,,,"986,834 ",,30800.0,3779,25.0,1607.0,30394.0,3829.0
76,"8,870","2,228,657",73,846,Asia,Uzbekistan,0.4,9.0,,,"33,429,848 ",11.0,13760.0,3769,15.0,2908.0,460000.0,113.0
77,"26,854","1,240,506",,2772,Africa,DRC,0.8,,,,"89,316,439 ",,,3326,72.0,482.0,,37.0
78,"22,629","1,203,222",166,58,Asia,Thailand,0.8,1.0,,2,"69,786,876 ",1.0,6026.0,3084,58.0,2968.0,420529.0,44.0
79,"8,704","797,624",936,1490,Africa,Ivory Coast,1.0,,,,"26,321,594 ",,1068.0,3024,33.0,1501.0,28120.0,115.0
80,"3,550","58,250",56,1384,Europe,Greece,17.0,,,,"10,426,670 ",11.0,17800.0,2937,179.0,1374.0,185590.0,282.0
81,792,"111,061",157,2004,Africa,Gabon,9.0,,,,"2,221,211 ",15.0,6358.0,2803,20.0,779.0,14122.0,1262.0
82,"2,444","132,321",69,1444,North America,El Salvador,8.0,,3.0,44,"6,483,714 ",53.0,14540.0,2653,49.0,1160.0,94272.0,409.0
83,"2,716","47,617",83,1208,Europe,Bulgaria,21.0,22.0,2.0,83,"6,952,090 ",17.0,12120.0,2560,146.0,1206.0,84261.0,368.0
84,"1,295","20,906",49,468,Europe,Bosnia and Herzegovina,48.0,,,,"3,282,255 ",4.0,20328.0,2535,157.0,1910.0,66722.0,772.0
85,"4,544","237,321","2,048",2435,North America,Haiti,4.0,281.0,3.0,,"11,391,422 ",,488.0,2507,48.0,24.0,5562.0,220.0
86,871,"14,776",67,655,Europe,North Macedonia,68.0,,,,"2,083,380 ",21.0,14969.0,2391,141.0,1595.0,31187.0,1148.0
87,"1,829","39,874",61,55,Europe,Croatia,25.0,,,,"4,107,049 ",4.0,16386.0,2246,103.0,2088.0,67297.0,547.0
88,"13,861","3,636,662",152,1825,Asia,Nepal,0.3,,,,"29,093,297 ",,6589.0,2099,8.0,266.0,191688.0,72.0
89,"25,643","755,920",670,1523,Africa,Kenya,1.0,,,,"53,670,324 ",7.0,1492.0,2093,71.0,499.0,80054.0,39.0
90,"5,414","136,471",105,182,North America,Cuba,7.0,,,,"11,327,122 ",4.0,9569.0,2092,83.0,1827.0,108389.0,185.0
91,"7,589","200,683",,1649,Africa,Somalia,5.0,,,,"15,853,963 ",2.0,,2089,79.0,361.0,,132.0
92,137,"11,344",36,489,Africa,Mayotte,88.0,,,,"272,246 ",9.0,27916.0,1986,24.0,1473.0,7600.0,7295.0
93,709,"19,507",16,170,Europe,Estonia,51.0,,,,"1,326,469 ",,64212.0,1870,68.0,1632.0,85175.0,1410.0
94,"3,531","383,256",55,609,Asia,Kyrgyzstan,3.0,,,,"6,515,345 ",4.0,18284.0,1845,17.0,1219.0,119124.0,283.0
95,293,"77,108",46,1226,Asia,Maldives,13.0,,,,"539,755 ",9.0,21815.0,1841,7.0,608.0,11775.0,3411.0
96,"15,636","1,580,097",29,1467,South America,Venezuela,0.6,,,,"28,441,746 ",,34734.0,1819,18.0,334.0,987902.0,64.0
97,189,"34,107",6,2,Europe,Iceland,29.0,,,,"341,073 ",,179305.0,1806,10.0,1794.0,61156.0,5295.0
98,"12,719","1,946,041",314,849,Asia,Sri Lanka,0.5,,,,"21,406,454 ",1.0,3186.0,1683,11.0,823.0,68204.0,79.0
99,"1,620","38,378",9,362,Europe,Lithuania,26.0,,,,"2,724,816 ",17.0,113668.0,1682,71.0,1249.0,309725.0,617.0
100,"3,587","194,980",30,122,Europe,Slovakia,5.0,,,,"5,459,447 ",,32841.0,1522,28.0,1372.0,179293.0,279.0
101,"3,326","227,368",18,1,Australia/Oceania,New Zealand,4.0,,,,"5,002,100 ",,56681.0,1504,22.0,1481.0,283525.0,301.0
102,"1,409","19,073",26,8,Europe,Slovenia,52.0,,,,"2,078,917 ",1.0,38994.0,1475,109.0,1358.0,81066.0,710.0
103,"14,951","258,960","5,799",504,Africa,Mali,4.0,,,,"20,198,890 ",,172.0,1351,78.0,769.0,3483.0,67.0
104,"85,355","8,194,034",986,1099,Africa,Ethiopia,0.1,,,,"114,716,477 ",8.0,1014.0,1344,14.0,231.0,116309.0,12.0
105,"1,467","245,499","1,309",1278,Africa,Guinea-Bissau,4.0,,,,"1,963,994 ",,764.0,1339,8.0,53.0,1500.0,682.0
106,"1,071","116,564",169,1094,Africa,Equatorial Guinea,9.0,,,,"1,398,773 ",,5911.0,1306,12.0,200.0,8268.0,934.0
107,"5,497","252,875",79,496,Asia,Lebanon,4.0,,,,"6,827,622 ",5.0,12632.0,1242,27.0,719.0,86244.0,182.0
108,"2,473","87,213",191,240,Europe,Albania,11.0,,,,"2,878,026 ",3.0,5236.0,1164,33.0,891.0,15068.0,404.0
109,"5,920","143,875",,702,North America,Nicaragua,7.0,,,,"6,618,269 ",,,1118,46.0,370.0,,169.0
110,"4,607","509,048",186,413,North America,Costa Rica,2.0,,,,"5,090,477 ",5.0,5366.0,1105,10.0,682.0,27318.0,217.0
111,"6,848","1,873,063",37,52,Asia,Hong Kong,0.5,,,,"7,492,253 ",2.0,27085.0,1094,4.0,1038.0,202930.0,146.0
112,"16,840","2,619,763",649,170,Africa,Zambia,0.4,,,,"18,338,338 ",1.0,1540.0,1089,7.0,912.0,28236.0,59.0
113,"10,874","246,018",223,73,Africa,Tunisia,4.0,,,,"11,808,852 ",1.0,4477.0,1086,48.0,965.0,52874.0,92.0
114,"1,762","78,651",17,287,Europe,Latvia,13.0,,,,"1,887,615 ",3.0,59018.0,1071,24.0,760.0,111404.0,567.0
115,"4,512","1,205,706",321,1042,Africa,CAR,0.8,,,,"4,822,822 ",,3115.0,1069,4.0,23.0,15021.0,222.0
116,"7,034","647,776",222,504,South America,Paraguay,2.0,,,,"7,125,533 ",2.0,4506.0,1013,11.0,498.0,32106.0,142.0
117,"11,251","1,118,327","3,332",978,Africa,South Sudan,0.9,,,,"11,183,272 ",,300.0,994,10.0,6.0,3356.0,89.0
118,"25,130","371,152","3,976",47,Africa,Niger,3.0,,,,"24,124,865 ",,252.0,960,65.0,848.0,6068.0,40.0
119,"1,268","70,981",10,145,Asia,Cyprus,14.0,,,,"1,206,680 ",4.0,97301.0,952,17.0,790.0,117411.0,789.0
120,"8,888","173,115",,370,Africa,Sierra Leone,6.0,,,,"7,963,305 ",,,896,46.0,480.0,,113.0
121,"23,669","393,447",,108,Africa,Burkina Faso,3.0,,,,"20,852,679 ",,,881,53.0,720.0,,42.0
122,"32,697","4,604,812","2,311",654,Africa,Madagascar,0.2,,,,"27,628,869 ",9.0,433.0,845,6.0,185.0,11954.0,31.0
123,92,"1,515",21,60,Europe,Andorra,660.0,,,,"77,256 ",7.0,48540.0,844,51.0,733.0,3750.0,10925.0
124,"4,204","150,992",77,112,South America,Uruguay,7.0,,,,"3,472,823 ",4.0,13023.0,826,23.0,691.0,45226.0,238.0
125,"20,403","248,241",,175,Africa,Chad,4.0,,,,"16,383,919 ",,,803,66.0,562.0,,49.0
126,"5,012","306,902",68,149,Asia,Georgia,3.0,,,,"3,989,722 ",6.0,14782.0,796,13.0,634.0,58976.0,200.0
127,"13,504","1,132,796",51,197,Asia,Jordan,0.9,,,,"10,195,163 ",5.0,19507.0,755,9.0,549.0,198879.0,74.0
128,,,,48,,Diamond Princess,,,,, ,4.0,,712,13.0,651.0,,
129,50,808,7,246,Europe,San Marino,1238.0,,,,"33,926 ",1.0,134793.0,672,42.0,384.0,4573.0,19808.0
130,"6,945","149,643",606,582,Africa,Mauritania,7.0,,,,"4,638,948 ",,1650.0,668,31.0,55.0,7654.0,144.0
131,712,"49,051",6,57,Europe,Malta,20.0,,,,"441,455 ",1.0,160136.0,620,9.0,554.0,70693.0,1404.0
132,"9,012","275,316",,412,Africa,Congo,4.0,,,,"5,506,313 ",,,611,20.0,179.0,,111.0
133,"5,017","328,910",221,225,North America,Jamaica,3.0,2.0,,34,"2,960,188 ",2.0,4529.0,590,9.0,356.0,13407.0,199.0
134,310,"3,777",17,2,Europe,Channel Islands,265.0,,,,"173,737 ",,59026.0,560,46.0,512.0,10255.0,3223.0
135,576,"298,005",,309,South America,French Guiana,3.0,,,,"298,005 ",3.0,,517,1.0,207.0,,1735.0
136,"117,059","2,837,286",,305,Africa,Tanzania,0.4,,,,"59,583,009 ",7.0,,509,21.0,183.0,,9.0
137,"93,272",,471,407,Africa,Uganda,,,,,"45,610,068 ",,2123.0,489,,82.0,96825.0,11.0
138,452,"18,235","1,250",404,Africa,Sao Tome and Principe,55.0,,,,"218,820 ",,800.0,484,12.0,68.0,175.0,2212.0
139,"1,876","894,819",52,65,Africa,Réunion,1.0,,,,"894,819 ",1.0,19222.0,477,1.0,411.0,17200.0,533.0
140,"1,192","111,102",425,224,Africa,Cabo Verde,9.0,,,,"555,509 ",,2353.0,466,5.0,237.0,1307.0,839.0
141,"11,289","1,697,075",113,76,Asia,Palestine,0.6,,,,"5,091,224 ",,8814.0,451,3.0,372.0,44876.0,89.0
142,"18,566","635,541",394,202,Africa,Togo,2.0,,,,"8,262,031 ",,2535.0,445,13.0,230.0,20948.0,54.0
143,"53,755","3,401,938",328,9,Asia,Taiwan,0.3,,,,"23,813,566 ",,3052.0,443,7.0,427.0,72683.0,19.0
144,"74,611","342,184","248,083",297,Asia,Yemen,3.0,,,,"29,769,965 ",,4.0,399,87.0,15.0,120.0,13.0
145,"33,657","6,462,177",184,113,Africa,Rwanda,0.2,,,,"12,924,353 ",,5424.0,384,2.0,269.0,70108.0,30.0
146,"53,315","4,771,690","3,780",312,Africa,Malawi,0.2,,,,"19,086,759 ",1.0,265.0,358,4.0,42.0,5049.0,19.0
147,253,"3,542",17,1,Europe,Isle of Man,282.0,,,,"84,999 ",,58860.0,336,24.0,311.0,5003.0,3953.0
148,"3,796","127,161",10,3,Africa,Mauritius,8.0,,,,"1,271,611 ",,95948.0,335,10.0,322.0,122008.0,263.0
149,"296,555",,354,30,Asia,Vietnam,,,,,"97,270,089 ",1.0,2827.0,328,,298.0,275000.0,3.0
150,"1,938","69,784",62,0,Europe,Montenegro,14.0,,,,"628,060 ",,16188.0,324,9.0,315.0,10167.0,516.0
151,"16,230","180,266",,116,Africa,Liberia,6.0,,,,"5,047,450 ",,,311,28.0,167.0,,62.0
152,"101,556","15,588,923","2,774",207,Africa,Mozambique,0.06,,,,"31,177,845 ",,360.0,307,2.0,98.0,11239.0,10.0
153,"3,943","386,405",232,93,Africa,Eswatini,3.0,,,,"1,159,216 ",,4308.0,294,3.0,198.0,4994.0,254.0
154,"49,571","4,031,797",349,93,Africa,Benin,0.2,,,,"12,095,391 ",,2867.0,244,3.0,148.0,34682.0,20.0
155,"234,404","9,063,620","1,921",83,Asia,Myanmar,0.1,,,,"54,381,717 ",,520.0,232,6.0,143.0,28304.0,4.0
156,"72,065","3,711,341",318,173,Africa,Zimbabwe,0.3,,,,"14,845,362 ",,3140.0,206,4.0,29.0,46613.0,14.0
157,"1,876","26,806",,88,North America,Martinique,37.0,,,,"375,286 ",,,200,14.0,98.0,,533.0
158,261,,5,0,Europe,Faeroe Islands,,,,,"48,849 ",,198100.0,187,,187.0,9677.0,3828.0
159,"17,697",,224,141,Asia,Mongolia,,,,,"3,273,961 ",19.0,4466.0,185,,44.0,14623.0,57.0
160,"37,713","1,372,751","1,106",125,Africa,Libya,0.7,,,,"6,863,756 ",,904.0,182,5.0,52.0,6206.0,27.0
161,196,,4,21,Europe,Gibraltar,,,,,"33,692 ",,233854.0,172,,151.0,7879.0,5105.0
162,"2,470","28,580",97,10,North America,Guadeloupe,35.0,,,,"400,119 ",1.0,10339.0,162,14.0,138.0,4137.0,405.0
163,"5,139","65,522",474,71,South America,Guyana,15.0,,,,"786,264 ",2.0,2109.0,153,12.0,70.0,1658.0,195.0
164,435,"65,661",5,73,North America,Cayman Islands,15.0,,,,"65,661 ",,182803.0,151,1.0,77.0,12003.0,2300.0
165,442,"6,922",8,19,North America,Bermuda,144.0,,,,"62,294 ",2.0,122789.0,141,9.0,113.0,7649.0,2263.0
166,"3,100","218,575",22,1,Asia,Brunei ,5.0,,,,"437,150 ",1.0,44891.0,141,2.0,138.0,19624.0,323.0
167,"6,576","434,015",,103,Africa,Comoros,2.0,,,,"868,029 ",,,132,2.0,27.0,,152.0
168,"133,602",,776,2,Asia,Cambodia,,,,,"16,700,273 ",1.0,1288.0,125,,123.0,21517.0,7.0
169,"141,983","2,910,647",,67,Asia,Syria,0.3,,,,"17,463,880 ",,,123,6.0,50.0,,7.0
170,"11,959","174,893",438,1,North America,Trinidad and Tobago,6.0,,,,"1,399,147 ",,2284.0,117,8.0,108.0,3195.0,84.0
171,"3,852","35,723",187,42,North America,Bahamas,28.0,,,,"392,949 ",1.0,5347.0,102,11.0,49.0,2101.0,260.0
172,"1,057","35,577",50,0,North America,Aruba,28.0,,,,"106,732 ",,19994.0,101,3.0,98.0,2134.0,946.0
173,396,"9,805",2,5,Europe,Monaco,102.0,,,,"39,221 ",1.0,413044.0,99,4.0,90.0,16200.0,2524.0
174,"3,123","41,050",52,9,North America,Barbados,24.0,,,,"287,349 ",1.0,19137.0,92,7.0,76.0,5499.0,320.0
175,"381,092","8,193,470","3,277",64,Africa,Angola,0.1,,,,"32,773,880 ",1.0,305.0,86,4.0,18.0,10000.0,3.0
176,465,"38,120",42,26,Europe,Liechtenstein,26.0,,,,"38,120 ",,23610.0,82,1.0,55.0,900.0,2151.0
177,556,"2,856",95,2,North America,Sint Maarten,350.0,,,,"42,837 ",1.0,10505.0,77,15.0,60.0,450.0,1798.0
178,"188,239","11,859,049","41,757",29,Africa,Burundi,0.08,,,,"11,859,049 ",,24.0,63,1.0,33.0,284.0,5.0
179,"4,680",,70,0,Australia/Oceania,French Polynesia,,,,,"280,784 ",,14388.0,60,,60.0,4040.0,214.0
180,"10,856","586,221",750,44,South America,Suriname,2.0,,,,"586,221 ",,1334.0,54,1.0,9.0,782.0,92.0
181,"16,403",,43,38,Asia,Bhutan,,,,,"770,934 ",,23216.0,47,,9.0,17898.0,61.0
182,"14,414",,,0,Asia,Macao,,,,,"648,621 ",,,45,,45.0,,69.0
183,942,"12,871",63,5,North America,Saint Martin,78.0,,,,"38,612 ",1.0,15902.0,41,3.0,33.0,614.0,1062.0
184,"58,691","2,347,627",108,16,Africa,Botswana,0.4,,,,"2,347,627 ",,9250.0,40,1.0,23.0,21716.0,17.0
185,"90,832",,,0,Africa,Eritrea,,,,,"3,542,456 ",,,39,,39.0,,11.0
186,"3,764","32,622",398,3,North America,Antigua and Barbuda,31.0,,,1,"97,866 ",1.0,2514.0,26,3.0,20.0,246.0,266.0
187,"4,266",,187,11,North America,St. Vincent Grenadines,,,,,"110,914 ",,5346.0,26,,15.0,593.0,234.0
188,"96,426","2,410,649","1,373",4,Africa,Gambia,0.4,,,,"2,410,649 ",,728.0,25,1.0,20.0,1756.0,10.0
189,"101,483",,639,9,Africa,Namibia,,,,,"2,537,081 ",,1565.0,25,,16.0,3970.0,10.0
190,"54,848",,"1,020",0,Asia,Timor-Leste,,,,,"1,316,345 ",,980.0,24,,24.0,1290.0,18.0
191,"4,891",,32,5,North America,Grenada,,,,,"112,483 ",2.0,31258.0,23,,18.0,3516.0,204.0
192,"8,202","164,042",287,4,North America,Curaçao,6.0,,,,"164,042 ",,3487.0,20,1.0,15.0,572.0,122.0
193,"14,264",,43,2,Australia/Oceania,New Caledonia,,,,,"285,282 ",,23419.0,20,,18.0,6681.0,70.0
194,"382,473",,"1,002",3,Asia,Laos,,,,,"7,266,993 ",,998.0,19,,16.0,7249.0,3.0
195,"22,057","198,514",253,0,North America,Belize,5.0,,,,"397,028 ",,3959.0,18,2.0,16.0,1572.0,45.0
196,"3,999",,166,2,North America,Dominica,,,,,"71,973 ",,6016.0,18,,16.0,433.0,250.0
197,"49,775",,369,3,Australia/Oceania,Fiji,,,,,"895,943 ",,2713.0,18,,15.0,2431.0,20.0
