#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
154,Djibouti,11597,,155.0,,11436,,6,,11573.0,155.0,169973.0,169628.0,"1,002,032 ",Africa,86,"6,465",6,,,6,Dummy,Dummy
155,Lesotho,11168,,329.0,,6445,,4394,,5173.0,152.0,107980.0,50017.0,"2,158,864 ",Africa,193,"6,562",20,,,"2,035",Dummy,Dummy
156,Aruba,11125,,107.0,,10983,,35,14.0,103768.0,998.0,174818.0,1630613.0,"107,210 ",North America,10,"1,002",1,,,326,Dummy,Dummy
157,South Sudan,10812,,115.0,,10514,,183,,955.0,10.0,174045.0,15372.0,"11,321,995 ",Africa,"1,047","98,452",65,,,16,Dummy,Dummy
158,Timor-Leste,8889,,20.0,,7966,,903,,6619.0,15.0,92846.0,69136.0,"1,342,939 ",Asia,151,"67,147",14,,,672,Dummy,Dummy
159,Equatorial Guinea,8712,,120.0,,8506,,86,1.0,6018.0,83.0,149330.0,103145.0,"1,447,763 ",Africa,166,"12,065",10,,,59,Dummy,Dummy
160,Benin,8170,,104.0,,8000,,66,5.0,657.0,8.0,604310.0,48608.0,"12,432,288 ",Africa,"1,522","119,541",21,,,5,Dummy,Dummy
161,Nicaragua,7920,,189.0,,4225,,3506,,1182.0,28.0,,,"6,701,585 ",North America,846,"35,458",,,,523,Dummy,Dummy
162,CAR,7139,,98.0,,6859,,182,2.0,1453.0,20.0,54814.0,11160.0,"4,911,715 ",Africa,688,"50,120",90,,,37,Dummy,Dummy
163,Yemen,6905,,1356.0,,3995,,1554,23.0,227.0,45.0,101588.0,3334.0,"30,466,157 ",Asia,"4,412","22,468",300,,,51,Dummy,Dummy
164,Iceland,6637,,30.0,,6595,,12,1.0,19327.0,87.0,749087.0,2181320.0,"343,410 ",Europe,52,"11,447",0,,,35,Dummy,Dummy
165,Gambia,6054,,181.0,,5844,,29,3.0,2438.0,73.0,81795.0,32946.0,"2,482,717 ",Africa,410,"13,717",30,,,12,Dummy,Dummy
166,Eritrea,5664,,21.0,,5147,,496,,1576.0,6.0,23693.0,6592.0,"3,594,368 ",Africa,635,"171,160",152,,,138,Dummy,Dummy
167,Niger,5475,,193.0,,5199,,83,2.0,219.0,8.0,116538.0,4651.0,"25,057,043 ",Africa,"4,577","129,829",215,,,3,Dummy,Dummy
168,Burundi,5334,,8.0,,773,,4553,,436.0,0.7,345742.0,28258.0,"12,235,135 ",Africa,"2,294","1,529,392",35,,,372,Dummy,Dummy
169,Saint Lucia,5238,,84.0,,5084,,70,,28398.0,455.0,52341.0,283769.0,"184,449 ",North America,35,"2,196",4,,,380,Dummy,Dummy
170,Sierra Leone,5155,,87.0,,3368,,1700,,634.0,11.0,153646.0,18887.0,"8,135,155 ",Africa,"1,578","93,508",53,,,209,Dummy,Dummy
171,San Marino,5090,,90.0,,5000,,0,,149701.0,2647.0,68045.0,2001265.0,"34,001 ",Europe,7,378,0,,,,Dummy,Dummy
172,Chad,4951,,174.0,,4769,,8,,293.0,10.0,125409.0,7428.0,"16,884,320 ",Africa,"3,410","97,036",135,,,0.5,Dummy,Dummy
173,Gibraltar,4335,,94.0,,4216,,25,,128708.0,2791.0,273980.0,8134557.0,"33,681 ",Europe,8,358,0,,,742,Dummy,Dummy
174,Channel Islands,4150,,86.0,,3994,,70,,23656.0,490.0,563229.0,3210563.0,"175,430 ",Europe,42,"2,040",0,,,399,Dummy,Dummy
175,Barbados,4057,,47.0,,3992,,18,,14101.0,163.0,181791.0,631833.0,"287,720 ",North America,71,"6,122",2,,,63,Dummy,Dummy
176,Comoros,3912,,146.0,,3745,,21,,4407.0,164.0,,,"887,658 ",Africa,227,"6,080",,,,24,Dummy,Dummy
177,Guinea-Bissau,3844,,69.0,,3569,,206,4.0,1909.0,34.0,72067.0,35795.0,"2,013,311 ",Africa,524,"29,178",28,,,102,Dummy,Dummy
178,Liberia,3265,,110.0,,2222,,933,2.0,631.0,21.0,115112.0,22250.0,"5,173,483 ",Africa,"1,585","47,032",45,,,180,Dummy,Dummy
179,Liechtenstein,3031,,59.0,,2957,,15,3.0,79273.0,1543.0,49126.0,1284844.0,"38,235 ",Europe,13,648,1,,,392,Dummy,Dummy
180,Fiji,2848,,13.0,,653,,2182,2.0,3155.0,14.0,181294.0,200813.0,"902,801 ",Australia/Oceania,317,"69,446",5,,,"2,417",Dummy,Dummy
181,New Zealand,2725,2.0,26.0,,2680,7,19,,545.0,5.0,2253275.0,450466.0,"5,002,100 ",Australia/Oceania,"1,836","192,388",2,0.4,,4,Dummy,Dummy
182,Sint Maarten,2594,,33.0,,2509,,52,2.0,59836.0,761.0,28642.0,660685.0,"43,352 ",North America,17,"1,314",2,,,"1,199",Dummy,Dummy
183,Monaco,2562,,33.0,,2496,,33,1.0,64838.0,835.0,51953.0,1314800.0,"39,514 ",Europe,15,"1,197",1,,,835,Dummy,Dummy
184,Bermuda,2504,,33.0,,2461,,10,7.0,40353.0,532.0,300645.0,4845049.0,"62,052 ",North America,25,"1,880",0,,,161,Dummy,Dummy
185,Turks and Caicos,2424,,18.0,,2396,,10,2.0,61791.0,459.0,94789.0,2416299.0,"39,229 ",North America,16,"2,179",0,,,255,Dummy,Dummy
186,Sao Tome and Principe,2364,,37.0,,2317,,10,,10595.0,166.0,14270.0,63954.0,"223,129 ",Africa,94,"6,031",16,,,45,Dummy,Dummy
187,Saint Martin,2276,,12.0,,1399,,865,7.0,57899.0,305.0,39038.0,993081.0,"39,310 ",North America,17,"3,276",1,,,"22,005",Dummy,Dummy
188,St. Vincent Grenadines,2216,,12.0,,1967,,237,2.0,19913.0,108.0,54204.0,487074.0,"111,285 ",North America,50,"9,274",2,,,"2,130",Dummy,Dummy
189,Laos,2080,,3.0,,1962,,115,,282.0,0.4,286644.0,38848.0,"7,378,671 ",Asia,"3,547","2,459,557",26,,,16,Dummy,Dummy
190,Bhutan,2006,,1.0,,1737,,268,,2572.0,1.0,798573.0,1023924.0,"779,914 ",Asia,389,"779,914",1,,,344,Dummy,Dummy
191,Mauritius,1779,,18.0,,1331,,430,,1397.0,14.0,358675.0,281571.0,"1,273,836 ",Africa,716,"70,769",4,,,338,Dummy,Dummy
192,Caribbean Netherlands,1635,,17.0,,1609,,9,,61789.0,642.0,8550.0,323117.0,"26,461 ",North America,16,"1,557",3,,,340,Dummy,Dummy
193,Isle of Man,1603,,29.0,,1569,,5,1.0,18754.0,339.0,66925.0,782996.0,"85,473 ",Europe,53,"2,947",1,,,58,Dummy,Dummy
194,Antigua and Barbuda,1263,,42.0,,1221,,0,,12794.0,425.0,16700.0,169162.0,"98,722 ",North America,78,"2,351",6,,,,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101454.0,101.0,26385.0,2663537.0,"9,906 ",North America,10,"9,906",0,,,"54,714",Dummy,Dummy
196,Faeroe Islands,770,,1.0,,756,,13,,15700.0,20.0,301402.0,6145417.0,"49,045 ",Europe,64,"49,045",0,,,265,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,609,,2.0,,588,,19,,9161.0,30.0,104611.0,1573666.0,"66,476 ",North America,109,"33,238",1,,,286,Dummy,Dummy
199,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,389,252 ",Africa,"120,608","2,923,298",,,,5,Dummy,Dummy
200,Wallis and Futuna,445,,7.0,,438,,0,,40290.0,634.0,20508.0,1856768.0,"11,045 ",Australia/Oceania,25,"1,578",1,,,,Dummy,Dummy
201,Saint Kitts and Nevis,425,,3.0,,98,,324,1.0,7934.0,56.0,20537.0,383389.0,"53,567 ",North America,126,"17,856",3,,,"6,049",Dummy,Dummy
202,British Virgin Islands,298,,1.0,,293,,4,,9794.0,33.0,53674.0,1763967.0,"30,428 ",North America,102,"30,428",1,,,131,Dummy,Dummy
203,Brunei ,256,,3.0,,245,,8,,580.0,7.0,137767.0,311989.0,"441,576 ",Asia,"1,725","147,192",3,,,18,Dummy,Dummy
204,Dominica,192,,,,189,,3,,2661.0,,18388.0,254819.0,"72,161 ",North America,376,,4,,,42,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253767.0,"113,033 ",North America,702,"113,033",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,448.0,,34704.0,120424.0,"288,182 ",Australia/Oceania,"2,234",,8,,,246,Dummy,Dummy
207,Anguilla,109,,,,109,,0,,7202.0,,22201.0,1466962.0,"15,134 ",North America,139,,1,,,,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17603.0,,7307.0,2041632.0,"3,579 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,53,,,,51,,2,,81.0,,4483.0,6813.0,"657,982 ",Asia,"12,415",,147,,,3,Dummy,Dummy
210,Greenland,50,,,,40,,10,,879.0,,28389.0,499226.0,"56,866 ",North America,"1,137",,2,,,176,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,25,,1,,4509.0,,6128.0,1062782.0,"5,766 ",North America,222,,1,,,173,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6399.0,"703,288 ",Australia/Oceania,"35,164",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"611,641 ",Africa,"61,164","611,641",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73216.0,"314,137 ",Australia/Oceania,"78,534","314,137",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,581 ",Australia/Oceania,"14,895",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,704 ",Australia/Oceania,"66,568",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,095 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,202 ",Australia/Oceania,"116,202",,,,,,Dummy,Dummy
222,China,91693,24.0,4636.0,,86571,30,486,14.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,697","310,467",9,0.02,,0.3,Dummy,Dummy
,Total:,40454968,6495.0,914998.0,261.0,33887219,"+3,024",5652751,10970.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,55023721,13030.0,777709.0,146.0,52412164,"+16,086",1833848,26433.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,32213263,2430.0,985842.0,85.0,29182503,"+2,036",2044918,31279.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,47650921,1723.0,1096461.0,56.0,45167397,"+4,660",1387063,7816.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5363727,,140040.0,,4712888,,510799,4520.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,72674,18.0,1272.0,,68469,,2933,10.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,180779995,23696.0,3916337.0,548.0,165431346,"+25,813",11432312,81028.0,23192.4,502.4,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32565445,847.0,737392.0,3.0,31122890,,705163,4942.0,73139.60113699049,1656.1283520494712,560290139.0,1258370.560802991,,Europe,,,,,,,,
