#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
62,"1,780","73,976",,3032,Africa,Cameroon,14.0,,,,"26,557,292 ",52.0,,14916,359.0,11525.0,,562.0
63,"3,834","178,023",37,941,Asia,S. Korea,6.0,35.0,,79,"51,270,488 ",15.0,27246.0,13373,288.0,12144.0,1396941.0,261.0
64,824,"30,425",18,4441,Europe,Czechia,33.0,,,,"10,709,558 ",12.0,54989.0,13001,352.0,8208.0,588910.0,1214.0
65,447,"9,512",5,260,Europe,Denmark,105.0,,,,"5,792,778 ",4.0,208339.0,12946,609.0,12077.0,1206863.0,2235.0
66,"2,743","608,731",30,4621,Asia,Uzbekistan,2.0,179.0,1.0,,"33,480,229 ",43.0,33489.0,12206,55.0,7530.0,1121236.0,365.0
67,"2,190","325,798",363,5891,Africa,Ivory Coast,3.0,,,,"26,389,617 ",,2751.0,12052,81.0,6080.0,72599.0,457.0
68,"4,299","67,593","109,396",4278,Africa,Sudan,15.0,,,,"43,867,809 ",,9.0,10204,649.0,5277.0,401.0,233.0
69,659,"52,212",26,6549,Asia,Kyrgyzstan,19.0,552.0,3.0,102,"6,526,531 ",24.0,38305.0,9910,125.0,3236.0,249996.0,1518.0
70,"2,671","238,384",8,1712,Australia/Oceania,Australia,4.0,190.0,1.0,154,"25,507,045 ",16.0,118372.0,9549,107.0,7730.0,3019317.0,374.0
71,"5,694","297,202",260,6534,Africa,Kenya,3.0,,,,"53,793,582 ",44.0,3840.0,9448,181.0,2733.0,206584.0,176.0
72,710,"25,540",35,3434,North America,El Salvador,39.0,,5.0,26,"6,487,104 ",274.0,28875.0,9142,254.0,5454.0,187316.0,1409.0
73,604,"21,517",15,584,Europe,Norway,46.0,,,,"5,422,348 ",2.0,68677.0,8974,252.0,8138.0,372389.0,1655.0
74,"3,230","342,571",21,6049,South America,Venezuela,3.0,,,,"28,433,417 ",24.0,48095.0,8803,83.0,2671.0,1367504.0,310.0
75,"3,723","267,568",39,64,Asia,Malaysia,4.0,,,,"32,375,781 ",2.0,25830.0,8696,121.0,8511.0,836255.0,269.0
76,"11,335","474,076",,4203,Africa,DRC,2.0,,,,"89,600,413 ",,,7905,189.0,3513.0,,88.0
77,"2,125","115,526",189,2426,Africa,Senegal,9.0,,,,"16,751,215 ",38.0,5297.0,7882,145.0,5311.0,88729.0,471.0
78,268,"5,661",28,3449,Europe,North Macedonia,177.0,,,,"2,083,371 ",55.0,35789.0,7777,368.0,3960.0,74562.0,3733.0
79,761,"16,842",20,150,Europe,Finland,59.0,,,,"5,540,971 ",2.0,49630.0,7279,329.0,6800.0,275000.0,1314.0
80,"16,154","927,524",459,4566,Africa,Ethiopia,1.0,,,,"115,013,029 ",35.0,2179.0,7120,124.0,2430.0,250604.0,62.0
81,998,"26,018",40,3389,Europe,Bulgaria,38.0,,,,"6,946,691 ",32.0,24807.0,6964,267.0,3308.0,172330.0,1002.0
82,744,"195,973",94,4709,North America,Costa Rica,5.0,,,,"5,095,302 ",14.0,10635.0,6845,26.0,2110.0,54191.0,1343.0
83,"1,724","84,488",805,3892,North America,Haiti,12.0,35.0,5.0,131,"11,405,851 ",,1243.0,6617,135.0,2590.0,14176.0,580.0
84,"1,478","173,484",,1287,Asia,Tajikistan,6.0,,,,"9,541,627 ",,,6457,55.0,5115.0,,677.0
85,512,"15,186",30,3149,Europe,Bosnia and Herzegovina,66.0,,,,"3,280,147 ",4.0,32928.0,6402,216.0,3037.0,108010.0,1952.0
86,"2,201","355,095",912,1200,Africa,Guinea,3.0,,,,"13,138,531 ",24.0,1097.0,5969,37.0,4732.0,14407.0,454.0
87,375,"48,406",48,2892,Africa,Gabon,21.0,,,,"2,226,679 ",11.0,20984.0,5942,46.0,3004.0,46725.0,2669.0
88,52,"12,992",34,2896,South America,French Guiana,77.0,,,,"298,812 ",30.0,29139.0,5704,23.0,2785.0,8707.0,19089.0
89,919,"189,021",42,4988,Asia,Palestine,5.0,,,,"5,103,569 ",,24014.0,5551,27.0,536.0,122555.0,1088.0
90,894,"31,861",336,2946,Africa,Mauritania,31.0,,,,"4,651,681 ",5.0,2976.0,5203,146.0,2111.0,13842.0,1119.0
91,199,"17,649",20,223,Africa,Djibouti,57.0,,,,"988,326 ",,51139.0,4968,56.0,4689.0,50542.0,5027.0
92,131,"5,693",2,581,Europe,Luxembourg,176.0,,,,"626,200 ",3.0,425482.0,4777,110.0,4086.0,266437.0,7629.0
93,"1,134","91,161",180,3064,Africa,CAR,11.0,,,,"4,831,551 ",2.0,5548.0,4259,53.0,1142.0,26806.0,881.0
94,"2,287","16,289",33,689,Europe,Hungary,61.0,,,,"9,659,586 ",6.0,30232.0,4223,593.0,2941.0,292032.0,437.0
95,"6,687","814,795","1,007",1926,Africa,Madagascar,1.0,,,,"27,703,021 ",49.0,993.0,4143,34.0,2183.0,27504.0,150.0
96,"2,792","53,997",29,2165,Europe,Greece,19.0,,,,"10,421,410 ",9.0,34872.0,3732,193.0,1374.0,363412.0,358.0
97,"1,162","35,081",45,1038,Europe,Croatia,29.0,,,,"4,104,434 ",4.0,22290.0,3532,117.0,2377.0,91486.0,861.0
98,878,"33,855",105,1318,Europe,Albania,30.0,,,,"2,877,701 ",11.0,9542.0,3278,85.0,1875.0,27458.0,1139.0
99,"21,706","1,203,535",116,70,Asia,Thailand,0.8,14.0,,1,"69,805,010 ",1.0,8648.0,3216,58.0,3088.0,603657.0,46.0
100,457,"27,521",88,2178,Africa,Equatorial Guinea,36.0,,,,"1,403,583 ",,11399.0,3071,51.0,842.0,16000.0,2188.0
101,"5,234","172,828",,1737,Africa,Somalia,6.0,,,,"15,900,176 ",2.0,,3038,92.0,1209.0,,191.0
102,"2,328","72,818",,762,North America,Nicaragua,14.0,,,,"6,626,450 ",,,2846,91.0,1993.0,,429.0
103,"2,608","356,731",84,1460,South America,Paraguay,3.0,,,,"7,134,628 ",9.0,11912.0,2736,20.0,1256.0,84991.0,383.0
104,101,"7,377",31,194,Africa,Mayotte,136.0,,,,"272,932 ",3.0,32242.0,2711,37.0,2480.0,8800.0,9933.0
105,207,"41,596",9,366,Asia,Maldives,24.0,,,,"540,745 ",12.0,110923.0,2617,13.0,2238.0,59981.0,4840.0
106,"8,727","1,946,887",187,463,Asia,Sri Lanka,0.5,,,,"21,415,754 ",1.0,5359.0,2454,11.0,1980.0,114765.0,115.0
107,"4,694","131,702",57,78,North America,Cuba,8.0,,,,"11,326,407 ",4.0,17541.0,2413,86.0,2249.0,198675.0,213.0
108,"8,427","167,436","1,242",633,Africa,Mali,6.0,,,,"20,259,696 ",,805.0,2404,121.0,1650.0,16317.0,119.0
109,"3,278","189,568",41,644,Asia,Lebanon,5.0,,,,"6,824,464 ",11.0,24121.0,2082,36.0,1402.0,164616.0,305.0
110,"9,250","617,363","1,017",1659,Africa,Malawi,2.0,,,,"19,138,252 ",4.0,983.0,2069,31.0,379.0,18814.0,108.0
111,"2,722","117,457",,1392,Africa,Congo,9.0,,,,"5,520,456 ",,,2028,47.0,589.0,,367.0
112,"5,540","294,655","1,034",1650,Africa,South Sudan,3.0,,,,"11,196,893 ",,967.0,2021,38.0,333.0,10824.0,180.0
113,659,"19,226",12,50,Europe,Estonia,52.0,,,,"1,326,561 ",1.0,84026.0,2013,69.0,1894.0,111466.0,1517.0
114,"9,706","437,905",324,505,Africa,Zambia,2.0,,,,"18,392,000 ",1.0,3090.0,1895,42.0,1348.0,56825.0,103.0
115,181,"34,130",4,17,Europe,Iceland,29.0,,,,"341,302 ",,277558.0,1886,10.0,1859.0,94731.0,5526.0
116,"2,920","194,990",24,361,Europe,Slovakia,5.0,,,,"5,459,721 ",3.0,41385.0,1870,28.0,1481.0,225950.0,343.0
117,"1,462","34,442",6,213,Europe,Lithuania,29.0,,,,"2,720,902 ",15.0,167530.0,1861,79.0,1569.0,455833.0,684.0
118,"1,069","75,725","1,313",1043,Africa,Guinea-Bissau,13.0,,,,"1,968,837 ",5.0,762.0,1842,26.0,773.0,1500.0,936.0
119,"1,159","18,729",18,253,Europe,Slovenia,53.0,,,,"2,078,947 ",,54770.0,1793,111.0,1429.0,113864.0,862.0
120,"4,947","126,670",,417,Africa,Sierra Leone,8.0,,,,"7,980,179 ",,,1613,63.0,1133.0,,202.0
121,350,"29,270",14,842,Africa,Cabo Verde,34.0,,,,"556,135 ",,70999.0,1591,19.0,730.0,39485.0,2861.0
122,"3,242","227,368",12,24,Australia/Oceania,New Zealand,4.0,1.0,,,"5,002,100 ",,85319.0,1543,22.0,1497.0,426776.0,308.0
123,"5,341","1,071,223",22,210,Asia,Hong Kong,0.9,,,,"7,498,560 ",2.0,46329.0,1404,7.0,1187.0,347400.0,187.0
124,"21,622","81,973","248,653",386,Asia,Yemen,12.0,,,,"29,838,325 ",,4.0,1380,364.0,630.0,120.0,46.0
125,"5,122","180,881",204,997,Africa,Libya,6.0,,,,"6,873,459 ",,4908.0,1342,38.0,307.0,33734.0,195.0
126,"9,438","527,325",214,929,Africa,Benin,2.0,,,,"12,128,472 ",1.0,4668.0,1285,23.0,333.0,56613.0,106.0
127,923,"64,470",81,606,Africa,Eswatini,16.0,,,,"1,160,462 ",5.0,12277.0,1257,18.0,633.0,14247.0,1083.0
128,"10,350","4,319,263",74,614,Africa,Rwanda,0.2,,,,"12,957,789 ",,13603.0,1252,3.0,635.0,176260.0,97.0
129,"9,534","236,434",155,123,Africa,Tunisia,4.0,,,,"11,821,683 ",,6464.0,1240,50.0,1067.0,76418.0,105.0
130,"8,700","1,020,567",22,177,Asia,Jordan,1.0,,,,"10,205,671 ",3.0,44541.0,1173,10.0,986.0,454575.0,115.0
131,"1,618","62,849",11,116,Europe,Latvia,16.0,,,,"1,885,464 ",1.0,87835.0,1165,30.0,1019.0,165610.0,618.0
132,"28,145","3,474,346",823,758,Africa,Mozambique,0.3,,,,"31,269,113 ",,1216.0,1111,9.0,344.0,38010.0,36.0
133,"22,035","356,123","3,649",53,Africa,Niger,3.0,,,,"24,216,397 ",,274.0,1099,68.0,978.0,6636.0,45.0
134,"20,502","394,574",,105,Africa,Burkina Faso,3.0,,,,"20,912,411 ",,,1020,53.0,862.0,,49.0
135,616,"33,056",39,680,Europe,Montenegro,30.0,,,,"628,068 ",,25766.0,1019,19.0,320.0,16183.0,1622.0
136,"1,192","63,557",7,155,Asia,Cyprus,16.0,,,,"1,207,591 ",,138618.0,1013,19.0,839.0,167394.0,839.0
137,"45,488",,206,68,Africa,Uganda,,,,,"45,760,772 ",,4844.0,1006,,938.0,221675.0,22.0
138,"3,527","119,796",45,70,South America,Uruguay,8.0,,,,"3,474,070 ",1.0,22239.0,985,29.0,886.0,77259.0,284.0
139,"4,100","265,929",30,112,Asia,Georgia,4.0,,,,"3,988,931  ",5.0,33656.0,973,15.0,846.0,134250.0,244.0
140,"5,254","107,656",,516,Africa,Liberia,9.0,,,,"5,059,825 ",,,963,47.0,400.0,,190.0
141,"15,783","1,143,680",170,609,Africa,Zimbabwe,0.9,,,,"14,867,835 ",,5869.0,942,13.0,320.0,87264.0,63.0
142,"18,802","222,068",,11,Africa,Chad,5.0,,,,"16,433,054 ",,,874,74.0,789.0,,53.0
143,90,"1,486",21,0,Europe,Andorra,673.0,,,,"77,269  ",,48532.0,855,52.0,803.0,3750.0,11065.0
144,"3,933","296,153",106,138,North America,Jamaica,3.0,,,,"2,961,527 ",,9399.0,753,10.0,605.0,27836.0,254.0
145,302,"15,660",115,429,Africa,Sao Tome and Principe,64.0,,,,"219,243 ",,8671.0,727,14.0,284.0,1901.0,3316.0
146,808,"32,598",472,227,South America,Suriname,31.0,,,,"586,766 ",4.0,2120.0,726,18.0,481.0,1244.0,1237.0
147,,,,48,,Diamond Princess,,,,, ,4.0,,712,13.0,651.0,,
148,"11,665","552,149",239,201,Africa,Togo,2.0,,,,"8,282,230 ",2.0,4179.0,710,15.0,494.0,34610.0,86.0
149,49,808,6,1,Europe,San Marino,1238.0,,,,"33,933 ",,168833.0,699,42.0,656.0,5729.0,20599.0
150,655,"49,064",4,7,Europe,Malta,20.0,,,,"441,577 ",,239331.0,674,9.0,658.0,105683.0,1526.0
151,"3,805","2,541,865",199,642,Africa,Namibia,0.4,,,,"2,541,865 ",1.0,5031.0,668,1.0,25.0,12789.0,263.0
152,301,"3,700",8,18,Europe,Channel Islands,270.0,,,,"173,904 ",,122987.0,577,47.0,512.0,21388.0,3318.0
153,"1,568","298,494",25,96,Africa,Réunion,3.0,,,,"895,481 ",3.0,39553.0,571,3.0,472.0,35419.0,638.0
154,"117,407","2,845,732",,305,Africa,Tanzania,0.4,,,,"59,760,366 ",7.0,,509,21.0,183.0,,9.0
155,"71,792","1,429,588","3,288",318,Africa,Angola,0.7,,,,"32,880,526 ",6.0,304.0,458,23.0,117.0,10000.0,14.0
156,"52,812","3,402,575",305,6,Asia,Taiwan,0.3,,,,"23,818,028 ",,3284.0,451,7.0,438.0,78212.0,19.0
157,"44,437","1,094,259",,252,Asia,Syria,0.9,,,,"17,508,147 ",,,394,16.0,126.0,,23.0
158,"263,138",,354,20,Asia,Vietnam,,1.0,,,"97,360,927 ",1.0,2825.0,370,,350.0,275000.0,4.0
159,"3,719","127,183",7,2,Africa,Mauritius,8.0,,,,"1,271,830 ",,152191.0,342,10.0,330.0,193561.0,269.0
160,253,"3,544",12,0,Europe,Isle of Man,282.0,,,,"85,045 ",,82674.0,336,24.0,312.0,7031.0,3951.0
161,"166,931","9,069,921",605,64,Asia,Myanmar,0.1,,,,"54,419,525 ",,1652.0,326,6.0,256.0,89913.0,6.0
162,"2,771","124,280",,35,Africa,Comoros,8.0,,,,"869,957 ",,,314,7.0,272.0,,361.0
163,"7,492","2,352,566",49,282,Africa,Botswana,0.4,,,,"2,352,566 ",1.0,20344.0,314,1.0,31.0,47860.0,133.0
164,"2,713","49,166",253,140,South America,Guyana,20.0,,,,"786,657 ",6.0,3956.0,290,16.0,134.0,3112.0,369.0
165,"1,472","25,017",,142,North America,Martinique,40.0,,,,"375,256 ",5.0,,255,15.0,98.0,,680.0
166,"15,291",,,125,Africa,Eritrea,,,,,"3,547,553 ",,,232,,107.0,,65.0
167,"14,447",,120,27,Asia,Mongolia,,,,3,"3,279,446 ",3.0,8299.0,227,,200.0,27217.0,69.0
168,327,"65,741",3,3,North America,Cayman Islands,15.0,,,,"65,741 ",,398184.0,201,1.0,197.0,26177.0,3057.0
169,"62,283","11,895,977","15,882",72,Africa,Burundi,0.08,,,,"11,895,977 ",,63.0,191,1.0,118.0,749.0,16.0
170,"2,106","28,580",35,19,North America,Guadeloupe,35.0,,,,"400,126 ",4.0,28836.0,190,14.0,157.0,11538.0,475.0
171,260,,2,0,Europe,Faeroe Islands,,,,,"48,868 ",,448514.0,188,,188.0,21918.0,3847.0
172,"11,645","2,142,691",412,157,Africa,Lesotho,0.5,,,,"2,142,691 ",,2430.0,184,1.0,26.0,5206.0,86.0
173,187,,2,4,Europe,Gibraltar,,,,,"33,691 ",,467425.0,180,,176.0,15748.0,5343.0
174,415,"6,919",5,4,North America,Bermuda,145.0,,,,"62,271 ",1.0,215831.0,150,9.0,137.0,13440.0,2409.0
175,"3,103","145,862",15,0,Asia,Brunei ,7.0,,,,"437,585 ",,68195.0,141,3.0,138.0,29841.0,322.0
176,"118,612",,387,10,Asia,Cambodia,,,,,"16,724,302 ",1.0,2583.0,141,,131.0,43198.0,8.0
177,"10,523","174,952",242,5,North America,Trinidad and Tobago,6.0,,,,"1,399,617 ",,4127.0,133,8.0,120.0,5776.0,95.0
178,"3,642","35,758",156,8,North America,Bahamas,28.0,1.0,,,"393,339 ",1.0,6404.0,108,11.0,89.0,2519.0,275.0
179,363,"9,812",2,8,Europe,Monaco,102.0,,,,"39,249 ",,412749.0,108,4.0,96.0,16200.0,2752.0
180,"1,017","35,593",36,4,North America,Aruba,28.0,,,,"106,779 ",,28161.0,105,3.0,98.0,3007.0,983.0
181,984,,,89,Africa,Seychelles,,,,,"98,363 ",,,100,,11.0,,1017.0
182,"2,933","41,055",33,1,North America,Barbados,24.0,,,,"287,385 ",,30116.0,98,7.0,90.0,8655.0,341.0
183,454,"38,131",42,2,Europe,Liechtenstein,26.0,,,,"38,131 ",,23603.0,84,1.0,81.0,900.0,2203.0
184,"9,412",,28,25,Asia,Bhutan,,2.0,,2,"771,816 ",,35147.0,82,,57.0,27127.0,106.0
185,550,"2,859",82,0,North America,Sint Maarten,350.0,,,,"42,888 ",,12195.0,78,15.0,63.0,523.0,1819.0
186,"1,324","32,650",114,14,North America,Antigua and Barbuda,31.0,,,,"97,950 ",1.0,8780.0,74,3.0,57.0,860.0,755.0
187,587,"19,365",45,53,North America,Turks and Caicos,52.0,,,,"38,729 ",,22464.0,66,2.0,11.0,870.0,1704.0
188,"37,777","805,909",677,27,Africa,Gambia,1.0,,,,"2,417,726 ",,1478.0,64,3.0,34.0,3573.0,26.0
189,"4,531",,60,2,Australia/Oceania,French Polynesia,,,,,"280,952 ",,16547.0,62,,60.0,4649.0,221.0
190,"14,120",,160,1,Asia,Macao,,,,,"649,540 ",,6268.0,46,,45.0,4071.0,71.0
191,900,"12,893",45,3,North America,Saint Martin,78.0,,,,"38,680 ",1.0,22001.0,43,3.0,37.0,851.0,1112.0
192,"10,751","198,889",154,15,North America,Belize,5.0,4.0,,,"397,778 ",,6478.0,37,2.0,20.0,2577.0,93.0
193,"3,826",,108,0,North America,St. Vincent Grenadines,,,,,"110,950 ",,9220.0,29,,29.0,1023.0,261.0
194,"34,485",,224,8,Australia/Oceania,Fiji,,,,,"896,616 ",,4461.0,26,,18.0,4000.0,29.0
195,"6,564","164,112",152,0,North America,Curaçao,6.0,,,,"164,112 ",,6581.0,25,1.0,24.0,1080.0,152.0
196,"54,957",,841,0,Asia,Timor-Leste,,,,,"1,318,957 ",,1189.0,24,,24.0,1568.0,18.0
