#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
51,"1,171","33,565",25,2361,Europe,Czechia,30.0,,,,"10,707,231 ",21.0,39639.0,9140,319.0,6460.0,424423.0,854.0
52,565,"127,338",71,6792,Asia,Oman,8.0,,,,"5,093,528 ",31.0,14136.0,9009,40.0,2177.0,72000.0,1769.0
53,"4,865","69,483",,3090,Africa,Algeria,14.0,,,,"43,774,437 ",32.0,,8997,630.0,5277.0,,206.0
54,"23,065","793,923","4,115",6064,Africa,Nigeria,1.0,,,,"205,626,178 ",7.0,243.0,8915,259.0,2592.0,49966.0,43.0
55,644,"22,955",23,448,Europe,Norway,44.0,,,,"5,417,374 ",10.0,44277.0,8411,236.0,7727.0,239864.0,1553.0
56,"1,390","39,788",523,7356,South America,Bolivia,25.0,619.0,13.0,49,"11,657,999 ",3.0,1912.0,8387,293.0,738.0,22294.0,719.0
57,361,"26,219",54,4816,Asia,Armenia,38.0,,,,"2,962,755 ",10.0,18541.0,8216,113.0,3287.0,54931.0,2773.0
58,522,"14,308",99,3320,Europe,Moldova,70.0,,,,"4,034,769 ",256.0,10054.0,7725,282.0,4123.0,40565.0,1915.0
59,"4,824","182,523",205,2246,Africa,Morocco,5.0,,,,"36,869,708 ",1.0,4887.0,7643,202.0,5195.0,180189.0,207.0
60,"4,237","281,105",62,1345,Asia,Malaysia,4.0,,,,"32,327,063 ",8.0,16084.0,7629,115.0,6169.0,519944.0,236.0
61,"4,246","912,035",151,4857,Africa,Ghana,1.0,,,,"31,009,181 ",16.0,6640.0,7303,34.0,2412.0,205890.0,236.0
62,"3,555","247,304",18,482,Australia/Oceania,Australia,4.0,15.0,,,"25,472,297 ",5.0,54605.0,7165,103.0,6580.0,1390924.0,281.0
63,822,"17,700",31,930,Europe,Finland,56.0,,,,"5,539,963 ",11.0,31886.0,6743,313.0,5500.0,176650.0,1217.0
64,"7,354","224,207",190,2307,Asia,Iraq,4.0,,,,"40,132,981 ",41.0,5270.0,5457,179.0,2971.0,211485.0,136.0
65,"4,871","151,311",,3265,Africa,Cameroon,7.0,,,,"26,479,422 ",28.0,,5436,175.0,1996.0,,205.0
66,"2,129","180,907",36,1681,Asia,Azerbaijan,6.0,,,,"10,130,782 ",42.0,28099.0,4759,56.0,3022.0,284669.0,470.0
67,"2,081","50,457",669,4037,North America,Honduras,20.0,112.0,2.0,13,"9,889,552 ",13.0,1496.0,4752,196.0,519.0,14790.0,481.0
68,"4,113","223,543",569,3703,North America,Guatemala,4.0,203.0,12.0,72,"17,883,425 ",5.0,1757.0,4348,80.0,565.0,31427.0,243.0
69,"10,066","224,345","109,095",3402,Africa,Sudan,4.0,,,,"43,747,206 ",,9.0,4346,195.0,749.0,401.0,99.0
70,156,"5,682",9,95,Europe,Luxembourg,176.0,,,,"625,003 ",4.0,113756.0,4008,110.0,3803.0,71098.0,6413.0
71,"2,532","18,983",56,1311,Europe,Hungary,53.0,,,,"9,662,456 ",24.0,18009.0,3816,509.0,1996.0,174011.0,395.0
72,"2,671","202,477",,1842,Asia,Tajikistan,5.0,,,,"9,516,398 ",,,3563,47.0,1674.0,,374.0
73,"3,686","595,297",909,1581,Africa,Guinea,2.0,,,,"13,096,527 ",24.0,1100.0,3553,22.0,1950.0,14407.0,271.0
74,"9,705","2,387,373",73,736,Asia,Uzbekistan,0.4,,,,"33,423,219 ",4.0,13763.0,3444,14.0,2694.0,460000.0,103.0
75,"4,988","428,185",434,1623,Africa,Senegal,2.0,,,,"16,699,197 ",18.0,2306.0,3348,39.0,1686.0,38508.0,200.0
76,"22,687","1,224,289",186,74,Asia,Thailand,0.8,11.0,,,"69,784,490 ",59.0,5380.0,3076,57.0,2945.0,375453.0,44.0
77,339,"49,332",39,1653,Africa,Djibouti,20.0,,,,"986,638 ",,25599.0,2914,20.0,1241.0,25257.0,2953.0
78,"3,588","59,585",61,1357,Europe,Greece,17.0,,,,"10,427,362 ",16.0,16348.0,2906,175.0,1374.0,170467.0,279.0
79,"33,564","1,293,900",,2210,Africa,DRC,0.8,,,,"89,279,074 ",,,2660,69.0,381.0,,30.0
80,"9,963","822,270","1,011",1283,Africa,Ivory Coast,1.0,,,,"26,312,643 ",,989.0,2641,32.0,1326.0,26021.0,100.0
81,"2,807","51,887",90,1378,Europe,Bulgaria,19.0,,,,"6,952,801 ",22.0,11170.0,2477,134.0,965.0,77664.0,356.0
82,"1,333","21,454",52,528,Europe,Bosnia and Herzegovina,47.0,,,,"3,282,532 ",4.0,19061.0,2462,153.0,1781.0,62567.0,750.0
83,913,"158,607",175,1749,Africa,Gabon,6.0,,,,"2,220,492 ",15.0,5705.0,2431,14.0,668.0,12669.0,1095.0
84,"1,830","40,269",63,92,Europe,Croatia,25.0,,,,"4,107,393 ",5.0,15848.0,2245,102.0,2051.0,65094.0,547.0
85,"2,955","166,238",79,1140,North America,El Salvador,6.0,,,13,"6,483,267 ",32.0,12685.0,2194,39.0,1015.0,82243.0,338.0
86,"1,003","17,218",77,470,Europe,North Macedonia,58.0,,,,"2,083,381 ",21.0,12971.0,2077,121.0,1486.0,27023.0,997.0
87,"5,712","138,137",114,167,North America,Cuba,7.0,,,,"11,327,216 ",2.0,8806.0,1983,82.0,1734.0,99745.0,175.0
88,717,"20,098",16,211,Europe,Estonia,50.0,,,,"1,326,457 ",,60857.0,1851,66.0,1574.0,80724.0,1395.0
89,"8,670","220,109",,1446,Africa,Somalia,5.0,,,,"15,847,882 ",2.0,,1828,72.0,310.0,,115.0
90,189,"34,104",6,3,Europe,Iceland,29.0,,,,"341,043 ",,176344.0,1805,10.0,1792.0,60141.0,5293.0
91,163,"12,960",52,334,Africa,Mayotte,77.0,,,,"272,156 ",10.0,19107.0,1670,21.0,1315.0,5200.0,6136.0
92,"1,646","40,078",9,395,Europe,Lithuania,25.0,,,,"2,725,331 ",17.0,105669.0,1656,68.0,1193.0,287982.0,608.0
93,"33,161","925,071",765,1139,Africa,Kenya,1.0,,,,"53,654,106 ",7.0,1308.0,1618,58.0,421.0,70172.0,30.0
94,"4,086","407,117",59,512,Asia,Kyrgyzstan,2.0,,,,"6,513,873 ",4.0,16813.0,1594,16.0,1066.0,109521.0,245.0
95,"13,990","2,140,523",352,775,Asia,Sri Lanka,0.5,,,,"21,405,231 ",1.0,2844.0,1530,10.0,745.0,60878.0,71.0
96,"3,592","194,979",33,160,Europe,Slovakia,5.0,,,,"5,459,411 ",,30354.0,1520,28.0,1332.0,165714.0,278.0
97,357,"107,925",46,1311,Asia,Maldives,9.0,,,,"539,625 ",9.0,21821.0,1513,5.0,197.0,11775.0,2804.0
98,"3,326","227,368",18,1,Australia/Oceania,New Zealand,4.0,,,7,"5,002,100 ",,55147.0,1504,22.0,1481.0,275852.0,301.0
99,"1,411","19,249",26,9,Europe,Slovenia,52.0,,,,"2,078,913 ",2.0,37798.0,1473,108.0,1356.0,78578.0,709.0
100,"7,893","325,415","3,278",1386,North America,Haiti,3.0,123.0,1.0,,"11,389,523 ",,305.0,1443,35.0,22.0,3475.0,127.0
101,"21,466","2,585,713",32,1012,South America,Venezuela,0.4,,,,"28,442,842 ",4.0,31561.0,1325,11.0,302.0,897695.0,47.0
102,"1,643","245,420","1,309",1145,Africa,Guinea-Bissau,4.0,,,,"1,963,357 ",,764.0,1195,8.0,42.0,1500.0,609.0
103,"16,910","280,429","5,797",470,Africa,Mali,4.0,,,,"20,190,889 ",,173.0,1194,72.0,652.0,3483.0,59.0
104,"5,846","262,617",86,443,Asia,Lebanon,4.0,,,,"6,828,038 ",7.0,11562.0,1168,26.0,699.0,78947.0,171.0
105,"2,675","87,214",206,220,Europe,Albania,11.0,,,,"2,878,069 ",3.0,4862.0,1076,33.0,823.0,13993.0,374.0
106,"11,055","245,983",236,82,Africa,Tunisia,4.0,,,,"11,807,164 ",2.0,4231.0,1068,48.0,938.0,49951.0,90.0
107,"7,021","1,872,856",37,28,Asia,Hong Kong,0.5,,,,"7,491,423 ",1.0,27088.0,1067,4.0,1035.0,202930.0,142.0
108,"1,779","78,662",18,296,Europe,Latvia,13.0,,,,"1,887,898 ",3.0,55884.0,1061,24.0,741.0,105504.0,562.0
109,"17,343","2,618,754",755,271,Africa,Zambia,0.4,,,,"18,331,278 ",1.0,1324.0,1057,7.0,779.0,24275.0,58.0
110,"1,340","116,512","1,637",866,Africa,Equatorial Guinea,9.0,,,,"1,398,140 ",,611.0,1043,12.0,165.0,854.0,746.0
111,"27,914","5,817,226",179,850,Asia,Nepal,0.2,,,,"29,086,128 ",,5595.0,1042,5.0,187.0,162730.0,36.0
112,"5,090","508,984",204,344,North America,Costa Rica,2.0,,,,"5,089,842 ",2.0,4892.0,1000,10.0,646.0,24897.0,196.0
113,"11,249","1,118,148","3,332",978,Africa,South Sudan,0.9,,,,"11,181,480 ",,300.0,994,10.0,6.0,3356.0,89.0
114,"25,249","376,763","4,005",88,Africa,Niger,3.0,,,,"24,112,822 ",,250.0,955,64.0,803.0,6020.0,40.0
115,"1,282","70,974",11,140,Asia,Cyprus,14.0,,,,"1,206,560 ",4.0,92221.0,941,17.0,784.0,111270.0,780.0
116,"7,916","647,667",260,487,South America,Paraguay,2.0,,,,"7,124,337 ",1.0,3849.0,900,11.0,402.0,27425.0,126.0
117,"24,610","393,298",,75,Africa,Burkina Faso,3.0,,,,"20,844,819 ",,,847,53.0,719.0,,41.0
118,"137,999","16,382,494","1,188",633,Africa,Ethiopia,0.06,,,,"114,677,457 ",1.0,842.0,831,7.0,191.0,96566.0,7.0
119,"9,804","176,913",,406,Africa,Sierra Leone,6.0,,,,"7,961,085 ",,,812,45.0,361.0,,102.0
120,"4,282","157,848",84,135,South America,Uruguay,6.0,,,,"3,472,659 ",5.0,11942.0,811,22.0,654.0,41469.0,234.0
121,101,"1,515",21,31,Europe,Andorra,660.0,,,,"77,254 ",3.0,48541.0,763,51.0,681.0,3750.0,9877.0
122,"8,718","189,063",,354,North America,Nicaragua,5.0,,,,"6,617,193 ",,,759,35.0,370.0,,115.0
123,"6,386","4,821,674",417,731,Africa,CAR,0.2,,,,"4,821,674 ",,2400.0,755,1.0,23.0,11570.0,157.0
124,"5,406","332,486",77,153,Asia,Georgia,3.0,,,,"3,989,827 ",6.0,13062.0,738,12.0,573.0,52117.0,185.0
125,"14,002","1,132,642",58,222,Asia,Jordan,0.9,,,,"10,193,780 ",5.0,17373.0,728,9.0,497.0,177092.0,71.0
126,"22,558","251,961",,248,Africa,Chad,4.0,,,,"16,377,454 ",,,726,65.0,413.0,,44.0
127,,,,48,,Diamond Princess,,,,, ,4.0,,712,13.0,651.0,,
128,51,808,8,306,Europe,San Marino,1238.0,,,,"33,925 ",1.0,126839.0,670,42.0,322.0,4303.0,19749.0
129,"42,102","13,809,556","2,805",500,Africa,Madagascar,0.07,,,,"27,619,112 ",10.0,357.0,656,2.0,154.0,9848.0,24.0
130,717,"63,063",7,108,Europe,Malta,16.0,,,,"441,439 ",1.0,148313.0,616,7.0,501.0,65471.0,1395.0
131,"9,640","289,708",,391,Africa,Congo,3.0,,,,"5,504,452 ",,,571,19.0,161.0,,104.0
132,"5,202","328,890",258,276,North America,Jamaica,3.0,,,5,"2,960,012 ",2.0,3872.0,569,9.0,284.0,11460.0,192.0
133,310,"3,860",17,3,Europe,Channel Islands,259.0,,,,"173,716 ",,59033.0,560,45.0,512.0,10255.0,3224.0
134,"117,013","2,836,175",,305,Africa,Tanzania,0.4,,,,"59,559,672 ",7.0,,509,21.0,183.0,,9.0
135,"1,924","894,731",52,53,Africa,Réunion,1.0,,,,"894,731 ",1.0,19224.0,465,1.0,411.0,17200.0,520.0
136,478,"18,230","1,250",378,Africa,Sao Tome and Principe,55.0,,,,"218,764 ",,800.0,458,12.0,68.0,175.0,2094.0
137,"11,412","1,696,533",113,75,Asia,Palestine,0.6,,,,"5,089,600 ",,8817.0,446,3.0,368.0,44876.0,88.0
138,"53,998","3,401,854",333,14,Asia,Taiwan,0.3,,,,"23,812,979 ",,3006.0,441,7.0,420.0,71581.0,19.0
139,683,"297,899",,274,South America,French Guiana,3.0,,,,"297,899 ",2.0,,436,1.0,161.0,,1464.0
140,"19,572","635,336",442,212,Africa,Togo,2.0,,,,"8,259,373 ",,2264.0,422,13.0,197.0,18696.0,51.0
141,"1,424","138,857",425,231,Africa,Cabo Verde,7.0,,,,"555,426 ",,2353.0,390,4.0,155.0,1307.0,702.0
142,"37,020",,201,104,Africa,Rwanda,,,,,"12,919,954 ",,4974.0,349,,245.0,64268.0,27.0
143,"13,403","244,067","1,795",312,Africa,Mauritania,4.0,,,,"4,637,273 ",,557.0,346,19.0,15.0,2583.0,75.0
144,253,"3,541",18,6,Europe,Isle of Man,282.0,,,,"84,993 ",2.0,55675.0,336,24.0,306.0,4732.0,3953.0
145,"3,807","127,158",11,2,Africa,Mauritius,8.0,,,,"1,271,582 ",,87574.0,334,10.0,322.0,111358.0,263.0
146,"297,425",,354,49,Asia,Vietnam,,,,,"97,258,136 ",1.0,2828.0,327,,278.0,275000.0,3.0
147,"1,938","69,784",62,0,Europe,Montenegro,14.0,,,,"628,059 ",,16188.0,324,9.0,315.0,10167.0,516.0
148,"143,818",,502,248,Africa,Uganda,,,,,"45,590,239 ",,1992.0,317,,69.0,90832.0,7.0
149,"4,154","579,526",232,109,Africa,Eswatini,2.0,,,,"1,159,052 ",,4309.0,279,2.0,168.0,4994.0,241.0
150,"107,054","522,122","248,008",210,Asia,Yemen,2.0,,,,"29,760,970 ",,4.0,278,57.0,11.0,120.0,9.0
151,"18,758","186,882",,98,Africa,Liberia,5.0,,,,"5,045,821 ",,,269,27.0,144.0,,53.0
152,"133,759","15,582,918","3,449",149,Africa,Mozambique,0.06,,,,"31,165,836 ",,290.0,233,2.0,82.0,9036.0,7.0
153,"57,576","4,030,346",427,73,Africa,Benin,0.2,,,,"12,091,039 ",,2343.0,210,3.0,134.0,28324.0,17.0
154,"263,965","9,062,790","2,386",74,Asia,Myanmar,0.1,,,,"54,376,742 ",,419.0,206,6.0,126.0,22791.0,4.0
155,"93,990","4,769,996","5,658",162,Africa,Malawi,0.2,,,,"19,079,984 ",1.0,177.0,203,4.0,37.0,3372.0,11.0
156,"1,905","26,806",,92,North America,Martinique,37.0,,,,"375,290 ",,,197,14.0,91.0,,525.0
157,261,,5,0,Europe,Faeroe Islands,,,,,"48,846 ",,193793.0,187,,187.0,9466.0,3828.0
158,"18,286",,241,136,Asia,Mongolia,,18.0,,,"3,273,239 ",11.0,4153.0,179,,43.0,13594.0,55.0
159,"2,485","28,580",112,32,North America,Guadeloupe,35.0,,,,"400,118 ",3.0,8930.0,161,14.0,115.0,3573.0,402.0
160,213,,5,11,Europe,Gibraltar,,,,,"33,692 ",,209931.0,158,,147.0,7073.0,4690.0
161,"5,241","71,474",504,72,South America,Guyana,14.0,,,,"786,212 ",2.0,1983.0,150,11.0,67.0,1559.0,191.0
162,"99,613","3,710,601",401,117,Africa,Zimbabwe,0.3,,,,"14,842,405 ",,2495.0,149,4.0,28.0,37039.0,10.0
163,"3,100","218,547",23,1,Asia,Brunei ,5.0,,,,"437,093 ",2.0,42799.0,141,2.0,138.0,18707.0,323.0
164,445,"6,922",9,39,North America,Bermuda,144.0,,,,"62,298 ",2.0,111416.0,140,9.0,92.0,6941.0,2247.0
165,469,"65,650",6,72,North America,Cayman Islands,15.0,,,,"65,650 ",,159421.0,140,1.0,67.0,10466.0,2133.0
166,"134,654",,858,2,Asia,Cambodia,,,,,"16,697,111 ",1.0,1165.0,124,,122.0,19457.0,7.0
167,"143,099","4,364,514",,75,Asia,Syria,0.2,,,,"17,458,055 ",,,122,4.0,43.0,,7.0
168,"12,061","174,886",449,0,North America,Trinidad and Tobago,6.0,,,,"1,399,086 ",,2226.0,116,8.0,108.0,3115.0,83.0
169,"65,357","1,372,496","1,331",59,Africa,Libya,0.7,,,,"6,862,479 ",,751.0,105,5.0,41.0,5154.0,15.0
170,"3,890","35,718",192,43,North America,Bahamas,28.0,1.0,,1,"392,898 ",1.0,5218.0,101,11.0,47.0,2050.0,257.0
171,"1,057","35,575",51,0,North America,Aruba,28.0,,,,"106,726 ",,19723.0,101,3.0,98.0,2105.0,946.0
172,400,"9,804",,4,Europe,Monaco,102.0,,,,"39,217 ",2.0,,98,4.0,90.0,,2499.0
173,"3,123","41,049",55,9,North America,Barbados,24.0,,,,"287,344 ",1.0,18100.0,92,7.0,76.0,5201.0,320.0
174,"9,974","433,888",,61,Africa,Comoros,2.0,,,,"867,776 ",,,87,2.0,24.0,,100.0
175,465,"38,118",42,26,Europe,Liechtenstein,26.0,,,,"38,118 ",,23611.0,82,1.0,55.0,900.0,2151.0
176,556,"2,855",98,2,North America,Sint Maarten,350.0,,,,"42,831 ",1.0,10226.0,77,15.0,60.0,438.0,1798.0
177,"442,701","8,189,962","3,276",52,Africa,Angola,0.1,,,,"32,759,848 ",,305.0,74,4.0,18.0,10000.0,2.0
178,"4,679",,70,0,Australia/Oceania,French Polynesia,,,,,"280,762 ",,14268.0,60,,60.0,4006.0,214.0
179,"14,411",,,0,Asia,Macao,,,,,"648,500 ",,,45,,45.0,,69.0
180,"282,243","11,854,190","41,740",21,Africa,Burundi,0.08,,,,"11,854,190 ",,24.0,42,1.0,20.0,284.0,4.0
181,965,"12,868",70,4,North America,Saint Martin,78.0,,,,"38,603 ",1.0,14325.0,40,3.0,33.0,553.0,1036.0
182,"90,815",,,0,Africa,Eritrea,,,,,"3,541,785 ",,,39,,39.0,,11.0
183,"67,056","2,346,977",130,14,Africa,Botswana,0.4,,,,"2,346,977 ",,7666.0,35,1.0,20.0,17991.0,15.0
184,"24,865",,47,25,Asia,Bhutan,,,,,"770,818 ",,21467.0,31,,6.0,16547.0,40.0
185,"3,914","32,618",535,3,North America,Antigua and Barbuda,31.0,,,,"97,855 ",1.0,1870.0,25,3.0,19.0,183.0,255.0
186,"96,389","2,409,718","1,393",5,Africa,Gambia,0.4,,,,"2,409,718 ",,718.0,25,1.0,19.0,1730.0,10.0
187,"4,436",,513,11,North America,St. Vincent Grenadines,,,,,"110,909 ",,1948.0,25,,14.0,216.0,225.0
188,"54,833",,"1,020",0,Asia,Timor-Leste,,,,,"1,316,002 ",,980.0,24,,24.0,1290.0,18.0
189,"4,890",,37,5,North America,Grenada,,,,,"112,476 ",4.0,26735.0,23,,18.0,3007.0,204.0
190,"115,293",,753,8,Africa,Namibia,,,,,"2,536,452 ",,1329.0,22,,14.0,3370.0,9.0
191,"382,397",,"1,198",3,Asia,Laos,,,,,"7,265,550 ",,835.0,19,,16.0,6066.0,3.0
192,"15,013",,44,1,Australia/Oceania,New Caledonia,,,,,"285,245 ",,22493.0,19,,18.0,6416.0,67.0
193,"22,052","198,465",262,0,North America,Belize,5.0,,,,"396,929 ",,3822.0,18,2.0,16.0,1517.0,45.0
194,"9,113","164,033",287,3,North America,Curaçao,6.0,,,,"164,033 ",,3487.0,18,1.0,14.0,572.0,110.0
195,"49,770",,369,3,Australia/Oceania,Fiji,,,,,"895,854 ",,2714.0,18,,15.0,2431.0,20.0
196,"10,197",,190,0,North America,Saint Lucia,,,,,"183,552 ",,5257.0,18,,18.0,965.0,98.0
197,"4,498",,166,0,North America,Dominica,,,,,"71,970 ",,6016.0,16,,16.0,433.0,222.0
198,"3,544",,135,0,North America,Saint Kitts and Nevis,,,,,"53,165 ",,7411.0,15,,15.0,394.0,282.0
