#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
74,Bahrain,267324,,1378.0,,264831,,1115,32.0,151723.0,782.0,5186258.0,2943515.0,"1,761,927 ",Asia,7,"1,279",0,,,633,Dummy,Dummy
75,Slovenia,257875,,4425.0,,252884,,566,10.0,124024.0,2128.0,1363944.0,655985.0,"2,079,232 ",Europe,8,470,2,,,272,Dummy,Dummy
76,Moldova,257529,,6211.0,,250489,,829,64.0,63993.0,1543.0,1314801.0,326715.0,"4,024,310 ",Europe,16,648,3,,,206,Dummy,Dummy
77,Cuba,244914,,1579.0,,208361,,34974,221.0,21636.0,139.0,5590215.0,493857.0,"11,319,500 ",North America,46,"7,169",2,,,"3,090",Dummy,Dummy
78,Armenia,226459,,4547.0,,217731,,4181,,76276.0,1532.0,1238211.0,417055.0,"2,968,941 ",Asia,13,653,2,,,"1,408",Dummy,Dummy
79,Qatar,223504,,599.0,,221400,,1505,35.0,79601.0,213.0,2227433.0,793300.0,"2,807,805 ",Asia,13,"4,687",1,,,536,Dummy,Dummy
80,Libya,206769,,3243.0,,181203,,22323,,29678.0,465.0,1167683.0,167598.0,"6,967,167 ",Africa,34,"2,148",6,,,"3,204",Dummy,Dummy
81,Bosnia and Herzegovina,205181,,9662.0,,185717,,9802,,62943.0,2964.0,1045737.0,320799.0,"3,259,793 ",Europe,16,337,3,,,"3,007",Dummy,Dummy
82,Myanmar,197227,,3927.0,,148060,,45240,,3600.0,72.0,2881246.0,52592.0,"54,784,675 ",Asia,278,"13,951",19,,,826,Dummy,Dummy
83,Kenya,188942,,3723.0,,179861,,5358,120.0,3436.0,68.0,2018013.0,36702.0,"54,983,999 ",Africa,291,"14,769",27,,,97,Dummy,Dummy
84,Zambia,176742,,2867.0,,162239,,11636,962.0,9346.0,152.0,1968443.0,104094.0,"18,910,261 ",Africa,107,"6,596",10,,,615,Dummy,Dummy
85,S. Korea,170296,1150.0,2046.0,2.0,154752,565,13498,146.0,3319.0,40.0,10964299.0,213668.0,"51,314,587 ",Asia,301,"25,080",5,22,0.04,263,Dummy,Dummy
86,Nigeria,168713,,2124.0,,164476,,2113,11.0,798.0,10.0,2362757.0,11178.0,"211,366,891 ",Africa,"1,253","99,514",89,,,10,Dummy,Dummy
87,North Macedonia,155802,,5487.0,,150132,,183,,74787.0,2634.0,911154.0,437364.0,"2,083,286 ",Europe,13,380,2,,,88,Dummy,Dummy
88,Algeria,146942,,3851.0,,102010,,41081,39.0,3290.0,86.0,230861.0,5169.0,"44,662,625 ",Africa,304,"11,598",193,,,920,Dummy,Dummy
89,Kyrgyzstan,142270,1292.0,2123.0,10.0,119694,923,20453,102.0,21444.0,320.0,1399147.0,210888.0,"6,634,562 ",Asia,47,"3,125",5,195,2,"3,083",Dummy,Dummy
90,Mongolia,140530,1246.0,699.0,10.0,111064,"+3,540",28767,192.0,42170.0,210.0,3375690.0,1012982.0,"3,332,427 ",Asia,24,"4,767",1,374,3,"8,632",Dummy,Dummy
91,Latvia,137917,,2536.0,,134673,,708,14.0,73962.0,1360.0,2992116.0,1604614.0,"1,864,695 ",Europe,14,735,1,,,380,Dummy,Dummy
92,Afghanistan,135889,,5849.0,,82586,,47454,1124.0,3412.0,147.0,660910.0,16595.0,"39,825,862 ",Asia,293,"6,809",60,,,"1,192",Dummy,Dummy
93,Norway,133367,,796.0,,88952,,43619,6.0,24405.0,146.0,6297861.0,1152442.0,"5,464,797 ",Europe,41,"6,865",1,,,"7,982",Dummy,Dummy
94,Albania,132597,,2456.0,,130052,,89,3.0,46128.0,854.0,838172.0,291583.0,"2,874,562 ",Europe,22,"1,170",3,,,31,Dummy,Dummy
95,Estonia,131508,,1270.0,,127867,,2371,5.0,99068.0,957.0,1560157.0,1175301.0,"1,327,453 ",Europe,10,"1,045",1,,,"1,786",Dummy,Dummy
96,Uzbekistan,116918,497.0,778.0,4.0,112018,504,4122,23.0,3442.0,23.0,1377915.0,40567.0,"33,966,810 ",Asia,291,"43,659",25,15,0.1,121,Dummy,Dummy
97,Namibia,106879,,2019.0,,78579,,26281,107.0,41297.0,780.0,571196.0,220704.0,"2,588,067 ",Africa,24,"1,282",5,,,"10,155",Dummy,Dummy
98,Montenegro,100488,,1621.0,,98550,,317,6.0,159975.0,2581.0,467265.0,743877.0,"628,148 ",Europe,6,388,1,,,505,Dummy,Dummy
99,Finland,98215,,976.0,,46000,,51239,8.0,17698.0,176.0,5581777.0,1005802.0,"5,549,576 ",Europe,57,"5,686",1,,,"9,233",Dummy,Dummy
100,Ghana,97585,,801.0,,94537,,2247,11.0,3075.0,25.0,1327990.0,41843.0,"31,737,238 ",Africa,325,"39,622",24,,,71,Dummy,Dummy
101,Mozambique,90555,,996.0,,73880,,15679,32.0,2817.0,31.0,642511.0,19984.0,"32,150,575 ",Africa,355,"32,280",50,,,488,Dummy,Dummy
102,Uganda,87756,,2129.0,,61304,,24323,987.0,1859.0,45.0,1394963.0,29544.0,"47,216,258 ",Africa,538,"22,178",34,,,515,Dummy,Dummy
103,Cyprus,85104,,380.0,,73263,,11461,40.0,69964.0,312.0,8452356.0,6948716.0,"1,216,391 ",Asia,14,"3,201",0,,,"9,422",Dummy,Dummy
104,El Salvador,81644,,2453.0,,74388,,4803,61.0,12522.0,376.0,1094009.0,167797.0,"6,519,853 ",North America,80,"2,658",6,,,737,Dummy,Dummy
105,Cameroon,80858,,1324.0,,78224,,1310,152.0,2970.0,49.0,1751774.0,64352.0,"27,221,906 ",Africa,337,"20,560",16,,,48,Dummy,Dummy
106,Botswana,80153,,1253.0,,69931,,8969,1.0,33393.0,522.0,1380609.0,575190.0,"2,400,266 ",Africa,30,"1,916",2,,,"3,737",Dummy,Dummy
107,Maldives,75162,,214.0,,72439,,2509,21.0,136583.0,389.0,1070885.0,1945992.0,"550,303 ",Asia,7,"2,572",1,,,"4,559",Dummy,Dummy
108,Luxembourg,72257,,819.0,,69891,,1547,2.0,113536.0,1287.0,3152443.0,4953392.0,"636,421 ",Europe,9,777,0,,,"2,431",Dummy,Dummy
109,Zimbabwe,70426,,2236.0,,46932,,21258,33.0,4669.0,148.0,882551.0,58506.0,"15,084,880 ",Africa,214,"6,746",17,,,"1,409",Dummy,Dummy
110,Singapore,62718,,36.0,,62432,,250,2.0,10634.0,6.0,14116339.0,2393567.0,"5,897,617 ",Asia,94,"163,823",0,,,42,Dummy,Dummy
111,Cambodia,62700,830.0,953.0,28.0,54489,"+1,012",7258,,3698.0,56.0,1587153.0,93602.0,"16,956,371 ",Asia,270,"17,793",11,49,2,428,Dummy,Dummy
112,Jamaica,50757,,1131.0,,40029,,9597,10.0,17064.0,380.0,458052.0,153995.0,"2,974,457 ",North America,59,"2,630",6,,,"3,226",Dummy,Dummy
113,Rwanda,49016,,582.0,,33356,,15078,70.0,3691.0,44.0,1730439.0,130297.0,"13,280,709 ",Africa,271,"22,819",8,,,"1,135",Dummy,Dummy
114,Ivory Coast,48869,,319.0,,48242,,308,,1807.0,12.0,735556.0,27196.0,"27,046,580 ",Africa,553,"84,786",37,,,11,Dummy,Dummy
115,Senegal,46509,,1196.0,,42436,,2877,17.0,2705.0,70.0,590389.0,34335.0,"17,195,178 ",Africa,370,"14,377",29,,,167,Dummy,Dummy
116,DRC,44332,,984.0,,28801,,14547,,480.0,11.0,228928.0,2479.0,"92,343,001 ",Africa,"2,083","93,845",403,,,158,Dummy,Dummy
117,Madagascar,42392,,928.0,,40798,,666,46.0,1492.0,33.0,217306.0,7646.0,"28,419,173 ",Africa,670,"30,624",131,,,23,Dummy,Dummy
118,Angola,40055,,939.0,,34357,,4759,12.0,1181.0,28.0,669500.0,19743.0,"33,910,499 ",Africa,847,"36,113",51,,,140,Dummy,Dummy
119,Malawi,39418,,1256.0,,33921,,4241,158.0,2007.0,64.0,285554.0,14543.0,"19,635,561 ",Africa,498,"15,633",69,,,216,Dummy,Dummy
120,Sudan,36805,,2760.0,,30647,,3398,,820.0,61.0,234414.0,5221.0,"44,897,137 ",Africa,"1,220","16,267",192,,,76,Dummy,Dummy
121,Trinidad and Tobago,34822,,941.0,,27962,,5919,22.0,24799.0,670.0,245703.0,174984.0,"1,404,149 ",North America,40,"1,492",6,,,"4,215",Dummy,Dummy
122,Cabo Verde,33026,,290.0,,32236,,500,23.0,58746.0,516.0,184357.0,327928.0,"562,187 ",Africa,17,"1,939",3,,,889,Dummy,Dummy
123,Vietnam,32665,466.0,125.0,,9331,,23209,,333.0,1.0,8434266.0,85855.0,"98,238,234 ",Asia,"3,007","785,906",12,5,,236,Dummy,Dummy
124,Réunion,31845,,244.0,,29597,,2004,32.0,35310.0,271.0,103924.0,115231.0,"901,878 ",Africa,28,"3,696",9,,,"2,222",Dummy,Dummy
125,Australia,31323,99.0,912.0,1.0,29534,,877,17.0,1214.0,35.0,22135301.0,857837.0,"25,803,619 ",Australia/Oceania,824,"28,293",1,4,0.04,34,Dummy,Dummy
126,Malta,31240,,420.0,,30186,,634,,70559.0,949.0,1018448.0,2300262.0,"442,753 ",Europe,14,"1,054",0,,,"1,432",Dummy,Dummy
127,French Guiana,28421,,161.0,,9995,,18265,26.0,92697.0,525.0,300890.0,981376.0,"306,600 ",South America,11,"1,904",1,,,"59,573",Dummy,Dummy
128,Syria,25795,,1899.0,,21889,,2007,,1438.0,106.0,103566.0,5774.0,"17,935,675 ",Asia,695,"9,445",173,,,112,Dummy,Dummy
129,Gabon,25198,,162.0,,24941,,95,8.0,11054.0,71.0,919919.0,403565.0,"2,279,483 ",Africa,90,"14,071",2,,,42,Dummy,Dummy
130,Guinea,24134,,179.0,,23379,,576,24.0,1788.0,13.0,476651.0,35315.0,"13,497,024 ",Africa,559,"75,402",28,,,43,Dummy,Dummy
131,Suriname,23463,,587.0,,19450,,3426,33.0,39631.0,992.0,84276.0,142351.0,"592,031 ",South America,25,"1,009",7,,,"5,787",Dummy,Dummy
132,Mauritania,21765,,495.0,,20314,,956,16.0,4558.0,104.0,327041.0,68495.0,"4,774,650 ",Africa,219,"9,646",15,,,200,Dummy,Dummy
133,Guyana,21002,,497.0,,19100,,1405,11.0,26570.0,629.0,202087.0,255659.0,"790,454 ",South America,38,"1,590",4,,,"1,777",Dummy,Dummy
134,Eswatini,20080,,695.0,,18495,,890,10.0,17126.0,593.0,231212.0,197196.0,"1,172,499 ",Africa,58,"1,687",5,,,759,Dummy,Dummy
135,Mayotte,19450,,174.0,,2964,,16312,,69576.0,622.0,176919.0,632868.0,"279,551 ",Africa,14,"1,607",2,,,"58,351",Dummy,Dummy
136,Haiti,19295,,482.0,,12961,,5852,,1671.0,42.0,93734.0,8119.0,"11,545,208 ",North America,598,"23,953",123,,,507,Dummy,Dummy
137,French Polynesia,19034,,144.0,,18878,,12,,67359.0,510.0,26355.0,93267.0,"282,577 ",Australia/Oceania,15,"1,962",11,,,42,Dummy,Dummy
138,Papua New Guinea,17340,,179.0,,16975,,186,7.0,1901.0,20.0,136187.0,14932.0,"9,120,691 ",Australia/Oceania,526,"50,954",67,,,20,Dummy,Dummy
139,Guadeloupe,17218,,233.0,,2250,,14735,23.0,43024.0,582.0,232770.0,581643.0,"400,194 ",North America,23,"1,718",2,,,"36,820",Dummy,Dummy
140,Seychelles,17005,,77.0,,16072,,856,,171815.0,778.0,21504.0,217271.0,"98,973 ",Africa,6,"1,285",5,,,"8,649",Dummy,Dummy
141,Taiwan,15273,,741.0,,12838,,1694,,640.0,31.0,2897440.0,121429.0,"23,861,123 ",Asia,"1,562","32,201",8,,,71,Dummy,Dummy
142,Somalia,15060,,779.0,,7263,,7018,,921.0,48.0,158574.0,9701.0,"16,346,502 ",Africa,"1,085","20,984",103,,,429,Dummy,Dummy
143,Mali,14476,,528.0,,10405,,3543,,694.0,25.0,328129.0,15740.0,"20,846,960 ",Africa,"1,440","39,483",64,,,170,Dummy,Dummy
144,Togo,14278,,133.0,,13669,,476,,1684.0,16.0,377799.0,44566.0,"8,477,310 ",Africa,594,"63,739",22,,,56,Dummy,Dummy
145,Andorra,14155,,127.0,,13787,,241,,182900.0,1641.0,193595.0,2501486.0,"77,392 ",Europe,5,609,0,,,"3,114",Dummy,Dummy
146,Tajikistan,13868,,104.0,,13553,,211,,1421.0,11.0,,,"9,756,955 ",Asia,704,"93,817",,,,22,Dummy,Dummy
147,Belize,13561,,331.0,,12934,,296,2.0,33482.0,817.0,167129.0,412638.0,"405,026 ",North America,30,"1,224",2,,,731,Dummy,Dummy
148,Burkina Faso,13520,,168.0,,13324,,28,,629.0,8.0,199857.0,9300.0,"21,489,296 ",Africa,"1,589","127,912",108,,,1,Dummy,Dummy
149,Bahamas,13024,,252.0,,11855,,917,2.0,32798.0,635.0,110140.0,277359.0,"397,103 ",North America,30,"1,576",4,,,"2,309",Dummy,Dummy
150,Congo,12790,,167.0,,11759,,864,,2261.0,30.0,158304.0,27983.0,"5,657,055 ",Africa,442,"33,875",36,,,153,Dummy,Dummy
151,Curaçao,12395,,126.0,,12221,,48,4.0,75220.0,765.0,149702.0,908480.0,"164,783 ",North America,13,"1,308",1,,,291,Dummy,Dummy
152,Martinique,12374,,98.0,,98,,12178,1.0,33000.0,261.0,200461.0,534613.0,"374,965 ",North America,30,"3,826",2,,,"32,478",Dummy,Dummy
153,Hong Kong,11952,,212.0,,11652,,88,1.0,1581.0,28.0,20066916.0,2654539.0,"7,559,472 ",Asia,632,"35,658",0,,,12,Dummy,Dummy
