#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
154,Djibouti,11577,,154.0,,11413,,10,,11557.0,154.0,166506.0,166220.0,"1,001,718 ",Africa,87,"6,505",6,,,10,Dummy,Dummy
155,Aruba,11089,,107.0,,10961,,21,14.0,103442.0,998.0,172026.0,1604720.0,"107,200 ",North America,10,"1,002",1,,,196,Dummy,Dummy
156,Lesotho,10950,,326.0,,6445,,4179,,5073.0,151.0,103411.0,47909.0,"2,158,493 ",Africa,197,"6,621",21,,,"1,936",Dummy,Dummy
157,South Sudan,10759,,115.0,,10514,,130,,951.0,10.0,174045.0,15376.0,"11,319,128 ",Africa,"1,052","98,427",65,,,11,Dummy,Dummy
158,Equatorial Guinea,8662,,120.0,,8413,,129,1.0,5987.0,83.0,149330.0,103218.0,"1,446,750 ",Africa,167,"12,056",10,,,89,Dummy,Dummy
159,Timor-Leste,8478,,19.0,,7184,,1275,,6316.0,14.0,92122.0,68625.0,"1,342,389 ",Asia,158,"70,652",15,,,950,Dummy,Dummy
160,Benin,8140,,103.0,,7979,,58,5.0,655.0,8.0,604310.0,48635.0,"12,425,324 ",Africa,"1,526","120,634",21,,,5,Dummy,Dummy
161,Nicaragua,7696,,188.0,,4225,,3283,,1149.0,28.0,,,"6,699,863 ",North America,871,"35,638",,,,490,Dummy,Dummy
162,CAR,7101,,98.0,,6859,,144,2.0,1446.0,20.0,54814.0,11164.0,"4,909,877 ",Africa,691,"50,101",90,,,29,Dummy,Dummy
163,Yemen,6867,,1351.0,,3781,,1735,23.0,226.0,44.0,87087.0,2860.0,"30,451,765 ",Asia,"4,435","22,540",350,,,57,Dummy,Dummy
164,Iceland,6622,,30.0,,6562,,30,1.0,19286.0,87.0,716877.0,2087817.0,"343,362 ",Europe,52,"11,445",0,,,87,Dummy,Dummy
165,Gambia,6024,,181.0,,5827,,16,3.0,2428.0,73.0,81795.0,32966.0,"2,481,228 ",Africa,412,"13,708",30,,,6,Dummy,Dummy
166,Niger,5455,,192.0,,5175,,88,2.0,218.0,8.0,113226.0,4522.0,"25,037,774 ",Africa,"4,590","130,405",221,,,4,Dummy,Dummy
167,Saint Lucia,5188,,80.0,,5030,,78,,28130.0,434.0,51181.0,277509.0,"184,430 ",North America,36,"2,305",4,,,423,Dummy,Dummy
168,Eritrea,5108,,17.0,,4538,,553,,1422.0,5.0,23693.0,6594.0,"3,593,294 ",Africa,703,"211,370",152,,,154,Dummy,Dummy
169,San Marino,5090,,90.0,,4999,,1,,149710.0,2647.0,67456.0,1984058.0,"33,999 ",Europe,7,378,1,,,29,Dummy,Dummy
170,Burundi,5082,,8.0,,773,,4301,,416.0,0.7,309390.0,25303.0,"12,227,361 ",Africa,"2,406","1,528,420",40,,,352,Dummy,Dummy
171,Chad,4943,,174.0,,4767,,2,,293.0,10.0,123142.0,7298.0,"16,873,976 ",Africa,"3,414","96,977",137,,,0.1,Dummy,Dummy
172,Sierra Leone,4505,,82.0,,3200,,1223,,554.0,10.0,153646.0,18895.0,"8,131,602 ",Africa,"1,805","99,166",53,,,150,Dummy,Dummy
173,Gibraltar,4315,,94.0,,4206,,15,,128114.0,2791.0,266965.0,7926279.0,"33,681 ",Europe,8,358,0,,,445,Dummy,Dummy
174,Channel Islands,4112,,86.0,,3956,,70,,23444.0,490.0,454413.0,2590798.0,"175,395 ",Europe,43,"2,039",0,,,399,Dummy,Dummy
175,Barbados,4038,,47.0,,3971,,20,,14035.0,163.0,177318.0,616304.0,"287,712 ",North America,71,"6,122",2,,,70,Dummy,Dummy
176,Comoros,3905,,146.0,,3745,,14,,4401.0,165.0,,,"887,252 ",Africa,227,"6,077",,,,16,Dummy,Dummy
177,Guinea-Bissau,3810,,69.0,,3551,,190,4.0,1893.0,34.0,70718.0,35143.0,"2,012,291 ",Africa,528,"29,164",28,,,94,Dummy,Dummy
178,Liechtenstein,3026,,59.0,,2954,,13,2.0,79146.0,1543.0,49126.0,1284911.0,"38,233 ",Europe,13,648,1,,,340,Dummy,Dummy
179,Liberia,2729,,95.0,,2105,,529,2.0,528.0,18.0,113623.0,21974.0,"5,170,877 ",Africa,"1,895","54,430",46,,,102,Dummy,Dummy
180,New Zealand,2713,2.0,26.0,,2663,1,24,,542.0,5.0,2211115.0,442037.0,"5,002,100 ",Australia/Oceania,"1,844","192,388",2,0.4,,5,Dummy,Dummy
181,Sint Maarten,2554,,32.0,,2446,,76,2.0,58928.0,738.0,28642.0,660852.0,"43,341 ",North America,17,"1,354",2,,,"1,754",Dummy,Dummy
182,Monaco,2539,,33.0,,2473,,33,1.0,64265.0,835.0,51953.0,1314999.0,"39,508 ",Europe,16,"1,197",1,,,835,Dummy,Dummy
183,Bermuda,2499,,33.0,,2461,,5,7.0,40269.0,532.0,297220.0,4789468.0,"62,057 ",North America,25,"1,881",0,,,81,Dummy,Dummy
184,Turks and Caicos,2423,,18.0,,2389,,16,2.0,61784.0,459.0,94789.0,2417039.0,"39,217 ",North America,16,"2,179",0,,,408,Dummy,Dummy
185,Sao Tome and Principe,2358,,37.0,,2307,,14,,10572.0,166.0,14270.0,63980.0,"223,040 ",Africa,95,"6,028",16,,,63,Dummy,Dummy
186,St. Vincent Grenadines,2172,,12.0,,1920,,240,2.0,19519.0,108.0,52474.0,471562.0,"111,277 ",North America,51,"9,273",2,,,"2,157",Dummy,Dummy
187,Saint Martin,2040,,12.0,,1399,,629,7.0,51915.0,305.0,27588.0,702074.0,"39,295 ",North America,19,"3,275",1,,,"16,007",Dummy,Dummy
188,Laos,2034,1.0,3.0,,1924,14,107,,276.0,0.4,274907.0,37269.0,"7,376,363 ",Asia,"3,627","2,458,788",27,0.1,,15,Dummy,Dummy
189,Bhutan,1854,,1.0,,1501,,352,,2378.0,1.0,798573.0,1024169.0,"779,728 ",Asia,421,"779,728",1,,,451,Dummy,Dummy
190,Mauritius,1701,,18.0,,1265,,418,,1335.0,14.0,358675.0,281581.0,"1,273,790 ",Africa,749,"70,766",4,,,328,Dummy,Dummy
191,Caribbean Netherlands,1627,,17.0,,1599,,11,,61498.0,643.0,8550.0,323178.0,"26,456 ",North America,16,"1,556",3,,,416,Dummy,Dummy
192,Isle of Man,1599,,29.0,,1566,,4,1.0,18710.0,339.0,66925.0,783078.0,"85,464 ",Europe,53,"2,947",1,,,47,Dummy,Dummy
193,Fiji,1443,,5.0,,388,,1050,2.0,1599.0,6.0,153372.0,169911.0,"902,660 ",Australia/Oceania,626,"180,532",6,,,"1,163",Dummy,Dummy
194,Antigua and Barbuda,1263,,42.0,,1214,,7,,12796.0,426.0,16700.0,169191.0,"98,705 ",North America,78,"2,350",6,,,71,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101454.0,101.0,26385.0,2663537.0,"9,906 ",North America,10,"9,906",0,,,"54,714",Dummy,Dummy
196,Faeroe Islands,757,,1.0,,739,,17,,15436.0,20.0,294727.0,6009808.0,"49,041 ",Europe,65,"49,041",0,,,347,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,599,,2.0,,581,,16,,9013.0,30.0,101893.0,1533171.0,"66,459 ",North America,111,"33,230",1,,,241,Dummy,Dummy
199,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,351,914 ",Africa,"120,534","2,921,520",,,,5,Dummy,Dummy
200,Wallis and Futuna,445,,7.0,,438,,0,,40271.0,633.0,20508.0,1855928.0,"11,050 ",Australia/Oceania,25,"1,579",1,,,,Dummy,Dummy
201,Brunei ,250,,3.0,,239,,8,,566.0,7.0,135221.0,306287.0,"441,484 ",Asia,"1,766","147,161",3,,,18,Dummy,Dummy
202,British Virgin Islands,248,,1.0,,209,,38,,8151.0,33.0,39777.0,1307422.0,"30,424 ",North America,123,"30,424",1,,,"1,249",Dummy,Dummy
203,Saint Kitts and Nevis,244,,,,64,,180,1.0,4556.0,,19154.0,357624.0,"53,559 ",North America,220,,3,,,"3,361",Dummy,Dummy
204,Dominica,189,,,,188,,1,,2619.0,,17447.0,241792.0,"72,157 ",North America,382,,4,,,14,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1425.0,9.0,28684.0,253791.0,"113,022 ",North America,702,"113,022",4,,,,Dummy,Dummy
206,New Caledonia,128,,,,58,,70,,444.0,,33057.0,114733.0,"288,122 ",Australia/Oceania,"2,251",,9,,,243,Dummy,Dummy
207,Anguilla,109,,,,109,,0,,7204.0,,22201.0,1467253.0,"15,131 ",North America,139,,1,,,,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17617.0,,7307.0,2043345.0,"3,576 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,52,,,,51,,1,,79.0,,4483.0,6815.0,"657,789 ",Asia,"12,650",,147,,,2,Dummy,Dummy
210,Greenland,49,,,,40,,9,,862.0,,27387.0,481623.0,"56,864 ",North America,"1,160",,2,,,158,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,25,,1,,4508.0,,6128.0,1062598.0,"5,767 ",North America,222,,1,,,173,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6402.0,"702,919 ",Australia/Oceania,"35,146",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"611,319 ",Africa,"61,132","611,319",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73253.0,"313,980 ",Australia/Oceania,"78,495","313,980",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,572 ",Australia/Oceania,"14,893",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,676 ",Australia/Oceania,"66,559",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,094 ",Africa,"3,047",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,176 ",Australia/Oceania,"116,176",,,,,,Dummy,Dummy
222,China,91511,19.0,4636.0,,86384,15,491,16.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,728","310,467",9,0.01,,0.3,Dummy,Dummy
,Total:,40254960,4602.0,909725.0,222.0,33541334,"+2,679",5803901,11702.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,53952475,11295.0,756267.0,114.0,51196549,"+20,148",1999659,26905.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,31085362,2836.0,956269.0,88.0,28186528,"+3,664",1942565,32030.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,47303479,1859.0,1089214.0,66.0,44752347,"+14,334",1461918,9499.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5150242,,136254.0,,4583122,,430866,2903.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,70805,12.0,1256.0,,67678,,1871,10.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,177818044,20604.0,3849000.0,490.0,162328264,"+40,826",11640780,83049.0,22812.4,493.8,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32466185,671.0,734695.0,11.0,30843952,,887538,6565.0,72916.67045666791,1650.071087846066,545169854.0,1224411.5096069265,,Europe,,,,,,,,
