#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
154,Lesotho,11634,,333.0,,6552,,4749,,5388.0,154.0,116865.0,54119.0,"2,159,420 ",Africa,186,"6,485",18,,,"2,199",Dummy,Dummy
155,Djibouti,11609,,155.0,,11446,,8,,11580.0,155.0,176667.0,176226.0,"1,002,503 ",Africa,86,"6,468",6,,,8,Dummy,Dummy
156,Aruba,11144,,107.0,,11009,,28,14.0,103931.0,998.0,177885.0,1658988.0,"107,225 ",North America,10,"1,002",1,,,261,Dummy,Dummy
157,South Sudan,10879,,117.0,,10514,,248,,961.0,10.0,174045.0,15366.0,"11,326,297 ",Africa,"1,041","96,806",65,,,22,Dummy,Dummy
158,Timor-Leste,9558,,25.0,,8591,,942,,7113.0,19.0,94367.0,70226.0,"1,343,764 ",Asia,141,"53,751",14,,,701,Dummy,Dummy
159,Equatorial Guinea,8775,,122.0,,8556,,97,1.0,6055.0,84.0,149330.0,103037.0,"1,449,282 ",Africa,165,"11,879",10,,,67,Dummy,Dummy
160,Nicaragua,8461,,192.0,,4225,,4044,,1262.0,29.0,,,"6,704,168 ",North America,792,"34,918",,,,603,Dummy,Dummy
161,Benin,8199,,104.0,,8000,,95,5.0,659.0,8.0,604310.0,48567.0,"12,442,734 ",Africa,"1,518","119,642",21,,,8,Dummy,Dummy
162,Fiji,7149,,39.0,,1318,,5792,27.0,7917.0,43.0,219710.0,243307.0,"903,014 ",Australia/Oceania,126,"23,154",4,,,"6,414",Dummy,Dummy
163,CAR,7141,,98.0,,6859,,184,2.0,1453.0,20.0,54814.0,11154.0,"4,914,471 ",Africa,688,"50,148",90,,,37,Dummy,Dummy
164,Yemen,6931,,1363.0,,4111,,1457,23.0,227.0,45.0,118684.0,3893.0,"30,487,744 ",Asia,"4,399","22,368",257,,,48,Dummy,Dummy
165,Iceland,6664,,30.0,,6606,,28,1.0,19401.0,87.0,782960.0,2279472.0,"343,483 ",Europe,52,"11,449",0,,,82,Dummy,Dummy
166,Eritrea,6188,,25.0,,5808,,355,,1721.0,7.0,23693.0,6589.0,"3,595,977 ",Africa,581,"143,839",152,,,99,Dummy,Dummy
167,Gambia,6116,,182.0,,5867,,67,3.0,2461.0,73.0,82460.0,33184.0,"2,484,952 ",Africa,406,"13,654",30,,,27,Dummy,Dummy
168,Sierra Leone,5836,,108.0,,3731,,1997,,717.0,13.0,157933.0,19401.0,"8,140,483 ",Africa,"1,395","75,375",52,,,245,Dummy,Dummy
169,Burundi,5535,,8.0,,773,,4754,,452.0,0.7,345742.0,28231.0,"12,246,797 ",Africa,"2,213","1,530,850",35,,,388,Dummy,Dummy
170,Niger,5519,,194.0,,5223,,102,2.0,220.0,8.0,121123.0,4828.0,"25,085,948 ",Africa,"4,545","129,309",207,,,4,Dummy,Dummy
171,Saint Lucia,5352,,85.0,,5166,,101,,29012.0,461.0,54749.0,296781.0,"184,476 ",North America,34,"2,170",3,,,547,Dummy,Dummy
172,San Marino,5092,,90.0,,5002,,0,,149751.0,2647.0,69114.0,2032585.0,"34,003 ",Europe,7,378,0,,,,Dummy,Dummy
173,Chad,4952,,174.0,,4777,,1,,293.0,10.0,127341.0,7535.0,"16,899,836 ",Africa,"3,413","97,125",133,,,0.06,Dummy,Dummy
174,Liberia,4918,,134.0,,2464,,2320,2.0,950.0,26.0,122425.0,23646.0,"5,177,391 ",Africa,"1,053","38,637",42,,,448,Dummy,Dummy
175,Channel Islands,4798,,86.0,,4078,,634,,27342.0,490.0,563229.0,3209593.0,"175,483 ",Europe,37,"2,041",0,,,"3,613",Dummy,Dummy
176,Gibraltar,4379,,94.0,,4243,,42,,130014.0,2791.0,283315.0,8411716.0,"33,681 ",Europe,8,358,0,,,"1,247",Dummy,Dummy
177,Barbados,4096,,47.0,,4008,,41,,14236.0,163.0,189983.0,660280.0,"287,731 ",North America,70,"6,122",2,,,142,Dummy,Dummy
178,Comoros,3958,,146.0,,3766,,46,,4456.0,164.0,,,"888,266 ",Africa,224,"6,084",,,,52,Dummy,Dummy
179,Guinea-Bissau,3901,,70.0,,3602,,229,4.0,1936.0,35.0,74136.0,36795.0,"2,014,840 ",Africa,516,"28,783",27,,,114,Dummy,Dummy
180,Liechtenstein,3047,,59.0,,2968,,20,3.0,79683.0,1543.0,49126.0,1284709.0,"38,239 ",Europe,13,648,1,,,523,Dummy,Dummy
181,New Zealand,2763,5.0,26.0,,2697,1,40,,552.0,5.0,2329485.0,465701.0,"5,002,100 ",Australia/Oceania,"1,810","192,388",2,1.0,,8,Dummy,Dummy
182,Sint Maarten,2630,,33.0,,2571,,26,2.0,60644.0,761.0,28642.0,660441.0,"43,368 ",North America,16,"1,314",2,,,600,Dummy,Dummy
183,Monaco,2595,,33.0,,2541,,21,1.0,65658.0,835.0,54960.0,1390583.0,"39,523 ",Europe,15,"1,198",1,,,531,Dummy,Dummy
184,Bermuda,2521,,33.0,,2473,,15,7.0,40632.0,532.0,333967.0,5382658.0,"62,045 ",North America,25,"1,880",0,,,242,Dummy,Dummy
185,Turks and Caicos,2425,,18.0,,2398,,9,2.0,61790.0,459.0,94789.0,2415253.0,"39,246 ",North America,16,"2,180",0,,,229,Dummy,Dummy
186,Laos,2400,44.0,3.0,,2104,,293,,325.0,0.4,305013.0,41318.0,"7,382,134 ",Asia,"3,076","2,460,711",24,6,,40,Dummy,Dummy
187,Sao Tome and Principe,2383,,37.0,,2324,,22,,10674.0,166.0,14270.0,63916.0,"223,263 ",Africa,94,"6,034",16,,,99,Dummy,Dummy
188,Saint Martin,2314,,37.0,,1399,,878,7.0,58834.0,941.0,40350.0,1025908.0,"39,331 ",North America,17,"1,063",1,,,"22,323",Dummy,Dummy
189,St. Vincent Grenadines,2240,,12.0,,2129,,99,2.0,20126.0,108.0,55931.0,502538.0,"111,297 ",North America,50,"9,275",2,,,890,Dummy,Dummy
190,Bhutan,2210,,1.0,,1891,,318,,2833.0,1.0,798573.0,1023560.0,"780,192 ",Asia,353,"780,192",1,,,408,Dummy,Dummy
191,Mauritius,1858,,18.0,,1534,,306,,1459.0,14.0,358675.0,281556.0,"1,273,905 ",Africa,686,"70,773",4,,,240,Dummy,Dummy
192,Caribbean Netherlands,1652,,17.0,,1623,,12,,62413.0,642.0,12091.0,456799.0,"26,469 ",North America,16,"1,557",2,,,453,Dummy,Dummy
193,Isle of Man,1643,,29.0,,1571,,43,1.0,19219.0,339.0,80001.0,935816.0,"85,488 ",Europe,52,"2,948",1,,,503,Dummy,Dummy
194,Antigua and Barbuda,1265,,42.0,,1222,,1,,12810.0,425.0,16700.0,169116.0,"98,749 ",North America,78,"2,351",6,,,10,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101443.0,101.0,26385.0,2663268.0,"9,907 ",North America,10,"9,907",0,,,"54,709",Dummy,Dummy
196,Faeroe Islands,793,,1.0,,767,,25,,16167.0,20.0,318521.0,6493670.0,"49,051 ",Europe,62,"49,051",0,,,510,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,615,,2.0,,609,,4,,9248.0,30.0,108883.0,1637289.0,"66,502 ",North America,108,"33,251",1,,,60,Dummy,Dummy
199,Saint Kitts and Nevis,515,,3.0,,237,,275,1.0,9612.0,56.0,21765.0,406215.0,"53,580 ",North America,104,"17,860",2,,,"5,133",Dummy,Dummy
200,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,445,260 ",Africa,"120,718","2,925,965",,,,5,Dummy,Dummy
201,British Virgin Islands,456,,1.0,,300,,155,,14983.0,33.0,57201.0,1879448.0,"30,435 ",North America,67,"30,435",1,,,"5,093",Dummy,Dummy
202,Wallis and Futuna,445,,7.0,,438,,0,,40312.0,634.0,20508.0,1857777.0,"11,039 ",Australia/Oceania,25,"1,577",1,,,,Dummy,Dummy
203,Brunei ,266,,3.0,,255,,8,,602.0,7.0,143218.0,324233.0,"441,713 ",Asia,"1,661","147,238",3,,,18,Dummy,Dummy
204,Dominica,194,,,,191,,3,,2688.0,,19197.0,266008.0,"72,167 ",North America,372,,4,,,42,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253726.0,"113,051 ",North America,702,"113,051",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,447.0,,34704.0,120386.0,"288,272 ",Australia/Oceania,"2,235",,8,,,246,Dummy,Dummy
207,Anguilla,111,,,,109,,2,,7333.0,,24074.0,1590303.0,"15,138 ",North America,136,,1,,,132,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17588.0,,7307.0,2039922.0,"3,582 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,55,,,,51,,4,,84.0,,4574.0,6948.0,"658,272 ",Asia,"11,969",,144,,,6,Dummy,Dummy
210,Greenland,51,,,,50,,1,1.0,897.0,,30133.0,529858.0,"56,870 ",North America,"1,115",,2,,,18,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,26,,0,,4510.0,,6128.0,1062966.0,"5,765 ",North America,222,,1,,,,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6393.0,"703,842 ",Australia/Oceania,"35,192",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"612,124 ",Africa,"61,212","612,124",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73161.0,"314,373 ",Australia/Oceania,"78,593","314,373",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,594 ",Australia/Oceania,"14,899",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,747 ",Australia/Oceania,"66,582",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,095 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,241 ",Australia/Oceania,"116,241",,,,,,Dummy,Dummy
222,China,91949,57.0,4636.0,,86855,17,458,5.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,654","310,467",9,0.04,,0.3,Dummy,Dummy
,Total:,40791799,9009.0,921729.0,295.0,34297111,"+4,396",5572959,10803.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,56761332,17754.0,806291.0,138.0,54019020,"+19,484",1936021,26841.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,33544024,1851.0,1023313.0,28.0,30665426,"+1,760",1855285,28994.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,48436119,1352.0,1108336.0,37.0,45669568,"+2,630",1658215,6352.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5782066,,148305.0,,5015603,,618158,4655.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,77497,34.0,1300.0,,69332,,6865,35.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,185393558,30000.0,4009289.0,498.0,169736766,"+28,271",11647503,77680.0,23784.3,514.4,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32789388,742.0,740664.0,4.0,31371821,,676903,3387.0,73642.5606911259,1663.4770240826717,583172245.0,1309762.09271709,,Europe,,,,,,,,
