#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
154,Lesotho,12398,,339.0,,6601,,5458,,5740.0,157.0,125501.0,58104.0,"2,159,930 ",Africa,174,"6,371",17,,,"2,527",Dummy,Dummy
155,Hong Kong,11957,,212.0,,11677,,68,1.0,1582.0,28.0,20432586.0,2702615.0,"7,560,302 ",Asia,632,"35,662",0,,,9,Dummy,Dummy
156,Djibouti,11622,,155.0,,11457,,10,,11588.0,155.0,183068.0,182532.0,"1,002,935 ",Africa,86,"6,471",5,,,10,Dummy,Dummy
157,Aruba,11223,,108.0,,11046,,69,14.0,104655.0,1007.0,177885.0,1658787.0,"107,238 ",North America,10,993,1,,,643,Dummy,Dummy
158,South Sudan,10917,,117.0,,10514,,286,,964.0,10.0,174045.0,15361.0,"11,330,240 ",Africa,"1,038","96,840",65,,,25,Dummy,Dummy
159,Timor-Leste,10100,,26.0,,9265,,809,,7512.0,19.0,95046.0,70691.0,"1,344,520 ",Asia,133,"51,712",14,,,602,Dummy,Dummy
160,Equatorial Guinea,8828,,123.0,,8591,,114,1.0,6085.0,85.0,149330.0,102938.0,"1,450,675 ",Africa,164,"11,794",10,,,79,Dummy,Dummy
161,Nicaragua,8767,,193.0,,4225,,4349,,1307.0,29.0,,,"6,706,537 ",North America,765,"34,749",,,,648,Dummy,Dummy
162,Benin,8244,,107.0,,8081,,56,5.0,662.0,9.0,604310.0,48530.0,"12,452,310 ",Africa,"1,510","116,377",21,,,4,Dummy,Dummy
163,CAR,7142,,98.0,,6859,,185,2.0,1453.0,20.0,54814.0,11148.0,"4,916,998 ",Africa,688,"50,173",90,,,38,Dummy,Dummy
164,Yemen,6977,,1368.0,,4156,,1453,23.0,229.0,45.0,130247.0,4269.0,"30,507,532 ",Asia,"4,373","22,301",234,,,48,Dummy,Dummy
165,Iceland,6718,,30.0,,6628,,60,1.0,19555.0,87.0,803998.0,2340272.0,"343,549 ",Europe,51,"11,452",0,,,175,Dummy,Dummy
166,Gambia,6610,,188.0,,5991,,431,3.0,2658.0,76.0,89338.0,35922.0,"2,487,001 ",Africa,376,"13,229",28,,,173,Dummy,Dummy
167,Channel Islands,6606,,86.0,,4448,,2072,,37634.0,490.0,658533.0,3751662.0,"175,531 ",Europe,27,"2,041",0,,,"11,804",Dummy,Dummy
168,Eritrea,6402,,30.0,,6043,,329,,1780.0,8.0,23693.0,6586.0,"3,597,453 ",Africa,562,"119,915",152,,,91,Dummy,Dummy
169,Sierra Leone,6166,,115.0,,4115,,1936,,757.0,14.0,159629.0,19598.0,"8,145,368 ",Africa,"1,321","70,829",51,,,238,Dummy,Dummy
170,Burundi,5802,,8.0,,773,,5021,,473.0,0.7,345742.0,28207.0,"12,257,487 ",Africa,"2,113","1,532,186",35,,,410,Dummy,Dummy
171,Niger,5573,,194.0,,5270,,109,2.0,222.0,8.0,125185.0,4985.0,"25,112,444 ",Africa,"4,506","129,446",201,,,4,Dummy,Dummy
172,Saint Lucia,5470,,87.0,,5256,,127,,29648.0,472.0,57288.0,310502.0,"184,501 ",North America,34,"2,121",3,,,688,Dummy,Dummy
173,Liberia,5315,,148.0,,2705,,2462,2.0,1026.0,29.0,127538.0,24617.0,"5,180,973 ",Africa,975,"35,007",41,,,475,Dummy,Dummy
174,San Marino,5094,,90.0,,5002,,2,,149801.0,2647.0,69114.0,2032466.0,"34,005 ",Europe,7,378,0,,,59,Dummy,Dummy
175,Chad,4964,,174.0,,4777,,13,,293.0,10.0,129094.0,7632.0,"16,914,059 ",Africa,"3,407","97,207",131,,,0.8,Dummy,Dummy
176,Gibraltar,4586,,94.0,,4285,,207,2.0,136160.0,2791.0,294717.0,8750245.0,"33,681 ",Europe,7,358,0,,,"6,146",Dummy,Dummy
177,Barbados,4251,,48.0,,4156,,47,,14774.0,167.0,200344.0,696263.0,"287,742 ",North America,68,"5,995",1,,,163,Dummy,Dummy
178,Guinea-Bissau,4044,,72.0,,3691,,281,4.0,2006.0,36.0,77307.0,38342.0,"2,016,242 ",Africa,499,"28,003",26,,,139,Dummy,Dummy
179,Comoros,4009,,147.0,,3819,,43,,4510.0,165.0,,,"888,824 ",Africa,222,"6,046",,,,48,Dummy,Dummy
180,Laos,3426,131.0,5.0,1.0,2174,,1247,,464.0,0.7,305013.0,41300.0,"7,385,309 ",Asia,"2,156","1,477,062",24,18,0.1,169,Dummy,Dummy
181,Liechtenstein,3061,,59.0,,2989,,13,2.0,80043.0,1543.0,49126.0,1284609.0,"38,242 ",Europe,12,648,1,,,340,Dummy,Dummy
182,New Zealand,2814,11.0,26.0,,2743,14,45,,563.0,5.0,2397849.0,479368.0,"5,002,100 ",Australia/Oceania,"1,778","192,388",2,2,,9,Dummy,Dummy
183,Monaco,2680,,33.0,,2563,,84,5.0,67793.0,835.0,54960.0,1390266.0,"39,532 ",Europe,15,"1,198",1,,,"2,125",Dummy,Dummy
184,Sint Maarten,2664,,34.0,,2601,,29,2.0,61408.0,784.0,35043.0,807777.0,"43,382 ",North America,16,"1,276",1,,,668,Dummy,Dummy
185,Bermuda,2530,,33.0,,2482,,15,7.0,40781.0,532.0,354233.0,5709936.0,"62,038 ",North America,25,"1,880",0,,,242,Dummy,Dummy
186,Turks and Caicos,2446,,18.0,,2400,,28,,62299.0,458.0,94789.0,2414268.0,"39,262 ",North America,16,"2,181",0,,,713,Dummy,Dummy
187,Saint Martin,2433,,38.0,,1399,,996,7.0,61828.0,966.0,43501.0,1105461.0,"39,351 ",North America,16,"1,036",1,,,"25,311",Dummy,Dummy
188,Bhutan,2411,,2.0,,2038,,371,,3089.0,3.0,798573.0,1023224.0,"780,448 ",Asia,324,"390,224",1,,,475,Dummy,Dummy
189,Sao Tome and Principe,2410,,37.0,,2336,,37,,10789.0,166.0,14270.0,63881.0,"223,385 ",Africa,93,"6,037",16,,,166,Dummy,Dummy
190,St. Vincent Grenadines,2260,,12.0,,2196,,52,2.0,20304.0,108.0,57868.0,519895.0,"111,307 ",North America,49,"9,276",2,,,467,Dummy,Dummy
191,Isle of Man,2074,,29.0,,1580,,465,1.0,24257.0,339.0,83753.0,979544.0,"85,502 ",Europe,41,"2,948",1,,,"5,438",Dummy,Dummy
192,British Virgin Islands,2024,,14.0,,420,,1590,27.0,66489.0,460.0,64314.0,2112743.0,"30,441 ",North America,15,"2,174",0,,,"52,232",Dummy,Dummy
193,Mauritius,1858,,18.0,,1534,,306,,1458.0,14.0,358675.0,281542.0,"1,273,968 ",Africa,686,"70,776",4,,,240,Dummy,Dummy
194,Caribbean Netherlands,1668,,17.0,,1633,,18,,62998.0,642.0,12091.0,456660.0,"26,477 ",North America,16,"1,557",2,,,680,Dummy,Dummy
195,Antigua and Barbuda,1268,,42.0,,1224,,2,,12838.0,425.0,16799.0,170077.0,"98,773 ",North America,78,"2,352",6,,,20,Dummy,Dummy
196,St. Barth,1005,,1.0,,462,,542,,101433.0,101.0,26385.0,2663000.0,"9,908 ",North America,10,"9,908",0,,,"54,703",Dummy,Dummy
197,Faeroe Islands,921,,1.0,,800,,120,,18774.0,20.0,343966.0,7011701.0,"49,056 ",Europe,53,"49,056",0,,,"2,446",Dummy,Dummy
198,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
199,Cayman Islands,622,,2.0,,617,,3,,9350.0,30.0,112718.0,1694371.0,"66,525 ",North America,107,"33,263",1,,,45,Dummy,Dummy
200,Saint Kitts and Nevis,550,,3.0,,483,,64,1.0,10263.0,56.0,23771.0,443563.0,"53,591 ",North America,97,"17,864",2,,,"1,194",Dummy,Dummy
201,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,496,600 ",Africa,"120,818","2,928,410",,,,5,Dummy,Dummy
202,Wallis and Futuna,445,,7.0,,438,,0,,40334.0,634.0,20508.0,1858787.0,"11,033 ",Australia/Oceania,25,"1,576",1,,,,Dummy,Dummy
203,Brunei ,283,,3.0,,260,,20,,641.0,7.0,147357.0,333508.0,"441,839 ",Asia,"1,561","147,280",3,,,45,Dummy,Dummy
204,Dominica,206,,,,195,,11,,2854.0,,20575.0,285083.0,"72,172 ",North America,350,,4,,,152,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253693.0,"113,066 ",North America,702,"113,066",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,447.0,,34704.0,120352.0,"288,354 ",Australia/Oceania,"2,235",,8,,,246,Dummy,Dummy
207,Anguilla,112,,,,111,,1,,7397.0,,31656.0,2090609.0,"15,142 ",North America,135,,0,,,66,Dummy,Dummy
208,Greenland,72,,,,52,,20,1.0,1266.0,,34093.0,599458.0,"56,873 ",North America,790,,2,,,352,Dummy,Dummy
209,Falkland Islands,63,,,,63,,0,,17573.0,,7307.0,2038215.0,"3,585 ",South America,57,,0,,,,Dummy,Dummy
210,Macao,55,,,,53,,2,,84.0,,4580.0,6955.0,"658,538 ",Asia,"11,973",,144,,,3,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,26,,0,,4511.0,,6128.0,1063151.0,"5,764 ",North America,222,,1,,,,Dummy,Dummy
213,Montserrat,21,,1.0,,19,,1,,4204.0,200.0,1408.0,281882.0,"4,995 ",North America,238,"4,995",4,,,200,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6389.0,"704,350 ",Australia/Oceania,"35,218",,157,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"612,567 ",Africa,"61,257","612,567",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73111.0,"314,589 ",Australia/Oceania,"78,647","314,589",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,606 ",Australia/Oceania,"14,902",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,787 ",Australia/Oceania,"66,596",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,096 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,278 ",Australia/Oceania,"116,278",,,,,,Dummy,Dummy
222,China,92246,33.0,4636.0,,87061,22,549,12.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,603","310,467",9,0.02,,0.4,Dummy,Dummy
,Total:,41376797,12631.0,928911.0,225.0,34693994,"+6,338",5753892,12868.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,58862519,29196.0,840084.0,223.0,55597652,"+25,247",2424783,29752.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,34530075,896.0,1052164.0,37.0,31926323,"+1,191",1551588,27222.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,49690701,299.0,1118985.0,8.0,46132895,"+2,913",2438821,6284.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,6248648,,157655.0,,5427161,,663832,4452.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,88215,140.0,1356.0,1.0,72103,14,14756,52.0,,,,,,Australia/Oceania,  ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,190797676,43162.0,4099170.0,494.0,173850834,"+35,703",12847672,80630.0,24477.6,525.9,,,,All,"
",,,,,,Dummy,Dummy
,European Union,33324593,0.0,742206.0,0.0,31537070,,1045317,3175.0,74844.5918694661,1666.9402429931838,604179908.0,1356943.763123876,,Europe,,,,,,,,
