#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
155,Lesotho,11568,,329.0,,6492,,4747,,5357.0,152.0,115657.0,53560.0,"2,159,373 ",Africa,187,"6,563",19,,,"2,198",Dummy,Dummy
156,Aruba,11144,,107.0,,11009,,28,14.0,103932.0,998.0,177885.0,1659004.0,"107,224 ",North America,10,"1,002",1,,,261,Dummy,Dummy
157,South Sudan,10879,,117.0,,10514,,248,,961.0,10.0,174045.0,15367.0,"11,325,938 ",Africa,"1,041","96,803",65,,,22,Dummy,Dummy
158,Timor-Leste,9512,,25.0,,8562,,925,,7079.0,19.0,93497.0,69582.0,"1,343,695 ",Asia,141,"53,748",14,,,688,Dummy,Dummy
159,Equatorial Guinea,8759,,122.0,,8553,,84,1.0,6044.0,84.0,149330.0,103046.0,"1,449,156 ",Africa,165,"11,878",10,,,58,Dummy,Dummy
160,Benin,8199,,104.0,,8000,,95,5.0,659.0,8.0,604310.0,48571.0,"12,441,864 ",Africa,"1,517","119,633",21,,,8,Dummy,Dummy
161,Nicaragua,8178,,191.0,,4225,,3762,,1220.0,28.0,,,"6,703,953 ",North America,820,"35,099",,,,561,Dummy,Dummy
162,Fiji,7149,636.0,39.0,6.0,1318,31,5792,27.0,7917.0,43.0,219710.0,243312.0,"902,996 ",Australia/Oceania,126,"23,154",4,704,7,"6,414",Dummy,Dummy
163,CAR,7141,,98.0,,6859,,184,2.0,1453.0,20.0,54814.0,11154.0,"4,914,241 ",Africa,688,"50,145",90,,,37,Dummy,Dummy
164,Yemen,6929,,1362.0,,4108,,1459,23.0,227.0,45.0,116886.0,3834.0,"30,485,945 ",Asia,"4,400","22,383",261,,,48,Dummy,Dummy
165,Iceland,6664,,30.0,,6606,,28,1.0,19402.0,87.0,782960.0,2279512.0,"343,477 ",Europe,52,"11,449",0,,,82,Dummy,Dummy
166,Eritrea,6127,,25.0,,5808,,294,,1704.0,7.0,23693.0,6589.0,"3,595,843 ",Africa,587,"143,834",152,,,82,Dummy,Dummy
167,Gambia,6116,,182.0,,5867,,67,3.0,2461.0,73.0,82460.0,33186.0,"2,484,766 ",Africa,406,"13,653",30,,,27,Dummy,Dummy
168,Sierra Leone,5811,,107.0,,3700,,2004,,714.0,13.0,157158.0,19307.0,"8,140,039 ",Africa,"1,401","76,075",52,,,246,Dummy,Dummy
169,Burundi,5521,,8.0,,773,,4740,,451.0,0.7,345742.0,28233.0,"12,245,825 ",Africa,"2,218","1,530,728",35,,,387,Dummy,Dummy
170,Niger,5515,,194.0,,5212,,109,2.0,220.0,8.0,120811.0,4816.0,"25,083,540 ",Africa,"4,548","129,297",208,,,4,Dummy,Dummy
171,Saint Lucia,5326,,85.0,,5158,,83,,28871.0,461.0,54439.0,295104.0,"184,474 ",North America,35,"2,170",3,,,450,Dummy,Dummy
172,San Marino,5092,,90.0,,5002,,0,,149751.0,2647.0,69114.0,2032585.0,"34,003 ",Europe,7,378,0,,,,Dummy,Dummy
173,Chad,4952,,174.0,,4776,,2,,293.0,10.0,126975.0,7514.0,"16,898,543 ",Africa,"3,412","97,118",133,,,0.1,Dummy,Dummy
174,Liberia,4918,,134.0,,2464,,2320,2.0,950.0,26.0,122425.0,23648.0,"5,177,065 ",Africa,"1,053","38,635",42,,,448,Dummy,Dummy
175,Channel Islands,4521,,86.0,,3994,,441,,25764.0,490.0,563229.0,3209684.0,"175,478 ",Europe,39,"2,040",0,,,"2,513",Dummy,Dummy
176,Gibraltar,4372,,94.0,,4243,,35,,129806.0,2791.0,282091.0,8375375.0,"33,681 ",Europe,8,358,0,,,"1,039",Dummy,Dummy
177,Barbados,4086,,47.0,,4008,,31,,14201.0,163.0,187754.0,652535.0,"287,730 ",North America,70,"6,122",2,,,108,Dummy,Dummy
178,Comoros,3958,,146.0,,3766,,46,,4456.0,164.0,,,"888,216 ",Africa,224,"6,084",,,,52,Dummy,Dummy
179,Guinea-Bissau,3881,,69.0,,3595,,217,4.0,1926.0,34.0,73770.0,36616.0,"2,014,712 ",Africa,519,"29,199",27,,,108,Dummy,Dummy
180,Liechtenstein,3045,,59.0,,2968,,18,3.0,79633.0,1543.0,49126.0,1284743.0,"38,238 ",Europe,13,648,1,,,471,Dummy,Dummy
181,New Zealand,2758,,26.0,,2696,3,36,,551.0,5.0,2322228.0,464251.0,"5,002,100 ",Australia/Oceania,"1,814","192,388",2,,,7,Dummy,Dummy
182,Sint Maarten,2627,,33.0,,2568,,26,2.0,60577.0,761.0,28642.0,660471.0,"43,366 ",North America,17,"1,314",2,,,600,Dummy,Dummy
183,Monaco,2589,,33.0,,2539,,17,1.0,65506.0,835.0,54960.0,1390583.0,"39,523 ",Europe,15,"1,198",1,,,430,Dummy,Dummy
184,Bermuda,2516,,33.0,,2471,,12,7.0,40551.0,532.0,326621.0,5264260.0,"62,045 ",North America,25,"1,880",0,,,193,Dummy,Dummy
185,Turks and Caicos,2425,,18.0,,2398,,9,2.0,61793.0,459.0,94789.0,2415376.0,"39,244 ",North America,16,"2,180",0,,,229,Dummy,Dummy
186,Sao Tome and Principe,2377,,37.0,,2323,,17,,10647.0,166.0,14270.0,63919.0,"223,252 ",Africa,94,"6,034",16,,,76,Dummy,Dummy
187,Saint Martin,2314,,37.0,,1399,,878,7.0,58837.0,941.0,40350.0,1025960.0,"39,329 ",North America,17,"1,063",1,,,"22,324",Dummy,Dummy
188,Laos,2300,,3.0,,2075,,222,,312.0,0.4,303454.0,41108.0,"7,381,846 ",Asia,"3,209","2,460,615",24,,,30,Dummy,Dummy
189,St. Vincent Grenadines,2238,,12.0,,2121,,105,2.0,20109.0,108.0,55837.0,501698.0,"111,296 ",North America,50,"9,275",2,,,943,Dummy,Dummy
190,Bhutan,2169,,1.0,,1880,,288,,2780.0,1.0,798573.0,1023590.0,"780,169 ",Asia,360,"780,169",1,,,369,Dummy,Dummy
191,Mauritius,1858,,18.0,,1534,,306,,1459.0,14.0,358675.0,281557.0,"1,273,899 ",Africa,686,"70,772",4,,,240,Dummy,Dummy
192,Caribbean Netherlands,1652,,17.0,,1623,,12,,62413.0,642.0,12091.0,456799.0,"26,469 ",North America,16,"1,557",2,,,453,Dummy,Dummy
193,Isle of Man,1638,,29.0,,1571,,38,1.0,19161.0,339.0,80001.0,935826.0,"85,487 ",Europe,52,"2,948",1,,,445,Dummy,Dummy
194,Antigua and Barbuda,1264,,42.0,,1222,,0,,12800.0,425.0,16700.0,169119.0,"98,747 ",North America,78,"2,351",6,,,,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101443.0,101.0,26385.0,2663268.0,"9,907 ",North America,10,"9,907",0,,,"54,709",Dummy,Dummy
196,Faeroe Islands,784,,1.0,,767,,16,,15984.0,20.0,315034.0,6422712.0,"49,050 ",Europe,63,"49,050",0,,,326,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,614,,2.0,,605,,7,,9233.0,30.0,108198.0,1627038.0,"66,500 ",North America,108,"33,250",1,,,105,Dummy,Dummy
199,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,440,593 ",Africa,"120,708","2,925,743",,,,5,Dummy,Dummy
200,Saint Kitts and Nevis,492,,3.0,,237,,252,1.0,9183.0,56.0,21622.0,403554.0,"53,579 ",North America,109,"17,860",2,,,"4,703",Dummy,Dummy
201,British Virgin Islands,456,,1.0,,300,,155,,14983.0,33.0,57201.0,1879510.0,"30,434 ",North America,67,"30,434",1,,,"5,093",Dummy,Dummy
202,Wallis and Futuna,445,,7.0,,438,,0,,40308.0,634.0,20508.0,1857609.0,"11,040 ",Australia/Oceania,25,"1,577",1,,,,Dummy,Dummy
203,Brunei ,262,,3.0,,250,,9,,593.0,7.0,142228.0,322001.0,"441,701 ",Asia,"1,686","147,234",3,,,20,Dummy,Dummy
204,Dominica,194,,,,191,,3,,2688.0,,19197.0,266012.0,"72,166 ",North America,372,,4,,,42,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253731.0,"113,049 ",North America,702,"113,049",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,448.0,,34704.0,120390.0,"288,264 ",Australia/Oceania,"2,235",,8,,,246,Dummy,Dummy
207,Anguilla,111,,,,109,,2,,7333.0,,24074.0,1590303.0,"15,138 ",North America,136,,1,,,132,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17588.0,,7307.0,2039922.0,"3,582 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,55,,,,51,,4,,84.0,,4574.0,6949.0,"658,248 ",Asia,"11,968",,144,,,6,Dummy,Dummy
210,Greenland,51,,,,50,,1,1.0,897.0,,30133.0,529867.0,"56,869 ",North America,"1,115",,2,,,18,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,26,,0,,4510.0,,6128.0,1062966.0,"5,765 ",North America,222,,1,,,,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6394.0,"703,796 ",Australia/Oceania,"35,190",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"612,084 ",Africa,"61,208","612,084",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73166.0,"314,353 ",Australia/Oceania,"78,588","314,353",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,593 ",Australia/Oceania,"14,898",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,744 ",Australia/Oceania,"66,581",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,095 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,238 ",Australia/Oceania,"116,238",,,,,,Dummy,Dummy
222,China,91892,23.0,4636.0,,86838,34,418,5.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,663","310,467",9,0.02,,0.3,Dummy,Dummy
,Total:,40747394,2947.0,921076.0,107.0,34250258,"+4,456",5576060,10863.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,56595294,15214.0,803608.0,158.0,53889150,"+18,050",1902536,26772.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,33422057,1394.0,1020078.0,34.0,30489607,"+2,051",1912372,29048.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,48352572,1210.0,1107306.0,25.0,45632695,"+3,160",1612571,6413.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5744524,,147465.0,,4983287,,613772,4666.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,77457,662.0,1299.0,6.0,69325,34,6833,35.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,184940019,21427.0,4000847.0,330.0,169315028,"+27,751",11624144,77797.0,23726.1,513.3,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32759000,669.0,740456.0,5.0,31359563,,658981,3493.0,73574.31147176621,1663.009871337285,581626750.0,1306291.0242928995,,Europe,,,,,,,,
