#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
154,Djibouti,11601,,155.0,,11438,,8,,11576.0,155.0,172117.0,171748.0,"1,002,150 ",Africa,86,"6,465",6,,,8,Dummy,Dummy
155,Lesotho,11239,,329.0,,6447,,4463,,5206.0,152.0,109260.0,50607.0,"2,159,003 ",Africa,192,"6,562",20,,,"2,067",Dummy,Dummy
156,Aruba,11131,,107.0,,10991,,33,14.0,103820.0,998.0,175565.0,1637519.0,"107,214 ",North America,10,"1,002",1,,,308,Dummy,Dummy
157,South Sudan,10812,,115.0,,10514,,183,,955.0,10.0,174045.0,15371.0,"11,323,071 ",Africa,"1,047","98,461",65,,,16,Dummy,Dummy
158,Timor-Leste,9035,,21.0,,8176,,838,,6727.0,16.0,93497.0,69611.0,"1,343,145 ",Asia,149,"63,959",14,,,624,Dummy,Dummy
159,Equatorial Guinea,8723,,121.0,,8510,,92,1.0,6024.0,84.0,149330.0,103118.0,"1,448,143 ",Africa,166,"11,968",10,,,64,Dummy,Dummy
160,Benin,8170,,104.0,,8000,,66,5.0,657.0,8.0,604310.0,48598.0,"12,434,899 ",Africa,"1,522","119,566",21,,,5,Dummy,Dummy
161,Nicaragua,7920,,189.0,,4225,,3506,,1182.0,28.0,,,"6,702,231 ",North America,846,"35,462",,,,523,Dummy,Dummy
162,CAR,7139,,98.0,,6859,,182,2.0,1453.0,20.0,54814.0,11158.0,"4,912,404 ",Africa,688,"50,127",90,,,37,Dummy,Dummy
163,Yemen,6908,,1360.0,,4025,,1523,23.0,227.0,45.0,105850.0,3474.0,"30,471,554 ",Asia,"4,411","22,406",288,,,50,Dummy,Dummy
164,Iceland,6637,,30.0,,6595,,12,1.0,19326.0,87.0,749087.0,2181199.0,"343,429 ",Europe,52,"11,448",0,,,35,Dummy,Dummy
165,Gambia,6069,,181.0,,5855,,33,3.0,2444.0,73.0,82460.0,33206.0,"2,483,276 ",Africa,409,"13,720",30,,,13,Dummy,Dummy
166,Eritrea,5780,,21.0,,5261,,498,,1608.0,6.0,23693.0,6591.0,"3,594,770 ",Africa,622,"171,180",152,,,139,Dummy,Dummy
167,Niger,5479,,193.0,,5205,,81,2.0,219.0,8.0,117372.0,4683.0,"25,064,270 ",Africa,"4,575","129,867",214,,,3,Dummy,Dummy
168,Sierra Leone,5381,,94.0,,3439,,1848,,661.0,12.0,153646.0,18884.0,"8,136,487 ",Africa,"1,512","86,558",53,,,227,Dummy,Dummy
169,Burundi,5348,,8.0,,773,,4567,,437.0,0.7,345742.0,28251.0,"12,238,051 ",Africa,"2,288","1,529,756",35,,,373,Dummy,Dummy
170,Saint Lucia,5278,,84.0,,5101,,93,,28614.0,455.0,53117.0,287966.0,"184,456 ",North America,35,"2,196",3,,,504,Dummy,Dummy
171,San Marino,5090,,90.0,,5000,,0,,149701.0,2647.0,68045.0,2001265.0,"34,001 ",Europe,7,378,0,,,,Dummy,Dummy
172,Chad,4951,,174.0,,4769,,8,,293.0,10.0,125409.0,7426.0,"16,888,199 ",Africa,"3,411","97,059",135,,,0.5,Dummy,Dummy
173,Gibraltar,4345,,94.0,,4221,,30,,129004.0,2791.0,276268.0,8202488.0,"33,681 ",Europe,8,358,0,,,891,Dummy,Dummy
174,Channel Islands,4220,,86.0,,3994,,140,,24053.0,490.0,563229.0,3210325.0,"175,443 ",Europe,42,"2,040",0,,,798,Dummy,Dummy
175,Barbados,4075,,47.0,,3998,,30,,14163.0,163.0,183862.0,639024.0,"287,723 ",North America,71,"6,122",2,,,104,Dummy,Dummy
176,Comoros,3912,,146.0,,3745,,21,,4406.0,164.0,,,"887,810 ",Africa,227,"6,081",,,,24,Dummy,Dummy
177,Guinea-Bissau,3846,,69.0,,3574,,203,4.0,1910.0,34.0,72428.0,35968.0,"2,013,693 ",Africa,524,"29,184",28,,,101,Dummy,Dummy
178,Fiji,3832,241.0,17.0,2.0,779,26,3036,21.0,4244.0,19.0,193739.0,214585.0,"902,855 ",Australia/Oceania,236,"53,109",5,267,2,"3,363",Dummy,Dummy
179,Liberia,3736,,120.0,,2274,,1342,2.0,722.0,23.0,117221.0,22654.0,"5,174,460 ",Africa,"1,385","43,121",44,,,259,Dummy,Dummy
180,Liechtenstein,3032,,59.0,,2957,,16,3.0,79297.0,1543.0,49126.0,1284810.0,"38,236 ",Europe,13,648,1,,,418,Dummy,Dummy
181,New Zealand,2738,9.0,26.0,,2684,2,28,,547.0,5.0,2271525.0,454114.0,"5,002,100 ",Australia/Oceania,"1,827","192,388",2,2,,6,Dummy,Dummy
182,Sint Maarten,2601,,33.0,,2516,,52,2.0,59992.0,761.0,28642.0,660624.0,"43,356 ",North America,17,"1,314",2,,,"1,199",Dummy,Dummy
183,Monaco,2571,,33.0,,2504,,34,1.0,65061.0,835.0,51953.0,1314700.0,"39,517 ",Europe,15,"1,197",1,,,860,Dummy,Dummy
184,Bermuda,2510,,33.0,,2464,,13,7.0,40451.0,532.0,313606.0,5054085.0,"62,050 ",North America,25,"1,880",0,,,210,Dummy,Dummy
185,Turks and Caicos,2424,,18.0,,2396,,10,2.0,61785.0,459.0,94789.0,2416053.0,"39,233 ",North America,16,"2,180",0,,,255,Dummy,Dummy
186,Sao Tome and Principe,2365,,37.0,,2318,,10,,10598.0,166.0,14270.0,63944.0,"223,163 ",Africa,94,"6,031",16,,,45,Dummy,Dummy
187,Saint Martin,2276,,12.0,,1399,,865,7.0,57891.0,305.0,39038.0,992954.0,"39,315 ",North America,17,"3,276",1,,,"22,002",Dummy,Dummy
188,St. Vincent Grenadines,2219,,12.0,,1987,,220,2.0,19939.0,108.0,54636.0,490942.0,"111,288 ",North America,50,"9,274",2,,,"1,977",Dummy,Dummy
189,Laos,2110,,3.0,,1986,,121,,286.0,0.4,289377.0,39213.0,"7,379,537 ",Asia,"3,497","2,459,846",26,,,16,Dummy,Dummy
190,Bhutan,2052,,1.0,,1747,,304,,2631.0,1.0,798573.0,1023833.0,"779,984 ",Asia,380,"779,984",1,,,390,Dummy,Dummy
191,Mauritius,1833,,18.0,,1411,,404,,1439.0,14.0,358675.0,281567.0,"1,273,853 ",Africa,695,"70,770",4,,,317,Dummy,Dummy
192,Caribbean Netherlands,1640,,17.0,,1612,,11,,61973.0,642.0,8550.0,323093.0,"26,463 ",North America,16,"1,557",3,,,416,Dummy,Dummy
193,Isle of Man,1608,,29.0,,1569,,10,1.0,18812.0,339.0,66925.0,782959.0,"85,477 ",Europe,53,"2,947",1,,,117,Dummy,Dummy
194,Antigua and Barbuda,1263,,42.0,,1221,,0,,12793.0,425.0,16700.0,169150.0,"98,729 ",North America,78,"2,351",6,,,,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101443.0,101.0,26385.0,2663268.0,"9,907 ",North America,10,"9,907",0,,,"54,709",Dummy,Dummy
196,Faeroe Islands,772,,1.0,,757,,14,,15740.0,20.0,305065.0,6219977.0,"49,046 ",Europe,64,"49,046",0,,,285,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,609,,2.0,,590,,17,,9160.0,30.0,105379.0,1585052.0,"66,483 ",North America,109,"33,242",1,,,256,Dummy,Dummy
199,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,403,254 ",Africa,"120,635","2,923,964",,,,5,Dummy,Dummy
200,Wallis and Futuna,445,,7.0,,438,,0,,40293.0,634.0,20508.0,1856936.0,"11,044 ",Australia/Oceania,25,"1,578",1,,,,Dummy,Dummy
201,Saint Kitts and Nevis,429,,3.0,,127,,299,1.0,8008.0,56.0,20994.0,391898.0,"53,570 ",North America,125,"17,857",3,,,"5,581",Dummy,Dummy
202,British Virgin Islands,298,,1.0,,293,,4,,9793.0,33.0,53674.0,1763851.0,"30,430 ",North America,102,"30,430",1,,,131,Dummy,Dummy
203,Brunei ,259,,3.0,,245,,11,,586.0,7.0,139503.0,315896.0,"441,610 ",Asia,"1,705","147,203",3,,,25,Dummy,Dummy
204,Dominica,193,,,,191,,2,,2675.0,,18689.0,258983.0,"72,163 ",North America,374,,4,,,28,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253755.0,"113,038 ",North America,702,"113,038",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,448.0,,34704.0,120414.0,"288,205 ",Australia/Oceania,"2,234",,8,,,246,Dummy,Dummy
207,Anguilla,109,,,,109,,0,,7202.0,,22201.0,1466865.0,"15,135 ",North America,139,,1,,,,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17603.0,,7307.0,2041632.0,"3,579 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,53,,,,51,,2,,81.0,,4483.0,6813.0,"658,055 ",Asia,"12,416",,147,,,3,Dummy,Dummy
210,Greenland,50,,,,41,,9,1.0,879.0,,29033.0,510542.0,"56,867 ",North America,"1,137",,2,,,158,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,25,,1,,4509.0,,6128.0,1062782.0,"5,766 ",North America,222,,1,,,173,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6397.0,"703,427 ",Australia/Oceania,"35,171",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"611,762 ",Africa,"61,176","611,762",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73203.0,"314,196 ",Australia/Oceania,"78,549","314,196",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,584 ",Australia/Oceania,"14,896",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,715 ",Australia/Oceania,"66,572",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,095 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,212 ",Australia/Oceania,"116,212",,,,,,Dummy,Dummy
222,China,91753,21.0,4636.0,,86655,21,462,12.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,687","310,467",9,0.01,,0.3,Dummy,Dummy
,Total:,40524704,3087.0,916640.0,49.0,33970442,"+2,514",5637622,11007.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,55428484,13293.0,785062.0,97.0,52818342,"+15,927",1825080,26445.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,32590356,922.0,995281.0,30.0,29479465,"+1,537",2115610,30825.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,47792644,357.0,1099430.0,9.0,45277346,"+2,459",1415868,7412.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5461223,,141519.0,,4773896,,545808,4742.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,73797,280.0,1276.0,2.0,68643,28,3878,29.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,181871929,17939.0,3939223.0,187.0,166388840,"+22,465",11543866,80460.0,23332.5,505.4,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32592625,72.0,738372.0,0.0,31177306,,676947,4526.0,73200.64542362325,1658.3293601767746,565752759.0,1270639.204697246,,Europe,,,,,,,,
