#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
11,Argentina,2824652,,61176.0,,2474514,,288962,4805.0,62038.0,1344.0,10608118.0,232986.0,"45,531,211 ",South America,16,744,4,,,"6,346"
12,Poland,2742122,,64707.0,,2401457,,275958,3223.0,72518.0,1711.0,13901801.0,367646.0,"37,812,968 ",Europe,14,584,3,,,"7,298"
13,Colombia,2740544,,70446.0,,2555619,,114479,5306.0,53400.0,1373.0,14233891.0,277349.0,"51,321,307 ",South America,19,729,4,,,"2,231"
14,Iran,2358809,,68746.0,,1850791,,439272,5107.0,27796.0,810.0,14966149.0,176360.0,"84,861,311 ",Asia,36,"1,234",6,,,"5,176"
15,Mexico,2323430,3911.0,214504.0,409.0,1845008,"+3,044",263918,4798.0,17869.0,1650.0,6509956.0,50066.0,"130,027,857 ",North America,56,606,20,30,3,"2,030"
16,Ukraine,2017341,12711.0,42092.0,392.0,1565954,"+13,687",409295,177.0,46354.0,967.0,9130606.0,209802.0,"43,520,193 ",Europe,22,"1,034",5,292,9,"9,405"
17,Peru,1745655,,59012.0,,1670805,,15838,2642.0,52355.0,1770.0,10723364.0,321611.0,"33,342,684 ",South America,19,565,3,,,475
18,Indonesia,1632248,,44346.0,,1487369,,100533,,5917.0,161.0,14111521.0,51154.0,"275,861,782 ",Asia,169,"6,221",20,,,364
19,Czechia,1618068,2587.0,28920.0,22.0,1524041,199,65107,765.0,150868.0,2696.0,16937639.0,1579254.0,"10,725,091 ",Europe,7,371,1,241,2,"6,071"
20,South Africa,1572985,,54066.0,,1499110,,19809,546.0,26255.0,902.0,10481576.0,174947.0,"59,912,725 ",Africa,38,"1,108",6,,,331
21,Netherlands,1445064,,17016.0,,1203929,,224119,836.0,84184.0,991.0,11781337.0,686334.0,"17,165,611 ",Europe,12,"1,009",1,,,"13,056"
22,Canada,1164587,,23883.0,,1054348,,86356,1312.0,30639.0,628.0,30559306.0,803984.0,"38,009,844 ",North America,33,"1,592",1,,,"2,272"
23,Chile,1155902,,25641.0,,1084831,,45430,3391.0,60050.0,1332.0,12644024.0,656868.0,"19,248,949 ",South America,17,751,2,,,"2,360"
24,Romania,1042521,,27113.0,,963840,,51568,1391.0,54487.0,1417.0,8059758.0,421241.0,"19,133,357 ",Europe,18,706,2,,,"2,695"
25,Iraq,1018321,,15174.0,,891007,,112140,553.0,24868.0,371.0,9035177.0,220646.0,"40,948,762 ",Asia,40,"2,699",5,,,"2,739"
26,Philippines,979740,,16529.0,,860412,,102799,750.0,8846.0,149.0,11410805.0,103024.0,"110,758,916 ",Asia,113,"6,701",10,,,928
27,Belgium,968107,3581.0,23954.0,45.0,818866,"+3,495",125287,910.0,83239.0,2060.0,12202244.0,1049160.0,"11,630,488 ",Europe,12,486,1,308,4,"10,772"
28,Sweden,938343,,13923.0,,759670,,164750,403.0,92445.0,1372.0,8151774.0,803111.0,"10,150,252 ",Europe,11,729,1,,,"16,231"
29,Israel,837892,,6346.0,,829696,,1850,157.0,91099.0,690.0,14049710.0,1527543.0,"9,197,590 ",Asia,11,"1,449",1,,,201
30,Portugal,833397,,16957.0,,791751,,24689,98.0,81926.0,1667.0,10155322.0,998305.0,"10,172,565 ",Europe,12,600,1,,,"2,427"
31,Pakistan,790016,5908.0,16999.0,157.0,686488,"+4,198",86529,4682.0,3521.0,76.0,11483643.0,51187.0,"224,347,808 ",Asia,284,"13,198",20,26,0.7,386
32,Hungary,764394,,26208.0,,474147,,264039,844.0,79290.0,2719.0,5233530.0,542873.0,"9,640,433 ",Europe,13,368,2,,,"27,389"
33,Bangladesh,739703,,10869.0,,647674,,81160,,4456.0,65.0,5303008.0,31943.0,"166,016,073 ",Asia,224,"15,274",31,,,489
34,Jordan,699164,,8514.0,,661432,,29218,729.0,67979.0,828.0,6581824.0,639942.0,"10,285,037 ",Asia,15,"1,208",2,,,"2,841"
35,Serbia,675904,,6164.0,,611539,,58201,207.0,77612.0,708.0,3754852.0,431157.0,"8,708,781 ",Europe,13,"1,413",2,,,"6,683"
36,Switzerland,646509,,10566.0,,577630,,58313,238.0,74261.0,1214.0,6723694.0,772319.0,"8,705,848 ",Europe,13,824,1,,,"6,698"
37,Austria,604823,,10055.0,,568213,,26555,517.0,66846.0,1111.0,30186461.0,3336253.0,"9,048,013 ",Europe,15,900,0,,,"2,935"
38,Japan,551898,,9800.0,,494882,,47216,816.0,4375.0,78.0,11273132.0,89354.0,"126,162,025 ",Asia,229,"12,874",11,,,374
39,Lebanon,518104,,7090.0,,441631,,69383,682.0,76185.0,1043.0,3903562.0,574002.0,"6,800,612 ",Asia,13,959,2,,,"10,202"
40,Morocco,508530,,8983.0,,494415,,5132,212.0,13647.0,241.0,6205236.0,166521.0,"37,264,062 ",Africa,73,"4,148",6,,,138
41,UAE,506845,,1567.0,,488664,,16614,,50751.0,157.0,42698466.0,4275426.0,"9,986,950 ",Asia,20,"6,373",0,,,"1,664"
42,Saudi Arabia,410191,,6878.0,,393671,,9642,1205.0,11636.0,195.0,16477359.0,467425.0,"35,251,332 ",Asia,86,"5,125",2,,,274
43,Bulgaria,396302,,15826.0,,323877,,56599,751.0,57386.0,2292.0,2434235.0,352486.0,"6,905,909 ",Europe,17,436,3,,,"8,196"
44,Malaysia,387535,,1415.0,,363608,,22512,260.0,11851.0,43.0,8923973.0,272896.0,"32,700,950 ",Asia,84,"23,110",4,,,688
45,Slovakia,378635,,11405.0,,255300,,111930,387.0,69324.0,2088.0,2533929.0,463938.0,"5,461,787 ",Europe,14,479,2,,,"20,493"
46,Ecuador,371306,,18062.0,,309541,,43703,632.0,20791.0,1011.0,1254985.0,70271.0,"17,859,251 ",South America,48,989,14,,,"2,447"
47,Panama,362358,,6200.0,,352255,,3903,105.0,82928.0,1419.0,2339492.0,535406.0,"4,369,567 ",North America,12,705,2,,,893
48,Belarus,350221,,2473.0,,340660,,7088,,37073.0,262.0,5741652.0,607788.0,"9,446,801 ",Europe,27,"3,820",2,,,750
49,Greece,329134,,9864.0,,285692,,33578,819.0,31703.0,950.0,7758817.0,747356.0,"10,381,684 ",Europe,32,"1,052",1,,,"3,234"
50,Croatia,318837,,6784.0,,295885,,16168,221.0,78057.0,1661.0,1743017.0,426720.0,"4,084,688 ",Europe,13,602,2,,,"3,958"
51,Azerbaijan,309789,,4307.0,,274766,,30716,,30333.0,422.0,3164974.0,309894.0,"10,213,098 ",Asia,33,"2,371",3,,,"3,008"
52,Kazakhstan,303570,2837.0,3535.0,23.0,259863,"+2,585",40172,221.0,16013.0,186.0,9828632.0,518438.0,"18,958,176 ",Asia,62,"5,363",2,150,1,"2,119"
53,Georgia,302785,1250.0,4007.0,15.0,284749,463,14029,,76020.0,1006.0,4035424.0,1013174.0,"3,982,951 ",Asia,13,994,1,314,4,"3,522"
54,Tunisia,296343,,10170.0,,246001,,40172,485.0,24864.0,853.0,1265222.0,106155.0,"11,918,595 ",Africa,40,"1,172",9,,,"3,371"
55,Bolivia,295892,1501.0,12783.0,25.0,244079,"+1,015",39030,71.0,25072.0,1083.0,1102780.0,93443.0,"11,801,593 ",South America,40,923,11,127,2,"3,307"
56,Nepal,294601,,3122.0,,276755,,14724,,9966.0,106.0,2388200.0,80794.0,"29,559,245 ",Asia,100,"9,468",12,,,498
57,Palestine,289120,,3138.0,,259105,,26877,147.0,55634.0,604.0,1704190.0,327930.0,"5,196,805 ",Asia,18,"1,656",3,,,"5,172"
58,Kuwait,264198,,1502.0,,247136,,15560,222.0,61135.0,348.0,2265300.0,524187.0,"4,321,546 ",Asia,16,"2,877",2,,,"3,601"
59,Dominican Republic,263470,,3448.0,,220678,,39344,182.0,24092.0,315.0,1385268.0,126672.0,"10,935,868 ",North America,42,"3,172",8,,,"3,598"
60,Paraguay,263134,,5715.0,,215702,,41717,525.0,36530.0,793.0,1052387.0,146098.0,"7,203,319 ",South America,27,"1,260",7,,,"5,791"
61,Ethiopia,249292,,3511.0,,188080,,57701,968.0,2126.0,30.0,2535226.0,21622.0,"117,252,772 ",Africa,470,"33,396",46,,,492
62,Moldova,248518,,5691.0,,235965,,6862,235.0,61723.0,1413.0,961447.0,238789.0,"4,026,351 ",Europe,16,707,4,,,"1,704"
63,Denmark,246463,,2472.0,,234341,,9650,42.0,42430.0,426.0,34371324.0,5917182.0,"5,808,732 ",Europe,24,"2,350",0,,,"1,661"
64,Ireland,245743,,4867.0,,227297,,13579,48.0,49323.0,977.0,4351054.0,873291.0,"4,982,365 ",Europe,20,"1,024",1,,,"2,725"
65,Lithuania,239263,,3833.0,,215820,,19610,192.0,88901.0,1424.0,2690299.0,999612.0,"2,691,343 ",Europe,11,702,1,,,"7,286"
66,Costa Rica,236930,,3136.0,,199982,,33812,281.0,46170.0,611.0,932115.0,181637.0,"5,131,742 ",North America,22,"1,636",6,,,"6,589"
67,Slovenia,235711,,4195.0,,220505,,11011,158.0,113368.0,2018.0,1149750.0,552985.0,"2,079,170 ",Europe,9,496,2,,,"5,296"
68,Egypt,220658,,12959.0,,166024,,41675,90.0,2124.0,125.0,2677262.0,25770.0,"103,889,720 ",Africa,471,"8,017",39,,,401
69,Guatemala,219789,,7374.0,,194964,,17451,5.0,12088.0,406.0,1209697.0,66530.0,"18,182,658 ",North America,83,"2,466",15,,,960
70,Armenia,212878,764.0,4001.0,17.0,193360,"+1,079",15517,,71731.0,1348.0,960067.0,323502.0,"2,967,734 ",Asia,14,742,3,257,6,"5,229"
71,Honduras,205696,868.0,5095.0,48.0,77531,100,123070,578.0,20505.0,508.0,602430.0,60053.0,"10,031,695 ",North America,49,"1,969",17,87,5,"12,268"
72,Qatar,200778,,413.0,,178461,,21904,441.0,71507.0,147.0,1870202.0,666073.0,"2,807,805 ",Asia,14,"6,799",2,,,"7,801"
73,Bosnia and Herzegovina,194733,,8203.0,,153408,,33122,,59657.0,2513.0,887506.0,271888.0,"3,264,230 ",Europe,17,398,4,,,"10,147"
74,Venezuela,189381,,2009.0,,172035,,15337,293.0,6675.0,71.0,3359014.0,118398.0,"28,370,512 ",South America,150,"14,122",8,,,541
75,Oman,185278,,1942.0,,165051,,18285,266.0,35555.0,373.0,1550000.0,297448.0,"5,211,002 ",Asia,28,"2,683",3,,,"3,509"
76,Uruguay,179537,,2227.0,,148561,,28749,512.0,51539.0,639.0,1707496.0,490169.0,"3,483,486 ",South America,19,"1,564",2,,,"8,253"
77,Libya,174752,,2947.0,,160113,,11692,,25156.0,424.0,942970.0,135743.0,"6,946,740 ",Africa,40,"2,357",7,,,"1,683"
78,Bahrain,169254,,617.0,,158133,,10504,96.0,96776.0,353.0,3983328.0,2277587.0,"1,748,925 ",Asia,10,"2,835",0,,,"6,006"
79,Nigeria,164633,,2061.0,,154643,,7929,11.0,783.0,10.0,1870915.0,8899.0,"210,246,752 ",Africa,"1,277","102,012",112,,,38
80,Kenya,155165,,2583.0,,106093,,46489,236.0,2835.0,47.0,1631699.0,29817.0,"54,724,507 ",Africa,353,"21,186",34,,,850
81,North Macedonia,149710,,4628.0,,127139,,17943,124.0,71862.0,2221.0,703569.0,337718.0,"2,083,305 ",Europe,14,450,3,,,"8,613"
82,Myanmar,142687,,3206.0,,131921,,7560,,2608.0,59.0,2563500.0,46860.0,"54,705,079 ",Asia,383,"17,063",21,,,138
83,Albania,130270,,2367.0,,104278,,23625,18.0,45307.0,823.0,616465.0,214404.0,"2,875,247 ",Europe,22,"1,215",5,,,"8,217"
84,Algeria,120562,,3190.0,,84038,,33334,19.0,2710.0,72.0,230861.0,5189.0,"44,489,320 ",Africa,369,"13,946",193,,,749
85,Estonia,119610,,1126.0,,106255,,12229,59.0,90118.0,848.0,1254801.0,945408.0,"1,327,259 ",Europe,11,"1,179",1,,,"9,214"
86,S. Korea,118243,785.0,1812.0,1.0,107781,710,8650,136.0,2305.0,35.0,8632923.0,168267.0,"51,304,974 ",Asia,434,"28,314",6,15,0.02,169
87,Latvia,114244,,2094.0,,103953,,8197,73.0,61118.0,1120.0,2195442.0,1174522.0,"1,869,222 ",Europe,16,893,1,,,"4,385"
88,Norway,110061,,736.0,,88952,,20373,40.0,20174.0,135.0,5009274.0,918199.0,"5,455,544 ",Europe,50,"7,412",1,,,"3,734"
89,Sri Lanka,99691,,638.0,,94036,,5017,,4640.0,30.0,2374627.0,110520.0,"21,485,994 ",Asia,216,"33,677",9,,,234
90,Cuba,99208,,569.0,,92960,,5679,66.0,8763.0,50.0,3473135.0,306787.0,"11,321,006 ",North America,114,"19,896",3,,,502
91,Montenegro,96348,,1457.0,,92142,,2749,69.0,153389.0,2320.0,366900.0,584115.0,"628,130 ",Europe,7,431,2,,,"4,376"
92,Kyrgyzstan,93603,325.0,1578.0,5.0,87880,163,4145,25.0,14159.0,239.0,959162.0,145085.0,"6,611,013 ",Asia,71,"4,189",7,49,0.8,627
93,Ghana,91928,,777.0,,89729,,1422,9.0,2910.0,25.0,1055797.0,33416.0,"31,595,178 ",Africa,344,"40,663",30,,,45
94,Zambia,91251,,1245.0,,89256,,750,46.0,4854.0,66.0,1370539.0,72912.0,"18,797,289 ",Africa,206,"15,098",14,,,40
95,Uzbekistan,88679,399.0,642.0,1.0,85536,304,2501,23.0,2619.0,19.0,1377915.0,40694.0,"33,860,744 ",Asia,382,"52,743",25,12,0.03,74
96,Finland,85344,,903.0,,46000,,38441,31.0,15384.0,163.0,4358383.0,785620.0,"5,547,700 ",Europe,65,"6,144",1,,,"6,929"
97,Mozambique,69597,,806.0,,62408,,6383,43.0,2178.0,25.0,510093.0,15961.0,"31,958,431 ",Africa,459,"39,651",63,,,200
98,El Salvador,68318,,2093.0,,64340,,1885,74.0,10490.0,321.0,897456.0,137801.0,"6,512,714 ",North America,95,"3,112",7,,,289
99,Luxembourg,66007,,790.0,,62183,,3034,30.0,104080.0,1246.0,2606391.0,4109776.0,"634,193 ",Europe,10,803,0,,,"4,784"
100,Cameroon,65998,,991.0,,57821,,7186,385.0,2437.0,37.0,1257949.0,46458.0,"27,077,031 ",Africa,410,"27,323",22,,,265
101,Singapore,60943,,30.0,,60613,,300,1.0,10351.0,5.0,9278789.0,1575995.0,"5,887,574 ",Asia,97,"196,252",1,,,51
102,Cyprus,60681,,297.0,,39061,,21323,70.0,49965.0,245.0,4564235.0,3758202.0,"1,214,473 ",Asia,20,"4,089",0,,,"17,557"
103,Afghanistan,58733,,2572.0,,52363,,3798,1124.0,1482.0,65.0,392081.0,9893.0,"39,633,764 ",Asia,675,"15,410",101,,,96
104,Thailand,53022,2839.0,129.0,8.0,30566,377,22327,1.0,758.0,2.0,8124896.0,116166.0,"69,941,967 ",Asia,"1,319","542,186",9,41,0.1,319
105,Namibia,47383,,622.0,,45278,,1483,41.0,18380.0,241.0,378245.0,146721.0,"2,577,996 ",Africa,54,"4,145",7,,,575
106,Botswana,45855,,691.0,,41338,,3826,1.0,19187.0,289.0,982095.0,410941.0,"2,389,868 ",Africa,52,"3,459",2,,,"1,601"
107,Ivory Coast,45765,,279.0,,45311,,175,,1701.0,10.0,573182.0,21305.0,"26,903,373 ",Africa,588,"96,428",47,,,7
108,Jamaica,44642,,752.0,,20275,,23615,27.0,15023.0,253.0,321640.0,108237.0,"2,971,638 ",North America,67,"3,952",9,,,"7,947"
109,Uganda,41575,,341.0,,40898,,336,24.0,886.0,7.0,1001301.0,21350.0,"46,898,986 ",Africa,"1,128","137,534",47,,,7
110,Senegal,40022,,1097.0,,38786,,139,10.0,2341.0,64.0,470494.0,27517.0,"17,098,401 ",Africa,427,"15,587",36,,,8
111,Zimbabwe,38045,,1556.0,,35094,,1395,12.0,2530.0,103.0,404405.0,26893.0,"15,037,568 ",Africa,395,"9,664",37,,,93
112,Madagascar,34775,,588.0,,27646,,6541,397.0,1230.0,21.0,174137.0,6161.0,"28,263,063 ",Africa,813,"48,066",162,,,231
113,Malawi,33989,,1145.0,,31864,,980,15.0,1741.0,59.0,228966.0,11726.0,"19,527,156 ",Africa,575,"17,054",85,,,50
114,Sudan,32695,,2300.0,,26411,,3984,,732.0,51.0,232965.0,5215.0,"44,672,760 ",Africa,"1,366","19,423",192,,,89
115,Malta,30129,,412.0,,29204,,513,,68089.0,931.0,855090.0,1932424.0,"442,496 ",Europe,15,"1,074",1,,,"1,159"
116,Australia,29642,16.0,910.0,,26469,8,2263,,1152.0,35.0,16543707.0,642749.0,"25,738,971 ",Australia/Oceania,868,"28,285",2,0.6,,88
117,DRC,29405,,752.0,,26135,,2518,,321.0,8.0,146362.0,1595.0,"91,745,162 ",Africa,"3,120","122,002",627,,,27
118,Mongolia,29219,1263.0,74.0,5.0,14745,487,14400,64.0,8799.0,22.0,2629906.0,791931.0,"3,320,878 ",Asia,114,"44,877",1,380,2,"4,336"
119,Maldives,27403,,71.0,,24116,,3216,90.0,49985.0,130.0,701999.0,1280508.0,"548,219 ",Asia,20,"7,721",1,,,"5,866"
120,Angola,25279,,574.0,,23089,,1616,24.0,750.0,17.0,449666.0,13349.0,"33,685,981 ",Africa,"1,333","58,686",75,,,48
121,Rwanda,24459,,328.0,,22696,,1435,6.0,1852.0,25.0,1279049.0,96822.0,"13,210,318 ",Africa,540,"40,275",10,,,109
122,Gabon,22433,,138.0,,19074,,3221,22.0,9891.0,61.0,710576.0,313309.0,"2,267,973 ",Africa,101,"16,435",3,,,"1,420"
123,Syria,21864,,1510.0,,15551,,4803,,1225.0,85.0,103566.0,5804.0,"17,842,481 ",Asia,816,"11,816",172,,,269
124,Guinea,21803,,139.0,,19107,,2557,24.0,1625.0,10.0,424170.0,31610.0,"13,418,878 ",Africa,615,"96,539",32,,,191
125,Cabo Verde,21784,,201.0,,18959,,2624,23.0,38840.0,358.0,142081.0,253323.0,"560,868 ",Africa,26,"2,790",4,,,"4,678"
126,Mayotte,19849,,169.0,,2964,,16716,7.0,71372.0,608.0,165683.0,595751.0,"278,108 ",Africa,14,"1,646",2,,,"60,106"
127,Réunion,19343,,141.0,,17653,,1549,36.0,21481.0,157.0,100098.0,111160.0,"900,484 ",Africa,47,"6,386",9,,,"1,720"
128,French Guiana,18826,,98.0,,9995,,8733,14.0,61744.0,321.0,208396.0,683483.0,"304,903 ",South America,16,"3,111",1,,,"28,642"
129,French Polynesia,18725,,141.0,,4842,,13742,4.0,66348.0,500.0,26355.0,93384.0,"282,223 ",Australia/Oceania,15,"2,002",11,,,"48,692"
130,Eswatini,18434,,671.0,,17730,,33,3.0,15757.0,574.0,181570.0,155204.0,"1,169,876 ",Africa,63,"1,743",6,,,28
131,Mauritania,18207,,454.0,,17560,,193,14.0,3835.0,96.0,226866.0,47783.0,"4,747,845 ",Africa,261,"10,458",21,,,41
132,Guadeloupe,13669,,185.0,,2242,,11242,23.0,34157.0,462.0,171662.0,428962.0,"400,180  ",North America,29,"2,163",2,,,"28,092"
133,Mali,13504,,460.0,,7804,,5240,,652.0,22.0,248587.0,11998.0,"20,718,946 ",Africa,"1,534","45,041",83,,,253
134,Somalia,13459,,689.0,,5593,,7177,,828.0,42.0,107545.0,6618.0,"16,249,211 ",Africa,"1,207","23,584",151,,,442
135,Tajikistan,13308,,90.0,,13218,,0,,1371.0,9.0,,,"9,710,017 ",Asia,730,"107,889",,,,
136,Burkina Faso,13231,,156.0,,12887,,188,,619.0,7.0,178354.0,8349.0,"21,363,544 ",Africa,"1,615","136,946",120,,,9
137,Andorra,13007,,123.0,,12423,,461,24.0,168125.0,1590.0,193595.0,2502359.0,"77,365 ",Europe,6,629,0,,,"5,959"
138,Haiti,12944,,251.0,,11945,,748,,1124.0,22.0,60085.0,5218.0,"11,514,830 ",North America,890,"45,876",192,,,65
139,Togo,12742,,121.0,,10614,,2007,,1511.0,14.0,304610.0,36114.0,"8,434,786 ",Africa,662,"69,709",28,,,238
140,Belize,12599,,321.0,,12168,,110,1.0,31228.0,796.0,113675.0,281760.0,"403,446 ",North America,32,"1,257",4,,,273
141,Guyana,12448,,277.0,,10619,,1552,16.0,15764.0,351.0,114286.0,144734.0,"789,627 ",South America,63,"2,851",7,,,"1,965"
142,Curaçao,12058,,102.0,,10291,,1665,22.0,73240.0,620.0,90664.0,550690.0,"164,637 ",North America,14,"1,614",2,,,"10,113"
143,Hong Kong,11728,,209.0,,11324,,195,3.0,1554.0,28.0,11193673.0,1483353.0,"7,546,194 ",Asia,643,"36,106",1,,,26
144,Djibouti,10738,,132.0,,10207,,399,,10742.0,132.0,146781.0,146840.0,"999,597 ",Africa,93,"7,573",7,,,399
145,Lesotho,10723,,316.0,,6267,,4140,,4974.0,147.0,75930.0,35218.0,"2,155,991 ",Africa,201,"6,823",28,,,"1,920"
146,Martinique,10611,,68.0,,98,,10445,24.0,28294.0,181.0,149454.0,398513.0,"375,029 ",North America,35,"5,515",3,,,"27,851"
147,Papua New Guinea,10602,264.0,102.0,3.0,8301,937,2199,,1167.0,11.0,82516.0,9084.0,"9,083,589 ",Australia/Oceania,857,"89,055",110,29,0.3,242
148,South Sudan,10515,,114.0,,10250,,151,,931.0,10.0,147122.0,13020.0,"11,299,771 ",Africa,"1,075","99,121",77,,,13
149,Aruba,10505,,97.0,,10069,,339,14.0,98056.0,905.0,143911.0,1343293.0,"107,133 ",North America,10,"1,104",1,,,"3,164"
150,Congo,10084,,139.0,,8208,,1737,,1792.0,25.0,92500.0,16438.0,"5,627,279 ",Africa,558,"40,484",61,,,309
151,Bahamas,9976,,196.0,,9215,,565,4.0,25174.0,495.0,84094.0,212207.0,"396,283 ",North America,40,"2,022",5,,,"1,426"
152,Suriname,9932,,193.0,,9002,,737,13.0,16809.0,327.0,48782.0,82558.0,"590,884 ",South America,59,"3,062",12,,,"1,247"
153,Trinidad and Tobago,9383,,157.0,,8065,,1161,8.0,6687.0,112.0,123913.0,88310.0,"1,403,161 ",North America,150,"8,937",11,,,827
154,Cambodia,8848,,61.0,,3148,,5639,,523.0,4.0,857864.0,50744.0,"16,905,784 ",Asia,"1,911","277,144",20,,,334
155,Benin,7720,,97.0,,7510,,113,35.0,624.0,8.0,581843.0,47005.0,"12,378,315 ",Africa,"1,603","127,611",21,,,9
156,Equatorial Guinea,7559,,107.0,,7097,,355,5.0,5250.0,74.0,120652.0,83791.0,"1,439,915 ",Africa,190,"13,457",12,,,247
157,Nicaragua,6835,,181.0,,4225,,2429,,1022.0,27.0,,,"6,688,237 ",North America,979,"36,952",,,,363
158,Iceland,6390,,29.0,,6227,,134,4.0,18628.0,85.0,585811.0,1707725.0,"343,036 ",Europe,54,"11,829",1,,,391
159,CAR,6224,,85.0,,5112,,1027,2.0,1271.0,17.0,40907.0,8353.0,"4,897,473 ",Africa,787,"57,617",120,,,210
160,Yemen,6056,,1165.0,,2454,,2437,23.0,200.0,38.0,22934.0,756.0,"30,354,622 ",Asia,"5,012","26,055","1,324",,,80
161,Gambia,5820,,173.0,,5272,,375,3.0,2355.0,70.0,62186.0,25165.0,"2,471,172 ",Africa,425,"14,284",40,,,152
162,Seychelles,5206,,26.0,,4675,,505,,52671.0,263.0,21504.0,217564.0,"98,840 ",Africa,19,"3,802",5,,,"5,109"
163,Niger,5143,,191.0,,4812,,140,18.0,206.0,8.0,96568.0,3877.0,"24,907,702 ",Africa,"4,843","130,407",258,,,6
164,San Marino,5047,,89.0,,4839,,119,5.0,148489.0,2618.0,59601.0,1753538.0,"33,989 ",Europe,7,382,1,,,"3,501"
165,Chad,4747,,169.0,,4382,,196,,282.0,10.0,111158.0,6615.0,"16,804,152 ",Africa,"3,540","99,433",151,,,12
166,Saint Lucia,4455,,70.0,,4290,,95,,24172.0,380.0,39263.0,213030.0,"184,307  ",North America,41,"2,633",5,,,515
167,Gibraltar,4283,,94.0,,4173,,16,1.0,127156.0,2791.0,228585.0,6786361.0,"33,683 ",Europe,8,358,0,,,475
168,Channel Islands,4111,,86.0,,3956,,69,1.0,23470.0,491.0,399901.0,2283074.0,"175,159 ",Europe,43,"2,037",0,,,394
169,Sierra Leone,4044,,79.0,,2914,,1051,,499.0,10.0,119155.0,14697.0,"8,107,623 ",Africa,"2,005","102,628",68,,,130
170,Comoros,3826,,146.0,,3645,,35,,4326.0,165.0,,,"884,513 ",Africa,231,"6,058",,,,40
171,Barbados,3820,,44.0,,3718,,58,,13280.0,153.0,151004.0,524939.0,"287,660 ",North America,75,"6,538",2,,,202
172,Burundi,3759,,6.0,,773,,2980,,309.0,0.5,90019.0,7394.0,"12,174,884 ",Africa,"3,239","2,029,147",135,,,245
173,Guinea-Bissau,3722,,66.0,,3222,,434,9.0,1856.0,33.0,62642.0,31237.0,"2,005,410 ",Africa,539,"30,385",32,,,216
174,Eritrea,3605,,10.0,,3410,,185,,1005.0,3.0,23693.0,6607.0,"3,586,051 ",Africa,995,"358,605",151,,,52
175,Liechtenstein,2855,,57.0,,2724,,74,7.0,74705.0,1491.0,32252.0,843918.0,"38,217 ",Europe,13,670,1,,,"1,936"
