#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
154,Djibouti,11602,,155.0,,11443,,4,,11576.0,155.0,172602.0,172211.0,"1,002,268 ",Africa,86,"6,466",6,,,4,Dummy,Dummy
155,Lesotho,11344,,329.0,,6447,,4568,,5254.0,152.0,110665.0,51254.0,"2,159,142 ",Africa,190,"6,563",20,,,"2,116",Dummy,Dummy
156,Aruba,11138,,107.0,,11001,,30,14.0,103883.0,998.0,177077.0,1651576.0,"107,217 ",North America,10,"1,002",1,,,280,Dummy,Dummy
157,South Sudan,10834,,117.0,,10514,,203,,957.0,10.0,174045.0,15369.0,"11,324,146 ",Africa,"1,045","96,788",65,,,18,Dummy,Dummy
158,Timor-Leste,9222,,23.0,,8360,,839,,6865.0,17.0,93497.0,69600.0,"1,343,351 ",Asia,146,"58,407",14,,,625,Dummy,Dummy
159,Equatorial Guinea,8734,,121.0,,8521,,92,1.0,6030.0,84.0,149330.0,103091.0,"1,448,523 ",Africa,166,"11,971",10,,,64,Dummy,Dummy
160,Benin,8199,,104.0,,8000,,95,5.0,659.0,8.0,604310.0,48588.0,"12,437,511 ",Africa,"1,517","119,591",21,,,8,Dummy,Dummy
161,Nicaragua,8178,,191.0,,4225,,3762,,1220.0,28.0,,,"6,702,877 ",North America,820,"35,094",,,,561,Dummy,Dummy
162,CAR,7141,,98.0,,6859,,184,2.0,1453.0,20.0,54814.0,11157.0,"4,913,093 ",Africa,688,"50,134",90,,,37,Dummy,Dummy
163,Yemen,6920,,1361.0,,4068,,1491,23.0,227.0,45.0,109771.0,3602.0,"30,476,950 ",Asia,"4,404","22,393",278,,,49,Dummy,Dummy
164,Iceland,6649,,30.0,,6596,,23,1.0,19360.0,87.0,767476.0,2234627.0,"343,447 ",Europe,52,"11,448",0,,,67,Dummy,Dummy
165,Gambia,6079,,181.0,,5858,,40,3.0,2447.0,73.0,82460.0,33199.0,"2,483,835 ",Africa,409,"13,723",30,,,16,Dummy,Dummy
166,Eritrea,6009,,23.0,,5512,,474,,1671.0,6.0,23693.0,6590.0,"3,595,172 ",Africa,598,"156,312",152,,,132,Dummy,Dummy
167,Sierra Leone,5575,,100.0,,3522,,1953,,685.0,12.0,155709.0,19134.0,"8,137,819 ",Africa,"1,460","81,378",52,,,240,Dummy,Dummy
168,Niger,5489,,193.0,,5206,,90,2.0,219.0,8.0,118441.0,4724.0,"25,071,496 ",Africa,"4,568","129,904",212,,,4,Dummy,Dummy
169,Burundi,5452,,8.0,,773,,4671,,445.0,0.7,345742.0,28245.0,"12,240,966 ",Africa,"2,245","1,530,121",35,,,382,Dummy,Dummy
170,Saint Lucia,5296,,84.0,,5121,,91,,28711.0,455.0,53672.0,290965.0,"184,462 ",North America,35,"2,196",3,,,493,Dummy,Dummy
171,San Marino,5091,,90.0,,5000,,1,,149726.0,2647.0,68523.0,2015264.0,"34,002 ",Europe,7,378,0,,,29,Dummy,Dummy
172,Chad,4951,,174.0,,4769,,8,,293.0,10.0,125775.0,7446.0,"16,892,078 ",Africa,"3,412","97,081",134,,,0.5,Dummy,Dummy
173,Fiji,4849,431.0,24.0,3.0,918,36,3907,21.0,5370.0,27.0,202800.0,224608.0,"902,908 ",Australia/Oceania,186,"37,621",4,477,3,"4,327",Dummy,Dummy
174,Channel Islands,4383,,86.0,,3994,,303,,24980.0,490.0,563229.0,3210069.0,"175,457 ",Europe,40,"2,040",0,,,"1,727",Dummy,Dummy
175,Gibraltar,4348,,94.0,,4226,,28,,129094.0,2791.0,277883.0,8250438.0,"33,681 ",Europe,8,358,0,,,831,Dummy,Dummy
176,Liberia,4093,,128.0,,2346,,1619,2.0,791.0,25.0,118743.0,22944.0,"5,175,437 ",Africa,"1,264","40,433",44,,,313,Dummy,Dummy
177,Barbados,4081,,47.0,,3999,,35,,14184.0,163.0,185776.0,645670.0,"287,726 ",North America,71,"6,122",2,,,122,Dummy,Dummy
178,Comoros,3943,7.0,146.0,,3765,,32,,4441.0,164.0,,,"887,962 ",Africa,225,"6,082",,8,,36,Dummy,Dummy
179,Guinea-Bissau,3859,,69.0,,3583,,207,4.0,1916.0,34.0,72908.0,36199.0,"2,014,075 ",Africa,522,"29,189",28,,,103,Dummy,Dummy
180,Liechtenstein,3036,,59.0,,2962,,15,3.0,79400.0,1543.0,49126.0,1284777.0,"38,237 ",Europe,13,648,1,,,392,Dummy,Dummy
181,New Zealand,2742,,26.0,,2685,,31,,548.0,5.0,2288871.0,457582.0,"5,002,100 ",Australia/Oceania,"1,824","192,388",2,,,6,Dummy,Dummy
182,Sint Maarten,2618,,33.0,,2547,,38,2.0,60378.0,761.0,28642.0,660563.0,"43,360 ",North America,17,"1,314",2,,,876,Dummy,Dummy
183,Monaco,2577,,33.0,,2520,,24,1.0,65209.0,835.0,54960.0,1390723.0,"39,519 ",Europe,15,"1,198",1,,,607,Dummy,Dummy
184,Bermuda,2514,,33.0,,2466,,15,7.0,40516.0,532.0,320654.0,5167755.0,"62,049 ",North America,25,"1,880",0,,,242,Dummy,Dummy
185,Turks and Caicos,2425,,18.0,,2398,,9,2.0,61804.0,459.0,94789.0,2415807.0,"39,237 ",North America,16,"2,180",0,,,229,Dummy,Dummy
186,Sao Tome and Principe,2366,,37.0,,2319,,10,,10601.0,166.0,14270.0,63935.0,"223,196 ",Africa,94,"6,032",16,,,45,Dummy,Dummy
187,Saint Martin,2276,,12.0,,1399,,865,7.0,57884.0,305.0,39038.0,992828.0,"39,320 ",North America,17,"3,277",1,,,"21,999",Dummy,Dummy
188,St. Vincent Grenadines,2225,,12.0,,2002,,211,2.0,19993.0,108.0,55074.0,494865.0,"111,291 ",North America,50,"9,274",2,,,"1,896",Dummy,Dummy
189,Laos,2144,23.0,3.0,,1986,,155,,290.0,0.4,289377.0,39209.0,"7,380,403 ",Asia,"3,442","2,460,134",26,3,,21,Dummy,Dummy
190,Bhutan,2100,,1.0,,1773,,326,,2692.0,1.0,798573.0,1023742.0,"780,053 ",Asia,371,"780,053",1,,,418,Dummy,Dummy
191,Mauritius,1858,,18.0,,1534,,306,,1459.0,14.0,358675.0,281563.0,"1,273,870 ",Africa,686,"70,771",4,,,240,Dummy,Dummy
192,Caribbean Netherlands,1649,,17.0,,1613,,19,,62309.0,642.0,8550.0,323068.0,"26,465 ",North America,16,"1,557",3,,,718,Dummy,Dummy
193,Isle of Man,1613,,29.0,,1569,,15,1.0,18870.0,339.0,77751.0,909571.0,"85,481 ",Europe,53,"2,948",1,,,175,Dummy,Dummy
194,Antigua and Barbuda,1263,,42.0,,1221,,0,,12792.0,425.0,16700.0,169140.0,"98,735 ",North America,78,"2,351",6,,,,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101443.0,101.0,26385.0,2663268.0,"9,907 ",North America,10,"9,907",0,,,"54,709",Dummy,Dummy
196,Faeroe Islands,776,,1.0,,761,,14,,15821.0,20.0,309034.0,6300644.0,"49,048 ",Europe,63,"49,048",0,,,285,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,614,,2.0,,595,,17,,9235.0,30.0,106425.0,1600641.0,"66,489 ",North America,108,"33,245",1,,,256,Dummy,Dummy
199,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,417,256 ",Africa,"120,663","2,924,631",,,,5,Dummy,Dummy
200,Saint Kitts and Nevis,446,,3.0,,177,,266,1.0,8325.0,56.0,21310.0,397775.0,"53,573 ",North America,120,"17,858",3,,,"4,965",Dummy,Dummy
201,Wallis and Futuna,445,,7.0,,438,,0,,40301.0,634.0,20508.0,1857272.0,"11,042 ",Australia/Oceania,25,"1,577",1,,,,Dummy,Dummy
202,British Virgin Islands,313,,1.0,,299,,13,,10286.0,33.0,56092.0,1843252.0,"30,431 ",North America,97,"30,431",1,,,427,Dummy,Dummy
203,Brunei ,260,,3.0,,248,,9,,589.0,7.0,140399.0,317901.0,"441,644 ",Asia,"1,699","147,215",3,,,20,Dummy,Dummy
204,Dominica,193,,,,191,,2,,2674.0,,18689.0,258980.0,"72,164 ",North America,374,,4,,,28,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253746.0,"113,042 ",North America,702,"113,042",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,448.0,,34704.0,120405.0,"288,227 ",Australia/Oceania,"2,234",,8,,,246,Dummy,Dummy
207,Anguilla,109,,,,109,,0,,7201.0,,22201.0,1466768.0,"15,136 ",North America,139,,1,,,,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17598.0,,7307.0,2041061.0,"3,580 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,54,,,,51,,3,,82.0,,4568.0,6941.0,"658,127 ",Asia,"12,188",,144,,,5,Dummy,Dummy
210,Greenland,50,,,,50,1,0,1.0,879.0,,29739.0,522948.0,"56,868 ",North America,"1,137",,2,,,,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,26,,0,,4509.0,,6128.0,1062782.0,"5,766 ",North America,222,,1,,,,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6396.0,"703,565 ",Australia/Oceania,"35,178",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"611,883 ",Africa,"61,188","611,883",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73189.0,"314,255 ",Australia/Oceania,"78,564","314,255",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,587 ",Australia/Oceania,"14,897",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,726 ",Australia/Oceania,"66,575",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,095 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,222 ",Australia/Oceania,"116,222",,,,,,Dummy,Dummy
222,China,91792,12.0,4636.0,,86718,29,438,8.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,680","310,467",9,0.01,,0.3,Dummy,Dummy
,Total:,40614193,6796.0,918502.0,269.0,34103594,"+3,201",5592097,10941.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,55851371,16392.0,792036.0,165.0,53234630,"+17,677",1824705,26504.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,32911345,2001.0,1005040.0,65.0,29890117,"+2,075",2016188,30030.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,47982001,1515.0,1102752.0,55.0,45429563,"+4,164",1449686,7010.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5554718,7.0,143360.0,,4846702,,564656,4668.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,74944,462.0,1283.0,3.0,68857,36,4804,29.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,182989293,27173.0,3962988.0,557.0,167574169,"+27,153",11452136,79182.0,23475.8,508.4,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32645859,810.0,739545.0,4.0,31265462,,640852,4120.0,73320.20508346903,1660.963832149557,572641460.0,1286110.7219294528,,Europe,,,,,,,,
