#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
30,Bangladesh,930042,,14778.0,,825422,,89842,1200.0,5592.0,89.0,6670994.0,40107.0,"166,329,638 ",Asia,179,"11,255",25,,,540,Dummy,Dummy
31,Portugal,884442,,17108.0,,831479,,35855,118.0,86992.0,1683.0,13332860.0,1311398.0,"10,166,903 ",Europe,11,594,1,,,"3,527",Dummy,Dummy
32,Israel,842371,,6429.0,,833727,,2215,27.0,90325.0,689.0,15154380.0,1624960.0,"9,326,000 ",Asia,11,"1,451",1,,,238,Dummy,Dummy
33,Hungary,808197,,29992.0,,739561,,38644,22.0,83875.0,3113.0,6145920.0,637824.0,"9,635,762 ",Europe,12,321,2,,,"4,010",Dummy,Dummy
34,Japan,801721,,14802.0,,770008,,16911,511.0,6358.0,117.0,16525536.0,131063.0,"126,088,301 ",Asia,157,"8,518",8,,,134,Dummy,Dummy
35,Malaysia,765949,,5327.0,,694538,,66084,905.0,23366.0,163.0,14734443.0,449491.0,"32,780,259 ",Asia,43,"6,154",2,,,"2,016",Dummy,Dummy
36,Jordan,752395,,9760.0,,735907,,6728,467.0,73017.0,947.0,7912392.0,767866.0,"10,304,394 ",Asia,14,"1,056",1,,,653,Dummy,Dummy
37,Serbia,716717,,7051.0,,707844,,1822,11.0,82362.0,810.0,4430567.0,509139.0,"8,702,081 ",Europe,12,"1,234",2,,,209,Dummy,Dummy
38,Switzerland,703334,,10894.0,,685337,,7103,35.0,80677.0,1250.0,8359875.0,958928.0,"8,717,935 ",Europe,12,800,1,,,815,Dummy,Dummy
39,Austria,650569,,10709.0,,638032,,1828,51.0,71824.0,1182.0,55710614.0,6150553.0,"9,057,822 ",Europe,14,846,0,,,202,Dummy,Dummy
40,Nepal,642053,,9179.0,,603600,,29274,,21647.0,309.0,3357829.0,113212.0,"29,659,603 ",Asia,46,"3,231",9,,,987,Dummy,Dummy
41,UAE,636245,,1825.0,,614636,,19784,,63562.0,182.0,58310341.0,5825326.0,"10,009,799 ",Asia,16,"5,485",0,,,"1,976",Dummy,Dummy
42,Lebanon,545226,,7856.0,,532988,,4382,54.0,80242.0,1156.0,4731376.0,696324.0,"6,794,794 ",Asia,12,865,1,,,645,Dummy,Dummy
43,Morocco,532994,,9307.0,,518641,,5046,155.0,14271.0,249.0,6873699.0,184046.0,"37,347,713 ",Africa,70,"4,013",5,,,135,Dummy,Dummy
44,Saudi Arabia,490464,,7848.0,,470328,,12288,1374.0,13873.0,222.0,22113886.0,625479.0,"35,355,097 ",Asia,72,"4,505",2,,,348,Dummy,Dummy
45,Ecuador,461157,,21623.0,,423688,,15846,427.0,25748.0,1207.0,1555640.0,86856.0,"17,910,520 ",South America,39,828,12,,,885,Dummy,Dummy
46,Bolivia,442884,1598.0,16879.0,57.0,365531,"+2,100",60474,200.0,37431.0,1427.0,1849305.0,156296.0,"11,832,052 ",South America,27,701,6,135,5,"5,111",Dummy,Dummy
47,Tunisia,432761,,15179.0,,358521,,59061,526.0,36238.0,1271.0,1755996.0,147041.0,"11,942,232 ",Africa,28,787,7,,,"4,946",Dummy,Dummy
48,Kazakhstan,430928,2765.0,4418.0,19.0,399279,"+1,453",27231,221.0,22679.0,233.0,11575012.0,609175.0,"19,001,121 ",Asia,44,"4,301",2,146,1.0,"1,433",Dummy,Dummy
49,Paraguay,426318,,13127.0,,375825,,37366,573.0,59046.0,1818.0,1543490.0,213778.0,"7,220,073 ",South America,17,550,5,,,"5,175",Dummy,Dummy
50,Greece,424165,,12701.0,,405651,,5813,186.0,40895.0,1225.0,10714146.0,1032988.0,"10,371,995 ",Europe,24,817,1,,,560,Dummy,Dummy
51,Bulgaria,421983,,18083.0,,395282,,8618,155.0,61193.0,2622.0,3222885.0,467358.0,"6,895,962 ",Europe,16,381,2,,,"1,250",Dummy,Dummy
52,Belarus,419330,,3164.0,,412128,,4038,,44391.0,335.0,6831951.0,723248.0,"9,446,209 ",Europe,23,"2,986",1,,,427,Dummy,Dummy
53,Panama,406013,,6560.0,,386621,,12832,84.0,92643.0,1497.0,3027073.0,690708.0,"4,382,567 ",North America,11,668,1,,,"2,928",Dummy,Dummy
54,Slovakia,391676,,12511.0,,378737,,428,31.0,71705.0,2290.0,2970298.0,543782.0,"5,462,291 ",Europe,14,437,2,,,78,Dummy,Dummy
55,Uruguay,371417,,5642.0,,352118,,13657,226.0,106552.0,1619.0,2825984.0,810717.0,"3,485,783 ",South America,9,618,1,,,"3,918",Dummy,Dummy
56,Costa Rica,371206,,4686.0,,296096,,70424,396.0,72210.0,912.0,1509763.0,293692.0,"5,140,630 ",North America,14,"1,097",3,,,"13,699",Dummy,Dummy
57,Georgia,368022,,5335.0,,353231,,9456,,92433.0,1340.0,5875306.0,1475654.0,"3,981,492 ",Asia,11,746,1,,,"2,375",Dummy,Dummy
58,Kuwait,360406,,1995.0,,339604,,18807,296.0,83165.0,460.0,3009166.0,694375.0,"4,333,631 ",Asia,12,"2,172",1,,,"4,340",Dummy,Dummy
59,Croatia,360067,,8212.0,,351311,,544,13.0,88254.0,2013.0,2157376.0,528785.0,"4,079,872  ",Europe,11,497,2,,,133,Dummy,Dummy
60,Azerbaijan,336223,,4977.0,,330338,,908,,32865.0,486.0,3767982.0,368307.0,"10,230,559 ",Asia,30,"2,056",3,,,89,Dummy,Dummy
61,Dominican Republic,327561,,3846.0,,267985,,55730,353.0,29896.0,351.0,1725408.0,157476.0,"10,956,658 ",North America,33,"2,849",6,,,"5,086",Dummy,Dummy
62,Palestine,314409,,3570.0,,308413,,2426,2.0,60237.0,684.0,1906882.0,365335.0,"5,219,545 ",Asia,17,"1,462",3,,,465,Dummy,Dummy
63,Guatemala,298904,,9350.0,,266602,,22952,5.0,16382.0,512.0,1590968.0,87195.0,"18,246,132 ",North America,61,"1,951",11,,,"1,258",Dummy,Dummy
64,Denmark,294478,,2536.0,,288691,,3251,11.0,50662.0,436.0,69269798.0,11917130.0,"5,812,624 ",Europe,20,"2,292",0,,,559,Dummy,Dummy
65,Egypt,281722,,16215.0,,212725,,52782,90.0,2702.0,156.0,2869589.0,27524.0,"104,259,426 ",Africa,370,"6,430",36,,,506,Dummy,Dummy
66,Lithuania,278826,,4387.0,,267827,,6612,46.0,103879.0,1634.0,3778147.0,1407585.0,"2,684,134 ",Europe,10,612,1,,,"2,463",Dummy,Dummy
67,Thailand,277151,6230.0,2182.0,41.0,217499,"+3,159",57470,1971.0,3961.0,31.0,8129670.0,116179.0,"69,975,371 ",Asia,252,"32,069",9,89,0.6,821,Dummy,Dummy
68,Ethiopia,276323,,4327.0,,260737,,11259,139.0,2346.0,37.0,2876446.0,24418.0,"117,799,051 ",Africa,426,"27,224",41,,,96,Dummy,Dummy
69,Venezuela,275205,,3154.0,,256481,,15570,360.0,9706.0,111.0,3359014.0,118462.0,"28,355,170 ",South America,103,"8,990",8,,,549,Dummy,Dummy
70,Ireland,273296,,5000.0,,257726,,10570,14.0,54737.0,1001.0,4729538.0,947251.0,"4,992,909 ",Europe,18,999,1,,,"2,117",Dummy,Dummy
71,Oman,270504,,3140.0,,236988,,30376,530.0,51663.0,600.0,1550000.0,296032.0,"5,235,920 ",Asia,19,"1,667",3,,,"5,801",Dummy,Dummy
72,Bahrain,266140,,1356.0,,262162,,2622,86.0,151190.0,770.0,5064945.0,2877318.0,"1,760,301 ",Asia,7,"1,298",0,,,"1,490",Dummy,Dummy
73,Honduras,265174,1798.0,7059.0,29.0,92645,173,165470,607.0,26354.0,702.0,799430.0,79452.0,"10,061,846 ",North America,38,"1,425",13,179,3,"16,445",Dummy,Dummy
74,Sri Lanka,262795,,3157.0,,229541,,30097,,12221.0,147.0,3743577.0,174095.0,"21,503,126 ",Asia,82,"6,811",6,,,"1,400",Dummy,Dummy
75,Slovenia,257383,,4419.0,,252456,,508,16.0,123788.0,2125.0,1350597.0,649568.0,"2,079,224 ",Europe,8,471,2,,,244,Dummy,Dummy
76,Moldova,256870,,6194.0,,249825,,851,53.0,63826.0,1539.0,1272056.0,316073.0,"4,024,565 ",Europe,16,650,3,,,211,Dummy,Dummy
77,Armenia,225339,,4518.0,,216997,,3824,,75903.0,1522.0,1192578.0,401705.0,"2,968,790 ",Asia,13,657,2,,,"1,288",Dummy,Dummy
78,Qatar,222350,,591.0,,220100,,1659,46.0,79190.0,210.0,2177914.0,775664.0,"2,807,805 ",Asia,13,"4,751",1,,,591,Dummy,Dummy
79,Bosnia and Herzegovina,205047,,9667.0,,183663,,11717,,62891.0,2965.0,1033373.0,316952.0,"3,260,348 ",Europe,16,337,3,,,"3,594",Dummy,Dummy
80,Cuba,197253,,1322.0,,178441,,17490,196.0,17426.0,117.0,5185286.0,458077.0,"11,319,688 ",North America,57,"8,563",2,,,"1,545",Dummy,Dummy
81,Libya,194323,,3205.0,,178871,,12247,,27901.0,460.0,1126440.0,161738.0,"6,964,614 ",Africa,36,"2,173",6,,,"1,758",Dummy,Dummy
82,Kenya,185060,,3651.0,,126680,,54729,113.0,3368.0,66.0,1970001.0,35850.0,"54,951,562 ",Africa,297,"15,051",28,,,996,Dummy,Dummy
83,Nigeria,167732,,2121.0,,164369,,1242,11.0,794.0,10.0,2300266.0,10890.0,"211,226,874 ",Africa,"1,259","99,588",92,,,6,Dummy,Dummy
84,Myanmar,161210,,3364.0,,137415,,20431,,2943.0,61.0,2752929.0,50259.0,"54,774,726 ",Asia,340,"16,283",20,,,373,Dummy,Dummy
85,Zambia,160613,,2341.0,,137819,,20453,1257.0,8500.0,124.0,1897924.0,100440.0,"18,896,140 ",Africa,118,"8,072",10,,,"1,082",Dummy,Dummy
86,S. Korea,159342,793.0,2025.0,1.0,149132,813,8185,144.0,3105.0,39.0,10670617.0,207950.0,"51,313,385 ",Asia,322,"25,340",5,15,0.02,160,Dummy,Dummy
87,North Macedonia,155700,,5486.0,,150067,,147,25.0,74738.0,2633.0,884593.0,424614.0,"2,083,288 ",Europe,13,380,2,,,71,Dummy,Dummy
88,Algeria,140550,,3735.0,,97701,,39114,29.0,3148.0,84.0,230861.0,5172.0,"44,640,962 ",Africa,318,"11,952",193,,,876,Dummy,Dummy
89,Latvia,137540,,2526.0,,134062,,952,27.0,73738.0,1354.0,2922757.0,1566943.0,"1,865,261 ",Europe,14,738,1,,,510,Dummy,Dummy
90,Albania,132526,,2456.0,,130018,,52,3.0,46102.0,854.0,813083.0,282846.0,"2,874,648 ",Europe,22,"1,170",4,,,18,Dummy,Dummy
91,Norway,131749,,794.0,,88952,,42003,4.0,24114.0,145.0,6166657.0,1128672.0,"5,463,641 ",Europe,41,"6,881",1,,,"7,688",Dummy,Dummy
92,Estonia,131123,,1269.0,,127485,,2369,5.0,98780.0,956.0,1532128.0,1154207.0,"1,327,429 ",Europe,10,"1,046",1,,,"1,785",Dummy,Dummy
93,Kyrgyzstan,129232,1352.0,2027.0,8.0,111934,665,15271,102.0,19487.0,306.0,1330263.0,200594.0,"6,631,619 ",Asia,51,"3,272",5,204,1,"2,303",Dummy,Dummy
94,Afghanistan,123485,,5107.0,,72700,,45678,1124.0,3102.0,128.0,621541.0,15616.0,"39,801,850 ",Asia,322,"7,794",64,,,"1,148",Dummy,Dummy
95,Mongolia,122740,2401.0,609.0,17.0,82933,"+1,507",39198,126.0,36848.0,183.0,3285490.0,986342.0,"3,330,983 ",Asia,27,"5,470",1,721,5,"11,768",Dummy,Dummy
96,Uzbekistan,112130,482.0,745.0,3.0,108404,395,2981,23.0,3302.0,22.0,1377915.0,40582.0,"33,953,552 ",Asia,303,"45,575",25,14,0.09,88,Dummy,Dummy
97,Montenegro,100292,,1613.0,,98386,,293,6.0,159664.0,2568.0,453487.0,721945.0,"628,146 ",Europe,6,389,1,,,466,Dummy,Dummy
98,Finland,96180,,973.0,,46000,,49207,11.0,17332.0,175.0,5451347.0,982341.0,"5,549,341 ",Europe,58,"5,703",1,,,"8,867",Dummy,Dummy
99,Ghana,95914,,796.0,,93444,,1674,9.0,3024.0,25.0,1276266.0,40236.0,"31,719,480 ",Africa,331,"39,849",25,,,53,Dummy,Dummy
100,Namibia,92869,,1586.0,,68710,,22573,88.0,35901.0,613.0,536145.0,207261.0,"2,586,808 ",Africa,28,"1,631",5,,,"8,726",Dummy,Dummy
101,Uganda,82082,,1111.0,,54158,,26813,1086.0,1740.0,24.0,1341182.0,28429.0,"47,176,599 ",Africa,575,"42,463",35,,,568,Dummy,Dummy
102,Cameroon,80858,,1324.0,,78224,,1310,152.0,2972.0,49.0,1751774.0,64394.0,"27,203,797 ",Africa,336,"20,547",16,,,48,Dummy,Dummy
103,El Salvador,78766,,2393.0,,72572,,3801,54.0,12083.0,367.0,1062066.0,162920.0,"6,518,960 ",North America,83,"2,724",6,,,583,Dummy,Dummy
104,Mozambique,78074,,885.0,,71491,,5698,32.0,2430.0,28.0,604427.0,18814.0,"32,126,557 ",Africa,411,"36,301",53,,,177,Dummy,Dummy
105,Cyprus,76862,,374.0,,72681,,3807,20.0,63201.0,308.0,7924889.0,6516369.0,"1,216,151 ",Asia,16,"3,252",0,,,"3,130",Dummy,Dummy
106,Maldives,74074,,213.0,,70490,,3371,90.0,134670.0,387.0,1023173.0,1860172.0,"550,042 ",Asia,7,"2,582",1,,,"6,129",Dummy,Dummy
107,Botswana,71443,,1158.0,,66323,,3962,1.0,29781.0,483.0,1321854.0,551010.0,"2,398,966 ",Africa,34,"2,072",2,,,"1,652",Dummy,Dummy
108,Luxembourg,70895,,818.0,,69726,,351,1.0,111445.0,1286.0,3089693.0,4856923.0,"636,142 ",Europe,9,778,0,,,552,Dummy,Dummy
109,Singapore,62599,,36.0,,62250,,313,2.0,10617.0,6.0,13607805.0,2307831.0,"5,896,362 ",Asia,94,"163,788",0,,,53,Dummy,Dummy
110,Cambodia,53298,948.0,696.0,36.0,46123,615,6479,,3144.0,41.0,1378837.0,81347.0,"16,950,048 ",Asia,318,"24,354",12,56,2,382,Dummy,Dummy
111,Zimbabwe,52663,,1841.0,,39568,,11254,10.0,3492.0,122.0,689915.0,45753.0,"15,078,966 ",Africa,286,"8,191",22,,,746,Dummy,Dummy
112,Jamaica,50242,,1082.0,,30311,,18849,11.0,16893.0,364.0,444130.0,149332.0,"2,974,105 ",North America,59,"2,749",7,,,"6,338",Dummy,Dummy
113,Ivory Coast,48378,,315.0,,47862,,201,,1790.0,12.0,711845.0,26337.0,"27,028,679 ",Africa,559,"85,805",38,,,7,Dummy,Dummy
114,Senegal,43427,,1170.0,,41554,,703,11.0,2527.0,68.0,568671.0,33095.0,"17,183,081 ",Africa,396,"14,686",30,,,41,Dummy,Dummy
115,Madagascar,42264,,918.0,,40679,,667,45.0,1488.0,32.0,214539.0,7554.0,"28,399,659 ",Africa,672,"30,936",132,,,23,Dummy,Dummy
116,DRC,41771,,937.0,,28431,,12403,,453.0,10.0,207083.0,2244.0,"92,268,271 ",Africa,"2,209","98,472",446,,,134,Dummy,Dummy
117,Rwanda,40798,,453.0,,27272,,13073,43.0,3074.0,34.0,1657913.0,124919.0,"13,271,910 ",Africa,325,"29,298",8,,,985,Dummy,Dummy
118,Angola,39089,,906.0,,33375,,4808,11.0,1154.0,27.0,651981.0,19242.0,"33,882,434 ",Africa,867,"37,398",52,,,142,Dummy,Dummy
119,Sudan,36709,,2760.0,,30543,,3406,,818.0,62.0,234414.0,5224.0,"44,869,090 ",Africa,"1,222","16,257",191,,,76,Dummy,Dummy
120,Malawi,36573,,1202.0,,33242,,2129,83.0,1864.0,61.0,271193.0,13821.0,"19,622,010 ",Africa,537,"16,324",72,,,109,Dummy,Dummy
121,Trinidad and Tobago,33153,,866.0,,25554,,6733,22.0,23613.0,617.0,233175.0,166076.0,"1,404,026 ",North America,42,"1,621",6,,,"4,795",Dummy,Dummy
122,Cabo Verde,32666,,287.0,,31757,,622,23.0,58122.0,511.0,175301.0,311911.0,"562,023 ",Africa,17,"1,958",3,,,"1,107",Dummy,Dummy
123,Australia,30734,49.0,910.0,,29405,,419,1.0,1191.0,35.0,21109196.0,818327.0,"25,795,538 ",Australia/Oceania,839,"28,347",1,2,,16,Dummy,Dummy
124,Malta,30633,,420.0,,30161,,52,,69193.0,949.0,990874.0,2238145.0,"442,721 ",Europe,14,"1,054",0,,,117,Dummy,Dummy
125,Réunion,30583,,237.0,,28585,,1761,32.0,33917.0,263.0,102720.0,113918.0,"901,704 ",Africa,29,"3,805",9,,,"1,953",Dummy,Dummy
126,French Guiana,27730,,148.0,,9995,,17587,40.0,90506.0,483.0,290892.0,949424.0,"306,388 ",South America,11,"2,070",1,,,"57,401",Dummy,Dummy
127,Syria,25586,,1882.0,,21838,,1866,,1427.0,105.0,103566.0,5778.0,"17,924,026 ",Asia,701,"9,524",173,,,104,Dummy,Dummy
128,Gabon,25076,,159.0,,24784,,133,11.0,11008.0,70.0,894604.0,392707.0,"2,278,044 ",Africa,91,"14,327",3,,,58,Dummy,Dummy
129,Guinea,23807,,172.0,,22528,,1107,24.0,1765.0,13.0,470111.0,34856.0,"13,487,256 ",Africa,567,"78,414",29,,,82,Dummy,Dummy
130,Suriname,22063,,539.0,,18000,,3524,34.0,37276.0,911.0,80361.0,135771.0,"591,888 ",South America,27,"1,098",7,,,"5,954",Dummy,Dummy
131,Mauritania,20977,,489.0,,19843,,645,16.0,4396.0,102.0,311120.0,65207.0,"4,771,300 ",Africa,227,"9,757",15,,,135,Dummy,Dummy
132,Guyana,20231,,477.0,,18194,,1560,15.0,25597.0,604.0,191263.0,241998.0,"790,351 ",South America,39,"1,657",4,,,"1,974",Dummy,Dummy
133,Mayotte,19405,,174.0,,2964,,16267,6.0,69460.0,623.0,176919.0,633278.0,"279,370 ",Africa,14,"1,606",2,,,"58,227",Dummy,Dummy
134,Eswatini,19084,,678.0,,18107,,299,10.0,16281.0,578.0,225813.0,192645.0,"1,172,171 ",Africa,61,"1,729",5,,,255,Dummy,Dummy
135,French Polynesia,19011,,142.0,,18855,,14,,67288.0,503.0,26355.0,93281.0,"282,533 ",Australia/Oceania,15,"1,990",11,,,50,Dummy,Dummy
136,Haiti,18844,,447.0,,12889,,5508,,1633.0,39.0,90664.0,7856.0,"11,541,410 ",North America,612,"25,820",127,,,477,Dummy,Dummy
137,Vietnam,18360,239.0,84.0,,7395,,10881,,187.0,0.9,8434266.0,85876.0,"98,214,329 ",Asia,"5,349","1,169,218",12,2,,111,Dummy,Dummy
138,Papua New Guinea,17098,,173.0,,16518,,407,7.0,1876.0,19.0,131712.0,14448.0,"9,116,053 ",Australia/Oceania,533,"52,694",69,,,45,Dummy,Dummy
139,Guadeloupe,17028,,230.0,,2250,,14548,23.0,42549.0,575.0,226329.0,565550.0,"400,193  ",North America,24,"1,740",2,,,"36,352",Dummy,Dummy
140,Seychelles,15857,,71.0,,14651,,1135,,160243.0,717.0,21504.0,217309.0,"98,956 ",Africa,6,"1,394",5,,,"11,470",Dummy,Dummy
141,Somalia,14946,,775.0,,7246,,6925,,915.0,47.0,150573.0,9218.0,"16,334,341 ",Africa,"1,093","21,077",108,,,424,Dummy,Dummy
142,Taiwan,14911,,676.0,,11649,,2586,,625.0,28.0,2457051.0,102978.0,"23,859,949 ",Asia,"1,600","35,296",10,,,108,Dummy,Dummy
143,Mali,14435,,525.0,,10069,,3841,,693.0,25.0,321030.0,15411.0,"20,830,958 ",Africa,"1,443","39,678",65,,,184,Dummy,Dummy
144,Togo,13999,,130.0,,13522,,347,,1652.0,15.0,365763.0,43173.0,"8,471,995 ",Africa,605,"65,169",23,,,41,Dummy,Dummy
145,Andorra,13918,,127.0,,13721,,70,,179845.0,1641.0,193595.0,2501583.0,"77,389 ",Europe,6,609,0,,,905,Dummy,Dummy
146,Tajikistan,13523,,90.0,,13318,,115,,1387.0,9.0,,,"9,751,088 ",Asia,721,"108,345",,,,12,Dummy,Dummy
147,Burkina Faso,13488,,168.0,,13308,,12,,628.0,8.0,197007.0,9174.0,"21,473,577 ",Africa,"1,592","127,819",109,,,0.6,Dummy,Dummy
148,Belize,13343,,330.0,,12684,,329,1.0,32960.0,815.0,156985.0,387781.0,"404,829 ",North America,30,"1,227",3,,,813,Dummy,Dummy
149,Bahamas,12735,,246.0,,11603,,886,3.0,32078.0,620.0,107478.0,270725.0,"397,001 ",North America,31,"1,614",4,,,"2,232",Dummy,Dummy
150,Congo,12695,,166.0,,11211,,1318,,2246.0,29.0,158304.0,28002.0,"5,653,333 ",Africa,445,"34,056",36,,,233,Dummy,Dummy
151,Martinique,12374,,98.0,,98,,12178,1.0,33000.0,261.0,200461.0,534601.0,"374,973 ",North America,30,"3,826",2,,,"32,477",Dummy,Dummy
152,Curaçao,12345,,126.0,,12198,,21,4.0,74925.0,765.0,138757.0,842151.0,"164,765 ",North America,13,"1,308",1,,,127,Dummy,Dummy
153,Hong Kong,11939,,211.0,,11633,,95,1.0,1580.0,28.0,20066916.0,2655122.0,"7,557,812 ",Asia,633,"35,819",0,,,13,Dummy,Dummy
