#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
10,454,"9,615",69,29477,Asia,Iran,104.0,,,,"83,939,011 ",2755.0,14527.0,184955,8730.0,146748.0,1219400.0,2203.0
11,477,"17,591",33,21798,Asia,Turkey,57.0,,,,"84,294,508 ",684.0,30690.0,176677,4792.0,150087.0,2586995.0,2096.0
12,114,"6,162",23,26958,South America,Chile,162.0,,,,"19,108,331 ",1656.0,42913.0,167355,3101.0,137296.0,819999.0,8758.0
13,416,"2,220",47,54607,Europe,France,450.0,,,,"65,267,057 ",871.0,21215.0,156813,29398.0,72808.0,1384633.0,2403.0
14,903,"7,638",321,20843,North America,Mexico,131.0,3494.0,424.0,"+3,208","128,866,423 ",378.0,3118.0,142690,16872.0,104975.0,401755.0,1107.0
15,"1,585","83,838",254,84863,Asia,Pakistan,12.0,6825.0,81.0,"+1,679","220,661,983 ",111.0,3936.0,139230,2632.0,51735.0,868565.0,631.0
16,282,"37,324",32,39828,Asia,Saudi Arabia,27.0,,,,"34,785,871 ",1843.0,31249.0,123308,932.0,82548.0,1087021.0,3545.0
17,383,"4,654",18,30949,North America,Canada,215.0,,,,"37,726,251 ",1937.0,56033.0,98410,8107.0,59354.0,2113924.0,2609.0
18,"1,951","144,521",336,65412,Asia,Bangladesh,7.0,,,,"164,609,508 ",1.0,2976.0,84379,1139.0,17828.0,489960.0,513.0
19,36,"40,112",10,23094,Asia,Qatar,25.0,,,,"2,807,805 ",232.0,102155.0,78416,70.0,55252.0,286830.0,27928.0
20,902,"41,652",54,27463,Africa,South Africa,24.0,,,,"59,271,249 ",208.0,18354.0,65736,1423.0,36850.0,1087887.0,1109.0
21,193,"1,201",11,33721,Europe,Belgium,833.0,,,,"11,587,314 ",88.0,87169.0,59918,9650.0,16547.0,1010059.0,5171.0
22,177,"31,186",13,23827,Europe,Belarus,32.0,,,,"9,449,458 ",92.0,75594.0,53241,303.0,29111.0,714324.0,5634.0
23,198,"2,071",31,0,Europe,Sweden,483.0,,,N/A,"10,096,321 ",272.0,32190.0,50931,4874.0,0.0,325000.0,5045.0
24,"1,043","31,945",105,27728,South America,Colombia,31.0,,,,"50,856,291 ",335.0,9494.0,48746,1592.0,19426.0,482832.0,959.0
25,352,"2,829",38,0,Europe,Netherlands,354.0,,,N/A,"17,133,178 ",77.0,26561.0,48640,6057.0,0.0,455067.0,2839.0
26,380,"4,551",131,19617,South America,Ecuador,220.0,,,,"17,629,274 ",219.0,7609.0,46356,3874.0,22865.0,134141.0,2629.0
27,"2,379","68,889",757,29967,Africa,Egypt,15.0,,,,"102,231,323 ",41.0,1321.0,42980,1484.0,11529.0,135000.0,420.0
28,235,"34,321",4,14941,Asia,UAE,29.0,,,,"9,884,452 ",1.0,265670.0,41990,288.0,26761.0,2626000.0,4248.0
29,145,"224,929",12,11363,Asia,Singapore,4.0,,,,"5,848,152 ",1.0,83564.0,40197,26.0,28808.0,488695.0,6873.0
30,"7,306","130,742",552,21553,Asia,Indonesia,8.0,,,,"273,381,886 ",,1813.0,37420,2091.0,13776.0,495527.0,137.0
31,280,"6,745",10,12513,Europe,Portugal,148.0,,,,"10,197,961 ",77.0,95680.0,36463,1512.0,22438.0,975737.0,3576.0
32,120,"14,766",13,9295,Asia,Kuwait,68.0,,,,"4,267,336 ",176.0,77868.0,35466,289.0,25882.0,332288.0,8311.0
33,278,"4,464",19,356,Europe,Switzerland,224.0,,,,"8,651,628 ",15.0,52446.0,31094,1938.0,28800.0,453745.0,3594.0
34,"1,434","49,710",91,15650,Europe,Ukraine,20.0,,,,"43,744,419 ",306.0,10953.0,30506,880.0,13976.0,479111.0,697.0
35,"1,491","55,430",198,20397,South America,Argentina,18.0,,,,"45,175,755 ",274.0,5054.0,30295,815.0,9083.0,228324.0,671.0
36,"1,304","30,597",32,13676,Europe,Poland,33.0,,,,"37,848,394 ",77.0,30889.0,29017,1237.0,14104.0,1169088.0,767.0
37,"4,313","101,962",221,18612,Asia,Philippines,10.0,,,,"109,507,509 ",82.0,4525.0,25392,1074.0,5706.0,495529.0,232.0
38,195,"2,894",13,892,Europe,Ireland,345.0,,,,"4,935,066 ",28.0,74524.0,25295,1705.0,22698.0,367780.0,5126.0
39,"1,613","86,208",710,19450,Asia,Afghanistan,12.0,,,,"38,879,781 ",19.0,1409.0,24102,451.0,4201.0,54770.0,620.0
40,480,"18,791",101,8911,North America,Dominican Republic,53.0,,,,"10,842,611  ",124.0,9885.0,22572,577.0,13084.0,107175.0,2082.0
41,231,"51,507",37,14448,Asia,Oman,19.0,,,,"5,099,223 ",94.0,26703.0,22077,99.0,7530.0,136164.0,4329.0
42,888,"13,804",35,4650,Europe,Romania,72.0,,,,"19,242,854 ",171.0,28721.0,21679,1394.0,15635.0,552670.0,1127.0
43,215,"10,050",48,5871,North America,Panama,100.0,,,,"4,311,253 ",96.0,20814.0,20059,429.0,13759.0,89736.0,4653.0
44,484,"30,659",12,3348,Asia,Israel,33.0,36.0,,3,"9,197,590 ",34.0,81321.0,19008,300.0,15360.0,747956.0,2067.0
45,"2,120","73,174",112,10886,Asia,Iraq,14.0,,,,"40,172,534 ",111.0,8960.0,18950,549.0,7515.0,359950.0,472.0
46,654,"19,940",273,14489,South America,Bolivia,50.0,913.0,26.0,337,"11,664,961 ",71.0,3664.0,17842,585.0,2768.0,42741.0,1530.0
47,96,"45,889",4,5485,Asia,Bahrain,22.0,,,,"1,697,893 ",12.0,241972.0,17713,37.0,12191.0,410842.0,10432.0
48,"7,277","136,897",376,878,Asia,Japan,7.0,,,,"126,492,732 ",76.0,2658.0,17382,924.0,15580.0,336161.0,137.0
49,527,"13,300",17,389,Europe,Austria,75.0,,,,"9,004,010 ",11.0,57860.0,17078,677.0,16012.0,520976.0,1897.0
50,185,"11,223",37,9659,Asia,Armenia,89.0,,,,"2,962,996 ",10.0,27044.0,16004,264.0,6081.0,80130.0,5401.0
51,"13,127","505,774","2,275",10174,Africa,Nigeria,2.0,,,,"205,850,206 ",7.0,439.0,15682,407.0,5101.0,90464.0,76.0
52,"1,295","257,062",17,5367,Asia,Kazakhstan,4.0,258.0,,227,"18,765,538 ",77.0,60505.0,14496,73.0,9056.0,1135407.0,772.0
53,713,"34,541",29,650,Europe,Serbia,29.0,,,,"8,738,833 ",15.0,34458.0,12251,253.0,11348.0,301126.0,1402.0
54,477,"9,701",7,507,Europe,Denmark,103.0,,,,"5,791,277 ",11.0,135756.0,12139,597.0,11035.0,786198.0,2096.0
55,"4,242","185,080",47,1090,Asia,S. Korea,5.0,34.0,,27,"51,267,244 ",15.0,21463.0,12085,277.0,10718.0,1100328.0,236.0
56,352,"10,137",64,4640,Europe,Moldova,99.0,,,,"4,034,360 ",378.0,15697.0,11459,398.0,6421.0,63328.0,2840.0
57,"2,792","646,617",126,7091,Africa,Ghana,2.0,,,,"31,037,593 ",4.0,7908.0,11118,48.0,3979.0,245448.0,358.0
58,"4,053","57,644",,2630,Africa,Algeria,17.0,,,,"43,809,098 ",39.0,,10810,760.0,7420.0,,247.0
59,"1,072","32,647",22,2444,Europe,Czechia,31.0,,,,"10,708,097 ",14.0,46208.0,9991,328.0,7219.0,494805.0,933.0
60,"1,059","88,128",28,4146,Asia,Azerbaijan,11.0,,,,"10,134,773 ",66.0,35783.0,9570,115.0,5309.0,362654.0,944.0
61,"1,886","48,768",570,7320,North America,Guatemala,21.0,509.0,16.0,102,"17,897,934 ",5.0,1756.0,9491,367.0,1804.0,31427.0,530.0
62,"4,244","174,004",91,784,Africa,Morocco,6.0,,,,"36,888,828 ",7.0,11003.0,8692,212.0,7696.0,405898.0,236.0
63,"3,054","125,040",,3633,Africa,Cameroon,8.0,,,,"26,508,397 ",28.0,,8681,212.0,4836.0,,327.0
64,628,"22,393",20,248,Europe,Norway,45.0,,,,"5,419,225 ",5.0,51161.0,8628,242.0,8138.0,277253.0,1592.0
65,"1,170","31,924",459,7251,North America,Honduras,31.0,323.0,4.0,50,"9,896,444 ",13.0,2177.0,8455,310.0,894.0,21540.0,854.0
66,"3,830","269,543",52,1014,Asia,Malaysia,4.0,,,,"32,345,191 ",4.0,19118.0,8445,120.0,7311.0,618360.0,261.0
67,"3,482","249,855",14,403,Australia/Oceania,Australia,4.0,18.0,,3,"25,485,226 ",2.0,70807.0,7320,102.0,6815.0,1804533.0,287.0
68,782,"17,047",25,562,Europe,Finland,59.0,,,,"5,540,338 ",2.0,39221.0,7087,325.0,6200.0,217300.0,1279.0
69,"6,250","97,969","109,207",4004,Africa,Sudan,10.0,,,,"43,792,082 ",,9.0,7007,447.0,2556.0,401.0,160.0
70,"5,456","1,617,170",92,4404,Asia,Nepal,0.6,,,,"29,109,067 ",,10920.0,5335,18.0,913.0,317870.0,183.0
71,"3,346","278,643",283,1708,Africa,Senegal,4.0,,,,"16,718,552 ",23.0,3529.0,4996,60.0,3228.0,59008.0,299.0
72,"6,697","1,760,233",45,1101,Asia,Uzbekistan,0.6,28.0,,,"33,444,432 ",16.0,22382.0,4994,19.0,3874.0,748555.0,149.0
73,"1,916","190,516",,1633,Asia,Tajikistan,5.0,,,,"9,525,785 ",,,4971,50.0,3288.0,,522.0
74,"5,433","585,362",733,2406,Africa,Ivory Coast,2.0,,,,"26,341,285 ",,1364.0,4848,45.0,2397.0,35935.0,184.0
75,"18,924","843,383",,4023,Africa,DRC,1.0,,,,"89,398,642 ",,,4724,106.0,595.0,,53.0
76,"2,924","524,486",910,1246,Africa,Guinea,2.0,,,,"13,112,156 ",24.0,1099.0,4484,25.0,3213.0,14407.0,342.0
77,222,"24,080",24,1585,Africa,Djibouti,42.0,,,,"987,266 ",,41382.0,4449,41.0,2823.0,40855.0,4506.0
78,"2,736","162,794","1,343",4071,North America,Haiti,6.0,224.0,6.0,,"11,395,599 ",,745.0,4165,70.0,24.0,8488.0,365.0
79,"2,377","17,283",42,1029,Europe,Hungary,58.0,,,,"9,661,388 ",20.0,23820.0,4064,559.0,2476.0,230139.0,421.0
80,154,"5,686",6,31,Europe,Luxembourg,176.0,,,,"625,448 ",,169578.0,4063,110.0,3922.0,106062.0,6496.0
81,535,"11,639",49,2011,Europe,North Macedonia,86.0,,,,"2,083,378 ",34.0,20285.0,3895,179.0,1705.0,42262.0,1870.0
82,"1,800","90,065",54,1793,North America,El Salvador,11.0,,,,"6,484,695 ",126.0,18650.0,3603,72.0,1738.0,120941.0,556.0
83,642,"96,643",114,2416,Africa,Gabon,10.0,,,,"2,222,794 ",17.0,8780.0,3463,23.0,1024.0,19517.0,1558.0
84,"15,535","537,060",479,2136,Africa,Kenya,2.0,,,,"53,706,004 ",7.0,2089.0,3457,100.0,1221.0,112171.0,64.0
85,"2,128","40,410",67,1371,Europe,Bulgaria,25.0,,,,"6,950,527 ",16.0,14830.0,3266,172.0,1723.0,103077.0,470.0
86,"36,261","2,087,315",650,2616,Africa,Ethiopia,0.5,,,,"114,802,321 ",39.0,1537.0,3166,55.0,495.0,176504.0,28.0
87,"22,262","1,203,313",149,90,Asia,Thailand,0.8,1.0,,,"69,792,125 ",1.0,6708.0,3135,58.0,2987.0,468175.0,45.0
88,"3,350","56,968",42,1555,Europe,Greece,18.0,,,,"10,425,147 ",13.0,23736.0,3112,183.0,1374.0,247452.0,299.0
89,"9,793","1,184,972",27,2393,South America,Venezuela,0.8,,,,"28,439,335 ",1.0,37511.0,2904,24.0,487.0,1066791.0,102.0
90,"1,134","20,133",44,611,Europe,Bosnia and Herzegovina,50.0,,,,"3,281,645 ",4.0,22906.0,2893,163.0,2119.0,75171.0,882.0
91,"6,153","182,383",,1933,Africa,Somalia,5.0,,,,"15,867,340 ",2.0,,2579,87.0,559.0,,163.0
92,"2,853","241,429",43,467,Asia,Kyrgyzstan,4.0,78.0,,69,"6,518,583 ",11.0,23105.0,2285,27.0,1791.0,150612.0,351.0
93,119,"9,730",31,464,Africa,Mayotte,103.0,,,,"272,445 ",12.0,32300.0,2282,28.0,1790.0,8800.0,8376.0
94,"1,824","38,377",59,10,Europe,Croatia,26.0,,,,"4,106,292 ",,17039.0,2251,107.0,2134.0,69967.0,548.0
95,"5,061","134,844",86,231,North America,Cuba,7.0,,,,"11,326,915 ",5.0,11621.0,2238,84.0,1923.0,131628.0,198.0
96,"2,346","689,336",255,1687,Africa,CAR,1.0,,,,"4,825,349 ",2.0,3921.0,2057,7.0,363.0,18921.0,426.0
97,268,"67,505",19,788,Asia,Maldives,15.0,,,,"540,042 ",9.0,53588.0,2013,8.0,1217.0,28940.0,3727.0
98,672,"19,225",14,199,Europe,Estonia,52.0,,,,"1,326,496 ",,71617.0,1973,69.0,1705.0,95000.0,1487.0
99,"11,364","1,946,286",249,621,Asia,Sri Lanka,0.5,,,,"21,409,146 ",1.0,4015.0,1884,11.0,1252.0,85967.0,88.0
100,189,"34,114",5,4,Europe,Iceland,29.0,,,,"341,139 ",,185039.0,1808,10.0,1794.0,63124.0,5300.0
101,"11,383","194,389","5,804",614,Africa,Mali,5.0,,,,"20,216,492 ",,172.0,1776,104.0,1058.0,3483.0,88.0
102,"1,545","36,316",8,272,Europe,Lithuania,28.0,,,,"2,723,683 ",17.0,132420.0,1763,75.0,1416.0,360670.0,647.0
103,"6,608","414,341","3,333",1617,Africa,South Sudan,2.0,,,,"11,187,215 ",,300.0,1693,27.0,49.0,3356.0,151.0
104,"2,760","55,935",607,1288,Africa,Mauritania,18.0,,,,"4,642,634 ",25.0,1649.0,1682,83.0,311.0,7654.0,362.0
105,"3,064","424,323",160,907,North America,Costa Rica,2.0,,,,"5,091,874 ",3.0,6238.0,1662,12.0,743.0,31763.0,326.0
106,"3,534","194,983",28,107,Europe,Slovakia,5.0,,,,"5,459,526 ",,35945.0,1545,28.0,1410.0,196244.0,283.0
107,"3,326","227,368",16,0,Australia/Oceania,New Zealand,4.0,,,,"5,002,100 ",,62033.0,1504,22.0,1482.0,310297.0,301.0
108,"1,393","19,073",24,24,Europe,Slovenia,52.0,,,,"2,078,926 ",,42552.0,1492,109.0,1359.0,88463.0,718.0
109,"4,522","120,375",,456,North America,Nicaragua,8.0,,,,"6,620,637 ",,,1464,55.0,953.0,,221.0
110,"1,966","79,943",161,389,Europe,Albania,13.0,,,,"2,877,932 ",7.0,6216.0,1464,36.0,1039.0,17888.0,509.0
111,"1,346","131,026","1,310",1292,Africa,Guinea-Bissau,8.0,,,,"1,965,396 ",5.0,763.0,1460,15.0,153.0,1500.0,743.0
112,"4,734","213,335",65,542,Asia,Lebanon,5.0,,,,"6,826,708 ",9.0,15419.0,1442,32.0,868.0,105264.0,211.0
113,"13,525","1,835,387",650,243,Africa,Zambia,0.5,,,,"18,353,872 ",1.0,1538.0,1357,10.0,1104.0,28236.0,74.0
114,"1,072","116,681",169,1094,Africa,Equatorial Guinea,9.0,,,,"1,400,166 ",,5905.0,1306,12.0,200.0,8268.0,933.0
115,"5,653","648,015",153,603,South America,Paraguay,2.0,,,,"7,128,166 ",2.0,6539.0,1261,11.0,647.0,46608.0,177.0
116,"22,085","2,765,033","1,784",880,Africa,Madagascar,0.4,,,,"27,650,334 ",9.0,560.0,1252,10.0,362.0,15495.0,45.0
117,257,"149,120","1,077",639,South America,French Guiana,7.0,,,,"298,239 ",6.0,929.0,1161,2.0,520.0,277.0,3893.0
118,"7,039","156,239",,411,Africa,Sierra Leone,6.0,,,,"7,968,190 ",,,1132,51.0,670.0,,142.0
119,"6,751","1,873,520",31,45,Asia,Hong Kong,0.5,,,,"7,494,079 ",3.0,32291.0,1110,4.0,1061.0,241992.0,148.0
120,"1,720","67,393",15,224,Europe,Latvia,15.0,,,,"1,886,992 ",1.0,66802.0,1097,28.0,845.0,126054.0,581.0
121,"10,798","241,073",201,50,Africa,Tunisia,4.0,,,,"11,812,566 ",,4975.0,1094,49.0,995.0,58770.0,93.0
122,"24,644","365,930","3,849",33,Africa,Niger,3.0,,,,"24,151,361 ",,260.0,980,66.0,881.0,6275.0,41.0
123,"1,232","67,052",9,155,Asia,Cyprus,15.0,,,,"1,206,943 ",4.0,116100.0,980,18.0,807.0,140126.0,812.0
124,"10,701","1,133,134",38,266,Asia,Jordan,0.9,,,,"10,198,205 ",5.0,26169.0,953,9.0,678.0,266873.0,93.0
125,"23,397","393,773",,40,Africa,Burkina Faso,3.0,,,,"20,869,969 ",,,892,53.0,799.0,,43.0
126,91,"1,515",21,21,Europe,Andorra,660.0,,,,"77,260 ",8.0,48537.0,853,51.0,781.0,3750.0,11041.0
127,"4,688","284,964",54,135,Asia,Georgia,4.0,,,,"3,989,493 ",6.0,18522.0,851,14.0,702.0,73893.0,213.0
128,"19,337","227,752",,58,Africa,Chad,4.0,,,,"16,398,142 ",,,848,72.0,718.0,,52.0
129,"4,101","151,008",66,40,South America,Uruguay,7.0,,,,"3,473,184 ",3.0,15220.0,847,23.0,784.0,52862.0,244.0
130,"7,569","229,600",,483,Africa,Congo,4.0,,,,"5,510,407 ",,,728,24.0,221.0,,132.0
131,765,"92,615",425,426,Africa,Cabo Verde,11.0,,,,"555,690 ",,2352.0,726,6.0,294.0,1307.0,1306.0
132,,,,48,,Diamond Princess,,,,, ,4.0,,712,13.0,651.0,,
133,"42,255","186,186","248,248",506,Asia,Yemen,5.0,,,,"29,789,754 ",,4.0,705,160.0,39.0,120.0,24.0
134,49,808,6,132,Europe,San Marino,1238.0,,,,"33,928 ",1.0,154386.0,694,42.0,520.0,5238.0,20455.0
135,"65,783",,320,475,Africa,Uganda,,,,,"45,653,693 ",,3128.0,694,,219.0,142819.0,15.0
136,332,"18,245",151,471,Africa,Sao Tome and Principe,55.0,,,,"218,942 ",,6636.0,659,12.0,176.0,1453.0,3010.0
137,683,"49,054",5,36,Europe,Malta,20.0,,,,"441,490 ",1.0,183363.0,646,9.0,601.0,80953.0,1463.0
138,"4,814","296,058",181,185,North America,Jamaica,3.0,1.0,,3,"2,960,575 ",2.0,5522.0,615,10.0,420.0,16347.0,208.0
139,308,"3,621",17,5,Europe,Channel Islands,276.0,,,,"173,786 ",,59009.0,565,48.0,512.0,10255.0,3251.0
140,"56,427","15,602,133","1,728",400,Africa,Mozambique,0.06,,,,"31,204,265 ",,579.0,553,2.0,151.0,18061.0,18.0
141,"23,908","6,467,016",148,207,Africa,Rwanda,0.2,,,,"12,934,032 ",,6777.0,541,2.0,332.0,87656.0,42.0
142,"15,600","635,991",325,226,Africa,Togo,2.0,,,,"8,267,878 ",1.0,3072.0,530,13.0,291.0,25401.0,64.0
143,"36,109","3,820,333","2,855",458,Africa,Malawi,0.3,,,,"19,101,665 ",4.0,350.0,529,5.0,66.0,6690.0,28.0
144,"117,160","2,839,731",,305,Africa,Tanzania,0.4,,,,"59,634,349 ",7.0,,509,21.0,183.0,,9.0
145,"10,419","1,698,266",114,71,Asia,Palestine,0.6,,,,"5,094,798 ",,8808.0,489,3.0,415.0,44876.0,96.0
146,"1,830","895,010",52,28,Africa,Réunion,1.0,,,,"895,010 ",2.0,19218.0,489,1.0,460.0,17200.0,546.0
147,"2,386","386,526",177,236,Africa,Eswatini,3.0,,,,"1,159,577 ",5.0,5649.0,486,3.0,247.0,6551.0,419.0
148,"11,325","157,845",,200,Africa,Liberia,6.0,,,,"5,051,032 ",,,446,32.0,214.0,,88.0
149,"53,758","3,402,123",323,5,Asia,Taiwan,0.3,,,,"23,814,858 ",,3097.0,443,7.0,431.0,73751.0,19.0
150,"16,427","858,321",534,348,Africa,Libya,1.0,,,,"6,866,565 ",,1874.0,418,8.0,62.0,12867.0,61.0
151,"29,381","2,017,495",265,184,Africa,Benin,0.5,,,,"12,104,967 ",2.0,3780.0,412,6.0,222.0,45758.0,34.0
152,"41,719","3,712,967",281,298,Africa,Zimbabwe,0.3,,,,"14,851,867 ",,3562.0,356,4.0,54.0,52905.0,24.0
153,"3,774","127,167",9,2,Africa,Mauritius,8.0,,,,"1,271,674 ",,108352.0,337,10.0,325.0,137789.0,265.0
154,253,"3,542",16,0,Europe,Isle of Man,282.0,,,,"85,012 ",,64509.0,336,24.0,312.0,5484.0,3952.0
155,"291,307",,354,11,Asia,Vietnam,,,,,"97,296,384 ",1.0,2826.0,334,,323.0,275000.0,3.0
156,"1,938","69,785",48,0,Europe,Montenegro,14.0,,,,"628,063 ",,20995.0,324,9.0,315.0,13186.0,516.0
157,"208,401","9,065,444","1,184",88,Asia,Myanmar,0.1,,,,"54,392,661 ",,844.0,261,6.0,167.0,45926.0,5.0
158,"1,858","26,806",,90,North America,Martinique,37.0,,,,"375,278 ",,,202,14.0,98.0,,538.0
159,"16,627",,183,99,Asia,Mongolia,,,,3,"3,275,549 ",11.0,5464.0,197,,98.0,17899.0,60.0
160,"2,992","195,460",503,184,South America,Suriname,5.0,,,,"586,379 ",2.0,1987.0,196,3.0,9.0,1165.0,334.0
161,351,"65,684",4,71,North America,Cayman Islands,15.0,,,,"65,684 ",,262271.0,187,1.0,115.0,17227.0,2847.0
162,261,,4,0,Europe,Faeroe Islands,,,,,"48,855 ",,224685.0,187,,187.0,10977.0,3828.0
163,"4,935","434,294",,60,Africa,Comoros,2.0,,,,"868,587 ",,,176,2.0,114.0,,203.0
164,191,,3,3,Europe,Gibraltar,,,,,"33,691 ",,299516.0,176,,173.0,10091.0,5224.0
165,"2,340","28,580",70,0,North America,Guadeloupe,35.0,,,,"400,121 ",,14223.0,171,14.0,157.0,5691.0,427.0
166,"102,804","2,912,782",,93,Asia,Syria,0.3,,,,"17,476,694 ",,,170,6.0,71.0,,10.0
167,"4,946","65,531",408,52,South America,Guyana,15.0,,,,"786,377 ",1.0,2450.0,159,12.0,95.0,1927.0,202.0
168,439,"6,921",7,6,North America,Bermuda,144.0,,,,"62,288 ",2.0,135339.0,142,9.0,127.0,8430.0,2280.0
169,"3,101","218,638",18,1,Asia,Brunei ,5.0,,,,"437,276 ",1.0,55185.0,141,2.0,138.0,24131.0,322.0
170,"237,716","5,467,459","3,280",71,Africa,Angola,0.2,,,,"32,804,751 ",1.0,305.0,138,6.0,61.0,10000.0,4.0
171,"130,525",,613,3,Asia,Cambodia,,2.0,,,"16,707,229 ",1.0,1632.0,128,,125.0,27274.0,8.0
172,"11,960","174,910",361,0,North America,Trinidad and Tobago,6.0,,,,"1,399,283 ",,2770.0,117,8.0,109.0,3876.0,84.0
173,"3,816","35,733",174,24,North America,Bahamas,28.0,,,,"393,062 ",1.0,5752.0,103,11.0,68.0,2261.0,262.0
174,"1,057","35,582",48,0,North America,Aruba,28.0,,,,"106,745 ",,20797.0,101,3.0,98.0,2220.0,946.0
175,396,"9,807",2,2,Europe,Monaco,102.0,,,,"39,229 ",,412960.0,99,4.0,93.0,16200.0,2524.0
176,"2,993","41,051",45,6,North America,Barbados,24.0,,,,"287,359 ",1.0,22442.0,96,7.0,83.0,6449.0,334.0
177,"139,644","11,869,738","31,073",39,Africa,Burundi,0.08,,,,"11,869,738 ",,32.0,85,1.0,45.0,382.0,7.0
178,465,"38,123",42,26,Europe,Liechtenstein,26.0,,,,"38,123 ",,23608.0,82,1.0,55.0,900.0,2151.0
179,557,"2,857",91,1,North America,Sint Maarten,350.0,,,,"42,852 ",1.0,10991.0,77,15.0,61.0,471.0,1797.0
180,"11,685",,37,45,Asia,Bhutan,,4.0,,1,"771,190 ",,26882.0,66,,21.0,20731.0,86.0
181,"54,522",,,26,Africa,Eritrea,,,,,"3,543,931 ",,,65,,39.0,,18.0
182,"39,151","2,349,057",88,35,Africa,Botswana,0.4,,,,"2,349,057 ",1.0,11409.0,60,1.0,24.0,26800.0,26.0
183,"4,681",,66,0,Australia/Oceania,French Polynesia,,,,,"280,832 ",,15176.0,60,,60.0,4262.0,214.0
184,"14,420",,,0,Asia,Macao,,,,,"648,887 ",,,45,,45.0,,69.0
185,920,"12,877",56,3,North America,Saint Martin,78.0,,,,"38,631 ",1.0,17732.0,42,3.0,36.0,685.0,1087.0
186,"79,327",,447,15,Africa,Namibia,,,,,"2,538,466 ",1.0,2238.0,32,,17.0,5682.0,13.0
187,"86,168","2,412,698","1,225",3,Africa,Gambia,0.4,,,,"2,412,698 ",,817.0,28,1.0,24.0,1970.0,12.0
188,"4,108",,173,2,North America,St. Vincent Grenadines,,,,,"110,924 ",,5797.0,27,,25.0,643.0,243.0
189,"3,765","32,630",200,3,North America,Antigua and Barbuda,31.0,,,,"97,890 ",1.0,4995.0,26,3.0,20.0,489.0,266.0
190,"54,879",,840,0,Asia,Timor-Leste,,,,,"1,317,101 ",,1190.0,24,,24.0,1568.0,18.0
191,"4,891",,27,1,North America,Grenada,,,,,"112,499 ",1.0,36711.0,23,,22.0,4130.0,204.0
192,"7,457","164,062",152,6,North America,Curaçao,6.0,,,,"164,062 ",,6583.0,22,1.0,15.0,1080.0,134.0
193,"13,589",,38,1,Australia/Oceania,New Caledonia,,,,,"285,365 ",,26569.0,21,,20.0,7582.0,74.0
194,"19,862","198,623",224,2,North America,Belize,5.0,,,,"397,245 ",,4471.0,20,2.0,16.0,1776.0,50.0
195,"382,640",,749,0,Asia,Laos,,,,,"7,270,167 ",,1335.0,19,,19.0,9703.0,3.0
196,"9,663",,145,1,North America,Saint Lucia,,,,,"183,588 ",,6885.0,19,,18.0,1264.0,103.0
197,"3,999",,135,2,North America,Dominica,,,,,"71,978 ",,7419.0,18,,16.0,534.0,250.0
