#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
15,Mexico,2478551,1268.0,231244.0,57.0,1974255,"+2,785",273052,4798.0,19030.0,1775.0,7337725.0,56337.0,"130,246,088 ",North America,53,563,18,10,0.4,"2,096",Dummy,Dummy
16,Ukraine,2229846,,52032.0,,2152140,,25674,177.0,51287.0,1197.0,10679015.0,245618.0,"43,478,062 ",Europe,19,836,4,,,591,Dummy,Dummy
17,Peru,2030611,,190645.0,,0,N/A,0,2528.0,60766.0,5705.0,13791063.0,412699.0,"33,416,744 ",South America,16,175,2,,,"3,570",Dummy,Dummy
18,Indonesia,2004445,,54956.0,,1801761,,147728,,7254.0,199.0,18755039.0,67872.0,"276,327,750 ",Asia,138,"5,028",15,,,535,Dummy,Dummy
19,South Africa,1832479,,58795.0,,1656680,,117004,546.0,30524.0,979.0,12586342.0,209656.0,"60,033,257 ",Africa,33,"1,021",5,,,"1,949",Dummy,Dummy
20,Netherlands,1679542,,17727.0,,1605083,,56732,193.0,97809.0,1032.0,14596733.0,850046.0,"17,171,705 ",Europe,10,969,1,,,"3,304",Dummy,Dummy
21,Czechia,1666082,,30280.0,,1633162,,2640,8.0,155298.0,2822.0,27956617.0,2605880.0,"10,728,284 ",Europe,6,354,0,,,246,Dummy,Dummy
22,Chile,1522223,,31645.0,,1452108,,38470,3236.0,78972.0,1642.0,16509825.0,856524.0,"19,275,371 ",South America,13,609,1,,,"1,996",Dummy,Dummy
23,Canada,1409607,,26084.0,,1372491,,11032,535.0,37033.0,685.0,36243642.0,952198.0,"38,063,130 ",North America,27,"1,459",1,,,290,Dummy,Dummy
24,Philippines,1364239,,23749.0,,1284643,,55847,2029.0,12291.0,214.0,14449478.0,130182.0,"110,994,053 ",Asia,81,"4,674",8,,,503,Dummy,Dummy
25,Iraq,1292700,,16910.0,,1204879,,70911,539.0,31457.0,411.0,11315464.0,275352.0,"41,094,614 ",Asia,32,"2,430",4,,,"1,726",Dummy,Dummy
26,Sweden,1084636,,14537.0,,1047974,,22125,71.0,106751.0,1431.0,10574760.0,1040783.0,"10,160,386 ",Europe,9,699,1,,,"2,178",Dummy,Dummy
27,Romania,1080282,,32391.0,,1045207,,2684,158.0,56521.0,1695.0,9584962.0,501495.0,"19,112,782 ",Europe,18,590,2,,,140,Dummy,Dummy
28,Belgium,1079640,225.0,25141.0,5.0,1016574,,37925,204.0,92764.0,2160.0,14825189.0,1273795.0,"11,638,600 ",Europe,11,463,1,19,0.4,"3,259",Dummy,Dummy
29,Pakistan,949838,663.0,22034.0,27.0,894352,"+1,204",33452,2179.0,4221.0,98.0,14187441.0,63044.0,"225,040,368 ",Asia,237,"10,213",16,3,0.1,149,Dummy,Dummy
30,Portugal,865806,,17068.0,,820081,,28657,97.0,85152.0,1679.0,12750821.0,1254040.0,"10,167,793 ",Europe,12,596,1,,,"2,818",Dummy,Dummy
31,Bangladesh,856304,,13626.0,,785482,,57196,1217.0,5150.0,82.0,6351791.0,38199.0,"166,280,363 ",Asia,194,"12,203",26,,,344,Dummy,Dummy
32,Israel,839990,,6428.0,,833061,,501,24.0,90070.0,689.0,14758111.0,1582470.0,"9,326,000 ",Asia,11,"1,451",1,,,54,Dummy,Dummy
33,Hungary,807630,,29959.0,,735574,,42097,37.0,83810.0,3109.0,6058488.0,628702.0,"9,636,496 ",Europe,12,322,2,,,"4,368",Dummy,Dummy
34,Japan,785287,,14423.0,,750430,,20434,721.0,6227.0,114.0,15849376.0,125689.0,"126,099,886 ",Asia,161,"8,743",8,,,162,Dummy,Dummy
35,Jordan,747000,,9671.0,,730831,,6498,470.0,72515.0,939.0,7696783.0,747162.0,"10,301,353 ",Asia,14,"1,065",1,,,631,Dummy,Dummy
36,Serbia,715841,,7004.0,,705988,,2849,21.0,82251.0,805.0,4343775.0,499105.0,"8,703,134 ",Europe,12,"1,243",2,,,327,Dummy,Dummy
37,Switzerland,701994,,10875.0,,676494,,14625,64.0,80541.0,1248.0,8140729.0,933995.0,"8,716,035 ",Europe,12,801,1,,,"1,678",Dummy,Dummy
38,Malaysia,701019,,4477.0,,633624,,62918,880.0,21394.0,137.0,13907646.0,424430.0,"32,767,796 ",Asia,47,"7,319",2,,,"1,920",Dummy,Dummy
39,Austria,649670,,10680.0,,636365,,2625,80.0,71737.0,1179.0,51457883.0,5682010.0,"9,056,281 ",Europe,14,848,0,,,290,Dummy,Dummy
40,Nepal,622640,,8772.0,,559928,,53940,,21004.0,296.0,3275849.0,110507.0,"29,643,833 ",Asia,48,"3,379",9,,,"1,820",Dummy,Dummy
41,UAE,613993,,1763.0,,592984,,19246,,61361.0,176.0,55278948.0,5524465.0,"10,006,209 ",Asia,16,"5,676",0,,,"1,923",Dummy,Dummy
42,Lebanon,543551,,7825.0,,530393,,5333,67.0,79984.0,1151.0,4599186.0,676778.0,"6,795,708 ",Asia,13,868,1,,,785,Dummy,Dummy
43,Morocco,526737,,9244.0,,513898,,3595,107.0,14109.0,248.0,6719494.0,179980.0,"37,334,568 ",Africa,71,"4,039",6,,,96,Dummy,Dummy
44,Saudi Arabia,475403,,7691.0,,457128,,10584,1489.0,13453.0,218.0,20961776.0,593166.0,"35,338,791 ",Asia,74,"4,595",2,,,300,Dummy,Dummy
45,Ecuador,446633,,21304.0,,415508,,9821,453.0,24948.0,1190.0,1500328.0,83806.0,"17,902,464 ",South America,40,840,12,,,549,Dummy,Dummy
46,Bolivia,422811,764.0,16174.0,42.0,340959,"+1,855",65678,200.0,35749.0,1368.0,1724087.0,145772.0,"11,827,266 ",South America,28,731,7,65,4,"5,553",Dummy,Dummy
47,Bulgaria,421152,,18000.0,,393186,,9966,200.0,61058.0,2610.0,3082674.0,446925.0,"6,897,525 ",Europe,16,383,2,,,"1,445",Dummy,Dummy
48,Greece,418548,,12559.0,,399878,,6111,283.0,40348.0,1211.0,10324505.0,995275.0,"10,373,518 ",Europe,25,826,1,,,589,Dummy,Dummy
49,Belarus,411153,,3053.0,,404025,,4075,,43525.0,323.0,6655621.0,704574.0,"9,446,302 ",Europe,23,"3,094",1,,,431,Dummy,Dummy
50,Kazakhstan,410523,943.0,4249.0,7.0,386127,"+1,084",20147,221.0,21613.0,224.0,11575012.0,609392.0,"18,994,373 ",Asia,46,"4,470",2,50,0.4,"1,061",Dummy,Dummy
51,Paraguay,407721,,11743.0,,346646,,49332,577.0,56491.0,1627.0,1471869.0,203932.0,"7,217,440 ",South America,18,615,5,,,"6,835",Dummy,Dummy
52,Panama,394241,,6477.0,,377243,,10521,105.0,89999.0,1479.0,2883890.0,658344.0,"4,380,524 ",North America,11,676,2,,,"2,402",Dummy,Dummy
53,Slovakia,391326,,12496.0,,377955,,875,35.0,71642.0,2288.0,2920840.0,534736.0,"5,462,212 ",Europe,14,437,2,,,160,Dummy,Dummy
54,Tunisia,385428,,14118.0,,336652,,34658,484.0,32284.0,1183.0,1619741.0,135674.0,"11,938,518 ",Africa,31,846,7,,,"2,903",Dummy,Dummy
55,Croatia,359184,,8182.0,,350467,,535,19.0,88022.0,2005.0,2112159.0,517606.0,"4,080,628 ",Europe,11,499,2,,,131,Dummy,Dummy
56,Georgia,359141,,5175.0,,345582,,8384,,90197.0,1300.0,5555684.0,1395297.0,"3,981,721 ",Asia,11,769,1,,,"2,106",Dummy,Dummy
57,Uruguay,356382,,5316.0,,326871,,24195,379.0,102249.0,1525.0,2676296.0,767854.0,"3,485,422 ",South America,10,656,1,,,"6,942",Dummy,Dummy
58,Costa Rica,354095,,4530.0,,278225,,71340,459.0,68900.0,881.0,1411469.0,274646.0,"5,139,234 ",North America,15,"1,134",4,,,"13,881",Dummy,Dummy
59,Kuwait,340967,,1877.0,,321293,,17797,227.0,78714.0,433.0,2851002.0,658167.0,"4,331,732 ",Asia,13,"2,308",2,,,"4,109",Dummy,Dummy
60,Azerbaijan,335521,,4963.0,,329599,,959,,32805.0,485.0,3680977.0,359899.0,"10,227,815 ",Asia,30,"2,061",3,,,94,Dummy,Dummy
61,Dominican Republic,317645,,3758.0,,259649,,54238,465.0,29000.0,343.0,1667342.0,152222.0,"10,953,391 ",North America,34,"2,915",7,,,"4,952",Dummy,Dummy
62,Palestine,312811,,3554.0,,306312,,2945,8.0,59972.0,681.0,1878685.0,360179.0,"5,215,972 ",Asia,17,"1,468",3,,,565,Dummy,Dummy
63,Denmark,291801,,2531.0,,284752,,4518,17.0,50207.0,435.0,65626804.0,11291581.0,"5,812,012 ",Europe,20,"2,296",0,,,777,Dummy,Dummy
64,Guatemala,280854,,8735.0,,254700,,17419,5.0,15401.0,479.0,1535844.0,84220.0,"18,236,157 ",North America,65,"2,088",12,,,955,Dummy,Dummy
65,Lithuania,278407,,4367.0,,265633,,8407,56.0,103679.0,1626.0,3681966.0,1371173.0,"2,685,267 ",Europe,10,615,1,,,"3,131",Dummy,Dummy
66,Egypt,277797,,15898.0,,206053,,55846,90.0,2666.0,153.0,2869589.0,27539.0,"104,201,329 ",Africa,375,"6,554",36,,,536,Dummy,Dummy
67,Ethiopia,275318,,4286.0,,255502,,15530,204.0,2339.0,36.0,2828170.0,24026.0,"117,713,208 ",Africa,428,"27,465",42,,,132,Dummy,Dummy
68,Ireland,269321,,4979.0,,253288,,11054,13.0,53959.0,998.0,4729538.0,947565.0,"4,991,252 ",Europe,19,"1,002",1,,,"2,215",Dummy,Dummy
69,Bahrain,263295,,1311.0,,254913,,7071,164.0,149726.0,746.0,4924454.0,2800350.0,"1,758,514 ",Asia,7,"1,341",0,,,"4,021",Dummy,Dummy
70,Venezuela,262038,,2973.0,,242357,,16708,287.0,9240.0,105.0,3359014.0,118452.0,"28,357,581 ",South America,108,"9,538",8,,,589,Dummy,Dummy
71,Slovenia,257001,,4415.0,,251024,,1562,35.0,123605.0,2123.0,1332640.0,640934.0,"2,079,216 ",Europe,8,471,2,,,751,Dummy,Dummy
72,Moldova,256187,,6173.0,,249216,,798,56.0,63651.0,1534.0,1216394.0,302221.0,"4,024,846 ",Europe,16,652,3,,,198,Dummy,Dummy
73,Honduras,254194,319.0,6772.0,6.0,91862,134,155560,548.0,25275.0,673.0,773147.0,76876.0,"10,057,108 ",North America,40,"1,485",13,32,0.6,"15,468",Dummy,Dummy
74,Oman,250572,,2741.0,,220171,,27660,428.0,47892.0,524.0,1550000.0,296254.0,"5,232,004 ",Asia,21,"1,909",3,,,"5,287",Dummy,Dummy
75,Sri Lanka,241820,,2633.0,,201389,,37798,,11247.0,122.0,3743577.0,174116.0,"21,500,433 ",Asia,89,"8,166",6,,,"1,758",Dummy,Dummy
76,Thailand,225365,4059.0,1693.0,35.0,187836,"+2,047",35836,1436.0,3221.0,24.0,8129670.0,116188.0,"69,970,121 ",Asia,310,"41,329",9,58,0.5,512,Dummy,Dummy
77,Armenia,224253,,4499.0,,216112,,3642,,75541.0,1516.0,1152631.0,388271.0,"2,968,624 ",Asia,13,660,3,,,"1,227",Dummy,Dummy
78,Qatar,220930,,583.0,,218435,,1912,74.0,78684.0,208.0,2121764.0,755666.0,"2,807,805 ",Asia,13,"4,816",1,,,681,Dummy,Dummy
79,Bosnia and Herzegovina,204860,,9643.0,,180245,,14972,,62822.0,2957.0,1022709.0,313622.0,"3,260,958 ",Europe,16,338,3,,,"4,591",Dummy,Dummy
80,Libya,191038,,3178.0,,176450,,11410,,27441.0,456.0,1092340.0,156905.0,"6,961,805 ",Africa,36,"2,191",6,,,"1,639",Dummy,Dummy
81,Kenya,179293,,3461.0,,122965,,52867,113.0,3265.0,63.0,1907096.0,34728.0,"54,915,882 ",Africa,306,"15,867",29,,,963,Dummy,Dummy
82,Cuba,169365,,1170.0,,159775,,8420,161.0,14962.0,103.0,4825077.0,426248.0,"11,319,895 ",North America,67,"9,675",2,,,744,Dummy,Dummy
83,Nigeria,167292,,2118.0,,163797,,1377,11.0,793.0,10.0,2266591.0,10738.0,"211,072,855 ",Africa,"1,262","99,657",93,,,7,Dummy,Dummy
84,North Macedonia,155627,,5477.0,,149877,,273,25.0,74702.0,2629.0,856274.0,411020.0,"2,083,291 ",Europe,13,380,2,,,131,Dummy,Dummy
85,S. Korea,151901,395.0,2006.0,2.0,143817,549,6078,135.0,2960.0,39.0,10380043.0,202292.0,"51,312,063 ",Asia,338,"25,579",5,8,0.04,118,Dummy,Dummy
86,Myanmar,148617,,3265.0,,133753,,11599,,2714.0,60.0,2679666.0,48931.0,"54,763,781 ",Asia,368,"16,773",20,,,212,Dummy,Dummy
87,Latvia,136850,,2496.0,,132721,,1633,42.0,73343.0,1338.0,2850443.0,1527664.0,"1,865,883 ",Europe,14,748,1,,,875,Dummy,Dummy
88,Algeria,136294,,3641.0,,94822,,37831,29.0,3055.0,82.0,230861.0,5174.0,"44,617,133 ",Africa,327,"12,254",193,,,848,Dummy,Dummy
89,Albania,132491,,2455.0,,129929,,107,3.0,46088.0,854.0,776734.0,270193.0,"2,874,742 ",Europe,22,"1,171",4,,,37,Dummy,Dummy
90,Estonia,130818,,1268.0,,126696,,2854,5.0,98552.0,955.0,1500761.0,1130600.0,"1,327,402 ",Europe,10,"1,047",1,,,"2,150",Dummy,Dummy
91,Zambia,130631,,1691.0,,110450,,18490,1023.0,6919.0,90.0,1777727.0,94156.0,"18,880,606 ",Africa,145,"11,165",11,,,979,Dummy,Dummy
92,Norway,129545,,790.0,,88952,,39803,7.0,23716.0,145.0,6043353.0,1106361.0,"5,462,368 ",Europe,42,"6,914",1,,,"7,287",Dummy,Dummy
93,Kyrgyzstan,116546,931.0,1945.0,8.0,105932,522,8669,102.0,17583.0,293.0,1246070.0,187990.0,"6,628,381 ",Asia,57,"3,408",5,140,1,"1,308",Dummy,Dummy
94,Uzbekistan,106847,395.0,720.0,2.0,102546,383,3581,23.0,3148.0,21.0,1377915.0,40600.0,"33,938,968 ",Asia,318,"47,137",25,12,0.06,106,Dummy,Dummy
95,Afghanistan,105755,,4293.0,,65071,,36391,1124.0,2659.0,108.0,567255.0,14261.0,"39,775,436 ",Asia,376,"9,265",70,,,915,Dummy,Dummy
96,Montenegro,100092,,1605.0,,98189,,298,6.0,159346.0,2555.0,440028.0,700522.0,"628,143 ",Europe,6,391,1,,,474,Dummy,Dummy
97,Mongolia,98050,2231.0,459.0,12.0,64354,886,33237,126.0,29450.0,138.0,3166892.0,951191.0,"3,329,395 ",Asia,34,"7,254",1,670,4,"9,983",Dummy,Dummy
98,Ghana,95059,,794.0,,93005,,1260,9.0,2999.0,25.0,1230125.0,38805.0,"31,699,947 ",Africa,333,"39,924",26,,,40,Dummy,Dummy
99,Finland,94379,,967.0,,46000,,47412,9.0,17008.0,174.0,5301686.0,955417.0,"5,549,083 ",Europe,59,"5,738",1,,,"8,544",Dummy,Dummy
100,Cameroon,80328,,1313.0,,78162,,853,152.0,2955.0,48.0,1718937.0,63234.0,"27,183,877 ",Africa,338,"20,704",16,,,31,Dummy,Dummy
101,El Salvador,77484,,2336.0,,71603,,3545,28.0,11888.0,358.0,1044841.0,160301.0,"6,517,979 ",North America,84,"2,790",6,,,544,Dummy,Dummy
102,Namibia,75766,,1179.0,,60484,,14103,90.0,29305.0,456.0,496906.0,192195.0,"2,585,424 ",Africa,34,"2,193",5,,,"5,455",Dummy,Dummy
103,Cyprus,73710,,374.0,,72083,,1253,19.0,60622.0,308.0,7489931.0,6160055.0,"1,215,887 ",Asia,16,"3,251",0,,,"1,031",Dummy,Dummy
104,Uganda,72679,,680.0,,49794,,22205,1099.0,1542.0,14.0,1266601.0,26873.0,"47,132,974 ",Africa,649,"69,313",37,,,471,Dummy,Dummy
105,Mozambique,72577,,848.0,,70241,,1488,32.0,2261.0,26.0,577991.0,18006.0,"32,100,137 ",Africa,442,"37,854",56,,,46,Dummy,Dummy
106,Maldives,72149,,206.0,,67148,,4795,90.0,131238.0,375.0,968274.0,1761280.0,"549,756 ",Asia,8,"2,669",1,,,"8,722",Dummy,Dummy
107,Luxembourg,70535,,818.0,,69459,,258,2.0,110933.0,1286.0,3034617.0,4772641.0,"635,836 ",Europe,9,777,0,,,406,Dummy,Dummy
108,Botswana,65808,,1069.0,,59616,,5123,1.0,27448.0,446.0,1269428.0,529472.0,"2,397,536 ",Africa,36,"2,243",2,,,"2,137",Dummy,Dummy
109,Singapore,62430,,35.0,,62070,,325,1.0,10590.0,6.0,12809152.0,2172891.0,"5,894,981 ",Asia,94,"168,428",0,,,55,Dummy,Dummy
110,Jamaica,49712,,1034.0,,28793,,19885,6.0,16717.0,348.0,423182.0,142307.0,"2,973,717 ",North America,60,"2,876",7,,,"6,687",Dummy,Dummy
111,Ivory Coast,48047,,308.0,,47487,,252,,1779.0,11.0,654588.0,24236.0,"27,008,988 ",Africa,562,"87,692",41,,,9,Dummy,Dummy
112,Cambodia,44124,678.0,459.0,18.0,38766,763,4899,,2604.0,27.0,1309229.0,77272.0,"16,943,092 ",Asia,384,"36,913",13,40,1,289,Dummy,Dummy
113,Senegal,42437,,1158.0,,40914,,365,7.0,2472.0,67.0,550392.0,32056.0,"17,169,774 ",Africa,405,"14,827",31,,,21,Dummy,Dummy
114,Zimbabwe,42195,,1685.0,,37200,,3310,10.0,2799.0,112.0,617919.0,40997.0,"15,072,460 ",Africa,357,"8,945",24,,,220,Dummy,Dummy
115,Madagascar,42137,,903.0,,40469,,765,62.0,1485.0,32.0,211631.0,7458.0,"28,378,194 ",Africa,673,"31,427",134,,,27,Dummy,Dummy
116,DRC,37926,,879.0,,27938,,9109,,411.0,10.0,187604.0,2035.0,"92,186,068 ",Africa,"2,431","104,876",491,,,99,Dummy,Dummy
117,Angola,37748,,868.0,,31782,,5098,18.0,1115.0,26.0,628621.0,18570.0,"33,851,563 ",Africa,897,"38,999",54,,,151,Dummy,Dummy
118,Sudan,36347,,2737.0,,30062,,3548,,811.0,61.0,234414.0,5228.0,"44,838,238 ",Africa,"1,234","16,382",191,,,79,Dummy,Dummy
119,Malawi,34914,,1171.0,,32891,,852,22.0,1781.0,60.0,258233.0,13170.0,"19,607,105 ",Africa,562,"16,744",76,,,43,Dummy,Dummy
120,Cabo Verde,32039,,283.0,,31091,,665,23.0,57025.0,504.0,165475.0,294523.0,"561,841 ",Africa,18,"1,985",3,,,"1,184",Dummy,Dummy
121,Rwanda,31435,,388.0,,26704,,4343,13.0,2370.0,29.0,1556862.0,117391.0,"13,262,232 ",Africa,422,"34,181",9,,,327,Dummy,Dummy
122,Trinidad and Tobago,30767,,747.0,,21872,,8148,22.0,21916.0,532.0,217868.0,155189.0,"1,403,890 ",North America,46,"1,879",6,,,"5,804",Dummy,Dummy
123,Malta,30590,,420.0,,30147,,23,,69101.0,949.0,966363.0,2182959.0,"442,685 ",Europe,14,"1,054",0,,,52,Dummy,Dummy
124,Australia,30366,10.0,910.0,,29272,,184,1.0,1178.0,35.0,19821498.0,768673.0,"25,786,649 ",Australia/Oceania,849,"28,337",1,0.4,,7,Dummy,Dummy
125,Réunion,28441,,220.0,,26333,,1888,32.0,31548.0,244.0,102720.0,113942.0,"901,512 ",Africa,32,"4,098",9,,,"2,094",Dummy,Dummy
126,French Guiana,26647,,142.0,,9995,,16510,36.0,87038.0,464.0,276678.0,903719.0,"306,155 ",South America,11,"2,156",1,,,"53,927",Dummy,Dummy
127,Syria,25158,,1848.0,,21747,,1563,,1405.0,103.0,103566.0,5782.0,"17,911,212 ",Asia,712,"9,692",173,,,87,Dummy,Dummy
128,Gabon,24864,,158.0,,24264,,442,17.0,10922.0,69.0,856066.0,376051.0,"2,276,462 ",Africa,92,"14,408",3,,,194,Dummy,Dummy
129,Guinea,23535,,168.0,,22282,,1085,24.0,1746.0,12.0,462528.0,34321.0,"13,476,511 ",Africa,573,"80,217",29,,,81,Dummy,Dummy
130,Mauritania,20365,,481.0,,19438,,446,16.0,4272.0,101.0,293519.0,61565.0,"4,767,614 ",Africa,234,"9,912",16,,,94,Dummy,Dummy
131,Suriname,20141,,467.0,,15424,,4250,36.0,34037.0,789.0,74940.0,126646.0,"591,730 ",South America,29,"1,267",8,,,"7,182",Dummy,Dummy
132,Mayotte,19389,,174.0,,2964,,16251,6.0,69452.0,623.0,176919.0,633728.0,"279,172 ",Africa,14,"1,604",2,,,"58,211",Dummy,Dummy
133,Guyana,19144,,449.0,,17175,,1520,18.0,24226.0,568.0,177319.0,224387.0,"790,237 ",South America,41,"1,760",4,,,"1,923",Dummy,Dummy
134,French Polynesia,18972,,142.0,,18805,,25,,67161.0,503.0,26355.0,93297.0,"282,484 ",Australia/Oceania,15,"1,989",11,,,89,Dummy,Dummy
135,Eswatini,18831,,677.0,,18039,,115,10.0,16070.0,578.0,221898.0,189363.0,"1,171,811 ",Africa,62,"1,731",5,,,98,Dummy,Dummy
136,Haiti,17371,,385.0,,12667,,4319,,1506.0,33.0,83287.0,7219.0,"11,537,233 ",North America,664,"29,967",139,,,374,Dummy,Dummy
137,Papua New Guinea,17013,,173.0,,16396,,444,7.0,1867.0,19.0,130467.0,14320.0,"9,110,952 ",Australia/Oceania,536,"52,664",70,,,49,Dummy,Dummy
138,Guadeloupe,16752,,229.0,,2250,,14273,23.0,41860.0,572.0,212247.0,530366.0,"400,190 ",North America,24,"1,748",2,,,"35,666",Dummy,Dummy
139,Somalia,14867,,775.0,,7204,,6888,,911.0,47.0,144814.0,8873.0,"16,320,963 ",Africa,"1,098","21,059",113,,,422,Dummy,Dummy
140,Mali,14385,,524.0,,10036,,3825,,691.0,25.0,312803.0,15029.0,"20,813,356 ",Africa,"1,447","39,720",67,,,184,Dummy,Dummy
141,Seychelles,14123,,55.0,,12505,,1563,,142746.0,556.0,21504.0,217348.0,"98,938 ",Africa,7,"1,799",5,,,"15,798",Dummy,Dummy
142,Taiwan,14080,,569.0,,8626,,4885,,590.0,24.0,1714353.0,71855.0,"23,858,657 ",Asia,"1,695","41,931",14,,,205,Dummy,Dummy
143,Andorra,13864,,127.0,,13665,,72,3.0,179156.0,1641.0,193595.0,2501712.0,"77,385 ",Europe,6,609,0,,,930,Dummy,Dummy
144,Togo,13731,,128.0,,13358,,245,,1622.0,15.0,353768.0,41786.0,"8,466,148 ",Africa,617,"66,142",24,,,29,Dummy,Dummy
145,Vietnam,13530,47.0,69.0,,5453,,8008,,138.0,0.7,6282417.0,63984.0,"98,188,034 ",Asia,"7,257","1,423,015",16,0.5,,82,Dummy,Dummy
146,Burkina Faso,13469,,167.0,,13293,,9,,628.0,8.0,194025.0,9043.0,"21,456,286 ",Africa,"1,593","128,481",111,,,0.4,Dummy,Dummy
147,Tajikistan,13308,,90.0,,13218,,0,,1366.0,9.0,,,"9,744,634 ",Asia,732,"108,274",,,,,Dummy,Dummy
148,Belize,13039,,329.0,,12568,,142,,32226.0,813.0,147265.0,363967.0,"404,611 ",North America,31,"1,230",3,,,351,Dummy,Dummy
149,Bahamas,12364,,243.0,,11322,,799,3.0,31152.0,612.0,104208.0,262563.0,"396,888 ",North America,32,"1,633",4,,,"2,013",Dummy,Dummy
150,Curaçao,12319,,125.0,,12161,,33,4.0,74776.0,759.0,127939.0,776588.0,"164,745 ",North America,13,"1,318",1,,,200,Dummy,Dummy
151,Congo,12298,,161.0,,11211,,926,,2177.0,28.0,158304.0,28022.0,"5,649,239 ",Africa,459,"35,088",36,,,164,Dummy,Dummy
152,Martinique,12178,,98.0,,98,,11982,5.0,32476.0,261.0,191164.0,509795.0,"374,982 ",North America,31,"3,826",2,,,"31,954",Dummy,Dummy
153,Hong Kong,11890,,210.0,,11616,,64,1.0,1574.0,28.0,16710131.0,2211509.0,"7,555,987 ",Asia,635,"35,981",0,,,8,Dummy,Dummy
154,Djibouti,11591,,155.0,,11431,,5,,11569.0,155.0,168680.0,168358.0,"1,001,914 ",Africa,86,"6,464",6,,,5,Dummy,Dummy
