#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
93,Uzbekistan,101436,238.0,696.0,1.0,97517,440,3223,23.0,2991.0,21.0,1377915.0,40627.0,"33,916,429 ",Asia,334,"48,731",25,7,0.03,95
94,Montenegro,99758,,1591.0,,97484,,683,60.0,158815.0,2533.0,418909.0,666904.0,"628,140 ",Europe,6,395,1,,,"1,087"
95,Zambia,98376,,1297.0,,92514,,4565,156.0,5217.0,69.0,1596883.0,84686.0,"18,856,599 ",Africa,192,"14,539",12,,,242
96,Ghana,94188,,786.0,,92309,,1093,6.0,2974.0,25.0,1185809.0,37443.0,"31,669,759 ",Africa,336,"40,292",27,,,35
97,Finland,93038,,959.0,,46000,,46079,10.0,16768.0,173.0,5095729.0,918367.0,"5,548,685 ",Europe,60,"5,786",1,,,"8,304"
98,Cameroon,78929,,1275.0,,73974,,3680,122.0,2907.0,47.0,1694017.0,62388.0,"27,153,091 ",Africa,344,"21,297",16,,,136
99,Afghanistan,77938,,3097.0,,58144,,16697,1124.0,1961.0,78.0,488750.0,12300.0,"39,734,616 ",Asia,510,"12,830",81,,,420
100,El Salvador,74141,,2260.0,,69215,,2666,27.0,11377.0,347.0,1000769.0,153576.0,"6,516,462 ",North America,88,"2,883",7,,,409
101,Cyprus,72709,,363.0,,70380,,1966,18.0,59819.0,299.0,6859505.0,5643454.0,"1,215,480 ",Asia,17,"3,348",0,,,"1,617"
102,Mozambique,71019,,837.0,,69652,,530,14.0,2215.0,26.0,558203.0,17412.0,"32,059,306 ",Africa,451,"38,303",57,,,17
103,Luxembourg,70182,,818.0,,68556,,808,3.0,110460.0,1287.0,2926738.0,4606403.0,"635,363 ",Europe,9,777,0,,,"1,272"
104,Maldives,66948,,177.0,,45730,,21041,90.0,121876.0,322.0,889948.0,1620111.0,"549,313 ",Asia,8,"3,103",1,,,"38,304"
105,Mongolia,63978,1393.0,307.0,6.0,53595,783,10076,126.0,19230.0,92.0,2986458.0,897659.0,"3,326,941 ",Asia,52,"10,837",1,419,2,"3,029"
106,Singapore,62158,,33.0,,61580,,545,2.0,10548.0,6.0,11947790.0,2027507.0,"5,892,847 ",Asia,95,"178,571",0,,,92
107,Namibia,57577,,899.0,,51821,,4857,42.0,22288.0,348.0,443845.0,171814.0,"2,583,283 ",Africa,45,"2,874",6,,,"1,880"
108,Botswana,56217,,866.0,,52675,,2676,1.0,23469.0,362.0,1170583.0,488694.0,"2,395,327 ",Africa,43,"2,766",2,,,"1,117"
109,Uganda,51006,,374.0,,47760,,2872,24.0,1084.0,8.0,1132193.0,24056.0,"47,065,553 ",Africa,923,"125,844",42,,,61
110,Jamaica,48821,,960.0,,25945,,21916,11.0,16421.0,323.0,389042.0,130853.0,"2,973,118 ",North America,61,"3,097",8,,,"7,371"
111,Ivory Coast,47435,,306.0,,46915,,214,,1758.0,11.0,654588.0,24263.0,"26,978,556 ",Africa,569,"88,165",41,,,8
112,Senegal,41581,,1144.0,,40201,,236,3.0,2425.0,67.0,524555.0,30588.0,"17,149,209 ",Africa,412,"14,991",33,,,14
113,Madagascar,41540,,857.0,,40676,,7,140.0,1466.0,30.0,204180.0,7203.0,"28,345,021 ",Africa,682,"33,075",139,,,0.2
114,Zimbabwe,39144,,1605.0,,36690,,849,1.0,2599.0,107.0,482620.0,32041.0,"15,062,406 ",Africa,385,"9,385",31,,,56
115,Sudan,35656,,2662.0,,29364,,3630,,796.0,59.0,232965.0,5201.0,"44,790,558 ",Africa,"1,256","16,826",192,,,81
116,Angola,35307,,788.0,,28802,,5717,11.0,1044.0,23.0,583566.0,17263.0,"33,803,853 ",Africa,957,"42,898",58,,,169
117,Malawi,34371,,1156.0,,32649,,566,8.0,1755.0,59.0,248244.0,12676.0,"19,584,069 ",Africa,570,"16,941",79,,,29
118,Cambodia,33613,538.0,252.0,10.0,26078,534,7283,,1985.0,15.0,1183461.0,69894.0,"16,932,342 ",Asia,504,"67,192",14,32,0.6,430
119,DRC,32545,,789.0,,27727,,4029,,354.0,9.0,161462.0,1754.0,"92,059,027 ",Africa,"2,829","116,678",570,,,44
120,Cabo Verde,30907,,267.0,,29321,,1319,23.0,55038.0,475.0,160181.0,285242.0,"561,561 ",Africa,18,"2,103",4,,,"2,349"
121,Malta,30559,,419.0,,30066,,74,,69039.0,947.0,936409.0,2115552.0,"442,631 ",Europe,14,"1,056",0,,,167
122,Australia,30157,7.0,910.0,,29118,,129,1.0,1170.0,35.0,18811516.0,729895.0,"25,772,912 ",Australia/Oceania,855,"28,322",1,0.3,,5
123,Rwanda,27162,,359.0,,26129,,674,10.0,2050.0,27.0,1462516.0,110401.0,"13,247,273 ",Africa,488,"36,900",9,,,51
124,Trinidad and Tobago,25801,,556.0,,15196,,10049,22.0,18381.0,396.0,196854.0,140241.0,"1,403,680 ",North America,54,"2,525",7,,,"7,159"
125,Réunion,24901,,189.0,,22796,,1916,35.0,27630.0,210.0,102720.0,113979.0,"901,216 ",Africa,36,"4,768",9,,,"2,126"
126,French Guiana,24725,,121.0,,9995,,14609,28.0,80855.0,396.0,260659.0,852401.0,"305,794 ",South America,12,"2,527",1,,,"47,774"
127,Syria,24619,,1787.0,,21625,,1207,,1376.0,100.0,103566.0,5789.0,"17,891,408 ",Asia,727,"10,012",173,,,67
128,Gabon,24591,,154.0,,22815,,1622,17.0,10814.0,68.0,821940.0,361449.0,"2,274,016 ",Africa,92,"14,766",3,,,713
129,Guinea,23255,,162.0,,21284,,1809,24.0,1728.0,12.0,455009.0,33805.0,"13,459,905 ",Africa,579,"83,086",30,,,134
130,Mayotte,20176,,173.0,,2964,,17039,6.0,72350.0,620.0,176919.0,634425.0,"278,865 ",Africa,14,"1,612",2,,,"61,101"
131,Mauritania,19752,,466.0,,18713,,573,14.0,4148.0,98.0,272957.0,57321.0,"4,761,918 ",Africa,241,"10,219",17,,,120
132,French Polynesia,18889,,142.0,,18721,,26,1.0,66885.0,503.0,26355.0,93322.0,"282,409 ",Australia/Oceania,15,"1,989",11,,,92
133,Eswatini,18632,,673.0,,17894,,65,8.0,15908.0,575.0,212320.0,181276.0,"1,171,253 ",Africa,63,"1,740",6,,,55
134,Guyana,17459,,403.0,,15162,,1894,17.0,22098.0,510.0,159067.0,201335.0,"790,061 ",South America,45,"1,960",5,,,"2,397"
135,Guadeloupe,16530,,221.0,,2250,,14059,29.0,41306.0,552.0,201479.0,503462.0,"400,187 ",North America,24,"1,811",2,,,"35,131"
136,Papua New Guinea,16185,,162.0,,15408,,615,,1778.0,18.0,115252.0,12661.0,"9,103,068 ",Australia/Oceania,562,"56,192",79,,,68
137,Suriname,16009,,332.0,,12260,,3417,37.0,27066.0,561.0,65109.0,110077.0,"591,486 ",South America,37,"1,782",9,,,"5,777"
138,Haiti,15295,,323.0,,12552,,2420,,1326.0,28.0,71047.0,6162.0,"11,530,778 ",North America,754,"35,699",162,,,210
139,Somalia,14699,,771.0,,6891,,7037,,902.0,47.0,134150.0,8230.0,"16,300,289 ",Africa,"1,109","21,142",122,,,432
140,Mali,14287,,517.0,,9767,,4003,,687.0,25.0,299188.0,14394.0,"20,786,153 ",Africa,"1,455","40,205",69,,,193
141,Andorra,13758,,127.0,,13527,,104,4.0,177800.0,1641.0,193595.0,2501906.0,"77,379 ",Europe,6,609,0,,,"1,344"
142,Togo,13522,,125.0,,13161,,236,,1599.0,15.0,338500.0,40025.0,"8,457,111 ",Africa,625,"67,657",25,,,28
143,Burkina Faso,13447,,167.0,,13263,,17,,627.0,8.0,189844.0,8859.0,"21,429,564 ",Africa,"1,594","128,321",113,,,0.8
144,Tajikistan,13308,,90.0,,13218,,0,,1367.0,9.0,,,"9,734,659 ",Asia,731,"108,163",,,,
145,Belize,12861,,325.0,,12439,,97,2.0,31812.0,804.0,136449.0,337514.0,"404,276 ",North America,31,"1,244",3,,,240
146,Curaçao,12277,,122.0,,12136,,19,9.0,74535.0,741.0,111701.0,678151.0,"164,714 ",North America,13,"1,350",1,,,115
147,Seychelles,12158,,42.0,,10883,,1233,,122920.0,425.0,21504.0,217410.0,"98,910 ",Africa,8,"2,355",5,,,"12,466"
148,Martinique,12040,,95.0,,98,,11847,8.0,32107.0,253.0,182468.0,486587.0,"374,996 ",North America,31,"3,947",2,,,"31,592"
149,Bahamas,11930,,232.0,,10932,,766,5.0,30072.0,585.0,98894.0,249283.0,"396,714 ",North America,33,"1,710",4,,,"1,931"
150,Congo,11920,,155.0,,10591,,1174,,2112.0,27.0,148855.0,26379.0,"5,642,911 ",Africa,473,"36,406",38,,,208
151,Hong Kong,11851,,210.0,,11579,,62,1.0,1569.0,28.0,16710131.0,2212335.0,"7,553,165 ",Asia,637,"35,967",0,,,8
152,Djibouti,11554,,154.0,,11385,,15,,11540.0,154.0,160686.0,160486.0,"1,001,247 ",Africa,87,"6,502",6,,,15
153,Aruba,11033,,107.0,,10866,,60,14.0,102934.0,998.0,167477.0,1562504.0,"107,185 ",North America,10,"1,002",1,,,560
154,Lesotho,10837,,326.0,,6437,,4074,,5022.0,151.0,94973.0,44011.0,"2,157,937 ",Africa,199,"6,619",23,,,"1,888"
155,South Sudan,10688,,115.0,,10514,,59,,945.0,10.0,164472.0,14536.0,"11,314,826 ",Africa,"1,059","98,390",69,,,5
156,Taiwan,10446,,187.0,,1133,,9126,,438.0,8.0,1049917.0,44009.0,"23,856,661 ",Asia,"2,284","127,576",23,,,383
157,Equatorial Guinea,8572,,118.0,,8189,,265,7.0,5931.0,82.0,123169.0,85224.0,"1,445,231 ",Africa,169,"12,248",12,,,183
158,Vietnam,8364,77.0,51.0,,3242,,5071,,85.0,0.5,4941514.0,50348.0,"98,147,396 ",Asia,"11,735","1,924,459",20,0.8,,52
159,Benin,8082,,102.0,,7893,,87,5.0,651.0,8.0,604310.0,48676.0,"12,414,877 ",Africa,"1,536","121,714",21,,,7
160,Timor-Leste,7511,,17.0,,4993,,2501,,5599.0,13.0,92122.0,68668.0,"1,341,565 ",Asia,179,"78,916",15,,,"1,864"
161,Nicaragua,7481,,187.0,,4225,,3069,,1117.0,28.0,,,"6,697,279 ",North America,895,"35,814",,,,458
162,CAR,7091,,98.0,,6859,,134,2.0,1445.0,20.0,54814.0,11170.0,"4,907,121 ",Africa,692,"50,073",90,,,27
163,Yemen,6773,,1325.0,,3511,,1937,23.0,223.0,44.0,70699.0,2323.0,"30,430,178 ",Asia,"4,493","22,966",430,,,64
164,Iceland,6604,,30.0,,6527,,47,2.0,19237.0,87.0,679036.0,1978024.0,"343,290 ",Europe,52,"11,443",1,,,137
165,Gambia,5999,,179.0,,5796,,24,3.0,2420.0,72.0,81795.0,32995.0,"2,478,993 ",Africa,413,"13,849",30,,,10
166,Niger,5431,,192.0,,5109,,130,2.0,217.0,8.0,109042.0,4360.0,"25,008,869 ",Africa,"4,605","130,255",229,,,5
167,Saint Lucia,5108,,80.0,,4876,,152,1.0,27700.0,434.0,49036.0,265918.0,"184,403 ",North America,36,"2,305",4,,,824
168,San Marino,5090,,90.0,,4998,,2,,149719.0,2647.0,66145.0,1945613.0,"33,997 ",Europe,7,378,1,,,59
169,Chad,4938,,174.0,,4751,,13,,293.0,10.0,121240.0,7192.0,"16,858,459 ",Africa,"3,414","96,888",139,,,0.8
170,Burundi,4861,,6.0,,773,,4082,,398.0,0.5,309390.0,25327.0,"12,215,699 ",Africa,"2,513","2,035,950",39,,,334
171,Eritrea,4427,,14.0,,3894,,519,,1233.0,4.0,23693.0,6597.0,"3,591,685 ",Africa,811,"256,549",152,,,145
172,Gibraltar,4300,,94.0,,4194,,12,,127665.0,2791.0,258382.0,7671219.0,"33,682 ",Europe,8,358,0,,,356
173,Sierra Leone,4168,,79.0,,3151,,938,,513.0,10.0,153257.0,18859.0,"8,126,273 ",Africa,"1,950","102,864",53,,,115
174,Channel Islands,4066,,86.0,,3956,,24,,23189.0,490.0,454413.0,2591566.0,"175,343 ",Europe,43,"2,039",0,,,137
175,Barbados,4029,,47.0,,3922,,60,,14004.0,163.0,172410.0,599268.0,"287,701 ",North America,71,"6,121",2,,,209
