#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
69,Venezuela,270654,,3084.0,,251587,,15983,358.0,9545.0,109.0,3359014.0,118458.0,"28,356,047 ",South America,105,"9,195",8,,,564,Dummy,Dummy
70,Bahrain,265477,,1348.0,,260363,,3766,99.0,150869.0,766.0,5015001.0,2849998.0,"1,759,651 ",Asia,7,"1,305",0,,,"2,140",Dummy,Dummy
71,Oman,264302,,3013.0,,231718,,29571,506.0,50492.0,576.0,1550000.0,296113.0,"5,234,496 ",Asia,20,"1,737",3,,,"5,649",Dummy,Dummy
72,Honduras,260331,,6922.0,,92309,,161100,609.0,25878.0,688.0,790725.0,78600.0,"10,060,123 ",North America,39,"1,453",13,,,"16,014",Dummy,Dummy
73,Slovenia,257252,,4419.0,,252054,,779,22.0,123725.0,2125.0,1343643.0,646224.0,"2,079,221 ",Europe,8,471,2,,,375,Dummy,Dummy
74,Moldova,256614,,6187.0,,249590,,837,44.0,63760.0,1537.0,1250619.0,310739.0,"4,024,667 ",Europe,16,651,3,,,208,Dummy,Dummy
75,Sri Lanka,255508,,2985.0,,221249,,31274,,11883.0,139.0,3743577.0,174102.0,"21,502,147 ",Asia,84,"7,203",6,,,"1,454",Dummy,Dummy
76,Thailand,254515,4662.0,1970.0,36.0,205064,"+2,793",47481,1806.0,3637.0,28.0,8129670.0,116182.0,"69,973,462 ",Asia,275,"35,520",9,67,0.5,679,Dummy,Dummy
77,Armenia,224967,116.0,4514.0,4.0,216718,73,3735,,75779.0,1521.0,1181291.0,397911.0,"2,968,730 ",Asia,13,658,3,39,1,"1,258",Dummy,Dummy
78,Qatar,221810,,588.0,,219478,,1744,53.0,78998.0,209.0,2155430.0,767657.0,"2,807,805 ",Asia,13,"4,775",1,,,621,Dummy,Dummy
79,Bosnia and Herzegovina,204991,,9658.0,,182424,,12909,,62870.0,2962.0,1027418.0,315104.0,"3,260,570 ",Europe,16,338,3,,,"3,959",Dummy,Dummy
80,Libya,192786,,3191.0,,177882,,11713,,27685.0,458.0,1113429.0,159893.0,"6,963,593 ",Africa,36,"2,182",6,,,"1,682",Dummy,Dummy
81,Cuba,184943,,1253.0,,170421,,13269,179.0,16338.0,111.0,5047554.0,445906.0,"11,319,764 ",North America,61,"9,034",2,,,"1,172",Dummy,Dummy
82,Kenya,182884,,3612.0,,124588,,54684,113.0,3329.0,66.0,1945736.0,35417.0,"54,938,588 ",Africa,300,"15,210",28,,,995,Dummy,Dummy
83,Nigeria,167532,,2119.0,,163984,,1429,11.0,793.0,10.0,2266591.0,10733.0,"211,170,867 ",Africa,"1,260","99,656",93,,,7,Dummy,Dummy
84,S. Korea,156167,595.0,2017.0,2.0,147077,402,7073,152.0,3043.0,39.0,10555741.0,205713.0,"51,312,904 ",Asia,329,"25,440",5,12,0.04,138,Dummy,Dummy
85,North Macedonia,155676,,5484.0,,149967,,225,25.0,74726.0,2632.0,874236.0,419642.0,"2,083,289 ",Europe,13,380,2,,,108,Dummy,Dummy
86,Myanmar,154385,,3309.0,,135703,,15373,,2819.0,60.0,2718170.0,49628.0,"54,770,746 ",Asia,355,"16,552",20,,,281,Dummy,Dummy
87,Zambia,149661,,2091.0,,126441,,21129,1352.0,7923.0,111.0,1852869.0,98085.0,"18,890,491 ",Africa,126,"9,034",10,,,"1,118",Dummy,Dummy
88,Algeria,138840,,3699.0,,96572,,38569,43.0,3111.0,83.0,230861.0,5173.0,"44,632,297 ",Africa,321,"12,066",193,,,864,Dummy,Dummy
89,Latvia,137240,,2503.0,,133648,,1089,31.0,73568.0,1342.0,2886491.0,1547312.0,"1,865,487 ",Europe,14,745,1,,,584,Dummy,Dummy
90,Albania,132513,,2456.0,,129994,,63,3.0,46097.0,854.0,799060.0,277965.0,"2,874,682 ",Europe,22,"1,170",4,,,22,Dummy,Dummy
91,Estonia,130983,,1269.0,,127161,,2553,5.0,98675.0,956.0,1519414.0,1144638.0,"1,327,419 ",Europe,10,"1,046",1,,,"1,923",Dummy,Dummy
92,Norway,130744,,792.0,,88952,,41000,9.0,23932.0,145.0,6043353.0,1106197.0,"5,463,178 ",Europe,42,"6,898",1,,,"7,505",Dummy,Dummy
93,Kyrgyzstan,123038,1092.0,1992.0,10.0,109511,558,11535,102.0,18557.0,300.0,1291471.0,194779.0,"6,630,441 ",Asia,54,"3,329",5,165,2,"1,740",Dummy,Dummy
94,Afghanistan,117158,,4794.0,,69205,,43159,1124.0,2944.0,120.0,602137.0,15132.0,"39,792,245 ",Asia,340,"8,300",66,,,"1,085",Dummy,Dummy
95,Mongolia,113232,1727.0,548.0,15.0,73007,"+2,215",39677,126.0,33999.0,165.0,3245630.0,974545.0,"3,330,405 ",Asia,29,"6,077",1,519,5,"11,914",Dummy,Dummy
96,Uzbekistan,110190,498.0,733.0,2.0,106416,636,3041,23.0,3246.0,22.0,1377915.0,40589.0,"33,948,249 ",Asia,308,"46,314",25,15,0.06,90,Dummy,Dummy
97,Montenegro,100204,,1609.0,,98316,,279,6.0,159524.0,2562.0,448534.0,714061.0,"628,145 ",Europe,6,390,1,,,444,Dummy,Dummy
98,Ghana,95476,,795.0,,93269,,1412,9.0,3011.0,25.0,1264190.0,39864.0,"31,712,377 ",Africa,332,"39,890",25,,,45,Dummy,Dummy
99,Finland,95168,,969.0,,46000,,48199,5.0,17150.0,175.0,5378623.0,969253.0,"5,549,247 ",Europe,58,"5,727",1,,,"8,686",Dummy,Dummy
100,Namibia,86649,,1445.0,,64900,,20304,81.0,33503.0,559.0,521545.0,201656.0,"2,586,305 ",Africa,30,"1,790",5,,,"7,851",Dummy,Dummy
101,Cameroon,80487,,1320.0,,78224,,943,152.0,2959.0,49.0,1751774.0,64412.0,"27,196,553 ",Africa,338,"20,603",16,,,35,Dummy,Dummy
102,Uganda,79089,,956.0,,51860,,26273,1211.0,1677.0,20.0,1316741.0,27920.0,"47,160,735 ",Africa,596,"49,331",36,,,557,Dummy,Dummy
103,El Salvador,78766,,2371.0,,72572,,3823,54.0,12083.0,364.0,1062066.0,162928.0,"6,518,604 ",North America,83,"2,749",6,,,586,Dummy,Dummy
104,Mozambique,75422,,869.0,,71150,,3403,32.0,2348.0,27.0,593995.0,18495.0,"32,116,949 ",Africa,426,"36,959",54,,,106,Dummy,Dummy
105,Cyprus,75099,,374.0,,72485,,2240,17.0,61756.0,308.0,7756247.0,6378204.0,"1,216,055 ",Asia,16,"3,251",0,,,"1,842",Dummy,Dummy
106,Maldives,73482,,209.0,,69378,,3895,90.0,133619.0,380.0,1003475.0,1824706.0,"549,938 ",Asia,7,"2,631",1,,,"7,083",Dummy,Dummy
107,Luxembourg,70642,,818.0,,69657,,167,1.0,111067.0,1286.0,3073785.0,4832760.0,"636,031 ",Europe,9,778,0,,,263,Dummy,Dummy
108,Botswana,69680,,1125.0,,63932,,4623,1.0,29052.0,469.0,1304362.0,543836.0,"2,398,446 ",Africa,34,"2,132",2,,,"1,927",Dummy,Dummy
109,Singapore,62553,,36.0,,62212,,305,3.0,10610.0,6.0,13287834.0,2253757.0,"5,895,860 ",Asia,94,"163,774",0,,,52,Dummy,Dummy
110,Jamaica,50054,,1061.0,,29953,,19040,8.0,16831.0,357.0,436122.0,146647.0,"2,973,964 ",North America,59,"2,803",7,,,"6,402",Dummy,Dummy
111,Cambodia,49255,723.0,575.0,19.0,43473,709,5207,,2906.0,34.0,1351976.0,79774.0,"16,947,518 ",Asia,344,"29,474",13,43,1,307,Dummy,Dummy
112,Ivory Coast,48203,,313.0,,47784,,106,,1784.0,12.0,704710.0,26080.0,"27,021,519 ",Africa,561,"86,331",38,,,4,Dummy,Dummy
113,Zimbabwe,47284,,1749.0,,37949,,7586,10.0,3136.0,116.0,649788.0,43099.0,"15,076,600 ",Africa,319,"8,620",23,,,503,Dummy,Dummy
114,Senegal,42929,,1164.0,,41290,,475,11.0,2499.0,68.0,561305.0,32675.0,"17,178,242 ",Africa,400,"14,758",31,,,28,Dummy,Dummy
115,Madagascar,42194,,909.0,,40579,,706,40.0,1486.0,32.0,212907.0,7499.0,"28,391,854 ",Africa,673,"31,234",133,,,25,Dummy,Dummy
116,DRC,40439,,916.0,,28219,,11304,,438.0,10.0,197089.0,2137.0,"92,238,379 ",Africa,"2,281","100,697",468,,,123,Dummy,Dummy
117,Angola,38613,,891.0,,32819,,4903,14.0,1140.0,26.0,639006.0,18866.0,"33,871,208 ",Africa,877,"38,015",53,,,145,Dummy,Dummy
118,Rwanda,37384,,427.0,,27272,,9685,35.0,2818.0,32.0,1621312.0,122194.0,"13,268,391 ",Africa,355,"31,074",8,,,730,Dummy,Dummy
119,Sudan,36620,,2754.0,,30487,,3379,,816.0,61.0,234414.0,5226.0,"44,857,871 ",Africa,"1,225","16,288",191,,,75,Dummy,Dummy
120,Malawi,35709,,1187.0,,33075,,1447,46.0,1820.0,61.0,265692.0,13544.0,"19,616,590 ",Africa,549,"16,526",74,,,74,Dummy,Dummy
121,Cabo Verde,32399,,286.0,,31530,,583,23.0,57654.0,509.0,170785.0,303911.0,"561,957 ",Africa,17,"1,965",3,,,"1,037",Dummy,Dummy
122,Trinidad and Tobago,32343,,822.0,,24170,,7351,22.0,23037.0,585.0,229995.0,163817.0,"1,403,976 ",North America,43,"1,708",6,,,"5,236",Dummy,Dummy
123,Malta,30612,,420.0,,30158,,34,,69147.0,949.0,981005.0,2215919.0,"442,708 ",Europe,14,"1,054",0,,,77,Dummy,Dummy
124,Australia,30554,25.0,910.0,,29307,,337,1.0,1185.0,35.0,20511128.0,795242.0,"25,792,306 ",Australia/Oceania,844,"28,343",1,1.0,,13,Dummy,Dummy
125,Réunion,29502,,226.0,,27585,,1691,32.0,32721.0,251.0,102720.0,113926.0,"901,634 ",Africa,31,"3,990",9,,,"1,875",Dummy,Dummy
126,French Guiana,27318,,143.0,,9995,,17180,36.0,89186.0,467.0,285517.0,932139.0,"306,303 ",South America,11,"2,142",1,,,"56,088",Dummy,Dummy
127,Syria,25442,,1870.0,,21808,,1764,,1420.0,104.0,103566.0,5780.0,"17,919,366 ",Asia,704,"9,583",173,,,98,Dummy,Dummy
128,Gabon,24984,,159.0,,24598,,227,12.0,10970.0,70.0,873543.0,383559.0,"2,277,469 ",Africa,91,"14,324",3,,,100,Dummy,Dummy
129,Guinea,23744,,168.0,,22434,,1142,24.0,1761.0,12.0,467493.0,34672.0,"13,483,348 ",Africa,568,"80,258",29,,,85,Dummy,Dummy
130,Suriname,21360,,512.0,,16956,,3892,29.0,36091.0,865.0,78426.0,132514.0,"591,830 ",South America,28,"1,156",8,,,"6,576",Dummy,Dummy
131,Mauritania,20676,,487.0,,19709,,480,16.0,4335.0,102.0,303893.0,63710.0,"4,769,959 ",Africa,231,"9,795",16,,,101,Dummy,Dummy
132,Guyana,19891,,466.0,,17784,,1641,15.0,25169.0,590.0,185647.0,234904.0,"790,309 ",South America,40,"1,696",4,,,"2,076",Dummy,Dummy
133,Mayotte,19405,,174.0,,2964,,16267,6.0,69478.0,623.0,176919.0,633442.0,"279,298 ",Africa,14,"1,605",2,,,"58,242",Dummy,Dummy
134,Eswatini,19084,,678.0,,18107,,299,10.0,16283.0,578.0,225813.0,192667.0,"1,172,040 ",Africa,61,"1,729",5,,,255,Dummy,Dummy
135,French Polynesia,19003,,142.0,,18837,,24,,67264.0,503.0,26355.0,93287.0,"282,515 ",Australia/Oceania,15,"1,990",11,,,85,Dummy,Dummy
136,Haiti,18460,,420.0,,12840,,5200,,1600.0,36.0,88657.0,7683.0,"11,539,891 ",North America,625,"27,476",130,,,451,Dummy,Dummy
137,Papua New Guinea,17098,,173.0,,16518,,407,7.0,1876.0,19.0,131712.0,14451.0,"9,114,198 ",Australia/Oceania,533,"52,683",69,,,45,Dummy,Dummy
138,Guadeloupe,16881,,230.0,,2250,,14401,23.0,42182.0,575.0,221519.0,553532.0,"400,192 ",North America,24,"1,740",2,,,"35,985",Dummy,Dummy
139,Vietnam,16136,95.0,78.0,2.0,6519,,9539,,164.0,0.8,8434266.0,85884.0,"98,204,767 ",Asia,"6,086","1,259,035",12,1.0,0.02,97,Dummy,Dummy
140,Seychelles,15579,,68.0,,14365,,1146,,157443.0,687.0,21504.0,217322.0,"98,950 ",Africa,6,"1,455",5,,,"11,582",Dummy,Dummy
141,Somalia,14933,,775.0,,7244,,6914,,914.0,47.0,149213.0,9138.0,"16,329,476 ",Africa,"1,094","21,070",109,,,423,Dummy,Dummy
142,Taiwan,14694,,635.0,,11008,,3051,,616.0,27.0,2182211.0,91461.0,"23,859,479 ",Asia,"1,624","37,574",11,,,128,Dummy,Dummy
143,Mali,14419,,525.0,,10058,,3836,,692.0,25.0,317673.0,15255.0,"20,824,557 ",Africa,"1,444","39,666",66,,,184,Dummy,Dummy
144,Andorra,13882,,127.0,,13697,,58,3.0,179384.0,1641.0,193595.0,2501648.0,"77,387 ",Europe,6,609,0,,,749,Dummy,Dummy
145,Togo,13846,,128.0,,13489,,229,,1635.0,15.0,361368.0,42665.0,"8,469,869 ",Africa,612,"66,171",23,,,27,Dummy,Dummy
146,Burkina Faso,13479,,168.0,,13301,,10,,628.0,8.0,196200.0,9139.0,"21,467,290 ",Africa,"1,593","127,781",109,,,0.5,Dummy,Dummy
147,Tajikistan,13460,,90.0,,13271,,99,,1381.0,9.0,,,"9,748,741 ",Asia,724,"108,319",,,,10,Dummy,Dummy
148,Belize,13189,,329.0,,12645,,215,1.0,32586.0,813.0,152667.0,377188.0,"404,750 ",North America,31,"1,230",3,,,531,Dummy,Dummy
149,Congo,12485,,165.0,,11211,,1109,,2209.0,29.0,158304.0,28009.0,"5,651,844 ",Africa,453,"34,254",36,,,196,Dummy,Dummy
150,Bahamas,12467,,245.0,,11434,,788,3.0,31406.0,617.0,105035.0,264598.0,"396,960 ",North America,32,"1,620",4,,,"1,985",Dummy,Dummy
151,Curaçao,12332,,126.0,,12182,,24,4.0,74850.0,765.0,133338.0,809301.0,"164,757 ",North America,13,"1,308",1,,,146,Dummy,Dummy
152,Martinique,12264,,98.0,,98,,12068,1.0,32706.0,261.0,195568.0,521547.0,"374,977 ",North America,31,"3,826",2,,,"32,183",Dummy,Dummy
153,Hong Kong,11921,,211.0,,11626,,84,1.0,1577.0,28.0,16710131.0,2211169.0,"7,557,149 ",Asia,634,"35,816",0,,,11,Dummy,Dummy
