date,cases,active,death
2020-11-26,778571,40838,21289.0
2020-11-27,781941,37687,21378.0
2020-11-28,785139,40353,21439.0
2020-11-29,787702,35592,21477.0
2020-11-30,790004,37227,21535.0
2020-12-01,792299,38124,21644.0
2020-12-02,796472,40458,21709.0
2020-12-03,800872,39702,21803.0
2020-12-04,805804,43391,21963.0
2020-12-05,810449,44084,22067.0
2020-12-06,814565,47579,22206.0
2020-12-07,817878,49879,22249.0
2020-12-08,821889,46385,22432.0
2020-12-09,828598,51366,22574.0
2020-12-10,836764,57346,22747.0
2020-12-11,845083,63758,22952.0
2020-12-12,852965,69741,23106.0
2020-12-13,860964,76677,23276.0
2020-12-14,866127,79930,23451.0
2020-12-15,873679,85041,23661.0
2020-12-16,883687,85275,23827.0
2020-12-17,892813,88489,24011.0
2020-12-18,901538,93435,24285.0
2020-12-19,912477,100156,24539.0
2020-12-20,921922,103317,24691.0
2020-12-21,930711,109458,24907.0
2020-12-22,940212,106725,25246.0
2020-12-23,954258,117229,25657.0
2020-12-24,968563,119602,25983.0
2020-12-25,983359,126832,26276.0
2020-12-26,994911,129196,26521.0
2020-12-27,1004413,132804,26735.0
2020-12-28,1011871,134826,27071.0
2020-12-29,1021451,135427,27568.0
2020-12-30,1039161,143531,28033.0
2020-12-31,1057161,149021,28469.0
2021-01-01,1073887,157299,28887.0
2021-01-02,1088889,162010,29175.0
2021-01-03,1100748,167492,29577.0
2021-01-04,1113349,171765,30011.0
2021-01-05,1127759,176356,30524.0
2021-01-06,1149591,188984,31368.0
2021-01-07,1170590,200565,31809.0
2021-01-08,1192570,212226,32425.0
2021-01-09,1214176,224640,32824.0
2021-01-10,1231597,232066,33163.0
2021-01-11,1246643,239799,33579.0
2021-01-12,1259748,206291,34334.0
2021-01-13,1278303,212233,35140.0
2021-01-14,1296806,211214,35852.0
2021-01-15,1311686,212529,36467.0
2021-01-16,1325659,204830,36851.0
2021-01-17,1337926,202380,37105.0
2021-01-18,1346936,192035,37449.0
2021-01-19,1356716,173571,38288.0
2021-01-20,1369426,170160,38854.0
2021-01-21,1380807,157863,39501.0
2021-01-22,1392568,151208,40076.0
2021-01-23,1404839,146773,40574.0
2021-01-24,1412986,141592,40874.0
2021-01-25,1417537,134999,41117.0
2021-01-26,1423578,127107,41797.0
2021-01-27,1430648,124622,42550.0
2021-01-28,1437798,122496,43105.0
2021-01-29,1443939,115525,43633.0
2021-01-30,1449236,112364,43951.0
2021-01-31,1453761,109977,44164.0
2021-02-01,1456309,105888,44399.0
2021-02-02,1458958,95508,44946.0
2021-02-03,1463016,93992,45344.0
2021-02-04,1466767,93976,45605.0
2021-02-05,1470516,88996,45902.0
2021-02-06,1473700,87023,46180.0
2021-02-07,1476135,69641,46290.0
2021-02-08,1477511,67091,46473.0
2021-02-09,1479253,65137,46869.0
2021-02-10,1482412,60899,47145.0
2021-02-11,1484900,59538,47382.0
2021-02-12,1487681,56385,47670.0
2021-02-13,1490063,56246,47821.0
2021-02-14,1491807,55587,47899.0
2021-02-15,1492909,53660,48094.0
2021-02-16,1494119,48855,48313.0
2021-02-17,1496439,48132,48478.0
2021-02-18,1498766,46844,48708.0
2021-02-19,1500677,44911,48859.0
2021-02-20,1502367,43874,48940.0
2021-02-21,1503796,42728,49053.0
2021-02-22,1504588,41872,49150.0
2021-02-23,1505586,36714,49413.0
2021-02-24,1507448,35303,49523.0
2021-02-25,1509124,35056,49667.0
2021-02-26,1510778,34577,49784.0
2021-02-27,1512225,33237,49941.0
2021-02-28,1513393,33141,49993.0
2021-03-01,1513959,32546,50077.0
2021-03-02,1514815,31224,50271.0
2021-03-03,1516262,31124,50366.0
2021-03-04,1517666,31194,50462.0
2021-03-05,1518979,31363,50566.0
2021-03-06,1520206,30044,50647.0
2021-03-07,1521068,29516,50678.0
2021-03-08,1521706,28858,50803.0
2021-03-09,1522697,27509,50906.0
2021-03-10,1524174,27180,51015.0
2021-03-11,1525648,27035,51110.0
2021-03-12,1526873,26040,51179.0
2021-03-13,1528414,24165,51261.0
2021-03-14,1529420,23804,51326.0
2021-03-15,1530033,23287,51421.0
2021-03-16,1530966,21405,51560.0
2021-03-17,1532497,21807,51634.0
2021-03-18,1533961,22343,51724.0
2021-03-19,1535423,22192,52035.0
2021-03-20,1536801,22609,52082.0
2021-03-21,1537852,22652,52111.0
2021-03-22,1538451,22302,52196.0
2021-03-23,1538961,21506,52251.0
2021-03-24,1540009,21042,52372.0
2021-03-25,1541563,21774,52535.0
2021-03-26,1543079,20912,52602.0
2021-03-27,1544466,20654,52648.0
2021-03-28,1545431,20869,52663.0
2021-03-29,1545979,20624,52710.0
2021-03-30,1546735,20359,52788.0
2021-03-31,1548157,20992,52846.0
2021-04-01,1549451,21728,52897.0
2021-04-02,1550724,22380,52946.0
2021-04-03,1551501,21942,52954.0
2021-04-04,1551964,21614,52987.0
2021-04-05,1552416,21333,52995.0
2021-04-06,1552853,21001,53032.0
2021-04-07,1553609,20677,53111.0
2021-04-08,1554975,21170,53173.0
2021-04-09,1556242,21379,53226.0
2021-04-10,1557527,21589,53256.0
2021-04-11,1558458,21840,53322.0
2021-04-12,1559113,21401,53356.0
2021-04-13,1559960,21222,53423.0
2021-04-14,1561559,21188,53498.0
2021-04-15,1562931,21300,53571.0
2021-04-16,1564355,22120,53663.0
2021-04-17,1565680,22512,53711.0
2021-04-18,1566769,22890,53736.0
2021-04-19,1567513,22880,53757.0
2021-04-20,1568366,19849,53887.0
2021-04-21,1569935,20131,53940.0
2021-04-22,1571348,20597,53995.0
2021-04-23,1572985,19809,54066.0
2021-04-24,1574370,19885,54125.0
2021-04-25,1575471,20138,54148.0
2021-04-26,1576320,20254,54186.0
2021-04-27,1577200,19977,54237.0
2021-04-28,1578450,20554,54285.0
2021-04-29,1579536,20779,54331.0
2021-04-30,1581210,21240,54350.0
2021-05-01,1582842,21704,54406.0
2021-05-02,1584064,21869,54417.0
2021-05-03,1584961,21951,54452.0
2021-05-04,1586148,21981,54511.0
2021-05-05,1588221,23279,54557.0
2021-05-06,1590370,23845,54620.0
2021-05-07,1592326,24437,54687.0
2021-05-08,1594817,26005,54724.0
2021-05-09,1596595,25604,54735.0
2021-05-10,1597724,25549,54825.0
2021-05-11,1599272,25118,54896.0
2021-05-12,1602031,27329,54968.0
2021-05-13,1605252,29362,55012.0
2021-05-14,1608393,31104,55124.0
2021-05-15,1611143,32717,55183.0
2021-05-16,1613728,34166,55210.0
2021-05-17,1615485,33587,55260.0
2021-05-18,1617840,34532,55340.0
2021-05-19,1621362,36987,55507.0
2021-05-20,1625003,37442,55568.0
2021-05-21,1628335,38266,55719.0
2021-05-22,1632571,39369,55772.0
2021-05-23,1635465,40268,55802.0
2021-05-24,1637848,40724,55874.0
2021-05-25,1640932,41005,55976.0
2021-05-26,1645555,42895,56077.0
2021-05-27,1649977,45715,56170.0
2021-05-28,1654551,46738,56293.0
2021-05-29,1659070,48523,56363.0
2021-05-30,1662825,49512,56439.0
2021-05-31,1665617,49774,56506.0
2021-06-01,1669231,48911,56601.0
2021-06-02,1675013,52618,56711.0
2021-06-03,1680373,55973,56765.0
2021-06-04,1686041,58234,56832.0
2021-06-05,1691491,60339,56929.0
2021-06-06,1696564,61557,56974.0
2021-06-07,1699849,61246,57063.0
2021-06-08,1704058,59860,57183.0
2021-06-09,1712939,66128,57310.0
2021-06-10,1722086,71617,57410.0
