#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
55,"4,339","187,789",50,978,Asia,S. Korea,5.0,38.0,,11,"51,266,523 ",15.0,19861.0,11814,273.0,10563.0,1018214.0,230.0
56,"4,313","61,946",,2730,Africa,Algeria,16.0,,,,"43,796,100 ",24.0,,10154,707.0,6717.0,,232.0
57,416,"11,831",64,3721,Europe,Moldova,85.0,,,,"4,034,514 ",335.0,15697.0,9700,341.0,5638.0,63328.0,2404.0
58,"3,219","705,158",133,5958,Africa,Ghana,1.0,,,,"31,026,938 ",3.0,7533.0,9638,44.0,3636.0,233734.0,311.0
59,"1,112","32,646",23,2405,Europe,Czechia,31.0,1.0,1.0,5,"10,707,772 ",12.0,44243.0,9629,328.0,6896.0,473747.0,899.0
60,634,"22,767",21,171,Europe,Norway,44.0,,,,"5,418,531 ",5.0,47486.0,8547,238.0,8138.0,257303.0,1577.0
61,"3,886","276,397",53,1531,Asia,Malaysia,4.0,,,,"32,338,393 ",5.0,18864.0,8322,117.0,6674.0,610038.0,257.0
62,"4,485","177,316",121,652,Africa,Morocco,6.0,,,,"36,881,658 ",15.0,8296.0,8224,208.0,7364.0,305953.0,223.0
63,"3,351","124,988",,2961,Africa,Cameroon,8.0,,,,"26,497,531 ",28.0,,7908,212.0,4735.0,,298.0
64,"1,342","115,151",31,3316,Asia,Azerbaijan,9.0,,,,"10,133,277 ",66.0,32407.0,7553,88.0,4149.0,328385.0,745.0
65,"3,507","249,808",16,457,Australia/Oceania,Australia,4.0,5.0,,3,"25,480,378 ",3.0,64054.0,7265,102.0,6706.0,1632116.0,285.0
66,"2,536","71,002",569,5542,North America,Guatemala,14.0,263.0,22.0,128,"17,892,493 ",5.0,1756.0,7055,252.0,1261.0,31427.0,394.0
67,794,"17,152",28,858,Europe,Finland,58.0,,,,"5,540,198 ",6.0,36280.0,6981,323.0,5800.0,201000.0,1260.0
68,"1,564","38,348",459,5357,North America,Honduras,26.0,172.0,8.0,15,"9,893,859 ",13.0,2177.0,6327,258.0,712.0,21540.0,639.0
69,"7,199","121,937","109,165",3708,Africa,Sudan,8.0,,,,"43,775,253 ",,9.0,6081,359.0,2014.0,401.0,139.0
70,"2,103","198,381",,1808,Asia,Tajikistan,5.0,,,,"9,522,265 ",,,4529,48.0,2673.0,,476.0
71,"7,683","1,966,852",45,981,Asia,Uzbekistan,0.5,21.0,,,"33,436,477 ",7.0,22387.0,4352,17.0,3354.0,748555.0,130.0
72,"3,861","341,047",340,1691,Africa,Senegal,3.0,,,,"16,711,294 ",15.0,2943.0,4328,49.0,2588.0,49180.0,259.0
73,235,"35,251",28,2302,Africa,Djibouti,28.0,,,,"987,030 ",,35627.0,4207,28.0,1877.0,35165.0,4262.0
74,"3,183","569,839",910,1217,Africa,Guinea,2.0,,,,"13,106,296 ",24.0,1099.0,4117,23.0,2877.0,14407.0,314.0
75,155,"5,684",7,30,Europe,Luxembourg,176.0,,,,"625,281 ",1.0,140818.0,4039,110.0,3899.0,88051.0,6459.0
76,"22,249","1,051,221",,3394,Africa,DRC,1.0,,,,"89,353,804 ",,,4016,85.0,537.0,,45.0
77,"2,407","17,631",46,1182,Europe,Hungary,57.0,6.0,2.0,5,"9,661,789 ",21.0,21813.0,4014,548.0,2284.0,210749.0,415.0
78,"7,042","731,404",835,1885,Africa,Ivory Coast,1.0,,,,"26,330,544 ",,1198.0,3739,36.0,1818.0,31549.0,142.0
79,"8,440","2,238,497",121,2968,Asia,Nepal,0.4,,,,"29,100,465 ",,8290.0,3448,13.0,467.0,241254.0,118.0
80,"3,417","223,398","1,549",3259,North America,Haiti,4.0,262.0,1.0,,"11,393,320 ",,646.0,3334,51.0,24.0,7357.0,293.0
81,"22,376","1,203,263",149,88,Asia,Thailand,0.8,7.0,,1,"69,789,262 ",1.0,6708.0,3119,58.0,2973.0,468175.0,45.0
82,717,"105,806",133,2247,Africa,Gabon,9.0,,,,"2,221,930 ",13.0,7529.0,3101,21.0,833.0,16730.0,1396.0
83,689,"13,617",57,1226,Europe,North Macedonia,73.0,,,,"2,083,379 ",34.0,17436.0,3025,153.0,1646.0,36325.0,1452.0
84,"2,151","117,894",61,1618,North America,El Salvador,8.0,,2.0,37,"6,484,160 ",79.0,16432.0,3015,55.0,1342.0,106548.0,465.0
85,"3,479","57,922",54,1443,Europe,Greece,17.0,,,,"10,425,978 ",9.0,18601.0,2997,180.0,1374.0,193929.0,287.0
86,"19,402","639,126",552,1931,Africa,Kenya,2.0,,,,"53,686,542 ",7.0,1813.0,2767,84.0,752.0,97340.0,52.0
87,"2,549","43,446",77,1019,Europe,Bulgaria,23.0,16.0,,,"6,951,380 ",12.0,12994.0,2727,160.0,1548.0,90329.0,392.0
88,"1,259","20,641",47,479,Europe,Bosnia and Herzegovina,48.0,,,,"3,281,977 ",4.0,21223.0,2606,159.0,1968.0,69654.0,794.0
89,"11,965","1,292,757",21,1868,South America,Venezuela,0.8,,,,"28,440,650 ",,47233.0,2377,22.0,487.0,1343336.0,84.0
90,"6,795","191,085",,1810,Africa,Somalia,5.0,,,,"15,860,043 ",2.0,,2334,83.0,441.0,,147.0
91,"1,828","39,488",60,17,Europe,Croatia,25.0,,,,"4,106,705  ",2.0,16738.0,2247,104.0,2126.0,68740.0,547.0
92,"5,170","136,470",96,246,North America,Cuba,7.0,,,,"11,327,028 ",3.0,10461.0,2191,83.0,1862.0,118488.0,193.0
93,131,"10,893",33,531,Africa,Mayotte,92.0,,,,"272,336  ",12.0,29926.0,2079,25.0,1523.0,8150.0,7634.0
94,"3,207","283,340",51,564,Asia,Kyrgyzstan,4.0,25.0,1.0,20,"6,516,817 ",5.0,19496.0,2032,23.0,1445.0,127051.0,312.0
95,"56,810","4,250,204",803,1649,Africa,Ethiopia,0.2,,,,"114,755,497 ",32.0,1246.0,2020,27.0,344.0,142960.0,18.0
96,684,"19,224",15,188,Europe,Estonia,52.0,1.0,,2,"1,326,481 ",,68316.0,1940,69.0,1683.0,90620.0,1463.0
97,284,"67,486",19,1068,Asia,Maldives,15.0,,,,"539,886 ",9.0,53604.0,1903,8.0,827.0,28940.0,3525.0
98,"11,666","1,946,153",278,834,Asia,Sri Lanka,0.5,,,49,"21,407,678 ",1.0,3595.0,1835,11.0,990.0,76957.0,86.0
99,189,"34,110",5,3,Europe,Iceland,29.0,,,,"341,103 ",,184094.0,1807,10.0,1794.0,62795.0,5298.0
100,"1,584","38,370",8,318,Europe,Lithuania,26.0,6.0,,3,"2,724,301 ",17.0,123219.0,1720,71.0,1331.0,335686.0,631.0
101,"2,952","964,794",304,1591,Africa,CAR,1.0,,,,"4,823,971 ",,3292.0,1634,5.0,38.0,15881.0,339.0
102,"13,181","224,521","5,802",570,Africa,Mali,4.0,,,,"20,206,890 ",,172.0,1533,90.0,873.0,3483.0,76.0
103,"3,568","194,982",29,106,Europe,Slovakia,5.0,2.0,,7,"5,459,483 ",,34724.0,1530,28.0,1396.0,189575.0,280.0
104,"3,326","227,368",17,0,Australia/Oceania,New Zealand,4.0,,,1,"5,002,100 ",,58945.0,1504,22.0,1482.0,294848.0,301.0
105,"1,400","19,073",25,17,Europe,Slovenia,52.0,,,,"2,078,921 ",,40664.0,1485,109.0,1359.0,84537.0,714.0
106,"1,436","163,719","1,310",1203,Africa,Guinea-Bissau,6.0,,,,"1,964,631 ",,764.0,1368,12.0,153.0,1500.0,696.0
107,"5,129","227,574",72,533,Asia,Lebanon,4.0,,,,"6,827,207 ",6.0,13937.0,1331,30.0,768.0,95154.0,195.0
108,"3,863","509,111",173,604,North America,Costa Rica,2.0,,,,"5,091,112 ",4.0,5784.0,1318,10.0,704.0,29449.0,259.0
109,"8,493","798,933","3,333",1297,Africa,South Sudan,1.0,,,,"11,185,064 ",,300.0,1317,14.0,6.0,3356.0,118.0
110,"1,072","116,617",169,1094,Africa,Equatorial Guinea,9.0,,,,"1,399,406 ",,5908.0,1306,12.0,200.0,8268.0,933.0
111,"2,310","84,647",177,274,Europe,Albania,12.0,,,,"2,877,983 ",5.0,5648.0,1246,34.0,938.0,16255.0,433.0
112,"6,279","647,885",196,549,South America,Paraguay,2.0,,,,"7,126,730 ",2.0,5104.0,1135,11.0,575.0,36373.0,159.0
113,"5,921","143,899",,702,North America,Nicaragua,7.0,,,,"6,619,345 ",,,1118,46.0,370.0,,169.0
114,"6,769","1,873,271",37,54,Asia,Hong Kong,0.5,,,,"7,493,083 ",2.0,27082.0,1107,4.0,1049.0,202930.0,148.0
115,"16,846","2,620,771",650,170,Africa,Zambia,0.4,,,,"18,345,399 ",1.0,1539.0,1089,7.0,912.0,28236.0,59.0
116,"1,735","72,590",16,281,Europe,Latvia,14.0,,1.0,,"1,887,332 ",5.0,62693.0,1088,26.0,781.0,118322.0,576.0
117,"10,865","241,031",213,56,Africa,Tunisia,4.0,,,,"11,810,540 ",1.0,4687.0,1087,49.0,982.0,55358.0,92.0
118,"26,272","3,070,958","2,031",810,Africa,Madagascar,0.3,,,,"27,638,626 ",9.0,492.0,1052,9.0,233.0,13608.0,38.0
119,"4,424","84,375",606,886,Africa,Mauritania,12.0,,,,"4,640,624 ",7.0,1649.0,1049,55.0,108.0,7654.0,226.0
120,"24,807","371,337","3,896",41,Africa,Niger,3.0,,,,"24,136,909 ",,257.0,973,65.0,867.0,6196.0,40.0
121,"8,220","165,948",,313,Africa,Sierra Leone,6.0,,,,"7,965,526 ",,,969,48.0,608.0,,122.0
122,"1,252","67,044",10,139,Asia,Cyprus,15.0,,,,"1,206,800 ",4.0,103838.0,964,18.0,807.0,125312.0,799.0
123,"23,465","393,595",,71,Africa,Burkina Faso,3.0,,,,"20,860,538 ",,,889,53.0,765.0,,43.0
124,91,"1,515",21,57,Europe,Andorra,660.0,,,,"77,257 ",7.0,48539.0,852,51.0,744.0,3750.0,11028.0
125,"4,110","150,999",72,92,South America,Uruguay,7.0,,,,"3,472,988 ",4.0,13945.0,845,23.0,730.0,48432.0,243.0
126,"19,582","237,542",,96,Africa,Chad,4.0,,,,"16,390,384 ",,,837,69.0,672.0,,51.0
127,"4,925","306,894",65,114,Asia,Georgia,3.0,1.0,,9,"3,989,618 ",6.0,15389.0,810,13.0,683.0,61395.0,203.0
128,"12,619","1,132,950",46,192,Asia,Jordan,0.9,,,,"10,196,546 ",5.0,21785.0,808,9.0,607.0,222128.0,79.0
129,,,,48,,Diamond Princess,,,,, ,4.0,,712,13.0,651.0,,
130,433,"298,111","1,076",305,South America,French Guiana,3.0,,,,"298,111 ",2.0,929.0,689,1.0,383.0,277.0,2311.0
131,"8,065","250,372",,451,Africa,Congo,4.0,,,,"5,508,174 ",,,683,22.0,210.0,,124.0
132,50,808,7,210,Europe,San Marino,1238.0,,,,"33,927 ",1.0,139977.0,680,42.0,428.0,4749.0,20043.0
133,702,"49,052",6,24,Europe,Malta,20.0,,,,"441,471 ",,170734.0,629,9.0,596.0,75374.0,1425.0
134,"74,075",,454,520,Africa,Uganda,,,,,"45,629,898 ",,2200.0,616,,96.0,100402.0,13.0
135,"4,950","296,036",203,183,North America,Jamaica,3.0,2.0,,1,"2,960,364 ",2.0,4927.0,598,10.0,405.0,14586.0,202.0
136,309,"3,777",17,5,Europe,Channel Islands,265.0,,,,"173,759 ",,59019.0,563,46.0,512.0,10255.0,3240.0
137,"1,003","111,118",425,309,Africa,Cabo Verde,9.0,,,,"555,591 ",,2352.0,554,5.0,240.0,1307.0,997.0
138,427,"18,240","1,251",433,Africa,Sao Tome and Principe,55.0,,,,"218,875 ",,800.0,513,12.0,68.0,175.0,2344.0
139,"117,105","2,838,397",,305,Africa,Tanzania,0.4,,,,"59,606,345 ",7.0,,509,21.0,183.0,,9.0
140,"16,696","635,745",379,234,Africa,Togo,2.0,,,,"8,264,689 ",,2639.0,495,13.0,248.0,21812.0,60.0
141,"61,527","265,884","248,158",349,Asia,Yemen,4.0,,,,"29,778,960 ",,4.0,484,112.0,23.0,120.0,16.0
142,"1,864","894,906",52,68,Africa,Réunion,1.0,,,,"894,906 ",4.0,19220.0,480,1.0,411.0,17200.0,536.0
143,"10,790","1,697,616",113,66,Asia,Palestine,0.6,,,,"5,092,848 ",,8812.0,472,3.0,403.0,44876.0,93.0
144,"53,757","3,402,022",324,6,Asia,Taiwan,0.3,,,,"23,814,153 ",,3085.0,443,7.0,430.0,73471.0,19.0
145,"29,450","6,464,377",172,147,Africa,Rwanda,0.2,,,,"12,928,753 ",,5802.0,439,2.0,290.0,75013.0,34.0
146,"43,593","4,773,384","3,050",379,Africa,Malawi,0.2,,,,"19,093,535 ",3.0,328.0,438,4.0,55.0,6260.0,23.0
147,"73,561","15,594,927","2,226",295,Africa,Mozambique,0.06,,,,"31,189,854 ",,449.0,424,2.0,127.0,14010.0,14.0
148,"14,064","168,303",,135,Africa,Liberia,6.0,,,,"5,049,078 ",,,359,30.0,194.0,,71.0
149,"3,773","127,164",10,3,Africa,Mauritius,8.0,,,,"1,271,640 ",,103422.0,337,10.0,324.0,131516.0,265.0
150,253,"3,542",17,0,Europe,Isle of Man,282.0,,,,"85,005 ",,60267.0,336,24.0,312.0,5123.0,3953.0
151,"3,482","386,460",177,105,Africa,Eswatini,3.0,,,,"1,159,380 ",5.0,5650.0,333,3.0,225.0,6551.0,287.0
152,"293,903",,354,15,Asia,Vietnam,,2.0,,9,"97,282,041 ",1.0,2827.0,331,,316.0,275000.0,3.0
153,"1,938","69,785",48,0,Europe,Montenegro,14.0,,,,"628,061 ",,20995.0,324,9.0,315.0,13186.0,516.0
154,"52,654","3,712,080",281,244,Africa,Zimbabwe,0.3,,,,"14,848,319 ",,3563.0,282,4.0,34.0,52905.0,19.0
155,"46,359","4,033,248",296,107,Africa,Benin,0.2,,,,"12,099,744 ",,3380.0,261,3.0,151.0,40900.0,22.0
156,"26,817","1,373,007",741,199,Africa,Libya,0.7,,,,"6,865,033 ",,1349.0,256,5.0,52.0,9259.0,37.0
157,"223,814","9,064,449","1,387",81,Asia,Myanmar,0.1,1.0,,,"54,386,691 ",,721.0,243,6.0,156.0,39211.0,4.0
158,"1,858","26,806",,90,North America,Martinique,37.0,,,,"375,282 ",,,202,14.0,98.0,,538.0
159,"16,880",,201,119,Asia,Mongolia,,1.0,,,"3,274,682 ",15.0,4985.0,194,,75.0,16325.0,59.0
160,261,,5,0,Europe,Faeroe Islands,,,,,"48,852 ",,210800.0,187,,187.0,10298.0,3828.0
161,191,,4,12,Europe,Gibraltar,,,,,"33,692 ",,267719.0,176,,164.0,9020.0,5224.0
162,"2,440","28,580",80,6,North America,Guadeloupe,35.0,,,,"400,120 ",1.0,12434.0,164,14.0,144.0,4975.0,410.0
163,400,"65,671",5,70,North America,Cayman Islands,15.0,,,,"65,671 ",,212377.0,164,1.0,93.0,13947.0,2497.0
164,"5,106","65,526",438,62,South America,Guyana,15.0,,,,"786,315 ",3.0,2285.0,154,12.0,80.0,1797.0,196.0
165,442,"6,921",8,18,North America,Bermuda,144.0,,,,"62,291 ",2.0,126680.0,141,9.0,114.0,7891.0,2264.0
166,"123,899","2,911,618",,77,Asia,Syria,0.3,,,,"17,469,705 ",,,141,6.0,58.0,,8.0
167,"3,101","218,604",21,1,Asia,Brunei ,5.0,,,,"437,207 ",1.0,47161.0,141,2.0,138.0,20619.0,323.0
168,"6,158","434,142",,72,Africa,Comoros,2.0,,,,"868,283 ",,,141,2.0,67.0,,162.0
169,"132,567",,700,3,Asia,Cambodia,,,,,"16,703,435 ",1.0,1430.0,126,,123.0,23879.0,8.0
170,"4,806","586,293",503,112,South America,Suriname,2.0,,,,"586,293 ",,1987.0,122,1.0,9.0,1165.0,208.0
171,"11,959","174,901",410,1,North America,Trinidad and Tobago,6.0,,,,"1,399,209 ",,2436.0,117,8.0,108.0,3409.0,84.0
172,"3,816","35,727",179,30,North America,Bahamas,28.0,,,,"393,000 ",2.0,5583.0,103,11.0,62.0,2194.0,262.0
173,"1,057","35,579",49,0,North America,Aruba,28.0,,,,"106,738 ",,20414.0,101,3.0,98.0,2179.0,946.0
174,396,"9,806",2,2,Europe,Monaco,102.0,,,,"39,224 ",1.0,413012.0,99,4.0,93.0,16200.0,2524.0
175,"3,123","41,051",49,4,North America,Barbados,24.0,,,,"287,354 ",1.0,20532.0,92,7.0,81.0,5900.0,320.0
176,"360,307","8,196,978","3,279",63,Africa,Angola,0.1,,,,"32,787,913 ",1.0,305.0,91,4.0,24.0,10000.0,3.0
177,"142,939","11,863,908","31,057",37,Africa,Burundi,0.08,,,,"11,863,908 ",,32.0,83,1.0,45.0,382.0,7.0
178,465,"38,121",42,26,Europe,Liechtenstein,26.0,,,,"38,121 ",,23609.0,82,1.0,55.0,900.0,2151.0
179,556,"2,856",91,1,North America,Sint Maarten,350.0,,,,"42,844 ",1.0,10970.0,77,15.0,61.0,470.0,1797.0
180,"4,680",,66,0,Australia/Oceania,French Polynesia,,,,,"280,806 ",,15178.0,60,,60.0,4262.0,214.0
181,"13,069",,39,45,Asia,Bhutan,,11.0,,3,"771,051 ",,25341.0,59,,14.0,19539.0,77.0
182,"14,416",,,0,Asia,Macao,,,,,"648,742 ",,,45,,45.0,,69.0
183,942,"12,874",63,5,North America,Saint Martin,78.0,,,,"38,621 ",1.0,15898.0,41,3.0,33.0,614.0,1062.0
184,"58,707","2,348,277",98,16,Africa,Botswana,0.4,,,,"2,348,277 ",,10223.0,40,1.0,23.0,24006.0,17.0
185,"90,849",,,0,Africa,Eritrea,,,,,"3,543,127 ",,,39,,39.0,,11.0
186,"87,507",,553,13,Africa,Namibia,,,,,"2,537,711 ",,1808.0,29,,16.0,4588.0,11.0
187,"4,108",,174,11,North America,St. Vincent Grenadines,,,,,"110,918 ",,5752.0,27,,16.0,638.0,243.0
188,"3,765","32,626",398,3,North America,Antigua and Barbuda,31.0,,,,"97,877 ",1.0,2513.0,26,3.0,20.0,246.0,266.0
189,"92,753","2,411,580","1,265",4,Africa,Gambia,0.4,,,,"2,411,580 ",,791.0,26,1.0,21.0,1907.0,11.0
190,"54,862",,840,0,Asia,Timor-Leste,,,,,"1,316,689 ",,1191.0,24,,24.0,1568.0,18.0
191,"4,891",,32,1,North America,Grenada,,,,,"112,491 ",2.0,31256.0,23,,22.0,3516.0,204.0
192,"7,812","164,051",167,5,North America,Curaçao,6.0,,,,"164,051 ",,6004.0,21,1.0,15.0,985.0,128.0
193,"14,266",,40,1,Australia/Oceania,New Caledonia,,,,,"285,320 ",,24762.0,20,,19.0,7065.0,70.0
194,"20,901","198,564",228,1,North America,Belize,5.0,,,,"397,127 ",,4384.0,19,2.0,16.0,1741.0,48.0
195,"382,549",,844,1,Asia,Laos,,,,,"7,268,436 ",,1184.0,19,,18.0,8607.0,3.0
