#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
13,Iran,3373450,,85859.0,,3025911,,261680,3684.0,39644.0,1009.0,24437503.0,287185.0,"85,093,355 ",Asia,25,991,3,,,"3,075",Dummy,Dummy
14,Poland,2880821,,75160.0,,2652505,,153156,63.0,76204.0,1988.0,17844321.0,472021.0,"37,804,056 ",Europe,13,503,2,,,"4,051",Dummy,Dummy
15,Mexico,2590500,3779.0,234969.0,62.0,2041418,,314113,4798.0,19878.0,1803.0,7741945.0,59407.0,"130,320,065 ",North America,50,555,17,29,0.5,"2,410",Dummy,Dummy
16,Indonesia,2527203,,66464.0,,2084724,,376015,,9140.0,240.0,21777325.0,78765.0,"276,485,705 ",Asia,109,"4,160",13,,,"1,360",Dummy,Dummy
17,Ukraine,2241217,174.0,52604.0,7.0,2177529,236,0,177.0,51565.0,1210.0,11042753.0,254068.0,"43,463,780 ",Europe,19,826,4,4,0.2,255,Dummy,Dummy
18,South Africa,2195599,,64289.0,,1922601,,208709,546.0,36548.0,1070.0,13901847.0,231412.0,"60,074,116 ",Africa,27,934,4,,,"3,474",Dummy,Dummy
19,Peru,2080777,,194387.0,,0,N/A,0,2164.0,62221.0,5813.0,14689572.0,439257.0,"33,441,849 ",South America,16,172,2,,,"4,956",Dummy,Dummy
20,Netherlands,1728438,,17765.0,,1652733,,57940,87.0,100644.0,1034.0,15010077.0,874012.0,"17,173,771 ",Europe,10,967,1,,,"3,374",Dummy,Dummy
21,Czechia,1669351,,30331.0,,1637010,,2010,3.0,155587.0,2827.0,30792989.0,2869973.0,"10,729,366 ",Europe,6,354,0,,,187,Dummy,Dummy
22,Chile,1587478,,33877.0,,1535072,,18529,2384.0,82320.0,1757.0,17632992.0,914369.0,"19,284,328 ",South America,12,569,1,,,961,Dummy,Dummy
23,Philippines,1473025,,25921.0,,1397403,,49701,2031.0,13262.0,233.0,15477991.0,139349.0,"111,073,760 ",Asia,75,"4,285",7,,,447,Dummy,Dummy
24,Iraq,1429362,,17548.0,,1306454,,105360,657.0,34740.0,427.0,12211053.0,296788.0,"41,144,055 ",Asia,29,"2,345",3,,,"2,561",Dummy,Dummy
25,Canada,1420531,,26436.0,,1388796,,5299,321.0,37303.0,694.0,37332815.0,980348.0,"38,081,194 ",North America,27,"1,441",1,,,139,Dummy,Dummy
26,Belgium,1093700,,25198.0,,1048162,,20340,93.0,93950.0,2165.0,15864767.0,1362794.0,"11,641,350 ",Europe,11,462,1,,,"1,747",Dummy,Dummy
27,Sweden,1092540,,14604.0,,1069299,,8637,27.0,107493.0,1437.0,11153755.0,1097398.0,"10,163,821 ",Europe,9,696,1,,,850,Dummy,Dummy
28,Romania,1081236,,34217.0,,1045351,,1668,56.0,56592.0,1791.0,10056301.0,526348.0,"19,105,808 ",Europe,18,558,2,,,87,Dummy,Dummy
29,Bangladesh,1021189,,16419.0,,874501,,130269,1175.0,6138.0,99.0,6971167.0,41902.0,"166,369,954 ",Asia,163,"10,133",24,,,783,Dummy,Dummy
30,Pakistan,975092,1808.0,22597.0,15.0,913873,670,38622,2162.0,4328.0,100.0,15103802.0,67046.0,"225,275,134 ",Asia,231,"9,969",15,8,0.07,171,Dummy,Dummy
31,Portugal,907974,,17156.0,,845516,,45302,153.0,89313.0,1688.0,13854788.0,1362832.0,"10,166,176 ",Europe,11,593,1,,,"4,456",Dummy,Dummy
32,Israel,846134,,6438.0,,835661,,4035,47.0,90729.0,690.0,15468649.0,1658658.0,"9,326,000 ",Asia,11,"1,449",1,,,433,Dummy,Dummy
33,Malaysia,836296,,6158.0,,742297,,87841,961.0,25504.0,188.0,15529169.0,473588.0,"32,790,456 ",Asia,39,"5,325",2,,,"2,679",Dummy,Dummy
34,Japan,818690,,14948.0,,784992,,18750,425.0,6493.0,119.0,17032421.0,135093.0,"126,078,822 ",Asia,154,"8,434",7,,,149,Dummy,Dummy
35,Hungary,808437,,30004.0,,741083,,37350,13.0,83905.0,3114.0,6192388.0,642687.0,"9,635,161 ",Europe,12,321,2,,,"3,876",Dummy,Dummy
36,Jordan,756923,,9836.0,,739948,,7139,493.0,73439.0,954.0,8084700.0,784398.0,"10,306,883 ",Asia,14,"1,048",1,,,693,Dummy,Dummy
37,Serbia,717549,,7072.0,,708843,,1634,6.0,82465.0,813.0,4496985.0,516822.0,"8,701,220 ",Europe,12,"1,230",2,,,188,Dummy,Dummy
38,Switzerland,704943,,10898.0,,688448,,5597,27.0,80847.0,1250.0,8540340.0,979454.0,"8,719,489 ",Europe,12,800,1,,,642,Dummy,Dummy
39,Nepal,655449,,9382.0,,619894,,26173,,22089.0,316.0,3415475.0,115106.0,"29,672,506 ",Asia,45,"3,163",9,,,882,Dummy,Dummy
40,Austria,651612,,10723.0,,638889,,2000,39.0,71929.0,1184.0,59103861.0,6524265.0,"9,059,084 ",Europe,14,845,0,,,221,Dummy,Dummy
41,UAE,650220,,1866.0,,628290,,20064,,64939.0,186.0,60796028.0,6071869.0,"10,012,737 ",Asia,15,"5,366",0,,,"2,004",Dummy,Dummy
42,Lebanon,547811,,7875.0,,534296,,5640,54.0,80631.0,1159.0,4731376.0,696400.0,"6,794,046 ",Asia,12,863,1,,,830,Dummy,Dummy
43,Morocco,542462,,9369.0,,524826,,8267,167.0,14520.0,251.0,7039204.0,188423.0,"37,358,468 ",Africa,69,"3,987",5,,,221,Dummy,Dummy
44,Saudi Arabia,501195,,7976.0,,482414,,10805,1418.0,14171.0,226.0,22896457.0,647370.0,"35,368,438 ",Asia,71,"4,434",2,,,305,Dummy,Dummy
45,Tunisia,497613,,16388.0,,393305,,87920,526.0,41658.0,1372.0,1942081.0,162582.0,"11,945,271 ",Africa,24,729,6,,,"7,360",Dummy,Dummy
46,Ecuador,468346,,21830.0,,437167,,9349,427.0,26140.0,1218.0,1582819.0,88341.0,"17,917,112 ",South America,38,821,11,,,522,Dummy,Dummy
47,Kazakhstan,458724,3899.0,4681.0,,413498,"+1,491",40545,221.0,24135.0,246.0,11575012.0,608998.0,"19,006,643 ",Asia,41,"4,060",2,205,,"2,133",Dummy,Dummy
48,Bolivia,454241,646.0,17219.0,19.0,380500,"+1,767",56522,200.0,38378.0,1455.0,1924644.0,162610.0,"11,835,969 ",South America,26,687,6,55,2,"4,775",Dummy,Dummy
49,Greece,438809,,12768.0,,409066,,16975,142.0,42312.0,1231.0,11197595.0,1079729.0,"10,370,749 ",Europe,24,812,1,,,"1,637",Dummy,Dummy
50,Paraguay,437719,,13918.0,,393333,,30468,597.0,60607.0,1927.0,1590980.0,220289.0,"7,222,227 ",South America,16,519,5,,,"4,219",Dummy,Dummy
51,Belarus,427906,,3257.0,,421305,,3344,,45300.0,345.0,6977044.0,738614.0,"9,446,132 ",Europe,22,"2,900",1,,,354,Dummy,Dummy
52,Bulgaria,422462,,18140.0,,396316,,8006,104.0,61274.0,2631.0,3327708.0,482648.0,"6,894,684 ",Europe,16,380,2,,,"1,161",Dummy,Dummy
53,Panama,415480,,6632.0,,395309,,13539,84.0,94767.0,1513.0,3136235.0,715343.0,"4,384,239 ",North America,11,661,1,,,"3,088",Dummy,Dummy
54,Slovakia,391918,,12519.0,,379032,,367,17.0,71749.0,2292.0,3017476.0,552413.0,"5,462,356 ",Europe,14,436,2,,,67,Dummy,Dummy
55,Costa Rica,380482,,4773.0,,305426,,70283,386.0,73998.0,928.0,1561442.0,303678.0,"5,141,773 ",North America,14,"1,077",3,,,"13,669",Dummy,Dummy
56,Georgia,377152,,5452.0,,359226,,12474,,94731.0,1369.0,6104165.0,1533207.0,"3,981,305 ",Asia,11,730,1,,,"3,133",Dummy,Dummy
57,Uruguay,376579,,5815.0,,363544,,7220,151.0,108024.0,1668.0,2904984.0,833310.0,"3,486,078 ",South America,9,599,1,,,"2,071",Dummy,Dummy
58,Kuwait,375594,,2117.0,,355562,,17915,321.0,86639.0,488.0,3136127.0,723412.0,"4,335,185 ",Asia,12,"2,048",1,,,"4,132",Dummy,Dummy
59,Croatia,360826,,8227.0,,352007,,592,8.0,88454.0,2017.0,2191742.0,537290.0,"4,079,252 ",Europe,11,496,2,,,145,Dummy,Dummy
60,Thailand,345027,8656.0,2791.0,80.0,251658,"+3,687",90578,2783.0,4930.0,40.0,8129670.0,116172.0,"69,979,666 ",Asia,203,"25,073",9,124,1,"1,294",Dummy,Dummy
61,Azerbaijan,337254,,4984.0,,330762,,1508,,32958.0,487.0,3852280.0,376464.0,"10,232,804 ",Asia,30,"2,053",3,,,147,Dummy,Dummy
62,Dominican Republic,333681,,3892.0,,273945,,55844,319.0,30447.0,355.0,1764596.0,161013.0,"10,959,331 ",North America,33,"2,816",6,,,"5,096",Dummy,Dummy
63,Guatemala,318541,,9713.0,,279371,,29457,5.0,17450.0,532.0,1667231.0,91334.0,"18,254,293 ",North America,57,"1,879",11,,,"1,614",Dummy,Dummy
64,Palestine,315160,,3582.0,,309910,,1668,5.0,60347.0,686.0,1928917.0,369350.0,"5,222,469 ",Asia,17,"1,458",3,,,319,Dummy,Dummy
65,Denmark,299223,,2539.0,,290372,,6312,9.0,51474.0,437.0,71899460.0,12368472.0,"5,813,124 ",Europe,19,"2,290",0,,,"1,086",Dummy,Dummy
66,Venezuela,284942,,3290.0,,267628,,14024,424.0,10050.0,116.0,3359014.0,118470.0,"28,353,197 ",South America,100,"8,618",8,,,495,Dummy,Dummy
67,Oman,284905,,3423.0,,257689,,23793,501.0,54380.0,653.0,1550000.0,295851.0,"5,239,124 ",Asia,18,"1,531",3,,,"4,541",Dummy,Dummy
68,Egypt,283102,,16396.0,,218412,,48294,90.0,2714.0,157.0,3068679.0,29420.0,"104,306,960 ",Africa,368,"6,362",34,,,463,Dummy,Dummy
69,Lithuania,279192,,4398.0,,268146,,6648,23.0,104052.0,1639.0,3846252.0,1433453.0,"2,683,207 ",Europe,10,610,1,,,"2,478",Dummy,Dummy
70,Ireland,277892,,5006.0,,261067,,11819,16.0,55642.0,1002.0,4729538.0,946994.0,"4,994,265 ",Europe,18,998,1,,,"2,367",Dummy,Dummy
71,Ethiopia,277071,,4343.0,,261989,,10739,122.0,2351.0,37.0,2920624.0,24778.0,"117,869,287 ",Africa,425,"27,140",40,,,91,Dummy,Dummy
72,Sri Lanka,274538,,3502.0,,244437,,26599,,12766.0,163.0,4136675.0,192356.0,"21,505,328 ",Asia,78,"6,141",5,,,"1,237",Dummy,Dummy
73,Honduras,274478,776.0,7259.0,9.0,94391,148,172828,625.0,27269.0,721.0,825046.0,81966.0,"10,065,723 ",North America,37,"1,387",12,77,0.9,"17,170",Dummy,Dummy
74,Bahrain,267212,,1377.0,,264687,,1148,34.0,151673.0,782.0,5172292.0,2935860.0,"1,761,764 ",Asia,7,"1,279",0,,,652,Dummy,Dummy
75,Slovenia,257863,,4423.0,,252875,,565,10.0,124018.0,2127.0,1363380.0,655714.0,"2,079,231 ",Europe,8,470,2,,,272,Dummy,Dummy
76,Moldova,257467,,6209.0,,250447,,811,65.0,63978.0,1543.0,1312139.0,326051.0,"4,024,336 ",Europe,16,648,3,,,202,Dummy,Dummy
77,Cuba,238491,,1537.0,,204810,,32144,233.0,21069.0,136.0,5548510.0,490172.0,"11,319,519 ",North America,47,"7,365",2,,,"2,840",Dummy,Dummy
78,Armenia,226388,,4544.0,,217658,,4186,,76252.0,1531.0,1234695.0,415873.0,"2,968,926 ",Asia,13,653,2,,,"1,410",Dummy,Dummy
79,Qatar,223358,,599.0,,221295,,1464,37.0,79549.0,213.0,2222579.0,791572.0,"2,807,805 ",Asia,13,"4,687",1,,,521,Dummy,Dummy
80,Bosnia and Herzegovina,205145,,9656.0,,184999,,10490,,62931.0,2962.0,1042739.0,319873.0,"3,259,849 ",Europe,16,338,3,,,"3,218",Dummy,Dummy
81,Libya,204090,,3240.0,,180860,,19990,,29294.0,465.0,1160903.0,166631.0,"6,966,912 ",Africa,34,"2,150",6,,,"2,869",Dummy,Dummy
82,Myanmar,192213,,3838.0,,146358,,42017,,3509.0,70.0,2866814.0,52330.0,"54,783,681 ",Asia,285,"14,274",19,,,767,Dummy,Dummy
83,Kenya,188754,,3722.0,,179520,,5512,120.0,3433.0,68.0,2015659.0,36661.0,"54,980,755 ",Africa,291,"14,772",27,,,100,Dummy,Dummy
84,Zambia,175729,,2822.0,,160215,,12692,1058.0,9293.0,149.0,1963318.0,103831.0,"18,908,849 ",Africa,108,"6,701",10,,,671,Dummy,Dummy
85,S. Korea,169146,1100.0,2044.0,1.0,154187,427,12915,138.0,3296.0,40.0,10919898.0,212804.0,"51,314,466 ",Asia,303,"25,105",5,21,0.02,252,Dummy,Dummy
86,Nigeria,168552,,2124.0,,164439,,1989,11.0,797.0,10.0,2331734.0,11032.0,"211,352,890 ",Africa,"1,254","99,507",91,,,9,Dummy,Dummy
87,North Macedonia,155797,,5487.0,,150126,,184,,74784.0,2634.0,909405.0,436524.0,"2,083,286 ",Europe,13,380,2,,,88,Dummy,Dummy
88,Algeria,146064,,3836.0,,101430,,40798,39.0,3271.0,86.0,230861.0,5169.0,"44,660,459 ",Africa,306,"11,642",193,,,914,Dummy,Dummy
89,Kyrgyzstan,140978,1330.0,2113.0,11.0,118771,763,20094,102.0,21250.0,318.0,1393858.0,210100.0,"6,634,268 ",Asia,47,"3,140",5,200,2,"3,029",Dummy,Dummy
90,Mongolia,139284,1496.0,689.0,5.0,107524,"+3,858",31071,192.0,41798.0,207.0,3375690.0,1013027.0,"3,332,282 ",Asia,24,"4,836",1,449,2,"9,324",Dummy,Dummy
91,Latvia,137899,,2536.0,,134673,,690,14.0,73950.0,1360.0,2988514.0,1602633.0,"1,864,752 ",Europe,14,735,1,,,370,Dummy,Dummy
92,Afghanistan,134653,,5791.0,,81077,,47785,1124.0,3381.0,145.0,657307.0,16506.0,"39,823,461 ",Asia,296,"6,877",61,,,"1,200",Dummy,Dummy
93,Norway,133197,,796.0,,88952,,43449,6.0,24374.0,146.0,6166657.0,1128457.0,"5,464,682 ",Europe,41,"6,865",1,,,"7,951",Dummy,Dummy
94,Albania,132592,,2456.0,,130050,,86,3.0,46126.0,854.0,835514.0,290657.0,"2,874,571 ",Europe,22,"1,170",3,,,30,Dummy,Dummy
95,Estonia,131487,,1270.0,,127855,,2362,5.0,99052.0,957.0,1557806.0,1173532.0,"1,327,451 ",Europe,10,"1,045",1,,,"1,779",Dummy,Dummy
96,Uzbekistan,116421,458.0,774.0,3.0,111514,325,4133,23.0,3428.0,23.0,1377915.0,40568.0,"33,965,484 ",Asia,292,"43,883",25,13,0.09,122,Dummy,Dummy
97,Namibia,105595,,1991.0,,77957,,25647,103.0,40803.0,769.0,567751.0,219383.0,"2,587,941 ",Africa,25,"1,300",5,,,"9,910",Dummy,Dummy
98,Montenegro,100478,,1620.0,,98537,,321,6.0,159959.0,2579.0,466340.0,742405.0,"628,148 ",Europe,6,388,1,,,511,Dummy,Dummy
99,Finland,98082,,976.0,,46000,,51106,8.0,17674.0,176.0,5580424.0,1005563.0,"5,549,552 ",Europe,57,"5,686",1,,,"9,209",Dummy,Dummy
100,Ghana,97585,,801.0,,94537,,2247,11.0,3075.0,25.0,1327990.0,41846.0,"31,735,462 ",Africa,325,"39,620",24,,,71,Dummy,Dummy
101,Mozambique,88868,,982.0,,73617,,14269,32.0,2764.0,31.0,638774.0,19870.0,"32,148,173 ",Africa,362,"32,737",50,,,444,Dummy,Dummy
102,Uganda,87277,,2104.0,,61304,,23869,996.0,1849.0,45.0,1390017.0,29442.0,"47,212,292 ",Africa,541,"22,439",34,,,506,Dummy,Dummy
103,Cyprus,84272,,380.0,,73263,,10629,34.0,69282.0,312.0,8392592.0,6899720.0,"1,216,367 ",Asia,14,"3,201",0,,,"8,738",Dummy,Dummy
104,El Salvador,81644,,2453.0,8.0,74388,,4803,61.0,12523.0,376.0,1094009.0,167799.0,"6,519,764 ",North America,80,"2,658",6,,1,737,Dummy,Dummy
105,Cameroon,80858,,1324.0,,78224,,1310,152.0,2971.0,49.0,1751774.0,64356.0,"27,220,095 ",Africa,337,"20,559",16,,,48,Dummy,Dummy
106,Botswana,75388,,1202.0,,69914,,4272,1.0,31410.0,501.0,1351857.0,563242.0,"2,400,136 ",Africa,32,"1,997",2,,,"1,780",Dummy,Dummy
107,Maldives,75071,,214.0,,72349,,2508,21.0,136424.0,389.0,1062886.0,1931547.0,"550,277 ",Asia,7,"2,571",1,,,"4,558",Dummy,Dummy
108,Luxembourg,72010,,819.0,,69836,,1355,1.0,113153.0,1287.0,3136704.0,4928879.0,"636,393 ",Europe,9,777,0,,,"2,129",Dummy,Dummy
109,Zimbabwe,67765,,2185.0,,45617,,19963,33.0,4492.0,145.0,875514.0,58041.0,"15,084,288 ",Africa,223,"6,904",17,,,"1,323",Dummy,Dummy
110,Singapore,62692,,36.0,,62414,,242,2.0,10630.0,6.0,14116339.0,2393617.0,"5,897,492 ",Asia,94,"163,819",0,,,41,Dummy,Dummy
111,Cambodia,61870,911.0,925.0,23.0,53477,"+1,002",7468,,3649.0,55.0,1579750.0,93169.0,"16,955,739 ",Asia,274,"18,331",11,54,1,440,Dummy,Dummy
112,Jamaica,50720,,1130.0,,39000,,10590,14.0,17052.0,380.0,457565.0,153833.0,"2,974,422 ",North America,59,"2,632",7,,,"3,560",Dummy,Dummy
113,Ivory Coast,48776,,318.0,,48085,,373,,1804.0,12.0,730536.0,27012.0,"27,044,790 ",Africa,554,"85,047",37,,,14,Dummy,Dummy
114,Rwanda,48244,,560.0,,32523,,15161,64.0,3633.0,42.0,1723762.0,129803.0,"13,279,829 ",Africa,275,"23,714",8,,,"1,142",Dummy,Dummy
115,Senegal,46175,,1194.0,,42308,,2673,16.0,2686.0,69.0,588364.0,34219.0,"17,193,968 ",Africa,372,"14,400",29,,,155,Dummy,Dummy
116,DRC,44139,,980.0,,28630,,14529,,478.0,11.0,228446.0,2474.0,"92,335,528 ",Africa,"2,092","94,220",404,,,157,Dummy,Dummy
117,Madagascar,42392,,928.0,,40798,,666,46.0,1492.0,33.0,217306.0,7647.0,"28,417,221 ",Africa,670,"30,622",131,,,23,Dummy,Dummy
118,Angola,39958,,935.0,,34327,,4696,12.0,1178.0,28.0,669500.0,19745.0,"33,907,692 ",Africa,849,"36,265",51,,,138,Dummy,Dummy
119,Malawi,39186,,1250.0,,33854,,4082,150.0,1996.0,64.0,284517.0,14491.0,"19,634,206 ",Africa,501,"15,707",69,,,208,Dummy,Dummy
120,Sudan,36805,,2760.0,,30647,,3398,,820.0,61.0,234414.0,5221.0,"44,894,332 ",Africa,"1,220","16,266",192,,,76,Dummy,Dummy
121,Trinidad and Tobago,34765,,937.0,,27788,,6040,22.0,24759.0,667.0,241608.0,172069.0,"1,404,137 ",North America,40,"1,499",6,,,"4,302",Dummy,Dummy
122,Cabo Verde,33006,,289.0,,32179,,538,23.0,58712.0,514.0,183545.0,326493.0,"562,171 ",Africa,17,"1,945",3,,,957,Dummy,Dummy
123,Réunion,31845,,244.0,,29597,,2004,32.0,35310.0,271.0,103924.0,115233.0,"901,861 ",Africa,28,"3,696",9,,,"2,222",Dummy,Dummy
124,Australia,31216,113.0,911.0,,29534,,771,13.0,1210.0,35.0,21927473.0,849809.0,"25,802,811 ",Australia/Oceania,827,"28,324",1,4,,30,Dummy,Dummy
125,Malta,31061,,420.0,,30184,,457,,70155.0,949.0,1015801.0,2294304.0,"442,749 ",Europe,14,"1,054",0,,,"1,032",Dummy,Dummy
126,Vietnam,30478,662.0,123.0,4.0,9275,,21080,,310.0,1.0,8434266.0,85857.0,"98,235,844 ",Asia,"3,223","798,665",12,7,0.04,215,Dummy,Dummy
127,French Guiana,28281,,157.0,,9995,,18129,26.0,92247.0,512.0,298165.0,972555.0,"306,579 ",South America,11,"1,953",1,,,"59,133",Dummy,Dummy
128,Syria,25785,,1898.0,,21884,,2003,,1438.0,106.0,103566.0,5775.0,"17,934,510 ",Asia,696,"9,449",173,,,112,Dummy,Dummy
129,Gabon,25164,,162.0,,24898,,104,11.0,11040.0,71.0,913809.0,400910.0,"2,279,339 ",Africa,91,"14,070",2,,,46,Dummy,Dummy
130,Guinea,24117,,177.0,,23370,,570,24.0,1787.0,13.0,476392.0,35299.0,"13,496,047 ",Africa,560,"76,249",28,,,42,Dummy,Dummy
131,Suriname,23383,,582.0,,19344,,3457,37.0,39497.0,983.0,84042.0,141959.0,"592,017 ",South America,25,"1,017",7,,,"5,839",Dummy,Dummy
132,Mauritania,21672,,495.0,,20254,,923,16.0,4539.0,104.0,325324.0,68140.0,"4,774,315 ",Africa,220,"9,645",15,,,193,Dummy,Dummy
133,Guyana,20953,,492.0,,19053,,1408,11.0,26508.0,622.0,201557.0,254992.0,"790,444 ",South America,38,"1,607",4,,,"1,781",Dummy,Dummy
134,Eswatini,19918,,692.0,,18466,,760,10.0,16988.0,590.0,230207.0,196344.0,"1,172,467 ",Africa,59,"1,694",5,,,648,Dummy,Dummy
135,Mayotte,19425,,174.0,,2964,,16287,,69491.0,622.0,176919.0,632909.0,"279,533 ",Africa,14,"1,607",2,,,"58,265",Dummy,Dummy
136,Haiti,19220,,471.0,,12961,,5788,,1665.0,41.0,93027.0,8058.0,"11,544,828 ",North America,601,"24,511",124,,,501,Dummy,Dummy
137,French Polynesia,19026,,144.0,,18867,,15,,67331.0,510.0,26355.0,93268.0,"282,573 ",Australia/Oceania,15,"1,962",11,,,53,Dummy,Dummy
138,Papua New Guinea,17340,,179.0,,16975,,186,7.0,1901.0,20.0,136187.0,14932.0,"9,120,227 ",Australia/Oceania,526,"50,951",67,,,20,Dummy,Dummy
139,Guadeloupe,17218,,233.0,,2250,,14735,23.0,43024.0,582.0,232770.0,581643.0,"400,194 ",North America,23,"1,718",2,,,"36,820",Dummy,Dummy
140,Seychelles,16679,,74.0,,15541,,1064,,168524.0,748.0,21504.0,217276.0,"98,971 ",Africa,6,"1,337",5,,,"10,751",Dummy,Dummy
141,Taiwan,15249,,740.0,,12838,,1671,,639.0,31.0,2897440.0,121430.0,"23,861,006 ",Asia,"1,565","32,245",8,,,70,Dummy,Dummy
142,Somalia,15036,,777.0,,7261,,6998,,920.0,48.0,157783.0,9653.0,"16,345,286 ",Africa,"1,087","21,036",104,,,428,Dummy,Dummy
143,Mali,14463,,528.0,,10102,,3833,,694.0,25.0,327651.0,15718.0,"20,845,360 ",Africa,"1,441","39,480",64,,,184,Dummy,Dummy
144,Togo,14270,,133.0,,13656,,481,,1683.0,16.0,376849.0,44457.0,"8,476,779 ",Africa,594,"63,735",22,,,57,Dummy,Dummy
145,Andorra,14075,,127.0,,13770,,178,,181866.0,1641.0,193595.0,2501486.0,"77,392 ",Europe,5,609,0,,,"2,300",Dummy,Dummy
146,Tajikistan,13834,,103.0,,13535,,196,,1418.0,11.0,,,"9,756,368 ",Asia,705,"94,722",,,,20,Dummy,Dummy
147,Belize,13518,,330.0,,12848,,340,2.0,33377.0,815.0,164840.0,407006.0,"405,006 ",North America,30,"1,227",2,,,839,Dummy,Dummy
148,Burkina Faso,13509,,168.0,,13317,,24,,629.0,8.0,199639.0,9291.0,"21,487,724 ",Africa,"1,591","127,903",108,,,1,Dummy,Dummy
149,Bahamas,13024,,252.0,,11855,,917,2.0,32798.0,635.0,110140.0,277366.0,"397,093 ",North America,30,"1,576",4,,,"2,309",Dummy,Dummy
150,Congo,12790,,167.0,,11759,,864,,2261.0,30.0,158304.0,27985.0,"5,656,683 ",Africa,442,"33,872",36,,,153,Dummy,Dummy
151,Curaçao,12389,,126.0,,12218,,45,4.0,75185.0,765.0,149702.0,908491.0,"164,781 ",North America,13,"1,308",1,,,273,Dummy,Dummy
152,Martinique,12374,,98.0,,98,,12178,1.0,33000.0,261.0,200461.0,534611.0,"374,966 ",North America,30,"3,826",2,,,"32,478",Dummy,Dummy
153,Hong Kong,11952,,212.0,,11652,,88,1.0,1581.0,28.0,20066916.0,2654598.0,"7,559,306 ",Asia,632,"35,657",0,,,12,Dummy,Dummy
154,Lesotho,11903,,335.0,,6593,,4975,,5512.0,155.0,120073.0,55598.0,"2,159,651 ",Africa,181,"6,447",18,,,"2,304",Dummy,Dummy
