#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
155,Hong Kong,11959,,212.0,,11682,,65,1.0,1582.0,28.0,20432586.0,2702556.0,"7,560,468 ",Asia,632,"35,663",0,,,9,Dummy,Dummy
156,Djibouti,11627,,155.0,,11461,,11,,11593.0,155.0,185431.0,184881.0,"1,002,975 ",Africa,86,"6,471",5,,,11,Dummy,Dummy
157,Aruba,11235,,108.0,,11046,,81,14.0,104765.0,1007.0,177885.0,1658756.0,"107,240 ",North America,10,993,1,,,755,Dummy,Dummy
158,South Sudan,10917,,117.0,,10514,,286,,963.0,10.0,174045.0,15361.0,"11,330,598 ",Africa,"1,038","96,843",65,,,25,Dummy,Dummy
159,Timor-Leste,10128,,26.0,,9320,,782,,7532.0,19.0,95046.0,70688.0,"1,344,588 ",Asia,133,"51,715",14,,,582,Dummy,Dummy
160,Equatorial Guinea,8828,,123.0,,8591,,114,1.0,6085.0,85.0,149330.0,102929.0,"1,450,801 ",Africa,164,"11,795",10,,,79,Dummy,Dummy
161,Nicaragua,8767,,193.0,,4225,,4349,,1307.0,29.0,,,"6,706,752 ",North America,765,"34,750",,,,648,Dummy,Dummy
162,Benin,8244,,107.0,,8081,,56,5.0,662.0,9.0,604310.0,48527.0,"12,453,181 ",Africa,"1,511","116,385",21,,,4,Dummy,Dummy
163,CAR,7142,,98.0,,6859,,185,2.0,1452.0,20.0,54814.0,11147.0,"4,917,227 ",Africa,688,"50,176",90,,,38,Dummy,Dummy
164,Yemen,6981,,1368.0,,4159,,1454,23.0,229.0,45.0,131795.0,4320.0,"30,509,331 ",Asia,"4,370","22,302",231,,,48,Dummy,Dummy
165,Gambia,6920,,190.0,,6015,,715,3.0,2782.0,76.0,90555.0,36409.0,"2,487,187 ",Africa,359,"13,090",27,,,287,Dummy,Dummy
166,Iceland,6718,,30.0,,6628,,60,1.0,19554.0,87.0,803998.0,2340231.0,"343,555 ",Europe,51,"11,452",0,,,175,Dummy,Dummy
167,Channel Islands,6606,,86.0,,4448,,2072,,37634.0,490.0,658533.0,3751577.0,"175,535 ",Europe,27,"2,041",0,,,"11,804",Dummy,Dummy
168,Eritrea,6402,,30.0,,6043,,329,,1780.0,8.0,23693.0,6586.0,"3,597,587 ",Africa,562,"119,920",152,,,91,Dummy,Dummy
169,Sierra Leone,6186,,115.0,,4129,,1942,,759.0,14.0,160358.0,19686.0,"8,145,812 ",Africa,"1,317","70,833",51,,,238,Dummy,Dummy
170,Burundi,5802,,8.0,,773,,5021,,473.0,0.7,345742.0,28204.0,"12,258,459 ",Africa,"2,113","1,532,307",35,,,410,Dummy,Dummy
171,Niger,5587,,194.0,,5277,,116,2.0,222.0,8.0,125624.0,5002.0,"25,114,853 ",Africa,"4,495","129,458",200,,,5,Dummy,Dummy
172,Saint Lucia,5480,,87.0,,5269,,124,,29701.0,472.0,57470.0,311484.0,"184,504 ",North America,34,"2,121",3,,,672,Dummy,Dummy
173,Liberia,5396,,148.0,,2715,,2533,2.0,1041.0,29.0,128246.0,24752.0,"5,181,299 ",Africa,960,"35,009",40,,,489,Dummy,Dummy
174,San Marino,5094,,90.0,,5002,,2,,149797.0,2647.0,69114.0,2032406.0,"34,006 ",Europe,7,378,0,,,59,Dummy,Dummy
175,Chad,4964,,174.0,,4777,,13,,293.0,10.0,129094.0,7632.0,"16,915,352 ",Africa,"3,408","97,215",131,,,0.8,Dummy,Dummy
176,Gibraltar,4595,,94.0,,4286,,215,2.0,136431.0,2791.0,295304.0,8767933.0,"33,680 ",Europe,7,358,0,,,"6,384",Dummy,Dummy
177,Barbados,4258,,48.0,,4058,,152,,14798.0,167.0,201418.0,699993.0,"287,743 ",North America,68,"5,995",1,,,528,Dummy,Dummy
178,Guinea-Bissau,4052,,73.0,,3706,,273,4.0,2010.0,36.0,77513.0,38442.0,"2,016,369 ",Africa,498,"27,621",26,,,135,Dummy,Dummy
179,Comoros,4011,,147.0,,3837,,27,,4512.0,165.0,,,"888,875 ",Africa,222,"6,047",,,,30,Dummy,Dummy
180,Laos,3426,,5.0,,2174,,1247,,464.0,0.7,305013.0,41298.0,"7,385,597 ",Asia,"2,156","1,477,119",24,,,169,Dummy,Dummy
181,Liechtenstein,3061,,59.0,,2989,,13,2.0,80043.0,1543.0,49126.0,1284609.0,"38,242 ",Europe,12,648,1,,,340,Dummy,Dummy
182,New Zealand,2817,3.0,26.0,,2744,1,47,,563.0,5.0,2401725.0,480143.0,"5,002,100 ",Australia/Oceania,"1,776","192,388",2,0.6,,9,Dummy,Dummy
183,Monaco,2682,,33.0,,2570,,79,5.0,67844.0,835.0,54960.0,1390266.0,"39,532 ",Europe,15,"1,198",1,,,"1,998",Dummy,Dummy
184,Sint Maarten,2664,,34.0,,2601,,29,2.0,61405.0,784.0,35043.0,807740.0,"43,384 ",North America,16,"1,276",1,,,668,Dummy,Dummy
185,Bermuda,2530,,33.0,,2482,,15,7.0,40782.0,532.0,354233.0,5710028.0,"62,037 ",North America,25,"1,880",0,,,242,Dummy,Dummy
186,Turks and Caicos,2453,,18.0,,2400,,35,,62476.0,458.0,94789.0,2414207.0,"39,263 ",North America,16,"2,181",0,,,891,Dummy,Dummy
187,Saint Martin,2433,,38.0,,1399,,996,7.0,61825.0,966.0,43501.0,1105405.0,"39,353 ",North America,16,"1,036",1,,,"25,309",Dummy,Dummy
188,Bhutan,2421,,2.0,,2042,,377,,3102.0,3.0,798573.0,1023194.0,"780,471 ",Asia,322,"390,236",1,,,483,Dummy,Dummy
189,Sao Tome and Principe,2410,,37.0,,2336,,37,,10788.0,166.0,14270.0,63878.0,"223,396 ",Africa,93,"6,038",16,,,166,Dummy,Dummy
190,Isle of Man,2307,,29.0,,1580,,698,1.0,26982.0,339.0,83753.0,979533.0,"85,503 ",Europe,37,"2,948",1,,,"8,163",Dummy,Dummy
191,St. Vincent Grenadines,2260,,12.0,,2196,,52,2.0,20304.0,108.0,57868.0,519891.0,"111,308 ",North America,49,"9,276",2,,,467,Dummy,Dummy
192,British Virgin Islands,2024,,17.0,,420,,1587,27.0,66489.0,558.0,64314.0,2112743.0,"30,441 ",North America,15,"1,791",0,,,"52,134",Dummy,Dummy
193,Mauritius,1858,,18.0,,1534,,306,,1458.0,14.0,358675.0,281540.0,"1,273,974 ",Africa,686,"70,776",4,,,240,Dummy,Dummy
194,Caribbean Netherlands,1672,,17.0,,1633,,22,,63149.0,642.0,12091.0,456660.0,"26,477 ",North America,16,"1,557",2,,,831,Dummy,Dummy
195,Antigua and Barbuda,1268,,42.0,,1224,,2,,12837.0,425.0,16799.0,170073.0,"98,775 ",North America,78,"2,352",6,,,20,Dummy,Dummy
196,St. Barth,1005,,1.0,,462,,542,,101433.0,101.0,26385.0,2663000.0,"9,908 ",North America,10,"9,908",0,,,"54,703",Dummy,Dummy
197,Faeroe Islands,925,,1.0,,820,,104,1.0,18856.0,20.0,345674.0,7046375.0,"49,057 ",Europe,53,"49,057",0,,,"2,120",Dummy,Dummy
198,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
199,Cayman Islands,622,,2.0,,617,,3,,9350.0,30.0,112718.0,1694320.0,"66,527 ",North America,107,"33,264",1,,,45,Dummy,Dummy
200,Saint Kitts and Nevis,550,,3.0,,483,,64,1.0,10263.0,56.0,23771.0,443555.0,"53,592 ",North America,97,"17,864",2,,,"1,194",Dummy,Dummy
201,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,501,267 ",Africa,"120,828","2,928,632",,,,5,Dummy,Dummy
202,Wallis and Futuna,445,,7.0,,438,,0,,40334.0,634.0,20508.0,1858787.0,"11,033 ",Australia/Oceania,25,"1,576",1,,,,Dummy,Dummy
203,Brunei ,283,,3.0,,260,,20,,640.0,7.0,147357.0,333500.0,"441,850 ",Asia,"1,561","147,283",3,,,45,Dummy,Dummy
204,Dominica,206,,,,195,,11,,2854.0,,20575.0,285079.0,"72,173 ",North America,350,,4,,,152,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253688.0,"113,068 ",North America,702,"113,068",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,447.0,,34704.0,120349.0,"288,362 ",Australia/Oceania,"2,235",,8,,,246,Dummy,Dummy
207,Anguilla,112,,,,111,,1,,7396.0,,31656.0,2090471.0,"15,143 ",North America,135,,0,,,66,Dummy,Dummy
208,Greenland,78,,,,52,,26,1.0,1371.0,,34873.0,613173.0,"56,873 ",North America,729,,2,,,457,Dummy,Dummy
209,Falkland Islands,63,,,,63,,0,,17573.0,,7307.0,2038215.0,"3,585 ",South America,57,,0,,,,Dummy,Dummy
210,Macao,55,,,,53,,2,,84.0,,4580.0,6955.0,"658,563 ",Asia,"11,974",,144,,,3,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,26,,0,,4511.0,,6128.0,1063151.0,"5,764 ",North America,222,,1,,,,Dummy,Dummy
213,Montserrat,21,,1.0,,19,,1,,4204.0,200.0,1408.0,281882.0,"4,995 ",North America,238,"4,995",4,,,200,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6388.0,"704,396 ",Australia/Oceania,"35,220",,157,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"612,607 ",Africa,"61,261","612,607",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,, ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73107.0,"314,609 ",Australia/Oceania,"78,652","314,609",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,607 ",Australia/Oceania,"14,902",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,791 ",Australia/Oceania,"66,597",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,096 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,281 ",Australia/Oceania,"116,281",,,,,,Dummy,Dummy
222,China,92277,31.0,4636.0,,87076,15,565,12.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,598","310,467",9,0.02,,0.4,Dummy,Dummy
,Total:,41399942,4438.0,929147.0,91.0,34723708,"+6,174",5747087,12890.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,59060572,25446.0,843127.0,181.0,55746062,"+21,502",2471383,29827.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,34595616,440.0,1054023.0,15.0,32011876,"+1,575",1529717,27086.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,49799841,182.0,1119837.0,5.0,46164972,"+1,581",2515032,6271.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,6284603,,158329.0,,5463367,,662907,4430.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,89377,119.0,1369.0,,72492,,15516,65.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,191230672,30625.0,4105847.0,292.0,174183183,"+30,833",12941642,80569.0,24533.1,526.7,,,,All,"
",,,,,,Dummy,Dummy
,European Union,33360232,0.0,742250.0,0.0,31542722,,1075260,3165.0,74924.63444972014,1667.0390637662465,605680835.0,1360314.7350886606,,Europe,,,,,,,,
