#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
6,Turkey,5330447,5012.0,48721.0,53.0,5202251,"+4,194",79475,952.0,62565.0,572.0,57004499.0,669074.0,"85,199,052 ",Asia,16,"1,749",1,59,0.6,933,Dummy,Dummy
7,Russia,5208687,14723.0,126430.0,357.0,4801335,"+9,166",280922,2300.0,35677.0,866.0,142700000.0,977438.0,"145,993,915 ",Europe,28,"1,155",1,101,2,"1,924",Dummy,Dummy
8,UK,4565813,7490.0,127904.0,8.0,4287870,"+1,705",150039,158.0,66923.0,1875.0,193264021.0,2832769.0,"68,224,429 ",Europe,15,533,0,110,0.1,"2,199",Dummy,Dummy
9,Italy,4244872,1390.0,127002.0,26.0,3957557,"+3,460",160313,565.0,70306.0,2103.0,68604561.0,1136264.0,"60,377,320 ",Europe,14,475,1,23,0.4,"2,655",Dummy,Dummy
10,Argentina,4124190,13043.0,85343.0,268.0,3721350,"+26,062",317497,7910.0,90465.0,1872.0,15215447.0,333753.0,"45,588,945 ",South America,11,534,3,286,6,"6,964",Dummy,Dummy
11,Colombia,3753224,28519.0,95778.0,586.0,3477656,"+20,539",179790,8155.0,73024.0,1863.0,18206556.0,354235.0,"51,396,835 ",South America,14,537,3,555,11,"3,498",Dummy,Dummy
12,Spain,3733600,,80501.0,,3509730,,143369,966.0,79826.0,1721.0,51240666.0,1095542.0,"46,771,984 ",Europe,13,581,1,,,"3,065",Dummy,Dummy
13,Germany,3723294,999.0,90470.0,14.0,3576800,"+3,200",56024,1598.0,44305.0,1077.0,62263057.0,740889.0,"84,038,309 ",Europe,23,929,1,12,0.2,667,Dummy,Dummy
14,Iran,3028717,8195.0,82098.0,187.0,2652792,"+12,511",293827,3483.0,35627.0,966.0,21563119.0,253651.0,"85,011,112 ",Asia,28,"1,035",4,96,2,"3,456",Dummy,Dummy
15,Poland,2877469,227.0,74573.0,11.0,2648504,297,154392,317.0,76109.0,1972.0,16627052.0,439785.0,"37,807,215 ",Europe,13,507,2,6,0.3,"4,084",Dummy,Dummy
16,Mexico,2452469,3649.0,230095.0,274.0,1952382,"+4,114",269992,4798.0,18834.0,1767.0,7223365.0,55472.0,"130,216,497 ",North America,53,566,18,28,2,"2,073",Dummy,Dummy
17,Ukraine,2223558,857.0,51679.0,33.0,2127337,"+1,652",44542,177.0,51135.0,1188.0,10504548.0,241574.0,"43,483,775 ",Europe,20,841,4,20,0.8,"1,024",Dummy,Dummy
18,Peru,2003625,2566.0,188708.0,265.0,0,N/A,0,2538.0,59977.0,5649.0,13454594.0,402751.0,"33,406,702 ",South America,17,177,2,77,8,"2,821",Dummy,Dummy
19,Indonesia,1911358,9868.0,52879.0,149.0,1745091,"+4,655",113388,,6919.0,191.0,17925188.0,64884.0,"276,264,567 ",Asia,145,"5,224",15,36,0.5,410,Dummy,Dummy
20,South Africa,1747082,7657.0,57765.0,59.0,1606581,"+4,175",82736,546.0,29110.0,962.0,12193414.0,203166.0,"60,016,914 ",Africa,34,"1,039",5,128,1.0,"1,379",Dummy,Dummy
21,Netherlands,1672744,1041.0,17711.0,3.0,1571574,"+5,515",83459,280.0,97417.0,1031.0,14248931.0,829831.0,"17,170,878 ",Europe,10,970,1,61,0.2,"4,860",Dummy,Dummy
22,Czechia,1665097,74.0,30225.0,1.0,1630425,6,4447,24.0,155213.0,2817.0,26789041.0,2497149.0,"10,727,851 ",Europe,6,355,0,7,0.09,415,Dummy,Dummy
23,Chile,1476473,7481.0,30707.0,128.0,1399187,"+8,171",46579,3292.0,76613.0,1593.0,15958211.0,828061.0,"19,271,789 ",South America,13,628,1,388,7,"2,417",Dummy,Dummy
24,Canada,1402128,1122.0,25931.0,17.0,1359240,"+1,747",16957,725.0,36844.0,681.0,35639265.0,936498.0,"38,055,905 ",North America,27,"1,468",1,29,0.4,446,Dummy,Dummy
25,Philippines,1315639,7302.0,22788.0,137.0,1232986,"+7,701",59865,1704.0,11857.0,205.0,14052179.0,126639.0,"110,962,170 ",Asia,84,"4,869",8,66,1,540,Dummy,Dummy
26,Iraq,1254643,3952.0,16705.0,15.0,1172227,"+4,029",65711,487.0,30545.0,407.0,10970128.0,267077.0,"41,074,837 ",Asia,33,"2,459",4,96,0.4,"1,600",Dummy,Dummy
27,Sweden,1083456,,14537.0,,1022457,,46462,113.0,106650.0,1431.0,10239089.0,1007882.0,"10,159,012 ",Europe,9,699,1,,,"4,573",Dummy,Dummy
28,Romania,1079726,69.0,31834.0,9.0,1044237,237,3655,229.0,56484.0,1665.0,9392586.0,491358.0,"19,115,572 ",Europe,18,600,2,4,0.5,191,Dummy,Dummy
29,Belgium,1075765,777.0,25081.0,6.0,1001398,"+8,583",49286,285.0,92440.0,2155.0,14501021.0,1246060.0,"11,637,500 ",Europe,11,464,1,67,0.5,"4,235",Dummy,Dummy
30,Pakistan,941170,1239.0,21689.0,56.0,877191,"+1,610",42290,2760.0,4184.0,96.0,13818036.0,61428.0,"224,946,461 ",Asia,239,"10,371",16,6,0.2,188,Dummy,Dummy
31,Portugal,857447,707.0,17047.0,2.0,815342,248,25058,82.0,84324.0,1676.0,12342434.0,1213798.0,"10,168,440 ",Europe,12,596,1,70,0.2,"2,464",Dummy,Dummy
32,Israel,839666,5.0,6430.0,2.0,833023,12,213,31.0,90035.0,689.0,14758111.0,1582470.0,"9,326,000 ",Asia,11,"1,450",1,0.5,0.2,23,Dummy,Dummy
33,Bangladesh,826922,2436.0,13118.0,47.0,766266,"+2,242",47538,1173.0,4974.0,79.0,6175112.0,37145.0,"166,244,527 ",Asia,201,"12,673",27,15,0.3,286,Dummy,Dummy
34,Hungary,806790,,29904.0,,724614,,52272,51.0,83718.0,3103.0,5962887.0,618747.0,"9,637,030 ",Europe,12,322,2,,,"5,424",Dummy,Dummy
35,Japan,773822,1944.0,14033.0,56.0,727730,"+2,926",32059,852.0,6136.0,111.0,15403822.0,122148.0,"126,108,312 ",Asia,163,"8,987",8,15,0.4,254,Dummy,Dummy
36,Jordan,743331,500.0,9592.0,10.0,726219,662,7520,540.0,72174.0,931.0,7543911.0,732480.0,"10,299,140 ",Asia,14,"1,074",1,49,1.0,730,Dummy,Dummy
37,Serbia,714891,138.0,6962.0,4.0,703771,407,4158,23.0,82135.0,800.0,4274129.0,491059.0,"8,703,900 ",Europe,12,"1,250",2,16,0.5,478,Dummy,Dummy
38,Switzerland,700051,,10859.0,,666384,,22808,88.0,80330.0,1246.0,7945174.0,911703.0,"8,714,654 ",Europe,12,803,1,,,"2,617",Dummy,Dummy
39,Malaysia,657508,5304.0,3908.0,64.0,580276,"+8,163",73324,917.0,20071.0,119.0,13290585.0,405711.0,"32,758,732 ",Asia,50,"8,382",2,162,2,"2,238",Dummy,Dummy
40,Austria,648620,233.0,10661.0,9.0,633939,401,4020,102.0,71630.0,1177.0,48145979.0,5316966.0,"9,055,160 ",Europe,14,849,0,26,1.0,444,Dummy,Dummy
41,Nepal,608472,1694.0,8412.0,46.0,531105,"+3,994",68955,,20534.0,284.0,3214725.0,108487.0,"29,632,363 ",Asia,49,"3,523",9,57,2,"2,327",Dummy,Dummy
42,UAE,597986,1969.0,1726.0,2.0,577234,"+1,946",19026,,59777.0,173.0,53321370.0,5330220.0,"10,003,597 ",Asia,17,"5,796",0,197,0.2,"1,902",Dummy,Dummy
43,Lebanon,542604,81.0,7798.0,4.0,527174,,7632,78.0,79837.0,1147.0,4574388.0,673063.0,"6,796,373 ",Asia,13,872,1,12,0.6,"1,123",Dummy,Dummy
44,Morocco,523890,270.0,9211.0,4.0,511126,168,3553,106.0,14036.0,247.0,6629674.0,177620.0,"37,325,008 ",Africa,71,"4,052",6,7,0.1,95,Dummy,Dummy
45,Saudi Arabia,465797,1017.0,7572.0,19.0,448093,"+1,133",10132,1575.0,13185.0,214.0,20355555.0,576205.0,"35,326,932 ",Asia,76,"4,665",2,29,0.5,287,Dummy,Dummy
46,Ecuador,438934,826.0,21048.0,30.0,398645,,19241,455.0,24526.0,1176.0,1470353.0,82158.0,"17,896,604 ",South America,41,850,12,46,2,"1,075",Dummy,Dummy
47,Bulgaria,420336,42.0,17900.0,2.0,389495,93,12941,247.0,60930.0,2595.0,2982366.0,432311.0,"6,898,662 ",Europe,16,385,2,6,0.3,"1,876",Dummy,Dummy
48,Greece,414933,297.0,12419.0,17.0,391761,"+1,836",10753,358.0,39995.0,1197.0,10059608.0,969636.0,"10,374,625 ",Europe,25,835,1,29,2,"1,036",Dummy,Dummy
49,Belarus,405663,923.0,2978.0,9.0,398742,"+1,155",3943,,42944.0,315.0,6533921.0,691686.0,"9,446,369 ",Europe,23,"3,172",1,98,1.0,417,Dummy,Dummy
50,Bolivia,405347,2056.0,15485.0,68.0,319666,"+2,085",70196,200.0,34282.0,1310.0,1628212.0,137706.0,"11,823,785 ",South America,29,764,7,174,6,"5,937",Dummy,Dummy
51,Kazakhstan,401272,1058.0,4160.0,10.0,376831,"+1,374",20281,221.0,21131.0,219.0,11575012.0,609549.0,"18,989,465 ",Asia,47,"4,565",2,56,0.5,"1,068",Dummy,Dummy
52,Paraguay,391436,1786.0,10834.0,135.0,324961,"+2,692",55641,607.0,54249.0,1501.0,1409929.0,195402.0,"7,215,526 ",South America,18,666,5,248,19,"7,711",Dummy,Dummy
53,Slovakia,391026,42.0,12439.0,3.0,377254,99,1333,44.0,71588.0,2277.0,2892229.0,529503.0,"5,462,155 ",Europe,14,439,2,8,0.5,244,Dummy,Dummy
54,Panama,387842,715.0,6444.0,5.0,371984,387,9414,105.0,88568.0,1472.0,2798926.0,639164.0,"4,379,039 ",North America,11,680,2,163,1,"2,150",Dummy,Dummy
55,Tunisia,368908,1861.0,13515.0,79.0,321485,718,33908,424.0,30908.0,1132.0,1562828.0,130936.0,"11,935,816 ",Africa,32,883,8,156,7,"2,841",Dummy,Dummy
56,Croatia,358563,59.0,8132.0,,349244,,1187,35.0,87858.0,1993.0,2078716.0,509342.0,"4,081,179 ",Europe,11,502,2,14,,291,Dummy,Dummy
57,Georgia,353965,522.0,5048.0,14.0,339392,"+1,074",9525,,88894.0,1268.0,5359829.0,1346052.0,"3,981,888 ",Asia,11,789,1,131,4,"2,392",Dummy,Dummy
58,Costa Rica,339900,,4322.0,,261195,,74383,495.0,66151.0,841.0,1328762.0,258604.0,"5,138,218 ",North America,15,"1,189",4,,,"14,476",Dummy,Dummy
59,Uruguay,338513,2043.0,4995.0,39.0,300119,"+3,264",33399,460.0,97130.0,1433.0,2541452.0,729221.0,"3,485,160 ",South America,10,698,1,586,11,"9,583",Dummy,Dummy
60,Azerbaijan,335171,45.0,4953.0,,328580,182,1638,,32777.0,484.0,3622499.0,354250.0,"10,225,820 ",Asia,31,"2,065",3,4,,160,Dummy,Dummy
61,Kuwait,327963,1512.0,1820.0,3.0,310095,"+1,266",16048,170.0,75736.0,420.0,2752544.0,635640.0,"4,330,351 ",Asia,13,"2,379",2,349,0.7,"3,706",Dummy,Dummy
62,Palestine,311534,123.0,3533.0,3.0,303813,378,4188,18.0,59757.0,678.0,1859716.0,356720.0,"5,213,373 ",Asia,17,"1,476",3,24,0.6,803,Dummy,Dummy
63,Dominican Republic,308650,803.0,3707.0,2.0,251689,"+1,094",53254,475.0,28185.0,339.0,1622856.0,148192.0,"10,951,015 ",North America,35,"2,954",7,73,0.2,"4,863",Dummy,Dummy
64,Denmark,289874,315.0,2525.0,,278256,808,9093,20.0,49879.0,434.0,62426140.0,10741705.0,"5,811,567 ",Europe,20,"2,302",0,54,,"1,565",Dummy,Dummy
65,Lithuania,277746,117.0,4339.0,3.0,263362,146,10045,94.0,103402.0,1615.0,3600467.0,1340412.0,"2,686,090 ",Europe,10,619,1,44,1,"3,740",Dummy,Dummy
66,Ethiopia,274187,159.0,4242.0,5.0,250664,575,19281,250.0,2331.0,36.0,2786990.0,23689.0,"117,650,776 ",Africa,429,"27,735",42,1,0.04,164,Dummy,Dummy
67,Egypt,273182,691.0,15623.0,41.0,201038,765,56521,90.0,2623.0,150.0,2869589.0,27550.0,"104,159,077 ",Africa,381,"6,667",36,7,0.4,543,Dummy,Dummy
68,Guatemala,271703,572.0,8455.0,16.0,246426,816,16822,5.0,14905.0,464.0,1497476.0,82148.0,"18,228,903 ",North America,67,"2,156",12,31,0.9,923,Dummy,Dummy
69,Ireland,266819,315.0,4941.0,,249929,420,11949,22.0,53470.0,990.0,4729538.0,947794.0,"4,990,047 ",Europe,19,"1,010",1,63,,"2,395",Dummy,Dummy
70,Bahrain,258731,879.0,1221.0,15.0,244579,"+1,901",12931,299.0,147239.0,695.0,4817158.0,2741363.0,"1,757,213 ",Asia,7,"1,439",0,500,9,"7,359",Dummy,Dummy
71,Slovenia,256443,91.0,4404.0,3.0,249232,134,2807,44.0,123337.0,2118.0,1317659.0,633731.0,"2,079,210 ",Europe,8,472,2,44,1,"1,350",Dummy,Dummy
72,Moldova,255797,39.0,6154.0,2.0,248671,77,972,58.0,63551.0,1529.0,1178531.0,292799.0,"4,025,050 ",Europe,16,654,3,10,0.5,241,Dummy,Dummy
73,Venezuela,251686,1377.0,2829.0,15.0,231558,"+1,310",17299,287.0,8875.0,100.0,3359014.0,118445.0,"28,359,334 ",South America,113,"10,025",8,49,0.5,610,Dummy,Dummy
74,Honduras,247074,1379.0,6606.0,7.0,88164,300,152304,556.0,24576.0,657.0,750724.0,74672.0,"10,053,662 ",North America,41,"1,522",13,137,0.7,"15,149",Dummy,Dummy
75,Oman,234634,1482.0,2513.0,24.0,210952,"+3,157",21169,374.0,44870.0,481.0,1550000.0,296415.0,"5,229,157 ",Asia,22,"2,081",3,283,5,"4,048",Dummy,Dummy
76,Armenia,223682,39.0,4484.0,2.0,215195,77,4003,,75352.0,1511.0,1125102.0,379013.0,"2,968,503 ",Asia,13,662,3,13,0.7,"1,348",Dummy,Dummy
77,Sri Lanka,223638,2361.0,2136.0,,188547,"+2,031",32955,,10403.0,99.0,3633410.0,169008.0,"21,498,475 ",Asia,96,"10,065",6,110,,"1,533",Dummy,Dummy
78,Qatar,219730,117.0,577.0,1.0,216944,246,2209,87.0,78257.0,205.0,2080535.0,740983.0,"2,807,805 ",Asia,13,"4,866",1,42,0.4,787,Dummy,Dummy
79,Bosnia and Herzegovina,204597,,9479.0,,177122,,17996,,62733.0,2906.0,1000580.0,306794.0,"3,261,402 ",Europe,16,344,3,,,"5,518",Dummy,Dummy
80,Thailand,195909,2804.0,1449.0,18.0,154414,"+4,143",40046,1169.0,2800.0,21.0,8124896.0,116126.0,"69,966,304 ",Asia,357,"48,286",9,40,0.3,572,Dummy,Dummy
81,Libya,189059,297.0,3161.0,3.0,174666,232,11232,,27165.0,454.0,1067447.0,153374.0,"6,959,763 ",Africa,37,"2,202",7,43,0.4,"1,614",Dummy,Dummy
82,Kenya,175337,161.0,3410.0,14.0,120208,177,51719,113.0,3194.0,62.0,1866825.0,34010.0,"54,889,933 ",Africa,313,"16,097",29,3,0.3,942,Dummy,Dummy
83,Nigeria,167066,7.0,2117.0,,163463,27,1486,11.0,792.0,10.0,2180444.0,10336.0,"210,960,841 ",Africa,"1,263","99,651",97,0.03,,7,Dummy,Dummy
84,Cuba,157708,1470.0,1087.0,12.0,149759,"+1,027",6862,151.0,13932.0,96.0,4615925.0,407766.0,"11,320,046 ",North America,72,"10,414",2,130,1,606,Dummy,Dummy
85,North Macedonia,155536,8.0,5471.0,,149628,9,437,25.0,74659.0,2626.0,834099.0,400375.0,"2,083,293 ",Europe,13,381,2,4,,210,Dummy,Dummy
86,S. Korea,147874,452.0,1985.0,3.0,138581,544,7308,146.0,2882.0,39.0,10152907.0,197870.0,"51,311,102 ",Asia,347,"25,849",5,9,0.06,142,Dummy,Dummy
87,Myanmar,145603,373.0,3244.0,3.0,132928,98,9431,,2659.0,59.0,2648234.0,48364.0,"54,755,822 ",Asia,376,"16,879",21,7,0.05,172,Dummy,Dummy
88,Latvia,136030,90.0,2456.0,5.0,130728,180,2846,51.0,72886.0,1316.0,2785377.0,1492431.0,"1,866,336 ",Europe,14,760,1,48,3,"1,525",Dummy,Dummy
89,Algeria,133388,318.0,3571.0,6.0,92852,232,36965,25.0,2991.0,80.0,230861.0,5176.0,"44,599,802 ",Africa,334,"12,489",193,7,0.1,829,Dummy,Dummy
90,Albania,132459,10.0,2453.0,,129842,16,164,18.0,46076.0,853.0,757667.0,263554.0,"2,874,810 ",Europe,22,"1,172",4,3,,57,Dummy,Dummy
91,Estonia,130510,37.0,1266.0,,125753,38,3491,9.0,98321.0,954.0,1472410.0,1109258.0,"1,327,383 ",Europe,10,"1,048",1,28,,"2,630",Dummy,Dummy
92,Norway,128046,60.0,789.0,,88952,,38305,11.0,23445.0,144.0,5847413.0,1070672.0,"5,461,443 ",Europe,43,"6,922",1,11,,"7,014",Dummy,Dummy
93,Zambia,111746,1414.0,1389.0,24.0,97756,"+1,110",12601,580.0,5922.0,74.0,1690749.0,89603.0,"18,869,309 ",Africa,169,"13,585",11,75,1,668,Dummy,Dummy
94,Kyrgyzstan,110370,558.0,1890.0,9.0,102633,319,5847,102.0,16657.0,285.0,1192469.0,179967.0,"6,626,026 ",Asia,60,"3,506",6,84,1,882,Dummy,Dummy
95,Uzbekistan,103510,304.0,708.0,3.0,99416,264,3386,23.0,3051.0,21.0,1377915.0,40612.0,"33,928,361 ",Asia,328,"47,921",25,9,0.09,100,Dummy,Dummy
96,Montenegro,99956,28.0,1601.0,3.0,97930,41,425,60.0,159130.0,2549.0,430581.0,685484.0,"628,142 ",Europe,6,392,1,45,5,677,Dummy,Dummy
97,Ghana,94493,,789.0,,92589,,1115,5.0,2982.0,25.0,1208386.0,38137.0,"31,685,741 ",Africa,335,"40,159",26,,,35,Dummy,Dummy
98,Finland,93821,47.0,964.0,,46000,,46857,9.0,16908.0,174.0,5208330.0,938625.0,"5,548,896 ",Europe,59,"5,756",1,8,,"8,444",Dummy,Dummy
99,Afghanistan,91458,1597.0,3612.0,85.0,61410,471,26436,1124.0,2300.0,91.0,528037.0,13282.0,"39,756,227 ",Asia,435,"11,007",75,40,2,665,Dummy,Dummy
100,Cameroon,80090,,1310.0,,77305,,1475,152.0,2948.0,48.0,1718937.0,63267.0,"27,169,389 ",Africa,339,"20,740",16,,,54,Dummy,Dummy
101,Mongolia,76084,2188.0,365.0,14.0,56947,498,18772,126.0,22860.0,110.0,3061071.0,919727.0,"3,328,240 ",Asia,44,"9,118",1,657,4,"5,640",Dummy,Dummy
102,El Salvador,75351,,2295.0,3.0,70150,,2906,18.0,11562.0,352.0,1017902.0,156185.0,"6,517,265 ",North America,86,"2,840",6,,0.5,446,Dummy,Dummy
103,Cyprus,73190,33.0,373.0,,71464,,1353,12.0,60204.0,307.0,7214092.0,5934130.0,"1,215,695 ",Asia,17,"3,259",0,27,,"1,113",Dummy,Dummy
104,Mozambique,71538,77.0,841.0,1.0,69881,3,816,17.0,2230.0,26.0,568101.0,17708.0,"32,080,922 ",Africa,448,"38,146",56,2,0.03,25,Dummy,Dummy
105,Luxembourg,70406,,818.0,,68943,,645,3.0,110769.0,1287.0,2972258.0,4676207.0,"635,613 ",Europe,9,777,0,,,"1,015",Dummy,Dummy
106,Maldives,70301,224.0,197.0,2.0,60769,"+1,937",9335,90.0,127925.0,358.0,931859.0,1695683.0,"549,548 ",Asia,8,"2,790",1,408,4,"16,987",Dummy,Dummy
107,Namibia,65089,884.0,995.0,2.0,54535,398,9559,61.0,25185.0,385.0,468538.0,181294.0,"2,584,416 ",Africa,40,"2,597",6,342,0.8,"3,699",Dummy,Dummy
108,Singapore,62276,13.0,34.0,,61869,31,373,1.0,10566.0,6.0,12366898.0,2098226.0,"5,893,977 ",Asia,95,"173,352",0,2,,63,Dummy,Dummy
109,Uganda,61977,1727.0,428.0,5.0,48160,,13389,24.0,1316.0,9.0,1196926.0,25412.0,"47,101,246 ",Africa,760,"110,050",39,37,0.1,284,Dummy,Dummy
110,Botswana,59480,,896.0,,55617,,2967,1.0,24820.0,374.0,1203796.0,502315.0,"2,396,497 ",Africa,40,"2,675",2,,,"1,238",Dummy,Dummy
111,Jamaica,49277,45.0,997.0,1.0,27542,177,20738,11.0,16572.0,335.0,405589.0,136404.0,"2,973,435 ",North America,60,"2,982",7,15,0.3,"6,974",Dummy,Dummy
112,Ivory Coast,47662,,306.0,,47178,,178,,1766.0,11.0,654588.0,24249.0,"26,994,667 ",Africa,566,"88,218",41,,,7,Dummy,Dummy
113,Senegal,41998,46.0,1154.0,3.0,40536,47,308,8.0,2447.0,67.0,538569.0,31385.0,"17,160,096 ",Africa,409,"14,870",32,3,0.2,18,Dummy,Dummy
114,Madagascar,41933,39.0,887.0,5.0,40239,26,807,97.0,1478.0,31.0,208250.0,7342.0,"28,362,583 ",Africa,676,"31,976",136,1,0.2,28,Dummy,Dummy
115,Zimbabwe,39959,107.0,1632.0,,37004,12,1323,2.0,2652.0,108.0,596620.0,39596.0,"15,067,729 ",Africa,377,"9,233",25,7,,88,Dummy,Dummy
116,Cambodia,38427,468.0,335.0,15.0,31858,636,6234,,2269.0,20.0,1238107.0,73096.0,"16,938,033 ",Asia,441,"50,561",14,28,0.9,368,Dummy,Dummy
117,Angola,36705,105.0,831.0,6.0,30282,75,5592,11.0,1085.0,25.0,598634.0,17696.0,"33,829,111 ",Africa,922,"40,709",57,3,0.2,165,Dummy,Dummy
118,Sudan,36304,26.0,2732.0,1.0,29994,27,3578,,810.0,61.0,232965.0,5198.0,"44,815,801 ",Africa,"1,234","16,404",192,0.6,0.02,80,Dummy,Dummy
119,DRC,35228,279.0,834.0,,27825,,6569,,382.0,9.0,172823.0,1876.0,"92,126,284 ",Africa,"2,615","110,463",533,3,,71,Dummy,Dummy
120,Malawi,34485,,1159.0,,32725,,601,12.0,1760.0,59.0,252527.0,12886.0,"19,596,264 ",Africa,568,"16,908",78,,,31,Dummy,Dummy
121,Cabo Verde,31615,44.0,275.0,2.0,30393,77,947,23.0,56284.0,490.0,162943.0,290084.0,"561,709 ",Africa,18,"2,043",3,78,4,"1,686",Dummy,Dummy
122,Malta,30581,,419.0,,30103,3,59,,69085.0,947.0,953096.0,2153111.0,"442,660 ",Europe,14,"1,056",0,,,133,Dummy,Dummy
123,Australia,30248,11.0,910.0,,29189,,149,1.0,1173.0,35.0,19296047.0,748484.0,"25,780,184 ",Australia/Oceania,852,"28,330",1,0.4,,6,Dummy,Dummy
124,Trinidad and Tobago,28723,301.0,670.0,14.0,18804,373,9249,22.0,20461.0,477.0,208400.0,148455.0,"1,403,791 ",North America,49,"2,095",7,214,10,"6,589",Dummy,Dummy
125,Rwanda,28373,227.0,370.0,,26341,,1662,7.0,2141.0,28.0,1505711.0,113594.0,"13,255,192 ",Africa,467,"35,825",9,17,,125,Dummy,Dummy
126,Réunion,27235,,212.0,,25088,,1935,35.0,30215.0,235.0,102720.0,113959.0,"901,373 ",Africa,33,"4,252",9,,,"2,147",Dummy,Dummy
127,French Guiana,25506,,133.0,,9995,,15378,33.0,83357.0,435.0,266705.0,871628.0,"305,985 ",South America,12,"2,301",1,,,"50,257",Dummy,Dummy
128,Syria,24814,25.0,1810.0,2.0,21675,7,1329,,1386.0,101.0,103566.0,5785.0,"17,901,892 ",Asia,721,"9,891",173,1,0.1,74,Dummy,Dummy
129,Gabon,24736,,156.0,,23741,,839,17.0,10871.0,69.0,839236.0,368845.0,"2,275,311 ",Africa,92,"14,585",3,,,369,Dummy,Dummy
130,Guinea,23398,9.0,167.0,,21488,36,1743,24.0,1737.0,12.0,460401.0,34183.0,"13,468,696 ",Africa,576,"80,651",29,0.7,,129,Dummy,Dummy
131,Mayotte,20176,,173.0,,2964,,17039,6.0,72308.0,620.0,176919.0,634055.0,"279,028 ",Africa,14,"1,613",2,,,"61,066",Dummy,Dummy
132,Mauritania,20073,33.0,475.0,,19142,50,456,16.0,4213.0,100.0,284418.0,59690.0,"4,764,933 ",Africa,237,"10,031",17,7,,96,Dummy,Dummy
133,French Polynesia,18930,,142.0,,18749,,39,1.0,67021.0,503.0,26355.0,93309.0,"282,449 ",Australia/Oceania,15,"1,989",11,,,138,Dummy,Dummy
134,Eswatini,18736,4.0,676.0,,17949,6,111,10.0,15993.0,577.0,217409.0,185574.0,"1,171,548 ",Africa,63,"1,733",5,3,,95,Dummy,Dummy
135,Guyana,18386,83.0,426.0,2.0,16280,30,1680,23.0,23269.0,539.0,169475.0,214484.0,"790,154 ",South America,43,"1,855",5,105,3,"2,126",Dummy,Dummy
136,Suriname,18372,262.0,404.0,11.0,13927,116,4041,33.0,31054.0,683.0,70568.0,119280.0,"591,615 ",South America,32,"1,464",8,443,19,"6,830",Dummy,Dummy
137,Papua New Guinea,16682,21.0,165.0,1.0,16017,,500,7.0,1832.0,18.0,126627.0,13904.0,"9,107,242 ",Australia/Oceania,546,"55,195",72,2,0.1,55,Dummy,Dummy
138,Guadeloupe,16608,,225.0,,2250,,14133,23.0,41500.0,562.0,212247.0,530367.0,"400,189 ",North America,24,"1,779",2,,,"35,316",Dummy,Dummy
