#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
39,Nepal,664576,,9506.0,,628243,,26827,,22392.0,320.0,3456199.0,116450.0,"29,679,675 ",Asia,45,"3,122",9,,,904,Dummy,Dummy
40,UAE,657884,,1892.0,,635759,,20233,,65694.0,189.0,62158296.0,6206911.0,"10,014,369 ",Asia,15,"5,293",0,,,"2,020",Dummy,Dummy
41,Austria,653001,,10728.0,,639352,,2921,37.0,72077.0,1184.0,61120253.0,6746326.0,"9,059,784 ",Europe,14,844,0,,,322,Dummy,Dummy
42,Morocco,552635,,9427.0,,529853,,13355,253.0,14790.0,252.0,7148632.0,191322.0,"37,364,443 ",Africa,68,"3,964",5,,,357,Dummy,Dummy
43,Lebanon,550004,,7883.0,,535051,,7070,54.0,80959.0,1160.0,4731376.0,696443.0,"6,793,630 ",Asia,12,862,1,,,"1,041",Dummy,Dummy
44,Tunisia,533274,,17214.0,,424786,,91274,630.0,44637.0,1441.0,2054125.0,171937.0,"11,946,960 ",Africa,22,694,6,,,"7,640",Dummy,Dummy
45,Saudi Arabia,507423,,8048.0,,488346,,11029,1400.0,14344.0,227.0,23537626.0,665359.0,"35,375,850 ",Asia,70,"4,396",2,,,312,Dummy,Dummy
46,Kazakhstan,483412,5658.0,4909.0,45.0,427237,"+3,241",51266,221.0,25430.0,258.0,11575012.0,608900.0,"19,009,710 ",Asia,39,"3,872",2,298,2,"2,697",Dummy,Dummy
47,Ecuador,473647,,21899.0,,437167,,14581,427.0,26430.0,1222.0,1600398.0,89304.0,"17,920,774 ",South America,38,818,11,,,814,Dummy,Dummy
48,Bolivia,460818,1239.0,17406.0,31.0,387979,"+1,388",55433,200.0,38927.0,1470.0,1974682.0,166807.0,"11,838,144 ",South America,26,680,6,105,3,"4,683",Dummy,Dummy
49,Greece,453200,,12809.0,,413367,,27024,132.0,43703.0,1235.0,11561320.0,1114875.0,"10,370,057 ",Europe,23,810,1,,,"2,606",Dummy,Dummy
50,Paraguay,443378,,14178.0,,400910,,28290,457.0,61381.0,1963.0,1618374.0,224045.0,"7,223,424 ",South America,16,509,4,,,"3,916",Dummy,Dummy
51,Belarus,432388,,3306.0,,425907,,3175,,45774.0,350.0,7054581.0,746826.0,"9,446,090 ",Europe,22,"2,857",1,,,336,Dummy,Dummy
52,Bulgaria,422873,,18169.0,,397160,,7544,91.0,61340.0,2635.0,3404115.0,493781.0,"6,893,973 ",Europe,16,379,2,,,"1,094",Dummy,Dummy
53,Panama,420916,,6688.0,,400592,,13636,84.0,95986.0,1525.0,3197675.0,729203.0,"4,385,167 ",North America,10,656,1,,,"3,110",Dummy,Dummy
54,Slovakia,392034,,12524.0,,379152,,358,9.0,71770.0,2293.0,3041797.0,556862.0,"5,462,392 ",Europe,14,436,2,,,66,Dummy,Dummy
55,Thailand,391989,10082.0,3240.0,141.0,278184,"+6,327",110565,3367.0,5601.0,46.0,8129670.0,116168.0,"69,982,052 ",Asia,179,"21,599",9,144,2,"1,580",Dummy,Dummy
56,Costa Rica,389798,,4874.0,,313223,,71701,366.0,75801.0,948.0,1619389.0,314909.0,"5,142,408 ",North America,13,"1,055",3,,,"13,943",Dummy,Dummy
57,Georgia,384387,,5516.0,,362957,,15914,,96551.0,1386.0,6254708.0,1571061.0,"3,981,200 ",Asia,10,722,1,,,"3,997",Dummy,Dummy
58,Kuwait,383347,,2193.0,,363992,,17162,333.0,88409.0,506.0,3210665.0,740459.0,"4,336,048 ",Asia,11,"1,977",1,,,"3,958",Dummy,Dummy
59,Uruguay,378480,,5871.0,,367457,,5152,122.0,108564.0,1684.0,2946304.0,845123.0,"3,486,242 ",South America,9,594,1,,,"1,478",Dummy,Dummy
60,Croatia,361349,,8234.0,,352430,,685,12.0,88590.0,2019.0,2209866.0,541779.0,"4,078,908 ",Europe,11,495,2,,,168,Dummy,Dummy
61,Azerbaijan,337970,,4990.0,,331112,,1868,,33024.0,488.0,3894683.0,380561.0,"10,234,051 ",Asia,30,"2,051",3,,,183,Dummy,Dummy
62,Dominican Republic,336693,,3910.0,,277978,,54805,273.0,30718.0,357.0,1787985.0,163125.0,"10,960,816 ",North America,33,"2,803",6,,,"5,000",Dummy,Dummy
63,Guatemala,330651,,9871.0,,288118,,32662,5.0,18109.0,541.0,1710390.0,93675.0,"18,258,827 ",North America,55,"1,850",11,,,"1,789",Dummy,Dummy
64,Palestine,315504,,3585.0,,310329,,1590,6.0,60394.0,686.0,1939099.0,371184.0,"5,224,094 ",Asia,17,"1,457",3,,,304,Dummy,Dummy
65,Denmark,304429,,2541.0,,292099,,9789,11.0,52367.0,437.0,73049472.0,12565701.0,"5,813,402 ",Europe,19,"2,288",0,,,"1,684",Dummy,Dummy
66,Venezuela,290524,,3350.0,,273341,,13833,424.0,10247.0,118.0,3359014.0,118475.0,"28,352,101 ",South America,98,"8,463",8,,,488,Dummy,Dummy
67,Oman,289042,,3498.0,,263752,,21792,444.0,55151.0,667.0,1550000.0,295751.0,"5,240,904 ",Asia,18,"1,498",3,,,"4,158",Dummy,Dummy
68,Egypt,283567,,16431.0,,222315,,44821,90.0,2718.0,157.0,3068679.0,29412.0,"104,333,367 ",Africa,368,"6,350",34,,,430,Dummy,Dummy
69,Sri Lanka,282060,,3702.0,,254871,,23487,,13115.0,172.0,4136675.0,192345.0,"21,506,552 ",Asia,76,"5,809",5,,,"1,092",Dummy,Dummy
70,Ireland,281954,,5018.0,,262655,,14281,22.0,56447.0,1005.0,4729538.0,946851.0,"4,995,018 ",Europe,18,995,1,,,"2,859",Dummy,Dummy
71,Lithuania,279572,,4404.0,,268277,,6891,13.0,104213.0,1642.0,3884253.0,1447894.0,"2,682,692 ",Europe,10,609,1,,,"2,569",Dummy,Dummy
72,Honduras,277974,,7391.0,,95311,,175272,677.0,27610.0,734.0,834947.0,82932.0,"10,067,877 ",North America,36,"1,362",12,,,"17,409",Dummy,Dummy
73,Ethiopia,277536,,4352.0,,262237,,10947,129.0,2354.0,37.0,2946793.0,24992.0,"117,908,307 ",Africa,425,"27,093",40,,,93,Dummy,Dummy
74,Cuba,269546,,1791.0,,224265,,43490,305.0,23813.0,158.0,5717903.0,505141.0,"11,319,425 ",North America,42,"6,320",2,,,"3,842",Dummy,Dummy
75,Bahrain,267727,,1379.0,,265386,,962,20.0,151895.0,782.0,5245238.0,2975892.0,"1,762,577 ",Asia,7,"1,278",0,,,546,Dummy,Dummy
76,Slovenia,258108,,4425.0,,252961,,722,10.0,124136.0,2128.0,1370963.0,659359.0,"2,079,235 ",Europe,8,470,2,,,347,Dummy,Dummy
77,Moldova,257842,,6222.0,,250798,,822,50.0,64073.0,1546.0,1336837.0,332199.0,"4,024,208 ",Europe,16,647,3,,,204,Dummy,Dummy
78,Armenia,227111,,4558.0,,218128,,4425,,76494.0,1535.0,1257724.0,423619.0,"2,969,001 ",Asia,13,651,2,,,"1,490",Dummy,Dummy
79,Qatar,224044,,599.0,,221913,,1532,33.0,79793.0,213.0,2251914.0,802019.0,"2,807,805 ",Asia,13,"4,687",1,,,546,Dummy,Dummy
80,Myanmar,218739,,4536.0,,155959,,58244,,3992.0,83.0,2943462.0,53724.0,"54,788,655 ",Asia,250,"12,079",19,,,"1,063",Dummy,Dummy
81,Libya,217434,,3253.0,,182785,,31396,,31204.0,467.0,1196935.0,171771.0,"6,968,189 ",Africa,32,"2,142",6,,,"4,506",Dummy,Dummy
82,Bosnia and Herzegovina,205285,,9666.0,,187213,,8406,,62979.0,2965.0,1051854.0,322697.0,"3,259,572 ",Europe,16,337,3,,,"2,579",Dummy,Dummy
83,Kenya,191712,,3754.0,,180624,,7334,120.0,3486.0,68.0,2043355.0,37154.0,"54,996,973 ",Africa,287,"14,650",27,,,133,Dummy,Dummy
84,Zambia,183344,,3022.0,,168052,,12270,890.0,9693.0,160.0,2002142.0,105844.0,"18,915,910 ",Africa,103,"6,259",9,,,649,Dummy,Dummy
85,S. Korea,176500,1454.0,2055.0,4.0,157960,847,16485,185.0,3440.0,40.0,11149226.0,217270.0,"51,315,067 ",Asia,291,"24,971",5,28,0.08,321,Dummy,Dummy
86,Nigeria,169206,,2126.0,,164666,,2414,11.0,800.0,10.0,2362757.0,11176.0,"211,422,898 ",Africa,"1,250","99,446",89,,,11,Dummy,Dummy
87,North Macedonia,155882,,5487.0,,150159,,236,,74825.0,2634.0,923515.0,443297.0,"2,083,285 ",Europe,13,380,2,,,113,Dummy,Dummy
88,Algeria,151103,,3910.0,,104397,,42796,49.0,3383.0,88.0,230861.0,5168.0,"44,671,291 ",Africa,296,"11,425",193,,,958,Dummy,Dummy
89,Kyrgyzstan,147656,1364.0,2165.0,11.0,124058,"+1,135",21433,102.0,22252.0,326.0,1437874.0,216686.0,"6,635,740 ",Asia,45,"3,065",5,206,2,"3,230",Dummy,Dummy
90,Mongolia,145787,1295.0,726.0,10.0,125882,"+3,929",19179,192.0,43740.0,218.0,3398059.0,1019518.0,"3,333,004 ",Asia,23,"4,591",1,389,3,"5,754",Dummy,Dummy
91,Afghanistan,140224,,6098.0,,86963,,47163,1124.0,3520.0,153.0,674862.0,16941.0,"39,835,467 ",Asia,284,"6,533",59,,,"1,184",Dummy,Dummy
92,Latvia,138087,,2542.0,,134980,,565,13.0,74062.0,1363.0,3021997.0,1620835.0,"1,864,469 ",Europe,14,733,1,,,303,Dummy,Dummy
93,Norway,134092,,796.0,,88952,,44344,5.0,24535.0,146.0,6297861.0,1152344.0,"5,465,260 ",Europe,41,"6,866",1,,,"8,114",Dummy,Dummy
94,Albania,132647,,2456.0,,130067,,124,3.0,46146.0,854.0,851895.0,296360.0,"2,874,528 ",Europe,22,"1,170",3,,,43,Dummy,Dummy
95,Estonia,131743,,1271.0,,128077,,2395,5.0,99244.0,957.0,1579091.0,1189556.0,"1,327,463 ",Europe,10,"1,044",1,,,"1,804",Dummy,Dummy
96,Uzbekistan,118881,501.0,793.0,4.0,113825,564,4263,23.0,3499.0,23.0,1377915.0,40560.0,"33,972,114 ",Asia,286,"42,840",25,15,0.1,125,Dummy,Dummy
97,Namibia,110365,,2371.0,,84613,,23381,111.0,42635.0,916.0,581743.0,224735.0,"2,588,571 ",Africa,23,"1,092",4,,,"9,032",Dummy,Dummy
98,Montenegro,100590,,1621.0,,98641,,328,6.0,160137.0,2581.0,473853.0,754364.0,"628,149 ",Europe,6,388,1,,,522,Dummy,Dummy
99,Finland,99592,,978.0,,46000,,52614,10.0,17946.0,176.0,5654184.0,1018833.0,"5,549,669 ",Europe,56,"5,675",1,,,"9,481",Dummy,Dummy
100,Ghana,98114,,806.0,,94796,,2512,12.0,3091.0,25.0,1341973.0,42274.0,"31,744,341 ",Africa,324,"39,385",24,,,79,Dummy,Dummy
101,Mozambique,96127,,1075.0,,75125,,19927,32.0,2989.0,33.0,660536.0,20539.0,"32,160,182 ",Africa,335,"29,916",49,,,620,Dummy,Dummy
102,Uganda,89514,,2286.0,,65083,,22145,849.0,1895.0,48.0,1413482.0,29926.0,"47,232,121 ",Africa,528,"20,661",33,,,469,Dummy,Dummy
103,Cyprus,89410,,384.0,,73452,,15574,48.0,73499.0,316.0,8718126.0,7166641.0,"1,216,487 ",Asia,14,"3,168",0,,,"12,802",Dummy,Dummy
104,Botswana,86133,,1274.0,,73380,,11479,1.0,35877.0,531.0,1394594.0,580891.0,"2,400,786 ",Africa,28,"1,884",2,,,"4,781",Dummy,Dummy
105,El Salvador,82852,,2477.0,,75136,,5239,86.0,12707.0,380.0,1106352.0,169680.0,"6,520,210 ",North America,79,"2,632",6,,,804,Dummy,Dummy
106,Cameroon,81467,,1330.0,,78224,,1913,152.0,2992.0,49.0,1751774.0,64335.0,"27,229,150 ",Africa,334,"20,473",16,,,70,Dummy,Dummy
107,Zimbabwe,81168,,2520.0,,51139,,27509,33.0,5380.0,167.0,941244.0,62387.0,"15,087,245 ",Africa,186,"5,987",16,,,"1,823",Dummy,Dummy
108,Maldives,75736,,216.0,,72930,,2590,11.0,137600.0,392.0,1090089.0,1980514.0,"550,407 ",Asia,7,"2,548",1,,,"4,706",Dummy,Dummy
109,Luxembourg,72759,,820.0,,70150,,1789,5.0,114305.0,1288.0,3184059.0,5002198.0,"636,532 ",Europe,9,776,0,,,"2,811",Dummy,Dummy
110,Cambodia,66336,836.0,1076.0,24.0,57955,928,7305,,3912.0,63.0,1632339.0,96253.0,"16,958,900 ",Asia,256,"15,761",10,49,1,431,Dummy,Dummy
111,Singapore,62913,,36.0,,62498,,379,1.0,10667.0,6.0,14751144.0,2500991.0,"5,898,120 ",Asia,94,"163,837",0,,,64,Dummy,Dummy
112,Rwanda,52552,,626.0,,37210,,14716,74.0,3956.0,47.0,1762774.0,132697.0,"13,284,229 ",Africa,253,"21,221",8,,,"1,108",Dummy,Dummy
113,Jamaica,50983,,1140.0,,44207,,5636,11.0,17139.0,383.0,466870.0,156952.0,"2,974,598 ",North America,58,"2,609",6,,,"1,895",Dummy,Dummy
114,Ivory Coast,49069,,320.0,,48376,,373,,1814.0,12.0,746339.0,27587.0,"27,053,740 ",Africa,551,"84,543",36,,,14,Dummy,Dummy
115,Senegal,49008,,1209.0,,42973,,4826,27.0,2849.0,70.0,600580.0,34917.0,"17,200,016 ",Africa,351,"14,227",29,,,281,Dummy,Dummy
116,Vietnam,46292,2106.0,225.0,,10020,,36047,,471.0,2.0,8434266.0,85847.0,"98,247,796 ",Asia,"2,122","436,657",12,21,,367,Dummy,Dummy
117,DRC,45426,,984.0,,28801,,15641,,492.0,11.0,236885.0,2564.0,"92,372,893 ",Africa,"2,033","93,875",390,,,169,Dummy,Dummy
118,Madagascar,42495,,936.0,,40879,,680,31.0,1495.0,33.0,219459.0,7720.0,"28,426,978 ",Africa,669,"30,371",130,,,24,Dummy,Dummy
119,Malawi,42254,,1313.0,,34685,,6256,261.0,2151.0,67.0,296987.0,15121.0,"19,640,981 ",Africa,465,"14,959",66,,,319,Dummy,Dummy
120,Angola,40631,,952.0,,34724,,4955,8.0,1198.0,28.0,677151.0,19962.0,"33,921,725 ",Africa,835,"35,632",50,,,146,Dummy,Dummy
121,Sudan,37138,,2776.0,,30867,,3495,,827.0,62.0,234414.0,5220.0,"44,908,356 ",Africa,"1,209","16,177",192,,,78,Dummy,Dummy
122,Trinidad and Tobago,35679,,982.0,,28917,,5780,22.0,25409.0,699.0,248775.0,177165.0,"1,404,198 ",North America,39,"1,430",6,,,"4,116",Dummy,Dummy
123,Réunion,33295,,256.0,,30781,,2258,40.0,36915.0,284.0,103924.0,115222.0,"901,948 ",Africa,27,"3,523",9,,,"2,503",Dummy,Dummy
124,Cabo Verde,33234,,295.0,,32371,,568,23.0,59109.0,525.0,189935.0,337811.0,"562,253 ",Africa,17,"1,906",3,,,"1,010",Dummy,Dummy
125,Malta,32069,,420.0,,30208,,1441,,72429.0,949.0,1033497.0,2334189.0,"442,765 ",Europe,14,"1,054",0,,,"3,255",Dummy,Dummy
126,Australia,31770,138.0,913.0,1.0,29594,,1263,18.0,1231.0,35.0,22659641.0,878047.0,"25,806,852 ",Australia/Oceania,812,"28,266",1,5,0.04,49,Dummy,Dummy
127,French Guiana,28803,,163.0,,9995,,18645,27.0,93917.0,531.0,306493.0,999374.0,"306,685 ",South America,11,"1,882",1,,,"60,795",Dummy,Dummy
128,Syria,25821,,1903.0,,21906,,2012,,1439.0,106.0,103566.0,5773.0,"17,940,335 ",Asia,695,"9,427",173,,,112,Dummy,Dummy
129,Gabon,25260,,162.0,,24973,,125,7.0,11079.0,71.0,936707.0,410826.0,"2,280,059 ",Africa,90,"14,074",2,,,55,Dummy,Dummy
130,Guinea,24385,,185.0,,23495,,705,24.0,1806.0,14.0,482017.0,35703.0,"13,500,931 ",Africa,554,"72,978",28,,,52,Dummy,Dummy
131,Suriname,24055,,607.0,,20013,,3435,29.0,40627.0,1025.0,86190.0,145569.0,"592,089 ",South America,25,975,7,,,"5,801",Dummy,Dummy
132,Mauritania,22298,,508.0,,20568,,1222,16.0,4669.0,106.0,335802.0,70310.0,"4,775,991 ",Africa,214,"9,402",14,,,256,Dummy,Dummy
133,Guyana,21351,,507.0,,19665,,1179,8.0,27010.0,641.0,207468.0,262453.0,"790,496 ",South America,37,"1,559",4,,,"1,491",Dummy,Dummy
134,Eswatini,20898,,701.0,,18666,,1531,10.0,17821.0,598.0,236749.0,201896.0,"1,172,631 ",Africa,56,"1,673",5,,,"1,306",Dummy,Dummy
135,Haiti,19512,,501.0,,12999,,6012,,1690.0,43.0,95209.0,8246.0,"11,546,726 ",North America,592,"23,047",121,,,521,Dummy,Dummy
136,Mayotte,19450,,174.0,,2964,,16312,,69558.0,622.0,176919.0,632705.0,"279,623 ",Africa,14,"1,607",2,,,"58,336",Dummy,Dummy
137,French Polynesia,19085,,144.0,,18887,,54,,67535.0,510.0,26355.0,93261.0,"282,595 ",Australia/Oceania,15,"1,962",11,,,191,Dummy,Dummy
138,Guadeloupe,17373,,236.0,,2250,,14887,23.0,43411.0,590.0,237834.0,594295.0,"400,195 ",North America,23,"1,696",2,,,"37,199",Dummy,Dummy
139,Papua New Guinea,17340,,179.0,,16975,,186,7.0,1901.0,20.0,136187.0,14929.0,"9,122,546 ",Australia/Oceania,526,"50,964",67,,,20,Dummy,Dummy
140,Seychelles,17234,,81.0,,16322,,831,,174118.0,818.0,21504.0,217258.0,"98,979 ",Africa,6,"1,222",5,,,"8,396",Dummy,Dummy
141,Taiwan,15378,,763.0,,12838,,1777,,644.0,32.0,3174787.0,133050.0,"23,861,593 ",Asia,"1,552","31,273",8,,,74,Dummy,Dummy
142,Fiji,15291,,80.0,,3218,,11993,27.0,16930.0,89.0,259734.0,287574.0,"903,191  ",Australia/Oceania,59,"11,290",3,,,"13,278",Dummy,Dummy
143,Somalia,15081,,781.0,,7268,,7032,,922.0,48.0,161179.0,9857.0,"16,351,367 ",Africa,"1,084","20,936",101,,,430,Dummy,Dummy
144,Togo,14511,,134.0,,13766,,611,,1711.0,16.0,381503.0,44992.0,"8,479,437 ",Africa,584,"63,279",22,,,72,Dummy,Dummy
145,Mali,14502,,529.0,,11167,,2806,,695.0,25.0,330832.0,15865.0,"20,853,361 ",Africa,"1,438","39,420",63,,,135,Dummy,Dummy
146,Andorra,14273,,127.0,,13844,,302,,184420.0,1641.0,193595.0,2501421.0,"77,394 ",Europe,5,609,0,,,"3,902",Dummy,Dummy
147,Tajikistan,14000,,110.0,,13631,,259,,1435.0,11.0,,,"9,759,302 ",Asia,697,"88,721",,,,27,Dummy,Dummy
148,Belize,13683,,332.0,,13035,,316,2.0,33776.0,820.0,171024.0,422172.0,"405,105 ",North America,30,"1,220",2,,,780,Dummy,Dummy
149,Burkina Faso,13532,,169.0,,13335,,28,,630.0,8.0,201239.0,9362.0,"21,495,584 ",Africa,"1,589","127,193",107,,,1,Dummy,Dummy
150,Bahamas,13404,,273.0,,12066,,1065,2.0,33751.0,687.0,113323.0,285345.0,"397,144 ",North America,30,"1,455",4,,,"2,682",Dummy,Dummy
151,Martinique,13371,,99.0,,98,,13174,1.0,35660.0,264.0,209713.0,559291.0,"374,962 ",North America,28,"3,787",2,,,"35,134",Dummy,Dummy
152,Congo,12933,,172.0,,11759,,1002,,2286.0,30.0,158304.0,27976.0,"5,658,544 ",Africa,438,"32,899",36,,,177,Dummy,Dummy
153,Curaçao,12605,,126.0,,12233,,246,4.0,76491.0,765.0,153110.0,929122.0,"164,790 ",North America,13,"1,308",1,,,"1,493",Dummy,Dummy
