#,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,Serious_Critical,TotCasesper1Mpop,Deathsper1Mpop,TotalTests,Testsper1Mpop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,"(484, 'Country')","(245, 'Country')"
155,Aruba,11108,,107.0,,10973,,28,14.0,103615.0,998.0,173364.0,1617126.0,"107,205 ",North America,10,"1,002",1,,,261,Dummy,Dummy
156,Lesotho,11081,,329.0,,6445,,4307,,5133.0,152.0,105971.0,49091.0,"2,158,678 ",Africa,195,"6,561",20,,,"1,995",Dummy,Dummy
157,South Sudan,10770,,115.0,,10514,,141,,951.0,10.0,174045.0,15374.0,"11,320,562 ",Africa,"1,051","98,440",65,,,12,Dummy,Dummy
158,Timor-Leste,8707,,19.0,,7629,,1059,,6485.0,14.0,92846.0,69151.0,"1,342,664 ",Asia,154,"70,667",14,,,789,Dummy,Dummy
159,Equatorial Guinea,8698,,120.0,,8489,,89,1.0,6010.0,83.0,149330.0,103181.0,"1,447,257 ",Africa,166,"12,060",10,,,61,Dummy,Dummy
160,Benin,8140,,103.0,,7979,,58,5.0,655.0,8.0,604310.0,48622.0,"12,428,806 ",Africa,"1,527","120,668",21,,,5,Dummy,Dummy
161,Nicaragua,7696,,188.0,,4225,,3283,,1149.0,28.0,,,"6,700,724 ",North America,871,"35,642",,,,490,Dummy,Dummy
162,CAR,7101,,98.0,,6859,,144,2.0,1446.0,20.0,54814.0,11162.0,"4,910,796 ",Africa,692,"50,110",90,,,29,Dummy,Dummy
163,Yemen,6885,,1355.0,,3953,,1577,23.0,226.0,44.0,95260.0,3127.0,"30,458,961 ",Asia,"4,424","22,479",320,,,52,Dummy,Dummy
164,Iceland,6627,,30.0,,6576,,21,1.0,19299.0,87.0,726869.0,2116769.0,"343,386 ",Europe,52,"11,446",0,,,61,Dummy,Dummy
165,Gambia,6024,,181.0,,5827,,16,3.0,2427.0,73.0,81795.0,32956.0,"2,481,972 ",Africa,412,"13,713",30,,,6,Dummy,Dummy
166,Niger,5469,,193.0,,5178,,98,2.0,218.0,8.0,114181.0,4559.0,"25,047,409 ",Africa,"4,580","129,779",219,,,4,Dummy,Dummy
167,Eritrea,5362,,19.0,,4818,,525,,1492.0,5.0,23693.0,6593.0,"3,593,831 ",Africa,670,"189,149",152,,,146,Dummy,Dummy
168,Saint Lucia,5216,,80.0,,5061,,75,,28280.0,434.0,51767.0,280671.0,"184,440 ",North America,35,"2,306",4,,,407,Dummy,Dummy
169,Burundi,5121,,8.0,,773,,4340,,419.0,0.7,345742.0,28267.0,"12,231,248 ",Africa,"2,388","1,528,906",35,,,355,Dummy,Dummy
170,San Marino,5090,,90.0,,4999,,1,,149706.0,2647.0,67456.0,1984000.0,"34,000 ",Europe,7,378,1,,,29,Dummy,Dummy
171,Chad,4946,,174.0,,4768,,4,,293.0,10.0,124169.0,7356.0,"16,879,148 ",Africa,"3,413","97,007",136,,,0.2,Dummy,Dummy
172,Sierra Leone,4816,,82.0,,3264,,1470,,592.0,10.0,153646.0,18891.0,"8,133,378 ",Africa,"1,689","99,188",53,,,181,Dummy,Dummy
173,Gibraltar,4321,,94.0,,4209,,18,,128292.0,2791.0,270276.0,8024584.0,"33,681 ",Europe,8,358,0,,,534,Dummy,Dummy
174,Channel Islands,4128,,86.0,,3994,,48,,23533.0,490.0,563229.0,3210874.0,"175,413 ",Europe,42,"2,040",0,,,274,Dummy,Dummy
175,Barbados,4043,,47.0,,3986,,10,,14052.0,163.0,179913.0,625315.0,"287,716 ",North America,71,"6,122",2,,,35,Dummy,Dummy
176,Comoros,3908,,146.0,,3745,,17,,4404.0,165.0,,,"887,455 ",Africa,227,"6,078",,,,19,Dummy,Dummy
177,Guinea-Bissau,3825,,69.0,,3558,,198,4.0,1900.0,34.0,71396.0,35471.0,"2,012,801 ",Africa,526,"29,171",28,,,98,Dummy,Dummy
178,Liechtenstein,3026,,59.0,,2955,,12,3.0,79144.0,1543.0,49126.0,1284877.0,"38,234 ",Europe,13,648,1,,,314,Dummy,Dummy
179,Liberia,2995,,95.0,,2105,,795,2.0,579.0,18.0,114440.0,22126.0,"5,172,180 ",Africa,"1,727","54,444",45,,,154,Dummy,Dummy
180,New Zealand,2720,2.0,26.0,,2671,1,23,,544.0,5.0,2226734.0,445160.0,"5,002,100 ",Australia/Oceania,"1,839","192,388",2,0.4,,5,Dummy,Dummy
181,Sint Maarten,2570,,32.0,,2477,,61,2.0,59290.0,738.0,28642.0,660776.0,"43,346 ",North America,17,"1,355",2,,,"1,407",Dummy,Dummy
182,Monaco,2548,,33.0,,2474,,41,1.0,64488.0,835.0,51953.0,1314900.0,"39,511 ",Europe,16,"1,197",1,,,"1,038",Dummy,Dummy
183,Bermuda,2504,,33.0,,2461,,10,7.0,40351.0,532.0,300645.0,4844815.0,"62,055 ",North America,25,"1,880",0,,,161,Dummy,Dummy
184,Turks and Caicos,2424,,18.0,,2389,,17,2.0,61800.0,459.0,94789.0,2416669.0,"39,223 ",North America,16,"2,179",0,,,433,Dummy,Dummy
185,Sao Tome and Principe,2362,,37.0,,2314,,11,,10588.0,166.0,14270.0,63967.0,"223,085 ",Africa,94,"6,029",16,,,49,Dummy,Dummy
186,St. Vincent Grenadines,2195,,12.0,,1935,,248,2.0,19725.0,108.0,53599.0,481655.0,"111,281 ",North America,51,"9,273",2,,,"2,229",Dummy,Dummy
187,Saint Martin,2133,,12.0,,1399,,722,7.0,54272.0,305.0,27588.0,701949.0,"39,302 ",North America,18,"3,275",1,,,"18,371",Dummy,Dummy
188,Laos,2053,,3.0,,1944,,106,,278.0,0.4,283280.0,38398.0,"7,377,517 ",Asia,"3,594","2,459,172",26,,,14,Dummy,Dummy
189,Fiji,1964,,7.0,,473,,1484,2.0,2176.0,8.0,167125.0,185133.0,"902,731 ",Australia/Oceania,460,"128,962",5,,,"1,644",Dummy,Dummy
190,Bhutan,1924,,1.0,,1676,,247,,2467.0,1.0,798573.0,1024047.0,"779,821 ",Asia,405,"779,821",1,,,317,Dummy,Dummy
191,Mauritius,1701,,18.0,,1265,,418,,1335.0,14.0,358675.0,281576.0,"1,273,813 ",Africa,749,"70,767",4,,,328,Dummy,Dummy
192,Caribbean Netherlands,1632,,17.0,,1599,,16,,61680.0,643.0,8550.0,323141.0,"26,459 ",North America,16,"1,556",3,,,605,Dummy,Dummy
193,Isle of Man,1599,,29.0,,1566,,4,1.0,18709.0,339.0,66925.0,783032.0,"85,469 ",Europe,53,"2,947",1,,,47,Dummy,Dummy
194,Antigua and Barbuda,1263,,42.0,,1221,,0,,12795.0,425.0,16700.0,169177.0,"98,713 ",North America,78,"2,350",6,,,,Dummy,Dummy
195,St. Barth,1005,,1.0,,462,,542,,101454.0,101.0,26385.0,2663537.0,"9,906 ",North America,10,"9,906",0,,,"54,714",Dummy,Dummy
196,Faeroe Islands,766,,1.0,,755,,10,,15619.0,20.0,297839.0,6073018.0,"49,043 ",Europe,64,"49,043",0,,,204,Dummy,Dummy
197,Diamond Princess,712,,13.0,,699,,0,,,,,, ,,,,,,,,Dummy,Dummy
198,Cayman Islands,608,,2.0,,587,,19,,9147.0,30.0,104045.0,1565340.0,"66,468 ",North America,109,"33,234",1,,,286,Dummy,Dummy
199,Tanzania,509,,21.0,,183,,305,7.0,8.0,0.3,,,"61,370,583 ",Africa,"120,571","2,922,409",,,,5,Dummy,Dummy
200,Wallis and Futuna,445,,7.0,,438,,0,,40279.0,634.0,20508.0,1856264.0,"11,048 ",Australia/Oceania,25,"1,578",1,,,,Dummy,Dummy
201,Saint Kitts and Nevis,341,,1.0,,75,,265,1.0,6366.0,19.0,19672.0,367268.0,"53,563 ",North America,157,"53,563",3,,,"4,947",Dummy,Dummy
202,Brunei ,255,,3.0,,244,,8,,578.0,7.0,137172.0,310674.0,"441,530 ",Asia,"1,731","147,177",3,,,18,Dummy,Dummy
203,British Virgin Islands,248,,1.0,,209,,38,,8151.0,33.0,39777.0,1307336.0,"30,426 ",North America,123,"30,426",1,,,"1,249",Dummy,Dummy
204,Dominica,191,,,,189,,2,,2647.0,,17856.0,247454.0,"72,159 ",North America,378,,4,,,28,Dummy,Dummy
205,Grenada,161,,1.0,,160,,0,,1424.0,9.0,28684.0,253778.0,"113,028 ",North America,702,"113,028",4,,,,Dummy,Dummy
206,New Caledonia,129,,,,58,,71,,448.0,,34704.0,120436.0,"288,152 ",Australia/Oceania,"2,234",,8,,,246,Dummy,Dummy
207,Anguilla,109,,,,109,,0,,7203.0,,22201.0,1467059.0,"15,133 ",North America,139,,1,,,,Dummy,Dummy
208,Falkland Islands,63,,,,63,,0,,17613.0,,7307.0,2042773.0,"3,577 ",South America,57,,0,,,,Dummy,Dummy
209,Macao,53,,,,51,,2,,81.0,,4483.0,6814.0,"657,885 ",Asia,"12,413",,147,,,3,Dummy,Dummy
210,Greenland,49,,,,40,,9,,862.0,,27387.0,481614.0,"56,865 ",North America,"1,161",,2,,,158,Dummy,Dummy
211,Vatican City,27,,,,27,,0,,33624.0,,,,803,Europe,30,,,,,,Dummy,Dummy
212,Saint Pierre Miquelon,26,,,,25,,1,,4508.0,,6128.0,1062598.0,"5,767 ",North America,222,,1,,,173,Dummy,Dummy
213,Montserrat,20,,1.0,,19,,0,,4004.0,200.0,1408.0,281882.0,"4,995 ",North America,250,"4,995",4,,,,Dummy,Dummy
214,Solomon Islands,20,,,,20,,0,,28.0,,4500.0,6400.0,"703,103 ",Australia/Oceania,"35,155",,156,,,,Dummy,Dummy
215,Western Sahara,10,,1.0,,8,,1,,16.0,2.0,,,"611,480 ",Africa,"61,148","611,480",,,,2,Dummy,Dummy
216,MS Zaandam,9,,2.0,,7,,0,,,,,,  ,,,,,,,,Dummy,Dummy
217,Vanuatu,4,,1.0,,3,,0,,13.0,3.0,23000.0,73235.0,"314,058 ",Australia/Oceania,"78,515","314,058",14,,,,Dummy,Dummy
218,Marshall Islands,4,,,,4,,0,,67.0,,,,"59,577 ",Australia/Oceania,"14,894",,,,,,Dummy,Dummy
219,Samoa,3,,,,3,,0,,15.0,,,,"199,690 ",Australia/Oceania,"66,563",,,,,,Dummy,Dummy
220,Saint Helena,2,,,,2,,0,,328.0,,,,"6,095 ",Africa,"3,048",,,,,,Dummy,Dummy
221,Micronesia,1,,,,1,,0,,9.0,,,,"116,189 ",Australia/Oceania,"116,189",,,,,,Dummy,Dummy
222,China,91604,17.0,4636.0,,86449,8,519,17.0,64.0,3.0,160000000.0,111163.0,"1,439,323,776 ",Asia,"15,712","310,467",9,0.01,,0.4,Dummy,Dummy
,Total:,40342165,2325.0,911843.0,43.0,33677113,"+2,411",5753209,11190.0,,,,,,North America, ,,,,,,Dummy,Dummy
,Total:,54489811,10308.0,767453.0,96.0,51837211,"+13,572",1885147,26791.0,,,,,,Asia, ,,,,,,Dummy,Dummy
,Total:,31644473,1086.0,971164.0,44.0,28649432,"+1,968",2023877,31592.0,,,,,,South America, ,,,,,,Dummy,Dummy
,Total:,47462188,654.0,1092526.0,20.0,44950479,"+6,201",1419183,8849.0,,,,,,Europe, ,,,,,,Dummy,Dummy
,Total:,5249418,,137856.0,,4645632,,465930,4098.0,,,,,,Africa, ,,,,,,Dummy,Dummy
,Total:,71538,23.0,1266.0,,68039,,2233,10.0,,,,,,Australia/Oceania, ,,,,,,Dummy,Dummy
,Total:,721,,15.0,,706,,0,0.0,,,,,,, ,,,,,,Dummy,Dummy
,Total:,179260314,14396.0,3882123.0,203.0,163828612,"+24,153",11549579,82530.0,22997.4,498.0,,,,All,"
",,,,,,Dummy,Dummy
,European Union,32510611,331.0,735944.0,4.0,30977666,,797001,5999.0,73016.44799448788,1652.8762502450475,553735171.0,1243648.5834129772,,Europe,,,,,,,,
