date,cases,active,death
2020-10-29,141321,,
2020-10-30,141484,,
2020-10-31,141631,,
2020-11-01,141757,,
2020-11-02,141833,,
2020-11-03,141867,,
2020-11-04,141936,,
2020-11-05,142062,,
2020-11-06,142201,,
2020-11-07,142343,,
2020-11-08,142427,,
2020-11-09,142475,,
2020-11-10,142561,,
2020-11-11,142664,,
2020-11-12,142776,,
2020-11-13,142889,,
2020-11-14,143069,,
2020-11-15,143181,,
2020-11-16,143246,,
2020-11-17,143359,,
2020-11-18,143473,,
2020-11-19,143569,,
2020-11-20,143755,,
2020-11-21,143866,,
2020-11-22,143978,15733,8907.0
2020-11-23,144034,15570,8916.0
2020-11-24,144147,15384,8928.0
2020-11-25,144276,15134,8933.0
2020-11-26,144390,14731,8939.0
2020-11-27,144494,14501,8943.0
2020-11-28,144592,14363,8949.0
2020-11-29,144622,14198,8952.0
2020-11-30,144708,14049,8957.0
2020-12-01,144810,13352,8963.0
2020-12-02,144994,12349,8972.0
2020-12-03,145186,12189,8982.0
2020-12-04,145325,11948,8987.0
2020-12-05,145492,11904,8992.0
2020-12-06,145560,11766,8995.0
2020-12-07,145657,11679,8997.0
2020-12-08,145846,11614,9002.0
2020-12-09,146060,11566,9004.0
2020-12-10,146385,11661,9008.0
2020-12-11,146697,11798,9013.0
2020-12-12,147030,11924,9014.0
2020-12-13,147150,11911,9018.0
2020-12-14,147345,11882,9024.0
2020-12-15,147716,11970,9026.0
2020-12-16,148214,12235,9029.0
2020-12-17,148665,12479,9031.0
2020-12-18,149149,12576,9033.0
2020-12-19,149770,12920,9035.0
2020-12-20,150023,13018,9036.0
2020-12-21,150385,13034,9043.0
2020-12-22,151059,13467,9052.0
2020-12-23,152064,13947,9065.0
2020-12-24,153121,14658,9076.0
2020-12-25,153590,14753,9083.0
2020-12-26,154349,15287,9093.0
2020-12-27,154843,15523,9098.0
2020-12-28,155594,15868,9106.0
2020-12-29,156887,16842,9135.0
2020-12-30,158372,17644,9149.0
2020-12-31,160124,18862,9165.0
2021-01-01,160985,19300,9175.0
2021-01-02,162055,19856,9186.0
2021-01-03,162661,20213,9201.0
2021-01-04,163671,20781,9219.0
2021-01-05,165268,21524,9241.0
2021-01-06,166981,22508,9287.0
2021-01-07,168891,23321,9304.0
2021-01-08,171154,24944,9328.0
2021-01-09,172798,25743,9351.0
2021-01-10,173896,26433,9376.0
2021-01-11,175288,27064,9415.0
2021-01-12,176761,27635,9454.0
2021-01-13,178818,28654,9493.0
2021-01-14,181016,29750,9530.0
2021-01-15,183589,31739,9571.0
2021-01-16,185680,33136,9596.0
2021-01-17,187183,34110,9636.0
2021-01-18,188733,34826,9680.0
2021-01-19,191090,35831,9722.0
2021-01-20,193745,37403,9764.0
2021-01-21,196393,38831,9818.0
2021-01-22,198257,39636,9871.0
2021-01-23,199989,40167,9927.0
2021-01-24,201037,40613,9985.0
2021-01-25,202818,41298,10051.0
2021-01-26,205208,42548,10105.0
2021-01-27,208074,43530,10167.0
2021-01-28,210726,44778,10226.0
2021-01-29,213392,45850,10279.0
2021-01-30,215397,46568,10330.0
2021-01-31,216835,47234,10379.0
2021-02-01,218299,47534,10439.0
2021-02-02,220426,48149,10513.0
2021-02-03,222447,48538,10571.0
2021-02-04,224234,48701,10633.0
2021-02-05,225910,48777,10687.0
2021-02-06,227128,49021,10753.0
2021-02-07,227967,49131,10796.0
2021-02-08,229187,48908,10864.0
2021-02-09,230731,48830,10929.0
2021-02-10,232502,48796,10996.0
2021-02-11,233854,48481,11044.0
2021-02-12,235098,48033,11107.0
2021-02-13,236036,47599,11155.0
2021-02-14,236732,47755,11202.0
2021-02-15,237144,46853,11234.0
2021-02-16,237706,46277,11274.0
2021-02-17,238495,45854,11303.0
2021-02-18,239524,45637,11353.0
2021-02-19,240676,45453,11390.0
2021-02-20,241771,45637,11417.0
2021-02-21,242292,45696,11441.0
2021-02-22,243176,45588,11470.0
2021-02-23,244380,44227,11508.0
2021-02-24,245719,44340,11547.0
2021-02-25,246822,44164,11577.0
2021-02-26,247891,44332,11609.0
2021-02-27,248547,44366,11628.0
2021-02-28,249010,44329,11649.0
2021-03-01,249767,44449,11666.0
2021-03-02,250557,44484,11703.0
2021-03-03,251391,44558,11734.0
2021-03-04,252360,44894,11761.0
2021-03-05,253297,44777,11789.0
2021-03-06,253950,44716,11807.0
2021-03-07,254273,44214,11823.0
2021-03-08,254736,43891,11845.0
2021-03-09,255621,43921,11858.0
2021-03-10,256462,43678,11884.0
2021-03-11,257240,43121,11903.0
2021-03-12,258324,42928,11930.0
2021-03-13,259004,42849,11944.0
2021-03-14,259389,42618,11958.0
2021-03-15,260059,42457,11974.0
2021-03-16,260988,42405,11997.0
2021-03-17,262056,42398,12015.0
2021-03-18,262941,41071,12028.0
2021-03-19,263808,41031,12041.0
